 13 27  3.4884 14.0110  1.9497  0.8333E+04  0.1034E+03 12
 13 27  3.4884 14.0110  1.9347  0.8339E+04  0.1028E+03 12
 13 27  3.4884 14.0110  1.9196  0.8477E+04  0.1054E+03 12
 13 27  3.4884 14.0110  1.9046  0.8478E+04  0.1052E+03 12
 13 27  3.4884 14.0110  1.8896  0.8577E+04  0.1068E+03 12
 13 27  3.4884 14.0110  1.8746  0.8734E+04  0.1098E+03 12
 13 27  3.4884 20.0110  2.0998  0.2492E+04  0.2932E+02 12
 13 27  3.4884 20.0110  2.0848  0.2487E+04  0.2925E+02 12
 13 27  3.4884 20.0110  2.0698  0.2507E+04  0.2981E+02 12
 13 27  3.4884 20.0110  2.0547  0.2551E+04  0.3083E+02 12
 13 27  3.4884 20.0110  2.0397  0.2501E+04  0.2953E+02 12
 13 27  3.4884 20.0110  2.0247  0.2469E+04  0.2848E+02 12
 13 27  3.4884 20.0110  2.0097  0.2457E+04  0.2810E+02 12
 13 27  3.4884 20.0110  1.9947  0.2546E+04  0.3033E+02 12
 13 27  3.4884 20.0110  1.9797  0.2469E+04  0.2852E+02 12
 13 27  3.4884 20.0110  1.9647  0.2493E+04  0.2878E+02 12
 13 27  3.4884 20.0110  1.9497  0.2507E+04  0.2925E+02 12
 13 27  3.4884 20.0110  1.9347  0.2533E+04  0.2980E+02 12
 13 27  3.4884 20.0110  1.9196  0.2491E+04  0.2889E+02 12
 13 27  3.4884 20.0110  1.9046  0.2527E+04  0.2979E+02 12
 13 27  3.4884 20.0110  1.8896  0.2498E+04  0.2895E+02 12
 13 27  3.4884 20.0110  1.8746  0.2560E+04  0.3059E+02 12
 13 27  3.4884 36.0010  2.0998  0.1420E+03  0.1680E+01 12
 13 27  3.4884 36.0010  2.0848  0.1401E+03  0.1697E+01 12
 13 27  3.4884 36.0010  2.0698  0.1343E+03  0.1622E+01 12
 13 27  3.4884 36.0010  2.0547  0.1271E+03  0.1504E+01 12
 13 27  3.4884 36.0010  2.0397  0.1216E+03  0.1425E+01 12
 13 27  3.4884 36.0010  2.0247  0.1198E+03  0.1432E+01 12
 13 27  3.4884 36.0010  2.0097  0.1136E+03  0.1344E+01 12
 13 27  3.4884 36.0010  1.9947  0.1109E+03  0.1341E+01 12
 13 27  3.4884 36.0010  1.9797  0.1049E+03  0.1254E+01 12
 13 27  3.4884 36.0010  1.9647  0.1005E+03  0.1202E+01 12
 13 27  3.4884 36.0010  1.9497  0.9912E+02  0.1232E+01 12
 13 27  3.4884 36.0010  1.9347  0.9300E+02  0.1143E+01 12
 13 27  3.4884 36.0010  1.9196  0.8921E+02  0.1112E+01 12
 13 27  3.4884 36.0010  1.9046  0.8745E+02  0.1132E+01 12
 13 27  3.4884 36.0010  1.8896  0.8185E+02  0.1055E+01 12
 13 27  3.4884 36.0010  1.8746  0.7844E+02  0.1029E+01 12
 13 27  3.4884 40.0110  2.0998  0.6203E+02  0.7467E+00 12
 13 27  3.4884 40.0110  2.0848  0.5914E+02  0.7261E+00 12
 13 27  3.4884 40.0110  2.0698  0.5545E+02  0.6741E+00 12
 13 27  3.4884 40.0110  2.0547  0.5203E+02  0.6335E+00 12
 13 27  3.4884 40.0110  2.0397  0.4936E+02  0.6053E+00 12
 13 27  3.4884 40.0110  2.0247  0.4711E+02  0.5809E+00 12
 13 27  3.4884 40.0110  2.0097  0.4538E+02  0.5799E+00 12
 13 27  3.4884 40.0110  1.9947  0.4100E+02  0.5104E+00 12
 13 27  3.4884 40.0110  1.9797  0.3925E+02  0.5014E+00 12
 13 27  3.4884 40.0110  1.9647  0.3596E+02  0.4552E+00 12
 13 27  3.4884 40.0110  1.9497  0.3435E+02  0.4479E+00 12
 13 27  3.4884 40.0110  1.9347  0.3250E+02  0.4322E+00 12
 13 27  3.4884 40.0110  1.9196  0.3076E+02  0.4211E+00 12
 13 27  3.4884 40.0110  1.9046  0.2916E+02  0.4092E+00 12
 13 27  3.4884 40.0110  1.8896  0.2701E+02  0.3823E+00 12
 13 27  3.4884 40.0110  1.8746  0.2560E+02  0.3765E+00 12
 13 27  3.4884 45.0110  2.2935  0.3981E+02  0.6905E+00 12
 13 27  3.4884 45.0110  2.2806  0.3914E+02  0.7118E+00 12
 13 27  3.4884 45.0110  2.2677  0.3792E+02  0.7074E+00 12
 13 27  3.4884 45.0110  2.2547  0.3441E+02  0.6307E+00 12
 13 27  3.4884 45.0110  2.2418  0.3395E+02  0.6474E+00 12
 13 27  3.4884 45.0110  2.2289  0.3140E+02  0.5950E+00 12
 13 27  3.4884 45.0110  2.2160  0.2963E+02  0.5708E+00 12
 13 27  3.4884 45.0110  2.2031  0.2802E+02  0.5466E+00 12
 13 27  3.4884 45.0110  2.1901  0.2638E+02  0.5226E+00 12
 13 27  3.4884 45.0110  2.1772  0.2452E+02  0.4897E+00 12
 13 27  3.4884 45.0110  2.1643  0.2319E+02  0.4725E+00 12
 13 27  3.4884 45.0110  2.1514  0.2216E+02  0.4668E+00 12
 13 27  3.4884 45.0110  2.1385  0.2117E+02  0.4646E+00 12
 13 27  3.4884 45.0110  2.1256  0.1955E+02  0.4331E+00 12
 13 27  3.4884 45.0110  2.1126  0.1806E+02  0.4069E+00 12
 13 27  3.4884 45.0110  2.0997  0.1778E+02  0.4269E+00 12
 13 27  3.4884 40.0110  2.2935  0.1017E+03  0.1313E+01 12
 13 27  3.4884 40.0110  2.2806  0.9946E+02  0.1312E+01 12
 13 27  3.4884 40.0110  2.2677  0.9606E+02  0.1259E+01 12
 13 27  3.4884 40.0110  2.2547  0.9340E+02  0.1244E+01 12
 13 27  3.4884 40.0110  2.2418  0.8864E+02  0.1155E+01 12
 13 27  3.4884 40.0110  2.2289  0.8627E+02  0.1129E+01 12
 13 27  3.4884 40.0110  2.2160  0.8391E+02  0.1112E+01 12
 13 27  3.4884 40.0110  2.2031  0.8199E+02  0.1105E+01 12
 13 27  3.4884 40.0110  2.1901  0.7639E+02  0.1008E+01 12
 13 27  3.4884 40.0110  2.1772  0.7353E+02  0.9701E+00 12
 13 27  3.4884 40.0110  2.1643  0.7265E+02  0.9883E+00 12
 13 27  3.4884 40.0110  2.1514  0.6966E+02  0.9444E+00 12
 13 27  3.4884 40.0110  2.1385  0.6892E+02  0.9742E+00 12
 13 27  3.4884 40.0110  2.1256  0.6608E+02  0.9438E+00 12
 13 27  3.4884 40.0110  2.1126  0.6105E+02  0.8580E+00 12
 13 27  3.4884 40.0110  2.0997  0.6076E+02  0.8947E+00 12
 13 27  3.4884 36.0110  2.2935  0.1960E+03  0.2795E+01 12
 13 27  3.4884 36.0110  2.2806  0.1954E+03  0.2860E+01 12
 13 27  3.4884 36.0110  2.2677  0.1868E+03  0.2707E+01 12
 13 27  3.4884 36.0110  2.2547  0.1829E+03  0.2649E+01 12
 13 27  3.4884 36.0110  2.2418  0.1735E+03  0.2447E+01 12
 13 27  3.4884 36.0110  2.2289  0.1748E+03  0.2517E+01 12
 13 27  3.4884 36.0110  2.2160  0.1720E+03  0.2499E+01 12
 13 27  3.4884 36.0110  2.2031  0.1669E+03  0.2426E+01 12
 13 27  3.4884 36.0110  2.1901  0.1564E+03  0.2222E+01 12
 13 27  3.4884 36.0110  2.1772  0.1527E+03  0.2153E+01 12
 13 27  3.4884 36.0110  2.1643  0.1540E+03  0.2264E+01 12
 13 27  3.4884 36.0110  2.1514  0.1473E+03  0.2136E+01 12
 13 27  3.4884 36.0110  2.1385  0.1474E+03  0.2212E+01 12
 13 27  3.4884 36.0110  2.1256  0.1418E+03  0.2129E+01 12
 13 27  3.4884 36.0110  2.1126  0.1371E+03  0.2051E+01 12
 13 27  3.4884 36.0110  2.0997  0.1403E+03  0.2212E+01 12
 13 27  3.4884 36.0110  2.4615  0.2456E+03  0.4221E+01 12
 13 27  3.4884 36.0110  2.4504  0.2417E+03  0.4221E+01 12
 13 27  3.4884 36.0110  2.4393  0.2385E+03  0.4216E+01 12
 13 27  3.4884 36.0110  2.4282  0.2292E+03  0.3988E+01 12
 13 27  3.4884 36.0110  2.4171  0.2191E+03  0.3722E+01 12
 13 27  3.4884 36.0110  2.4060  0.2160E+03  0.3654E+01 12
 13 27  3.4884 36.0110  2.3949  0.2314E+03  0.4196E+01 12
 13 27  3.4884 36.0110  2.3837  0.2180E+03  0.3853E+01 12
 13 27  3.4884 36.0110  2.3727  0.2075E+03  0.3575E+01 12
 13 27  3.4884 36.0110  2.3615  0.2079E+03  0.3631E+01 12
 13 27  3.4884 36.0110  2.3504  0.2066E+03  0.3671E+01 12
 13 27  3.4884 36.0110  2.3393  0.2001E+03  0.3519E+01 12
 13 27  3.4884 36.0110  2.3282  0.2066E+03  0.3829E+01 12
 13 27  3.4884 36.0110  2.3171  0.1928E+03  0.3492E+01 12
 13 27  3.4884 36.0110  2.3060  0.1886E+03  0.3372E+01 12
 13 27  3.4884 36.0110  2.2949  0.1918E+03  0.3597E+01 12
 13 27  3.4884 40.0110  2.4615  0.1391E+03  0.2544E+01 12
 13 27  3.4884 40.0110  2.4504  0.1402E+03  0.2672E+01 12
 13 27  3.4884 40.0110  2.4393  0.1338E+03  0.2509E+01 12
 13 27  3.4884 40.0110  2.4282  0.1316E+03  0.2508E+01 12
 13 27  3.4884 40.0110  2.4171  0.1207E+03  0.2192E+01 12
 13 27  3.4884 40.0110  2.4060  0.1223E+03  0.2294E+01 12
 13 27  3.4884 40.0110  2.3949  0.1198E+03  0.2271E+01 12
 13 27  3.4884 40.0110  2.3837  0.1202E+03  0.2327E+01 12
 13 27  3.4884 40.0110  2.3727  0.1123E+03  0.2116E+01 12
 13 27  3.4884 40.0110  2.3615  0.1141E+03  0.2213E+01 12
 13 27  3.4884 40.0110  2.3504  0.1067E+03  0.2032E+01 12
 13 27  3.4884 40.0110  2.3393  0.1050E+03  0.2008E+01 12
 13 27  3.4884 40.0110  2.3282  0.1052E+03  0.2106E+01 12
 13 27  3.4884 40.0110  2.3171  0.1042E+03  0.2127E+01 12
 13 27  3.4884 40.0110  2.3060  0.1030E+03  0.2134E+01 12
 13 27  3.4884 40.0110  2.2949  0.9516E+02  0.1934E+01 12
 13 27  3.4884 40.0110  2.5953  0.1737E+03  0.3674E+01 12
 13 27  3.4884 40.0110  2.5857  0.1674E+03  0.3559E+01 12
 13 27  3.4884 40.0110  2.5760  0.1676E+03  0.3609E+01 12
 13 27  3.4884 40.0110  2.5663  0.1607E+03  0.3434E+01 12
 13 27  3.4884 40.0110  2.5567  0.1520E+03  0.3162E+01 12
 13 27  3.4884 40.0110  2.5470  0.1626E+03  0.3581E+01 12
 13 27  3.4884 40.0110  2.5374  0.1591E+03  0.3507E+01 12
 13 27  3.4884 40.0110  2.5277  0.1508E+03  0.3275E+01 12
 13 27  3.4884 40.0110  2.5181  0.1421E+03  0.2989E+01 12
 13 27  3.4884 40.0110  2.5084  0.1439E+03  0.3141E+01 12
 13 27  3.4884 40.0110  2.4988  0.1469E+03  0.3282E+01 12
 13 27  3.4884 40.0110  2.4891  0.1399E+03  0.3073E+01 12
 13 27  3.4884 40.0110  2.4794  0.1432E+03  0.3286E+01 12
 13 27  3.4884 40.0110  2.4698  0.1317E+03  0.2934E+01 12
 13 27  3.4884 40.0110  2.4601  0.1351E+03  0.3125E+01 12
 13 27  3.4884 40.0110  2.4505  0.1296E+03  0.2999E+01 12
 13 27  1.2043 22.0110  0.1432  0.1069E+06  0.9709E+03 12
 13 27  1.2043 22.0110  0.1318  0.1148E+06  0.1023E+04 12
 13 27  1.2043 22.0110  0.1203  0.1147E+06  0.9621E+03 12
 13 27  1.2043 22.0110  0.1088  0.1113E+06  0.8987E+03 12
 13 27  1.2043 22.0110  0.0974  0.1040E+06  0.8412E+03 12
 13 27  1.2043 22.0110  0.0859  0.9803E+05  0.8820E+03 12
 13 27  1.2043 22.0110  0.0744  0.8304E+05  0.8136E+03 12
 13 27  1.2043 22.0110  0.0629  0.7092E+05  0.8470E+03 12
 13 27  1.2043 19.0110  0.1432  0.1786E+06  0.1825E+04 12
 13 27  1.2043 19.0110  0.1318  0.2057E+06  0.2061E+04 12
 13 27  1.2043 19.0110  0.1203  0.2244E+06  0.2102E+04 12
 13 27  1.2043 19.0110  0.1088  0.2341E+06  0.2015E+04 12
 13 27  1.2043 19.0110  0.0974  0.2341E+06  0.1855E+04 12
 13 27  1.2043 19.0110  0.0859  0.2408E+06  0.1946E+04 12
 13 27  1.2043 19.0110  0.0744  0.2194E+06  0.1749E+04 12
 13 27  1.2043 19.0110  0.0629  0.1992E+06  0.1791E+04 12
 13 27  1.2043 19.0110  0.0515  0.1639E+06  0.1681E+04 12
 13 27  1.2043 16.0110  0.1432  0.2657E+06  0.3040E+04 12
 13 27  1.2043 16.0110  0.1318  0.3313E+06  0.3781E+04 12
 13 27  1.2043 16.0110  0.1203  0.3856E+06  0.4075E+04 12
 13 27  1.2043 16.0110  0.1088  0.4473E+06  0.4444E+04 12
 13 27  1.2043 16.0110  0.0974  0.4998E+06  0.4606E+04 12
 13 27  1.2043 16.0110  0.0859  0.5376E+06  0.4531E+04 12
 13 27  1.2043 16.0110  0.0744  0.5501E+06  0.4351E+04 12
 13 27  1.2043 16.0110  0.0629  0.5304E+06  0.4134E+04 12
 13 27  1.2043 16.0110  0.0515  0.4731E+06  0.3844E+04 12
 13 27  1.2043 16.0110  0.1432  0.2616E+06  0.3588E+04 12
 13 27  1.2043 16.0110  0.1318  0.3319E+06  0.4531E+04 12
 13 27  1.2043 16.0110  0.1203  0.3840E+06  0.4793E+04 12
 13 27  1.2043 16.0110  0.1088  0.4427E+06  0.5130E+04 12
 13 27  1.2043 16.0110  0.0974  0.5056E+06  0.5490E+04 12
 13 27  1.2043 16.0110  0.0859  0.5386E+06  0.5297E+04 12
 13 27  1.2043 16.0110  0.0744  0.5498E+06  0.5082E+04 12
 13 27  1.2043 16.0110  0.0629  0.5306E+06  0.4872E+04 12
 13 27  1.2043 16.0110  0.0515  0.4765E+06  0.4647E+04 12
 13 27  1.2043 13.0110  0.1432  0.3527E+06  0.3653E+04 12
 13 27  1.2043 13.0110  0.1318  0.4477E+06  0.4520E+04 12
 13 27  1.2043 13.0110  0.1203  0.5583E+06  0.5326E+04 12
 13 27  1.2043 13.0110  0.1088  0.7121E+06  0.6563E+04 12
 13 27  1.2043 13.0110  0.0974  0.9012E+06  0.8023E+04 12
 13 27  1.2043 13.0110  0.0859  0.1138E+07  0.9851E+04 12
 13 27  1.2043 13.0110  0.0744  0.1335E+07  0.1076E+05 12
 13 27  1.2043 13.0110  0.0629  0.1445E+07  0.1067E+05 12
 13 27  1.2043 45.0010  0.3130  0.1771E+04  0.1634E+02 12
 13 27  1.2043 45.0010  0.3033  0.1605E+04  0.1457E+02 12
 13 27  1.2043 45.0010  0.2937  0.1470E+04  0.1369E+02 12
 13 27  1.2043 45.0010  0.2841  0.1321E+04  0.1278E+02 12
 13 27  1.2043 45.0010  0.2744  0.1189E+04  0.1229E+02 12
 13 27  1.2043 45.0010  0.2648  0.1041E+04  0.1139E+02 12
 13 27  1.2043 45.0010  0.2552  0.8991E+03  0.1058E+02 12
 13 27  1.2043 45.0010  0.2455  0.7277E+03  0.8779E+01 12
 13 27  1.2043 45.0010  0.2359  0.5942E+03  0.7551E+01 12
 13 27  1.2043 45.0010  0.2262  0.4926E+03  0.6850E+01 12
 13 27  1.2043 45.0010  0.2166  0.3804E+03  0.5428E+01 12
 13 27  1.2043 45.0010  0.2070  0.3062E+03  0.4772E+01 12
 13 27  1.2043 45.0010  0.1973  0.2562E+03  0.4588E+01 12
 13 27  1.2043 45.0010  0.1877  0.2413E+03  0.5789E+01 12
 13 27  1.2043 45.0010  0.1781  0.3134E+03  0.1458E+02 12
 13 27  1.2043 45.0010  0.1684  0.3799E+03  0.3702E+02 12
 13 27  1.2043 22.0110  0.3130  0.4530E+05  0.5361E+03 12
 13 27  1.2043 22.0110  0.3033  0.4406E+05  0.5527E+03 12
 13 27  1.2043 22.0110  0.2937  0.4102E+05  0.5091E+03 12
 13 27  1.2043 22.0110  0.2841  0.3971E+05  0.5015E+03 12
 13 27  1.2043 22.0110  0.2744  0.3824E+05  0.4737E+03 12
 13 27  1.2043 22.0110  0.2648  0.3887E+05  0.4854E+03 12
 13 27  1.2043 22.0110  0.2552  0.3875E+05  0.4663E+03 12
 13 27  1.2043 22.0110  0.2455  0.4048E+05  0.4830E+03 12
 13 27  1.2043 22.0110  0.2359  0.4169E+05  0.4695E+03 12
 13 27  1.2043 22.0110  0.2262  0.4596E+05  0.5084E+03 12
 13 27  1.2043 22.0110  0.2166  0.5152E+05  0.5666E+03 12
 13 27  1.2043 22.0110  0.2070  0.5796E+05  0.6302E+03 12
 13 27  1.2043 22.0110  0.1973  0.6411E+05  0.6661E+03 12
 13 27  1.2043 22.0110  0.1877  0.7344E+05  0.7678E+03 12
 13 27  1.2043 22.0110  0.1781  0.8017E+05  0.7895E+03 12
 13 27  1.2043 22.0110  0.1684  0.9034E+05  0.8824E+03 12
 13 27  1.2043 16.0110  0.3130  0.1633E+06  0.1776E+04 12
 13 27  1.2043 16.0110  0.3033  0.1570E+06  0.1805E+04 12
 13 27  1.2043 16.0110  0.2937  0.1451E+06  0.1665E+04 12
 13 27  1.2043 16.0110  0.2841  0.1354E+06  0.1607E+04 12
 13 27  1.2043 16.0110  0.2744  0.1270E+06  0.1548E+04 12
 13 27  1.2043 16.0110  0.2648  0.1222E+06  0.1556E+04 12
 13 27  1.2043 16.0110  0.2552  0.1125E+06  0.1416E+04 12
 13 27  1.2043 16.0110  0.2455  0.1074E+06  0.1362E+04 12
 13 27  1.2043 16.0110  0.2359  0.9748E+05  0.1160E+04 12
 13 27  1.2043 16.0110  0.2262  0.9808E+05  0.1142E+04 12
 13 27  1.2043 16.0110  0.2166  0.9958E+05  0.1112E+04 12
 13 27  1.2043 16.0110  0.2070  0.1037E+06  0.1101E+04 12
 13 27  1.2043 16.0110  0.1973  0.1126E+06  0.1143E+04 12
 13 27  1.2043 16.0110  0.1877  0.1271E+06  0.1264E+04 12
 13 27  1.2043 16.0110  0.1781  0.1424E+06  0.1343E+04 12
 13 27  1.2043 16.0110  0.1684  0.1680E+06  0.1564E+04 12
 13 27  1.2043 13.0110  0.3130  0.3030E+06  0.2983E+04 12
 13 27  1.2043 13.0110  0.3033  0.3014E+06  0.3160E+04 12
 13 27  1.2043 13.0110  0.2937  0.2853E+06  0.3062E+04 12
 13 27  1.2043 13.0110  0.2841  0.2695E+06  0.3002E+04 12
 13 27  1.2043 13.0110  0.2744  0.2537E+06  0.2938E+04 12
 13 27  1.2043 13.0110  0.2648  0.2456E+06  0.3052E+04 12
 13 27  1.2043 13.0110  0.2552  0.2236E+06  0.2828E+04 12
 13 27  1.2043 13.0110  0.2455  0.2062E+06  0.2658E+04 12
 13 27  1.2043 13.0110  0.2359  0.1832E+06  0.2288E+04 12
 13 27  1.2043 13.0110  0.2262  0.1766E+06  0.2236E+04 12
 13 27  1.2043 13.0110  0.2166  0.1706E+06  0.2115E+04 12
 13 27  1.2043 13.0110  0.2070  0.1678E+06  0.1987E+04 12
 13 27  1.2043 13.0110  0.1973  0.1677E+06  0.1830E+04 12
 13 27  1.2043 13.0110  0.1877  0.1803E+06  0.1888E+04 12
 13 27  1.2043 13.0110  0.1781  0.1988E+06  0.1967E+04 12
 13 27  1.2043 13.0110  0.1684  0.2265E+06  0.2129E+04 12
 13 27  1.2043 55.0110  0.4560  0.6345E+03  0.6983E+01 12
 13 27  1.2043 55.0110  0.4479  0.6083E+03  0.6426E+01 12
 13 27  1.2043 55.0110  0.4398  0.6015E+03  0.6408E+01 12
 13 27  1.2043 55.0110  0.4317  0.5703E+03  0.5886E+01 12
 13 27  1.2043 55.0110  0.4236  0.5356E+03  0.5282E+01 12
 13 27  1.2043 55.0110  0.4155  0.5431E+03  0.5695E+01 12
 13 27  1.2043 55.0110  0.4074  0.5017E+03  0.5168E+01 12
 13 27  1.2043 55.0110  0.3993  0.4825E+03  0.5209E+01 12
 13 27  1.2043 55.0110  0.3913  0.4209E+03  0.4367E+01 12
 13 27  1.2043 55.0110  0.3832  0.3982E+03  0.4415E+01 12
 13 27  1.2043 55.0110  0.3751  0.3674E+03  0.4291E+01 12
 13 27  1.2043 55.0110  0.3670  0.3303E+03  0.4060E+01 12
 13 27  1.2043 55.0110  0.3589  0.2855E+03  0.3610E+01 12
 13 27  1.2043 55.0110  0.3508  0.2536E+03  0.3468E+01 12
 13 27  1.2043 55.0110  0.3427  0.2147E+03  0.3039E+01 12
 13 27  1.2043 55.0110  0.3346  0.1939E+03  0.3092E+01 12
 13 27  1.2043 45.0110  0.4560  0.1846E+04  0.2044E+02 12
 13 27  1.2043 45.0110  0.4479  0.1883E+04  0.2192E+02 12
 13 27  1.2043 45.0110  0.4398  0.1860E+04  0.2177E+02 12
 13 27  1.2043 45.0110  0.4317  0.1846E+04  0.2156E+02 12
 13 27  1.2043 45.0110  0.4236  0.1844E+04  0.2147E+02 12
 13 27  1.2043 45.0110  0.4155  0.1884E+04  0.2205E+02 12
 13 27  1.2043 45.0110  0.4074  0.1915E+04  0.2235E+02 12
 13 27  1.2043 45.0110  0.3993  0.1907E+04  0.2169E+02 12
 13 27  1.2043 45.0110  0.3913  0.1860E+04  0.2020E+02 12
 13 27  1.2043 45.0110  0.3832  0.1954E+04  0.2181E+02 12
 13 27  1.2043 45.0110  0.3751  0.1946E+04  0.2108E+02 12
 13 27  1.2043 45.0110  0.3670  0.1954E+04  0.2076E+02 12
 13 27  1.2043 45.0110  0.3589  0.1953E+04  0.2030E+02 12
 13 27  1.2043 45.0110  0.3508  0.1923E+04  0.1967E+02 12
 13 27  1.2043 45.0110  0.3427  0.1891E+04  0.1897E+02 12
 13 27  1.2043 45.0110  0.3346  0.1893E+04  0.1931E+02 12
 13 27  1.2043 22.0010  0.4560  0.4567E+05  0.4670E+03 12
 13 27  1.2043 22.0010  0.4479  0.4596E+05  0.4621E+03 12
 13 27  1.2043 22.0010  0.4398  0.4804E+05  0.4921E+03 12
 13 27  1.2043 22.0010  0.4317  0.4781E+05  0.4745E+03 12
 13 27  1.2043 22.0010  0.4236  0.4928E+05  0.4942E+03 12
 13 27  1.2043 22.0010  0.4155  0.5098E+05  0.5198E+03 12
 13 27  1.2043 22.0010  0.4074  0.5134E+05  0.5256E+03 12
 13 27  1.2043 22.0010  0.3993  0.5258E+05  0.5518E+03 12
 13 27  1.2043 22.0010  0.3913  0.5210E+05  0.5548E+03 12
 13 27  1.2043 22.0010  0.3832  0.5183E+05  0.5515E+03 12
 13 27  1.2043 22.0010  0.3751  0.5332E+05  0.6002E+03 12
 13 27  1.2043 22.0010  0.3670  0.5378E+05  0.6311E+03 12
 13 27  1.2043 22.0010  0.3589  0.5288E+05  0.6347E+03 12
 13 27  1.2043 22.0010  0.3508  0.5332E+05  0.6848E+03 12
 13 27  1.2043 22.0010  0.3427  0.5074E+05  0.6544E+03 12
 13 27  1.2043 22.0010  0.3346  0.5205E+05  0.7349E+03 12
 13 27  1.2043 16.0110  0.4560  0.1085E+06  0.1245E+04 12
 13 27  1.2043 16.0110  0.4479  0.1134E+06  0.1295E+04 12
 13 27  1.2043 16.0110  0.4398  0.1152E+06  0.1262E+04 12
 13 27  1.2043 16.0110  0.4317  0.1201E+06  0.1299E+04 12
 13 27  1.2043 16.0110  0.4236  0.1250E+06  0.1328E+04 12
 13 27  1.2043 16.0110  0.4155  0.1325E+06  0.1415E+04 12
 13 27  1.2043 16.0110  0.4074  0.1359E+06  0.1423E+04 12
 13 27  1.2043 16.0110  0.3993  0.1410E+06  0.1479E+04 12
 13 27  1.2043 16.0110  0.3913  0.1403E+06  0.1433E+04 12
 13 27  1.2043 16.0110  0.3832  0.1496E+06  0.1586E+04 12
 13 27  1.2043 16.0110  0.3751  0.1560E+06  0.1694E+04 12
 13 27  1.2043 16.0110  0.3670  0.1597E+06  0.1772E+04 12
 13 27  1.2043 16.0110  0.3589  0.1585E+06  0.1741E+04 12
 13 27  1.2043 16.0110  0.3508  0.1623E+06  0.1853E+04 12
 13 27  1.2043 16.0110  0.3427  0.1628E+06  0.1920E+04 12
 13 27  1.2043 16.0110  0.3346  0.1676E+06  0.2113E+04 12
 13 27  1.2043 13.0110  0.4560  0.1693E+06  0.2223E+04 12
 13 27  1.2043 13.0110  0.4479  0.1770E+06  0.2281E+04 12
 13 27  1.2043 13.0110  0.4398  0.1846E+06  0.2313E+04 12
 13 27  1.2043 13.0110  0.4317  0.1887E+06  0.2286E+04 12
 13 27  1.2043 13.0110  0.4236  0.1987E+06  0.2370E+04 12
 13 27  1.2043 13.0110  0.4155  0.2129E+06  0.2552E+04 12
 13 27  1.2043 13.0110  0.4074  0.2237E+06  0.2661E+04 12
 13 27  1.2043 13.0110  0.3993  0.2372E+06  0.2837E+04 12
 13 27  1.2043 13.0110  0.3913  0.2375E+06  0.2717E+04 12
 13 27  1.2043 13.0110  0.3832  0.2500E+06  0.2887E+04 12
 13 27  1.2043 13.0110  0.3751  0.2632E+06  0.3081E+04 12
 13 27  1.2043 13.0110  0.3670  0.2820E+06  0.3448E+04 12
 13 27  1.2043 13.0110  0.3589  0.2898E+06  0.3559E+04 12
 13 27  1.2043 13.0110  0.3508  0.2963E+06  0.3700E+04 12
 13 27  1.2043 13.0110  0.3427  0.2996E+06  0.3805E+04 12
 13 27  1.2043 13.0110  0.3346  0.3062E+06  0.4016E+04 12
 13 27  1.2043 13.0110  0.4560  0.1725E+06  0.2440E+04 12
 13 27  1.2043 13.0110  0.4479  0.1760E+06  0.2401E+04 12
 13 27  1.2043 13.0110  0.4398  0.1839E+06  0.2443E+04 12
 13 27  1.2043 13.0110  0.4317  0.1915E+06  0.2493E+04 12
 13 27  1.2043 13.0110  0.4236  0.2015E+06  0.2582E+04 12
 13 27  1.2043 13.0110  0.4155  0.2163E+06  0.2784E+04 12
 13 27  1.2043 13.0110  0.4074  0.2277E+06  0.2911E+04 12
 13 27  1.2043 13.0110  0.3993  0.2363E+06  0.2987E+04 12
 13 27  1.2043 13.0110  0.3913  0.2370E+06  0.2872E+04 12
 13 27  1.2043 13.0110  0.3832  0.2553E+06  0.3171E+04 12
 13 27  1.2043 13.0110  0.3751  0.2652E+06  0.3305E+04 12
 13 27  1.2043 13.0110  0.3670  0.2838E+06  0.3688E+04 12
 13 27  1.2043 13.0110  0.3589  0.2919E+06  0.3810E+04 12
 13 27  1.2043 13.0110  0.3508  0.2997E+06  0.3989E+04 12
 13 27  1.2043 13.0110  0.3427  0.3024E+06  0.4088E+04 12
 13 27  1.2043 13.0110  0.3346  0.3045E+06  0.4205E+04 12
 13 27  1.2043 70.0109  0.5750  0.1770E+03  0.2087E+01 12
 13 27  1.2043 70.0109  0.5682  0.1670E+03  0.1893E+01 12
 13 27  1.2043 70.0109  0.5614  0.1626E+03  0.1855E+01 12
 13 27  1.2043 70.0109  0.5546  0.1533E+03  0.1709E+01 12
 13 27  1.2043 70.0109  0.5478  0.1434E+03  0.1560E+01 12
 13 27  1.2043 70.0109  0.5410  0.1405E+03  0.1563E+01 12
 13 27  1.2043 70.0109  0.5342  0.1354E+03  0.1556E+01 12
 13 27  1.2043 70.0109  0.5274  0.1264E+03  0.1459E+01 12
 13 27  1.2043 70.0109  0.5206  0.1108E+03  0.1235E+01 12
 13 27  1.2043 70.0109  0.5138  0.1067E+03  0.1262E+01 12
 13 27  1.2043 70.0109  0.5070  0.9861E+02  0.1217E+01 12
 13 27  1.2043 70.0109  0.5002  0.8799E+02  0.1110E+01 12
 13 27  1.2043 70.0109  0.4934  0.8129E+02  0.1090E+01 12
 13 27  1.2043 70.0109  0.4866  0.7298E+02  0.1038E+01 12
 13 27  1.2043 70.0109  0.4798  0.6368E+02  0.9339E+00 12
