 1 Barreau:1983ht             0
 2 O'Connell:1987ag           0
 3 Sealock:1989nx             0
 4 Baran:1988tw               0
 5 Bagdasaryan:1988hp         0
 6 Zeller:1973ge              0
 7 Arrington:1995hs           0
 8 Day:1993md                 0
# 9 Arrington:1998psnoCC       0
10 xemc                       1
11 Whitney:1974hr             0
12 YaLIJan05                  0
13 VaheJun07                  1
 0 end
  29  64  5.1500 37.9828  3.5644  0.5745E+02  0.1777E+01  13
  29  64  5.1500 37.9828  3.5743  0.6249E+02  0.1856E+01  13
  29  64  5.1500 37.9828  3.5841  0.6538E+02  0.1897E+01  13
  29  64  5.1500 37.9828  3.5940  0.6648E+02  0.1923E+01  13
  29  64  5.1500 37.9828  3.6038  0.6719E+02  0.1928E+01  13
  29  64  5.1500 37.9828  3.6137  0.6798E+02  0.1949E+01  13
  29  64  5.1500 37.9828  3.6235  0.7105E+02  0.1978E+01  13
  29  64  5.1500 37.9828  3.6334  0.7085E+02  0.1977E+01  13
  29  64  5.1500 37.9828  3.6433  0.7214E+02  0.1994E+01  13
  29  64  5.1500 37.9828  3.6531  0.7407E+02  0.2140E+01  13
  29  64  5.1500 37.9828  3.6630  0.8005E+02  0.2308E+01  13
  29  64  5.1500 37.9828  3.6728  0.8094E+02  0.2519E+01  13
  29  64  5.1500 37.9828  3.6827  0.8038E+02  0.2634E+01  13
  29  64  5.1500 37.9828  3.6925  0.8151E+02  0.2825E+01  13
  29  64  5.1500 37.9828  3.7024  0.8353E+02  0.3060E+01  13
  29  64  5.1500 37.9828  3.2096  0.1932E+02  0.7356E+00  13
  29  64  5.1500 37.9828  3.2194  0.2098E+02  0.7292E+00  13
  29  64  5.1500 37.9828  3.2293  0.2178E+02  0.6998E+00  13
  29  64  5.1500 37.9828  3.2391  0.2175E+02  0.6658E+00  13
  29  64  5.1500 37.9828  3.2490  0.2262E+02  0.6498E+00  13
  29  64  5.1500 37.9828  3.2588  0.2472E+02  0.6592E+00  13
  29  64  5.1500 37.9828  3.2687  0.2518E+02  0.6516E+00  13
  29  64  5.1500 37.9828  3.2786  0.2493E+02  0.6316E+00  13
  29  64  5.1500 37.9828  3.2884  0.2742E+02  0.6689E+00  13
  29  64  5.1500 37.9828  3.2983  0.2843E+02  0.6801E+00  13
  29  64  5.1500 37.9828  3.3081  0.2822E+02  0.6781E+00  13
  29  64  5.1500 37.9828  3.3180  0.2927E+02  0.6915E+00  13
  29  64  5.1500 37.9828  3.3278  0.3158E+02  0.7246E+00  13
  29  64  5.1500 37.9828  3.3377  0.3124E+02  0.7173E+00  13
  29  64  5.1500 37.9828  3.3476  0.3303E+02  0.7416E+00  13
  29  64  5.1500 37.9828  3.3574  0.3409E+02  0.7545E+00  13
  29  64  5.1500 37.9828  3.3673  0.3404E+02  0.7558E+00  13
  29  64  5.1500 37.9828  3.3771  0.3643E+02  0.7822E+00  13
  29  64  5.1500 37.9828  3.3870  0.3755E+02  0.8002E+00  13
  29  64  5.1500 37.9828  3.3968  0.3813E+02  0.8051E+00  13
  29  64  5.1500 37.9828  3.4067  0.3834E+02  0.8049E+00  13
  29  64  5.1500 37.9828  3.4166  0.4015E+02  0.8273E+00  13
  29  64  5.1500 37.9828  3.4264  0.4296E+02  0.8806E+00  13
  29  64  5.1500 37.9828  3.4363  0.4320E+02  0.9014E+00  13
  29  64  5.1500 37.9828  3.4461  0.4377E+02  0.9674E+00  13
  29  64  5.1500 37.9828  3.4560  0.4705E+02  0.1052E+01  13
  29  64  5.1500 37.9828  3.4658  0.4644E+02  0.1095E+01  13
  29  64  5.1500 37.9828  3.4757  0.4878E+02  0.1187E+01  13
  29  64  5.1500 37.9828  3.4855  0.4965E+02  0.1279E+01  13
  29  64  5.1500 37.9828  3.4954  0.5122E+02  0.1406E+01  13
  29  64  5.1500 37.9828  3.4658  0.4983E+02  0.2203E+01  13
  29  64  5.1500 37.9828  3.4757  0.4829E+02  0.2034E+01  13
  29  64  5.1500 37.9828  3.4855  0.4983E+02  0.1967E+01  13
  29  64  5.1500 37.9828  3.4954  0.5532E+02  0.1919E+01  13
  29  64  5.1500 37.9828  3.5053  0.5262E+02  0.1815E+01  13
  29  64  5.1500 37.9828  3.5151  0.5160E+02  0.1792E+01  13
  29  64  5.1500 37.9828  3.5250  0.5499E+02  0.1819E+01  13
  29  64  5.1500 37.9828  3.5348  0.5574E+02  0.1812E+01  13
  29  64  5.1500 37.9828  3.5447  0.5460E+02  0.1807E+01  13
  29  64  5.1500 37.9828  3.5545  0.6139E+02  0.1929E+01  13
  29  64  5.1500 37.9828  3.5644  0.5985E+02  0.1910E+01  13
  29  64  5.1500 37.9828  3.5743  0.5836E+02  0.1875E+01  13
  29  64  5.1500 37.9828  3.5841  0.6365E+02  0.1962E+01  13
  29  64  5.1500 37.9828  3.5940  0.6417E+02  0.1976E+01  13
  29  64  5.1500 37.9828  3.6038  0.7119E+02  0.2075E+01  13
  29  64  5.1500 37.9828  3.6137  0.6657E+02  0.2012E+01  13
  29  64  5.1500 37.9828  3.6235  0.7067E+02  0.2079E+01  13
  29  64  5.1500 37.9828  3.6334  0.7078E+02  0.2069E+01  13
  29  64  5.1500 37.9828  3.6433  0.7111E+02  0.2076E+01  13
  29  64  5.1500 37.9828  3.6531  0.7344E+02  0.2225E+01  13
  29  64  5.1500 37.9828  3.6630  0.7251E+02  0.2277E+01  13
  29  64  5.1500 37.9828  3.6728  0.7617E+02  0.2557E+01  13
  29  64  5.1500 37.9828  3.6827  0.8151E+02  0.2780E+01  13
  29  64  5.1500 37.9828  3.6925  0.8592E+02  0.3044E+01  13
  29  64  5.1500 37.9828  3.7024  0.8373E+02  0.3219E+01  13
  29  64  5.1500 29.9828  3.2100  0.2052E+03  0.5009E+01  13
  29  64  5.1500 29.9828  3.2223  0.2056E+03  0.4509E+01  13
  29  64  5.1500 29.9828  3.2346  0.2154E+03  0.4426E+01  13
  29  64  5.1500 29.9828  3.2469  0.2064E+03  0.4144E+01  13
  29  64  5.1500 29.9828  3.2592  0.2226E+03  0.4205E+01  13
  29  64  5.1500 29.9828  3.2715  0.2128E+03  0.3995E+01  13
  29  64  5.1500 29.9828  3.2837  0.2250E+03  0.4065E+01  13
  29  64  5.1500 29.9828  3.2960  0.2333E+03  0.4157E+01  13
  29  64  5.1500 29.9828  3.3083  0.2316E+03  0.4146E+01  13
  29  64  5.1500 29.9828  3.3206  0.2417E+03  0.4245E+01  13
  29  64  5.1500 29.9828  3.3329  0.2409E+03  0.4239E+01  13
  29  64  5.1500 29.9828  3.3452  0.2465E+03  0.4299E+01  13
  29  64  5.1500 29.9828  3.3575  0.2437E+03  0.4277E+01  13
  29  64  5.1500 29.9828  3.3698  0.2530E+03  0.4369E+01  13
  29  64  5.1500 29.9828  3.3821  0.2615E+03  0.4463E+01  13
  29  64  5.1500 29.9828  3.3943  0.2601E+03  0.4443E+01  13
  29  64  5.1500 29.9828  3.4066  0.2617E+03  0.4447E+01  13
  29  64  5.1500 29.9828  3.4189  0.2692E+03  0.4524E+01  13
  29  64  5.1500 29.9828  3.4312  0.2784E+03  0.4952E+01  13
  29  64  5.1500 29.9828  3.4435  0.2731E+03  0.4893E+01  13
  29  64  5.1500 29.9828  3.4558  0.2874E+03  0.5412E+01  13
  29  64  5.1500 29.9828  3.4681  0.2850E+03  0.5618E+01  13
  29  64  5.1500 29.9828  3.4804  0.2831E+03  0.5902E+01  13
  29  64  5.1500 29.9828  3.4927  0.2942E+03  0.6948E+01  13
  29  64  5.1500 29.9828  2.9274  0.1256E+03  0.3019E+01  13
  29  64  5.1500 29.9828  2.9396  0.1264E+03  0.2874E+01  13
  29  64  5.1500 29.9828  2.9519  0.1336E+03  0.2829E+01  13
  29  64  5.1500 29.9828  2.9642  0.1356E+03  0.2751E+01  13
  29  64  5.1500 29.9828  2.9765  0.1368E+03  0.2680E+01  13
  29  64  5.1500 29.9828  2.9888  0.1450E+03  0.2710E+01  13
  29  64  5.1500 29.9828  3.0011  0.1428E+03  0.2642E+01  13
  29  64  5.1500 29.9828  3.0134  0.1465E+03  0.2683E+01  13
  29  64  5.1500 29.9828  3.0257  0.1531E+03  0.2759E+01  13
  29  64  5.1500 29.9828  3.0380  0.1516E+03  0.2732E+01  13
  29  64  5.1500 29.9828  3.0502  0.1594E+03  0.2821E+01  13
  29  64  5.1500 29.9828  3.0625  0.1597E+03  0.2818E+01  13
  29  64  5.1500 29.9828  3.0748  0.1661E+03  0.2884E+01  13
  29  64  5.1500 29.9828  3.0871  0.1676E+03  0.2903E+01  13
  29  64  5.1500 29.9828  3.0994  0.1697E+03  0.2933E+01  13
  29  64  5.1500 29.9828  3.1117  0.1755E+03  0.2992E+01  13
  29  64  5.1500 29.9828  3.1240  0.1767E+03  0.2990E+01  13
  29  64  5.1500 29.9828  3.1363  0.1835E+03  0.3072E+01  13
  29  64  5.1500 29.9828  3.1486  0.1898E+03  0.3129E+01  13
  29  64  5.1500 29.9828  3.1609  0.1893E+03  0.3121E+01  13
  29  64  5.1500 29.9828  3.1731  0.1981E+03  0.3340E+01  13
  29  64  5.1500 29.9828  3.1854  0.1969E+03  0.3416E+01  13
  29  64  5.1500 29.9828  3.1977  0.2047E+03  0.3613E+01  13
  29  64  5.1500 29.9828  3.2100  0.2075E+03  0.3769E+01  13
  29  64  5.1500 29.9828  3.2223  0.2108E+03  0.4164E+01  13
  29  64  5.1500 29.9828  3.2346  0.2115E+03  0.4422E+01  13
  29  64  5.1500 29.9828  3.2469  0.2135E+03  0.4806E+01  13
  29  64  5.1500 26.9828  2.9235  0.2987E+03  0.5911E+01  13
  29  64  5.1500 26.9828  2.9368  0.3059E+03  0.5727E+01  13
  29  64  5.1500 26.9828  2.9502  0.3089E+03  0.5518E+01  13
  29  64  5.1500 26.9828  2.9635  0.3149E+03  0.5394E+01  13
  29  64  5.1500 26.9828  2.9769  0.3241E+03  0.5342E+01  13
  29  64  5.1500 26.9828  2.9902  0.3235E+03  0.5146E+01  13
  29  64  5.1500 26.9828  3.0036  0.3339E+03  0.5249E+01  13
  29  64  5.1500 26.9828  3.0169  0.3340E+03  0.5254E+01  13
  29  64  5.1500 26.9828  3.0302  0.3467E+03  0.5380E+01  13
  29  64  5.1500 26.9828  3.0436  0.3448E+03  0.5360E+01  13
  29  64  5.1500 26.9828  3.0569  0.3570E+03  0.5477E+01  13
  29  64  5.1500 26.9828  3.0703  0.3553E+03  0.5459E+01  13
  29  64  5.1500 26.9828  3.0836  0.3688E+03  0.5594E+01  13
  29  64  5.1500 26.9828  3.0970  0.3746E+03  0.5661E+01  13
  29  64  5.1500 26.9828  3.1103  0.3740E+03  0.5657E+01  13
  29  64  5.1500 26.9828  3.1236  0.3797E+03  0.5707E+01  13
  29  64  5.1500 26.9828  3.1370  0.3902E+03  0.5804E+01  13
  29  64  5.1500 26.9828  3.1503  0.3930E+03  0.5817E+01  13
  29  64  5.1500 26.9828  3.1637  0.3944E+03  0.5934E+01  13
  29  64  5.1500 26.9828  3.1770  0.4006E+03  0.6104E+01  13
  29  64  5.1500 26.9828  3.1904  0.4129E+03  0.6568E+01  13
  29  64  5.1500 26.9828  3.2037  0.4215E+03  0.6882E+01  13
  29  64  5.1500 26.9828  3.2170  0.4197E+03  0.7117E+01  13
  29  64  5.1500 26.9828  3.2304  0.4374E+03  0.7663E+01  13
  29  64  5.1500 26.9828  3.2437  0.4398E+03  0.8737E+01  13
  29  64  5.1500 26.9828  2.5899  0.1732E+03  0.3380E+01  13
  29  64  5.1500 26.9828  2.6033  0.1774E+03  0.3268E+01  13
  29  64  5.1500 26.9828  2.6166  0.1824E+03  0.3190E+01  13
  29  64  5.1500 26.9828  2.6299  0.1864E+03  0.3131E+01  13
  29  64  5.1500 26.9828  2.6433  0.1935E+03  0.3120E+01  13
  29  64  5.1500 26.9828  2.6566  0.1991E+03  0.3107E+01  13
  29  64  5.1500 26.9828  2.6700  0.2037E+03  0.3113E+01  13
  29  64  5.1500 26.9828  2.6833  0.2081E+03  0.3152E+01  13
  29  64  5.1500 26.9828  2.6967  0.2129E+03  0.3202E+01  13
  29  64  5.1500 26.9828  2.7100  0.2187E+03  0.3263E+01  13
  29  64  5.1500 26.9828  2.7233  0.2248E+03  0.3314E+01  13
  29  64  5.1500 26.9828  2.7367  0.2255E+03  0.3315E+01  13
  29  64  5.1500 26.9828  2.7500  0.2344E+03  0.3404E+01  13
  29  64  5.1500 26.9828  2.7634  0.2437E+03  0.3495E+01  13
  29  64  5.1500 26.9828  2.7767  0.2416E+03  0.3469E+01  13
  29  64  5.1500 26.9828  2.7901  0.2536E+03  0.3587E+01  13
  29  64  5.1500 26.9828  2.8034  0.2530E+03  0.3575E+01  13
  29  64  5.1500 26.9828  2.8167  0.2632E+03  0.3670E+01  13
  29  64  5.1500 26.9828  2.8301  0.2686E+03  0.3716E+01  13
  29  64  5.1500 26.9828  2.8434  0.2722E+03  0.3747E+01  13
  29  64  5.1500 26.9828  2.8568  0.2770E+03  0.3787E+01  13
  29  64  5.1500 26.9828  2.8701  0.2822E+03  0.3893E+01  13
  29  64  5.1500 26.9828  2.8835  0.2875E+03  0.4001E+01  13
  29  64  5.1500 26.9828  2.8968  0.2951E+03  0.4256E+01  13
  29  64  5.1500 26.9828  2.9102  0.2946E+03  0.4374E+01  13
  29  64  5.1500 26.9828  2.9235  0.3073E+03  0.4643E+01  13
  29  64  5.1500 26.9828  2.9368  0.3136E+03  0.4897E+01  13
  29  64  5.1500 26.9828  2.9502  0.3200E+03  0.5218E+01  13
  29  64  5.1500 29.9828  2.5833  0.5174E+02  0.2072E+01  13
  29  64  5.1500 29.9828  2.5956  0.5075E+02  0.1916E+01  13
  29  64  5.1500 29.9828  2.6078  0.5163E+02  0.1823E+01  13
  29  64  5.1500 29.9828  2.6201  0.5474E+02  0.1788E+01  13
  29  64  5.1500 29.9828  2.6324  0.5562E+02  0.1731E+01  13
  29  64  5.1500 29.9828  2.6447  0.6212E+02  0.1773E+01  13
  29  64  5.1500 29.9828  2.6570  0.6161E+02  0.1715E+01  13
  29  64  5.1500 29.9828  2.6693  0.6994E+02  0.1845E+01  13
  29  64  5.1500 29.9828  2.6816  0.6719E+02  0.1752E+01  13
  29  64  5.1500 29.9828  2.6939  0.6850E+02  0.1781E+01  13
  29  64  5.1500 29.9828  2.7062  0.7637E+02  0.1900E+01  13
  29  64  5.1500 29.9828  2.7184  0.7453E+02  0.1867E+01  13
  29  64  5.1500 29.9828  2.7307  0.8211E+02  0.1969E+01  13
  29  64  5.1500 29.9828  2.7430  0.8014E+02  0.1948E+01  13
  29  64  5.1500 29.9828  2.7553  0.8423E+02  0.2002E+01  13
  29  64  5.1500 29.9828  2.7676  0.8826E+02  0.2047E+01  13
  29  64  5.1500 29.9828  2.7799  0.8457E+02  0.1998E+01  13
  29  64  5.1500 29.9828  2.7922  0.9511E+02  0.2146E+01  13
  29  64  5.1500 29.9828  2.8045  0.9526E+02  0.2139E+01  13
  29  64  5.1500 29.9828  2.8168  0.9845E+02  0.2180E+01  13
  29  64  5.1500 29.9828  2.8290  0.9887E+02  0.2182E+01  13
  29  64  5.1500 29.9828  2.8413  0.1061E+03  0.2274E+01  13
  29  64  5.1500 29.9828  2.8536  0.1047E+03  0.2254E+01  13
  29  64  5.1500 29.9828  2.8659  0.1081E+03  0.2338E+01  13
  29  64  5.1500 29.9828  2.8782  0.1120E+03  0.2444E+01  13
  29  64  5.1500 29.9828  2.8905  0.1193E+03  0.2614E+01  13
  29  64  5.1500 29.9828  2.9028  0.1187E+03  0.2681E+01  13
  29  64  5.1500 29.9828  2.9151  0.1224E+03  0.2847E+01  13
  29  64  5.1500 29.9828  2.9274  0.1257E+03  0.3009E+01  13
  29  64  5.1500 29.9828  2.9396  0.1262E+03  0.3188E+01  13
  29  64  5.1500 29.9828  2.9519  0.1331E+03  0.3499E+01  13
  29  64  5.1500 29.9828  2.2023  0.1045E+02  0.4405E+00  13
  29  64  5.1500 29.9828  2.2146  0.1084E+02  0.4241E+00  13
  29  64  5.1500 29.9828  2.2269  0.1195E+02  0.4492E+00  13
  29  64  5.1500 29.9828  2.2392  0.1182E+02  0.4213E+00  13
  29  64  5.1500 29.9828  2.2515  0.1318E+02  0.4302E+00  13
  29  64  5.1500 29.9828  2.2638  0.1302E+02  0.4134E+00  13
  29  64  5.1500 29.9828  2.2760  0.1455E+02  0.4399E+00  13
  29  64  5.1500 29.9828  2.2883  0.1467E+02  0.4298E+00  13
  29  64  5.1500 29.9828  2.3006  0.1613E+02  0.4455E+00  13
  29  64  5.1500 29.9828  2.3129  0.1670E+02  0.4549E+00  13
  29  64  5.1500 29.9828  2.3252  0.1816E+02  0.4786E+00  13
  29  64  5.1500 29.9828  2.3375  0.1871E+02  0.4829E+00  13
  29  64  5.1500 29.9828  2.3498  0.2011E+02  0.5055E+00  13
  29  64  5.1500 29.9828  2.3621  0.2140E+02  0.5240E+00  13
  29  64  5.1500 29.9828  2.3744  0.2246E+02  0.5396E+00  13
  29  64  5.1500 29.9828  2.3866  0.2373E+02  0.5576E+00  13
  29  64  5.1500 29.9828  2.3989  0.2411E+02  0.5648E+00  13
  29  64  5.1500 29.9828  2.4112  0.2553E+02  0.5821E+00  13
  29  64  5.1500 29.9828  2.4235  0.2812E+02  0.6189E+00  13
  29  64  5.1500 29.9828  2.4358  0.2825E+02  0.6217E+00  13
  29  64  5.1500 29.9828  2.4481  0.2955E+02  0.6369E+00  13
  29  64  5.1500 29.9828  2.4604  0.3249E+02  0.6775E+00  13
  29  64  5.1500 29.9828  2.4727  0.3309E+02  0.6870E+00  13
  29  64  5.1500 29.9828  2.4850  0.3530E+02  0.7141E+00  13
  29  64  5.1500 29.9828  2.4972  0.3666E+02  0.7300E+00  13
  29  64  5.1500 29.9828  2.5095  0.3838E+02  0.7490E+00  13
  29  64  5.1500 29.9828  2.5218  0.4084E+02  0.7966E+00  13
  29  64  5.1500 29.9828  2.5341  0.4242E+02  0.8247E+00  13
  29  64  5.1500 29.9828  2.5464  0.4504E+02  0.8773E+00  13
  29  64  5.1500 29.9828  2.5587  0.4695E+02  0.9243E+00  13
  29  64  5.1500 29.9828  2.5710  0.4798E+02  0.9680E+00  13
  29  64  5.1500 29.9828  2.5833  0.4976E+02  0.1022E+01  13
  29  64  5.1500 29.9828  2.5956  0.5271E+02  0.1058E+01  13
  29  64  5.1500 29.9828  2.6078  0.5635E+02  0.1153E+01  13
  29  64  5.1500 29.9828  2.6201  0.5572E+02  0.1203E+01  13
  29  64  5.1500 29.9828  2.6324  0.5934E+02  0.1334E+01  13
  29  64  5.1500 26.9828  2.2030  0.5721E+02  0.1939E+01  13
  29  64  5.1500 26.9828  2.2163  0.5875E+02  0.1849E+01  13
  29  64  5.1500 26.9828  2.2296  0.6291E+02  0.1833E+01  13
  29  64  5.1500 26.9828  2.2430  0.6451E+02  0.1856E+01  13
  29  64  5.1500 26.9828  2.2563  0.6703E+02  0.1820E+01  13
  29  64  5.1500 26.9828  2.2697  0.7006E+02  0.1807E+01  13
  29  64  5.1500 26.9828  2.2830  0.7663E+02  0.1853E+01  13
  29  64  5.1500 26.9828  2.2964  0.7866E+02  0.1874E+01  13
  29  64  5.1500 26.9828  2.3097  0.8592E+02  0.1940E+01  13
  29  64  5.1500 26.9828  2.3230  0.8579E+02  0.1938E+01  13
  29  64  5.1500 26.9828  2.3364  0.9028E+02  0.1995E+01  13
  29  64  5.1500 26.9828  2.3497  0.9289E+02  0.2041E+01  13
  29  64  5.1500 26.9828  2.3631  0.9986E+02  0.2134E+01  13
  29  64  5.1500 26.9828  2.3764  0.1033E+03  0.2170E+01  13
  29  64  5.1500 26.9828  2.3898  0.1053E+03  0.2184E+01  13
  29  64  5.1500 26.9828  2.4031  0.1088E+03  0.2231E+01  13
  29  64  5.1500 26.9828  2.4165  0.1128E+03  0.2285E+01  13
  29  64  5.1500 26.9828  2.4298  0.1180E+03  0.2342E+01  13
  29  64  5.1500 26.9828  2.4431  0.1263E+03  0.2451E+01  13
  29  64  5.1500 26.9828  2.4565  0.1278E+03  0.2460E+01  13
  29  64  5.1500 26.9828  2.4698  0.1300E+03  0.2478E+01  13
  29  64  5.1500 26.9828  2.4832  0.1370E+03  0.2555E+01  13
  29  64  5.1500 26.9828  2.4965  0.1403E+03  0.2579E+01  13
  29  64  5.1500 26.9828  2.5099  0.1439E+03  0.2633E+01  13
  29  64  5.1500 26.9828  2.5232  0.1547E+03  0.2803E+01  13
  29  64  5.1500 26.9828  2.5365  0.1493E+03  0.2770E+01  13
  29  64  5.1500 26.9828  2.5499  0.1632E+03  0.3020E+01  13
  29  64  5.1500 26.9828  2.5632  0.1668E+03  0.3140E+01  13
  29  64  5.1500 26.9828  2.5766  0.1711E+03  0.3285E+01  13
  29  64  5.1500 26.9828  2.5899  0.1767E+03  0.3483E+01  13
  29  64  5.1500 26.9828  2.6033  0.1770E+03  0.3651E+01  13
  29  64  5.1500 26.9828  2.6166  0.1775E+03  0.3854E+01  13
  29  64  5.1500 26.9828  2.6299  0.1882E+03  0.4296E+01  13
  29  64  5.1500 26.9828  1.7626  0.7359E+01  0.5406E+00  13
  29  64  5.1500 26.9828  1.7760  0.7958E+01  0.5346E+00  13
  29  64  5.1500 26.9828  1.7893  0.9195E+01  0.5683E+00  13
  29  64  5.1500 26.9828  1.8027  0.1010E+02  0.5697E+00  13
  29  64  5.1500 26.9828  1.8160  0.1064E+02  0.5562E+00  13
  29  64  5.1500 26.9828  1.8294  0.1184E+02  0.5631E+00  13
  29  64  5.1500 26.9828  1.8427  0.1265E+02  0.5875E+00  13
  29  64  5.1500 26.9828  1.8560  0.1290E+02  0.5726E+00  13
  29  64  5.1500 26.9828  1.8694  0.1459E+02  0.5945E+00  13
  29  64  5.1500 26.9828  1.8827  0.1445E+02  0.5913E+00  13
  29  64  5.1500 26.9828  1.8961  0.1640E+02  0.6296E+00  13
  29  64  5.1500 26.9828  1.9094  0.1747E+02  0.6514E+00  13
  29  64  5.1500 26.9828  1.9228  0.1832E+02  0.6712E+00  13
  29  64  5.1500 26.9828  1.9361  0.1998E+02  0.7072E+00  13
  29  64  5.1500 26.9828  1.9494  0.2067E+02  0.7142E+00  13
  29  64  5.1500 26.9828  1.9628  0.2314E+02  0.7715E+00  13
  29  64  5.1500 26.9828  1.9761  0.2420E+02  0.7883E+00  13
  29  64  5.1500 26.9828  1.9895  0.2640E+02  0.8280E+00  13
  29  64  5.1500 26.9828  2.0028  0.2498E+02  0.7963E+00  13
  29  64  5.1500 26.9828  2.0162  0.2877E+02  0.8682E+00  13
  29  64  5.1500 26.9828  2.0295  0.3054E+02  0.8956E+00  13
  29  64  5.1500 26.9828  2.0428  0.3295E+02  0.9411E+00  13
  29  64  5.1500 26.9828  2.0562  0.3481E+02  0.9664E+00  13
  29  64  5.1500 26.9828  2.0695  0.3498E+02  0.9677E+00  13
  29  64  5.1500 26.9828  2.0829  0.3742E+02  0.1008E+01  13
  29  64  5.1500 26.9828  2.0962  0.3950E+02  0.1035E+01  13
  29  64  5.1500 26.9828  2.1096  0.4062E+02  0.1048E+01  13
  29  64  5.1500 26.9828  2.1229  0.4272E+02  0.1086E+01  13
  29  64  5.1500 26.9828  2.1362  0.4521E+02  0.1159E+01  13
  29  64  5.1500 26.9828  2.1496  0.4822E+02  0.1206E+01  13
  29  64  5.1500 26.9828  2.1629  0.5143E+02  0.1285E+01  13
  29  64  5.1500 26.9828  2.1763  0.5450E+02  0.1371E+01  13
  29  64  5.1500 26.9828  2.1896  0.5472E+02  0.1420E+01  13
  29  64  5.1500 26.9828  2.2030  0.5865E+02  0.1539E+01  13
  29  64  5.1500 26.9828  2.2163  0.5945E+02  0.1627E+01  13
  29  64  5.1500 26.9828  2.2296  0.6541E+02  0.1727E+01  13
  29  64  5.1500 26.9828  2.2430  0.6760E+02  0.1852E+01  13
  29  64  5.1500 26.9828  2.2563  0.7386E+02  0.2091E+01  13
