EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin13_1st                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 31.887  9.78    0.70   -5.44    0.36    0.00   -5.09  0.924
   3.059  0.692  5.23    0.73  -10.69    0.38    0.00  -10.31 1.981E-01

  10.589 31.887  9.75    0.70   -5.34    0.36    0.00   -4.99  0.918
   3.051  0.689  5.27    0.73  -10.57    0.38    0.00  -10.19 2.024E-01

  10.589 31.887  9.73    0.71   -5.26    0.35    0.00   -4.91  0.913
   3.043  0.687  5.32    0.74  -10.47    0.37    0.00  -10.10 2.069E-01

  10.589 31.887  9.70    0.71   -5.17    0.35    0.00   -4.82  0.909
   3.035  0.684  5.36    0.74  -10.36    0.37    0.00   -9.99 2.113E-01

  10.589 31.887  9.67    0.72   -5.08    0.35    0.00   -4.73  0.903
   3.027  0.682  5.40    0.75  -10.25    0.37    0.00   -9.88 2.159E-01

  10.589 31.887  9.65    0.72   -5.00    0.35    0.00   -4.65  0.898
   3.019  0.679  5.44    0.76  -10.15    0.37    0.00   -9.78 2.205E-01

  10.589 31.887  9.62    0.73   -4.90    0.35    0.00   -4.55  0.894
   3.011  0.677  5.48    0.76  -10.03    0.37    0.00   -9.66 2.251E-01

  10.589 31.887  9.60    0.73   -4.81    0.35    0.00   -4.45  0.889
   3.003  0.674  5.52    0.77   -9.92    0.37    0.00   -9.55 2.299E-01

  10.589 31.887  9.57    0.74   -4.71    0.35    0.00   -4.36  0.885
   2.995  0.672  5.56    0.77   -9.81    0.37    0.00   -9.44 2.347E-01

  10.589 31.887  9.55    0.74   -4.63    0.35    0.00   -4.28  0.881
   2.987  0.669  5.60    0.78   -9.71    0.37    0.00   -9.34 2.395E-01

  10.589 31.887  9.52    0.75   -4.54    0.35    0.00   -4.19  0.877
   2.979  0.667  5.64    0.78   -9.60    0.37    0.00   -9.22 2.445E-01

  10.589 31.887  9.50    0.76   -4.45    0.35    0.00   -4.09  0.874
   2.971  0.664  5.68    0.79   -9.48    0.37    0.00   -9.11 2.494E-01

  10.589 31.887  9.47    0.76   -4.35    0.35    0.00   -4.00  0.870
   2.963  0.662  5.72    0.80   -9.37    0.37    0.00   -9.00 2.545E-01

  10.589 31.887  9.44    0.77   -4.26    0.35    0.00   -3.91  0.867
   2.955  0.659  5.76    0.80   -9.26    0.37    0.00   -8.89 2.596E-01

  10.589 31.967 10.36    0.63   -7.47    0.44    0.00   -7.03  1.119
   3.227  0.750  4.33    0.66  -13.12    0.46    0.00  -12.66 1.154E-01

  10.589 31.967 10.34    0.63   -7.38    0.43    0.00   -6.94  1.106
   3.219  0.748  4.37    0.66  -13.01    0.45    0.00  -12.56 1.184E-01

  10.589 31.967 10.31    0.63   -7.28    0.43    0.00   -6.85  1.094
   3.211  0.745  4.41    0.67  -12.90    0.45    0.00  -12.45 1.214E-01

  10.589 31.967 10.29    0.63   -7.18    0.42    0.00   -6.76  1.083
   3.203  0.742  4.45    0.67  -12.78    0.44    0.00  -12.34 1.246E-01

  10.589 31.967 10.26    0.63   -7.09    0.42    0.00   -6.68  1.071
   3.195  0.740  4.49    0.67  -12.68    0.44    0.00  -12.24 1.277E-01

  10.589 31.967 10.24    0.64   -7.00    0.41    0.00   -6.59  1.061
   3.187  0.737  4.54    0.67  -12.57    0.43    0.00  -12.14 1.310E-01

  10.589 31.967 10.21    0.64   -6.91    0.41    0.00   -6.50  1.050
   3.179  0.734  4.58    0.67  -12.45    0.43    0.00  -12.03 1.343E-01

  10.589 31.967 10.18    0.64   -6.81    0.40    0.00   -6.41  1.040
   3.171  0.732  4.62    0.68  -12.34    0.42    0.00  -11.92 1.376E-01

  10.589 31.967 10.16    0.64   -6.73    0.40    0.00   -6.33  1.030
   3.163  0.729  4.66    0.68  -12.23    0.42    0.00  -11.82 1.410E-01

  10.589 31.967 10.13    0.65   -6.63    0.39    0.00   -6.24  1.020
   3.155  0.726  4.70    0.68  -12.12    0.41    0.00  -11.71 1.445E-01

  10.589 31.967 10.11    0.65   -6.54    0.39    0.00   -6.15  1.011
   3.147  0.724  4.74    0.68  -12.01    0.41    0.00  -11.60 1.480E-01

  10.589 31.967 10.08    0.65   -6.45    0.38    0.00   -6.06  1.002
   3.139  0.721  4.78    0.69  -11.90    0.40    0.00  -11.50 1.516E-01

  10.589 31.967 10.06    0.66   -6.36    0.38    0.00   -5.98  0.994
   3.131  0.719  4.82    0.69  -11.79    0.40    0.00  -11.39 1.552E-01

  10.589 31.967 10.03    0.66   -6.27    0.38    0.00   -5.89  0.986
   3.123  0.716  4.86    0.69  -11.68    0.40    0.00  -11.28 1.589E-01

  10.589 31.967 10.00    0.66   -6.18    0.37    0.00   -5.80  0.978
   3.115  0.713  4.90    0.70  -11.57    0.39    0.00  -11.18 1.627E-01

  10.589 31.967  9.98    0.67   -6.08    0.37    0.00   -5.71  0.970
   3.107  0.711  4.94    0.70  -11.46    0.39    0.00  -11.07 1.665E-01

  10.589 31.967  9.95    0.67   -5.98    0.37    0.00   -5.61  0.963
   3.099  0.708  4.98    0.70  -11.34    0.39    0.00  -10.95 1.704E-01

  10.589 31.967  9.93    0.68   -5.90    0.37    0.00   -5.54  0.956
   3.091  0.706  5.02    0.71  -11.24    0.39    0.00  -10.85 1.743E-01

  10.589 31.967  9.90    0.68   -5.80    0.36    0.00   -5.44  0.949
   3.083  0.703  5.06    0.71  -11.12    0.38    0.00  -10.73 1.783E-01

  10.589 31.967  9.88    0.68   -5.72    0.36    0.00   -5.35  0.942
   3.075  0.700  5.11    0.72  -11.02    0.38    0.00  -10.63 1.824E-01

  10.589 31.967  9.85    0.69   -5.63    0.36    0.00   -5.27  0.936
   3.067  0.698  5.15    0.72  -10.91    0.38    0.00  -10.53 1.865E-01

  10.589 31.967  9.82    0.69   -5.54    0.36    0.00   -5.18  0.930
   3.059  0.695  5.19    0.73  -10.81    0.38    0.00  -10.43 1.907E-01

  10.589 31.967  9.80    0.70   -5.45    0.36    0.00   -5.09  0.924
   3.051  0.693  5.23    0.73  -10.69    0.38    0.00  -10.31 1.949E-01

  10.589 31.967  9.77    0.70   -5.36    0.36    0.00   -5.00  0.919
   3.043  0.690  5.27    0.74  -10.59    0.38    0.00  -10.21 1.992E-01

  10.589 31.967  9.75    0.71   -5.27    0.36    0.00   -4.91  0.913
   3.035  0.688  5.31    0.74  -10.47    0.38    0.00  -10.10 2.036E-01

  10.589 31.967  9.72    0.71   -5.18    0.36    0.00   -4.82  0.909
   3.027  0.685  5.35    0.75  -10.36    0.38    0.00   -9.99 2.080E-01

  10.589 31.967  9.70    0.72   -5.09    0.35    0.00   -4.73  0.903
   3.019  0.683  5.39    0.75  -10.26    0.37    0.00   -9.88 2.125E-01

  10.589 31.967  9.67    0.72   -5.00    0.35    0.00   -4.65  0.899
   3.011  0.680  5.43    0.76  -10.15    0.37    0.00   -9.78 2.171E-01

  10.589 31.967  9.64    0.73   -4.91    0.35    0.00   -4.55  0.894
   3.003  0.677  5.47    0.76  -10.04    0.37    0.00   -9.66 2.217E-01

  10.589 31.967  9.62    0.73   -4.81    0.35    0.00   -4.46  0.889
   2.995  0.675  5.51    0.77   -9.92    0.37    0.00   -9.55 2.264E-01

  10.589 31.967  9.59    0.74   -4.72    0.35    0.00   -4.37  0.885
   2.987  0.672  5.55    0.77   -9.82    0.37    0.00   -9.44 2.311E-01

  10.589 31.967  9.57    0.75   -4.64    0.35    0.00   -4.28  0.881
   2.979  0.670  5.59    0.78   -9.71    0.37    0.00   -9.33 2.359E-01

  10.589 31.967  9.54    0.75   -4.54    0.35    0.00   -4.19  0.877
   2.971  0.667  5.63    0.79   -9.60    0.37    0.00   -9.22 2.408E-01

  10.589 31.967  9.52    0.76   -4.45    0.35    0.00   -4.10  0.874
   2.963  0.665  5.67    0.79   -9.48    0.37    0.00   -9.11 2.457E-01

  10.589 31.967  9.49    0.77   -4.36    0.35    0.00   -4.00  0.870
   2.955  0.662  5.72    0.80   -9.37    0.37    0.00   -9.00 2.507E-01

  10.589 32.047 10.41    0.63   -7.57    0.45    0.00   -7.12  1.134
   3.227  0.754  4.28    0.66  -13.24    0.47    0.00  -12.77 1.103E-01

  10.589 32.047 10.39    0.63   -7.48    0.44    0.00   -7.04  1.121
   3.219  0.751  4.32    0.67  -13.14    0.46    0.00  -12.67 1.132E-01

  10.589 32.047 10.36    0.63   -7.39    0.44    0.00   -6.95  1.108
   3.211  0.748  4.36    0.67  -13.02    0.46    0.00  -12.56 1.162E-01

  10.589 32.047 10.34    0.63   -7.29    0.43    0.00   -6.86  1.096
   3.203  0.746  4.40    0.67  -12.91    0.45    0.00  -12.46 1.192E-01

  10.589 32.047 10.31    0.63   -7.19    0.42    0.00   -6.77  1.084
   3.195  0.743  4.44    0.67  -12.79    0.44    0.00  -12.34 1.223E-01

  10.589 32.047 10.29    0.64   -7.10    0.42    0.00   -6.68  1.073
   3.187  0.740  4.49    0.67  -12.68    0.44    0.00  -12.25 1.254E-01

  10.589 32.047 10.26    0.64   -7.01    0.41    0.00   -6.60  1.062
   3.179  0.738  4.53    0.67  -12.57    0.43    0.00  -12.14 1.286E-01

  10.589 32.047 10.23    0.64   -6.92    0.41    0.00   -6.51  1.051
   3.171  0.735  4.57    0.68  -12.46    0.43    0.00  -12.03 1.319E-01

  10.589 32.047 10.21    0.64   -6.82    0.40    0.00   -6.42  1.041
   3.163  0.733  4.61    0.68  -12.35    0.42    0.00  -11.92 1.352E-01

  10.589 32.047 10.18    0.65   -6.74    0.40    0.00   -6.34  1.031
   3.155  0.730  4.65    0.68  -12.24    0.42    0.00  -11.82 1.385E-01

  10.589 32.047 10.16    0.65   -6.64    0.39    0.00   -6.25  1.021
   3.147  0.727  4.69    0.68  -12.13    0.41    0.00  -11.71 1.420E-01

  10.589 32.047 10.13    0.65   -6.55    0.39    0.00   -6.16  1.012
   3.139  0.725  4.73    0.69  -12.02    0.41    0.00  -11.61 1.454E-01

  10.589 32.047 10.10    0.66   -6.46    0.39    0.00   -6.07  1.003
   3.131  0.722  4.77    0.69  -11.91    0.41    0.00  -11.50 1.490E-01

  10.589 32.047 10.08    0.66   -6.36    0.38    0.00   -5.98  0.995
   3.123  0.719  4.81    0.69  -11.79    0.40    0.00  -11.39 1.526E-01

  10.589 32.047 10.05    0.66   -6.27    0.38    0.00   -5.89  0.987
   3.115  0.717  4.85    0.70  -11.69    0.40    0.00  -11.29 1.562E-01

  10.589 32.047 10.03    0.67   -6.18    0.38    0.00   -5.81  0.979
   3.107  0.714  4.89    0.70  -11.58    0.40    0.00  -11.18 1.599E-01

  10.589 32.047 10.00    0.67   -6.09    0.37    0.00   -5.72  0.971
   3.099  0.712  4.93    0.70  -11.46    0.39    0.00  -11.07 1.637E-01

  10.589 32.047  9.98    0.67   -5.99    0.37    0.00   -5.62  0.964
   3.091  0.709  4.98    0.71  -11.35    0.39    0.00  -10.95 1.675E-01

  10.589 32.047  9.95    0.68   -5.91    0.37    0.00   -5.54  0.956
   3.083  0.706  5.02    0.71  -11.25    0.39    0.00  -10.86 1.714E-01

  10.589 32.047  9.92    0.68   -5.81    0.37    0.00   -5.45  0.949
   3.075  0.704  5.06    0.72  -11.13    0.39    0.00  -10.74 1.754E-01

  10.589 32.047  9.90    0.69   -5.72    0.36    0.00   -5.36  0.943
   3.067  0.701  5.10    0.72  -11.02    0.38    0.00  -10.64 1.794E-01

  10.589 32.047  9.87    0.69   -5.63    0.36    0.00   -5.27  0.936
   3.059  0.699  5.14    0.72  -10.91    0.38    0.00  -10.53 1.835E-01

  10.589 32.047  9.85    0.70   -5.55    0.36    0.00   -5.19  0.930
   3.051  0.696  5.18    0.73  -10.81    0.38    0.00  -10.43 1.876E-01

  10.589 32.047  9.82    0.70   -5.45    0.36    0.00   -5.09  0.925
   3.043  0.694  5.22    0.73  -10.70    0.38    0.00  -10.32 1.918E-01

  10.589 32.047  9.79    0.71   -5.37    0.36    0.00   -5.01  0.919
   3.035  0.691  5.26    0.74  -10.59    0.38    0.00  -10.21 1.961E-01

  10.589 32.047  9.77    0.71   -5.27    0.36    0.00   -4.92  0.914
   3.027  0.688  5.30    0.74  -10.48    0.38    0.00  -10.10 2.004E-01

  10.589 32.047  9.74    0.72   -5.18    0.36    0.00   -4.82  0.910
   3.019  0.686  5.34    0.75  -10.37    0.38    0.00   -9.99 2.048E-01

  10.589 32.047  9.72    0.72   -5.09    0.36    0.00   -4.73  0.904
   3.011  0.683  5.38    0.75  -10.26    0.38    0.00   -9.88 2.092E-01

  10.589 32.047  9.69    0.73   -5.01    0.35    0.00   -4.65  0.899
   3.003  0.681  5.42    0.76  -10.15    0.38    0.00   -9.78 2.137E-01

  10.589 32.047  9.67    0.73   -4.91    0.35    0.00   -4.56  0.894
   2.995  0.678  5.47    0.77  -10.04    0.38    0.00   -9.66 2.183E-01

  10.589 32.047  9.64    0.74   -4.82    0.35    0.00   -4.46  0.890
   2.987  0.676  5.51    0.77   -9.92    0.37    0.00   -9.55 2.229E-01

  10.589 32.047  9.61    0.74   -4.73    0.35    0.00   -4.37  0.885
   2.979  0.673  5.55    0.78   -9.82    0.37    0.00   -9.44 2.276E-01

  10.589 32.047  9.59    0.75   -4.64    0.35    0.00   -4.28  0.881
   2.971  0.671  5.59    0.78   -9.71    0.38    0.00   -9.33 2.324E-01

  10.589 32.047  9.56    0.75   -4.55    0.35    0.00   -4.19  0.878
   2.963  0.668  5.63    0.79   -9.60    0.38    0.00   -9.22 2.372E-01

  10.589 32.047  9.54    0.76   -4.46    0.35    0.00   -4.10  0.874
   2.955  0.666  5.67    0.80   -9.49    0.38    0.00   -9.11 2.421E-01

  10.589 32.127 10.47    0.63   -7.68    0.46    0.00   -7.22  1.150
   3.227  0.758  4.23    0.67  -13.37    0.48    0.00  -12.89 1.054E-01

  10.589 32.127 10.44    0.63   -7.58    0.45    0.00   -7.13  1.136
   3.219  0.755  4.27    0.67  -13.25    0.48    0.00  -12.78 1.082E-01

  10.589 32.127 10.41    0.63   -7.49    0.45    0.00   -7.05  1.123
   3.211  0.752  4.31    0.67  -13.15    0.47    0.00  -12.68 1.111E-01

  10.589 32.127 10.39    0.63   -7.40    0.44    0.00   -6.96  1.110
   3.203  0.749  4.35    0.67  -13.03    0.46    0.00  -12.57 1.140E-01

  10.589 32.127 10.36    0.63   -7.30    0.43    0.00   -6.87  1.098
   3.195  0.747  4.39    0.67  -12.92    0.45    0.00  -12.46 1.170E-01

  10.589 32.127 10.34    0.64   -7.20    0.43    0.00   -6.77  1.086
   3.187  0.744  4.44    0.67  -12.79    0.45    0.00  -12.35 1.201E-01

  10.589 32.127 10.31    0.64   -7.11    0.42    0.00   -6.69  1.074
   3.179  0.741  4.48    0.67  -12.69    0.44    0.00  -12.25 1.232E-01

  10.589 32.127 10.28    0.64   -7.02    0.41    0.00   -6.61  1.063
   3.171  0.739  4.52    0.68  -12.59    0.44    0.00  -12.15 1.263E-01

  10.589 32.127 10.26    0.64   -6.93    0.41    0.00   -6.52  1.053
   3.163  0.736  4.56    0.68  -12.47    0.43    0.00  -12.04 1.295E-01

  10.589 32.127 10.23    0.65   -6.83    0.40    0.00   -6.42  1.042
   3.155  0.733  4.60    0.68  -12.35    0.43    0.00  -11.93 1.328E-01

  10.589 32.127 10.21    0.65   -6.74    0.40    0.00   -6.34  1.032
   3.147  0.731  4.64    0.68  -12.25    0.42    0.00  -11.83 1.361E-01

  10.589 32.127 10.18    0.65   -6.65    0.40    0.00   -6.25  1.023
   3.139  0.728  4.68    0.69  -12.13    0.42    0.00  -11.72 1.395E-01

  10.589 32.127 10.15    0.65   -6.56    0.39    0.00   -6.17  1.013
   3.131  0.726  4.72    0.69  -12.03    0.41    0.00  -11.61 1.429E-01

  10.589 32.127 10.13    0.66   -6.47    0.39    0.00   -6.08  1.004
   3.123  0.723  4.76    0.69  -11.91    0.41    0.00  -11.51 1.464E-01

  10.589 32.127 10.10    0.66   -6.37    0.38    0.00   -5.99  0.996
   3.115  0.720  4.80    0.69  -11.80    0.40    0.00  -11.40 1.500E-01

  10.589 32.127 10.08    0.66   -6.28    0.38    0.00   -5.90  0.987
   3.107  0.718  4.84    0.70  -11.69    0.40    0.00  -11.29 1.536E-01

  10.589 32.127 10.05    0.67   -6.19    0.38    0.00   -5.81  0.979
   3.099  0.715  4.89    0.70  -11.58    0.40    0.00  -11.19 1.573E-01

  10.589 32.127 10.02    0.67   -6.10    0.37    0.00   -5.72  0.972
   3.091  0.712  4.93    0.71  -11.47    0.40    0.00  -11.07 1.610E-01

  10.589 32.127 10.00    0.68   -6.00    0.37    0.00   -5.62  0.964
   3.083  0.710  4.97    0.71  -11.35    0.39    0.00  -10.96 1.648E-01

  10.589 32.127  9.97    0.68   -5.91    0.37    0.00   -5.54  0.957
   3.075  0.707  5.01    0.71  -11.25    0.39    0.00  -10.86 1.686E-01

  10.589 32.127  9.95    0.68   -5.82    0.37    0.00   -5.45  0.950
   3.067  0.705  5.05    0.72  -11.14    0.39    0.00  -10.75 1.725E-01

  10.589 32.127  9.92    0.69   -5.73    0.37    0.00   -5.36  0.943
   3.059  0.702  5.09    0.72  -11.02    0.39    0.00  -10.64 1.765E-01

  10.589 32.127  9.89    0.69   -5.64    0.36    0.00   -5.28  0.937
   3.051  0.699  5.13    0.73  -10.92    0.38    0.00  -10.53 1.805E-01

  10.589 32.127  9.87    0.70   -5.55    0.36    0.00   -5.19  0.931
   3.043  0.697  5.17    0.73  -10.81    0.38    0.00  -10.43 1.846E-01

  10.589 32.127  9.84    0.70   -5.46    0.36    0.00   -5.10  0.925
   3.035  0.694  5.21    0.74  -10.70    0.38    0.00  -10.32 1.888E-01

  10.589 32.127  9.82    0.71   -5.37    0.36    0.00   -5.01  0.919
   3.027  0.692  5.25    0.74  -10.59    0.38    0.00  -10.21 1.930E-01

  10.589 32.127  9.79    0.71   -5.28    0.36    0.00   -4.92  0.914
   3.019  0.689  5.30    0.75  -10.48    0.38    0.00  -10.10 1.973E-01

  10.589 32.127  9.76    0.72   -5.18    0.36    0.00   -4.83  0.910
   3.011  0.687  5.34    0.75  -10.37    0.38    0.00   -9.99 2.016E-01

  10.589 32.127  9.74    0.72   -5.09    0.36    0.00   -4.74  0.904
   3.003  0.684  5.38    0.76  -10.26    0.38    0.00   -9.88 2.060E-01

  10.589 32.127  9.71    0.73   -5.01    0.36    0.00   -4.66  0.899
   2.995  0.682  5.42    0.76  -10.16    0.38    0.00   -9.78 2.105E-01

  10.589 32.127  9.69    0.73   -4.92    0.36    0.00   -4.56  0.894
   2.987  0.679  5.46    0.77  -10.04    0.38    0.00   -9.66 2.150E-01

  10.589 32.127  9.66    0.74   -4.82    0.36    0.00   -4.46  0.890
   2.979  0.677  5.50    0.77   -9.93    0.38    0.00   -9.55 2.196E-01

  10.589 32.127  9.64    0.75   -4.73    0.36    0.00   -4.37  0.885
   2.971  0.674  5.54    0.78   -9.82    0.38    0.00   -9.44 2.242E-01

  10.589 32.127  9.61    0.75   -4.64    0.36    0.00   -4.29  0.881
   2.963  0.671  5.58    0.79   -9.71    0.38    0.00   -9.33 2.290E-01

  10.589 32.127  9.58    0.76   -4.55    0.36    0.00   -4.19  0.878
   2.955  0.669  5.62    0.79   -9.60    0.38    0.00   -9.22 2.337E-01

  10.589 32.207 10.52    0.63   -7.79    0.47    0.00   -7.32  1.166
   3.227  0.761  4.18    0.67  -13.50    0.49    0.00  -13.01 1.007E-01

  10.589 32.207 10.49    0.63   -7.69    0.46    0.00   -7.23  1.152
   3.219  0.758  4.22    0.67  -13.38    0.49    0.00  -12.89 1.034E-01

  10.589 32.207 10.46    0.63   -7.60    0.46    0.00   -7.14  1.138
   3.211  0.756  4.26    0.67  -13.27    0.48    0.00  -12.79 1.062E-01

  10.589 32.207 10.44    0.63   -7.50    0.45    0.00   -7.05  1.124
   3.203  0.753  4.30    0.67  -13.16    0.47    0.00  -12.69 1.091E-01

  10.589 32.207 10.41    0.63   -7.41    0.44    0.00   -6.97  1.112
   3.195  0.750  4.34    0.67  -13.04    0.46    0.00  -12.58 1.120E-01

  10.589 32.207 10.39    0.64   -7.31    0.44    0.00   -6.88  1.099
   3.187  0.748  4.38    0.67  -12.93    0.46    0.00  -12.47 1.149E-01

  10.589 32.207 10.36    0.64   -7.21    0.43    0.00   -6.78  1.087
   3.179  0.745  4.43    0.67  -12.80    0.45    0.00  -12.35 1.179E-01

  10.589 32.207 10.33    0.64   -7.12    0.42    0.00   -6.70  1.076
   3.171  0.742  4.47    0.68  -12.70    0.44    0.00  -12.26 1.210E-01

  10.589 32.207 10.31    0.64   -7.03    0.42    0.00   -6.62  1.065
   3.163  0.740  4.51    0.68  -12.59    0.44    0.00  -12.15 1.241E-01

  10.589 32.207 10.28    0.65   -6.94    0.41    0.00   -6.53  1.054
   3.155  0.737  4.55    0.68  -12.48    0.43    0.00  -12.05 1.272E-01

  10.589 32.207 10.26    0.65   -6.84    0.41    0.00   -6.43  1.043
   3.147  0.734  4.59    0.68  -12.36    0.43    0.00  -11.93 1.305E-01

  10.589 32.207 10.23    0.65   -6.76    0.40    0.00   -6.35  1.033
   3.139  0.732  4.63    0.68  -12.26    0.42    0.00  -11.83 1.337E-01

  10.589 32.207 10.20    0.65   -6.66    0.40    0.00   -6.26  1.024
   3.131  0.729  4.67    0.69  -12.14    0.42    0.00  -11.72 1.371E-01

  10.589 32.207 10.18    0.66   -6.57    0.39    0.00   -6.17  1.014
   3.123  0.726  4.71    0.69  -12.03    0.41    0.00  -11.62 1.405E-01

  10.589 32.207 10.15    0.66   -6.47    0.39    0.00   -6.08  1.005
   3.115  0.724  4.75    0.69  -11.92    0.41    0.00  -11.51 1.439E-01

  10.589 32.207 10.13    0.66   -6.38    0.39    0.00   -5.99  0.996
   3.107  0.721  4.80    0.70  -11.81    0.41    0.00  -11.40 1.474E-01

  10.589 32.207 10.10    0.66   -6.29    0.38    0.00   -5.91  0.988
   3.099  0.719  4.84    0.70  -11.70    0.40    0.00  -11.29 1.510E-01

  10.589 32.207 10.07    0.67   -6.19    0.38    0.00   -5.81  0.980
   3.091  0.716  4.88    0.70  -11.58    0.40    0.00  -11.18 1.546E-01

  10.589 32.207 10.05    0.67   -6.11    0.38    0.00   -5.73  0.972
   3.083  0.713  4.92    0.71  -11.48    0.40    0.00  -11.08 1.583E-01

  10.589 32.207 10.02    0.68   -6.01    0.37    0.00   -5.64  0.965
   3.075  0.711  4.96    0.71  -11.37    0.39    0.00  -10.97 1.621E-01

  10.589 32.207  9.99    0.68   -5.92    0.37    0.00   -5.55  0.957
   3.067  0.708  5.00    0.72  -11.25    0.39    0.00  -10.86 1.659E-01

  10.589 32.207  9.97    0.69   -5.83    0.37    0.00   -5.46  0.950
   3.059  0.705  5.04    0.72  -11.14    0.39    0.00  -10.75 1.697E-01

  10.589 32.207  9.94    0.69   -5.73    0.37    0.00   -5.36  0.944
   3.051  0.703  5.08    0.72  -11.02    0.39    0.00  -10.63 1.737E-01

  10.589 32.207  9.92    0.70   -5.65    0.37    0.00   -5.28  0.937
   3.043  0.700  5.12    0.73  -10.92    0.39    0.00  -10.53 1.777E-01

  10.589 32.207  9.89    0.70   -5.56    0.36    0.00   -5.19  0.931
   3.035  0.698  5.17    0.73  -10.81    0.38    0.00  -10.43 1.817E-01

  10.589 32.207  9.86    0.70   -5.46    0.36    0.00   -5.10  0.925
   3.027  0.695  5.21    0.74  -10.70    0.38    0.00  -10.32 1.858E-01

  10.589 32.207  9.84    0.71   -5.38    0.36    0.00   -5.01  0.919
   3.019  0.693  5.25    0.74  -10.59    0.38    0.00  -10.21 1.900E-01

  10.589 32.207  9.81    0.71   -5.28    0.36    0.00   -4.92  0.914
   3.011  0.690  5.29    0.75  -10.48    0.38    0.00  -10.10 1.942E-01

  10.589 32.207  9.79    0.72   -5.19    0.36    0.00   -4.83  0.910
   3.003  0.687  5.33    0.75  -10.37    0.38    0.00   -9.99 1.985E-01

  10.589 32.207  9.76    0.73   -5.10    0.36    0.00   -4.74  0.905
   2.995  0.685  5.37    0.76  -10.26    0.38    0.00   -9.88 2.029E-01

  10.589 32.207  9.73    0.73   -5.01    0.36    0.00   -4.66  0.899
   2.987  0.682  5.41    0.76  -10.16    0.38    0.00   -9.78 2.073E-01

  10.589 32.207  9.71    0.74   -4.92    0.36    0.00   -4.57  0.894
   2.979  0.680  5.45    0.77  -10.05    0.38    0.00   -9.67 2.118E-01

  10.589 32.207  9.68    0.74   -4.83    0.36    0.00   -4.47  0.890
   2.971  0.677  5.49    0.78   -9.93    0.38    0.00   -9.55 2.163E-01

  10.589 32.207  9.66    0.75   -4.73    0.36    0.00   -4.37  0.885
   2.963  0.675  5.54    0.78   -9.82    0.38    0.00   -9.44 2.209E-01

  10.589 32.207  9.63    0.75   -4.64    0.36    0.00   -4.29  0.882
   2.955  0.672  5.58    0.79   -9.71    0.38    0.00   -9.33 2.256E-01

  10.589 32.287 10.57    0.63   -7.90    0.49    0.00   -7.42  1.183
   3.227  0.765  4.13    0.67  -13.63    0.51    0.00  -13.12 9.617E-02

  10.589 32.287 10.54    0.63   -7.80    0.48    0.00   -7.33  1.168
   3.219  0.762  4.17    0.67  -13.51    0.50    0.00  -13.01 9.881E-02

  10.589 32.287 10.51    0.63   -7.70    0.47    0.00   -7.24  1.154
   3.211  0.759  4.21    0.67  -13.39    0.49    0.00  -12.90 1.015E-01

  10.589 32.287 10.49    0.63   -7.61    0.46    0.00   -7.15  1.140
   3.203  0.757  4.25    0.67  -13.28    0.48    0.00  -12.80 1.043E-01

  10.589 32.287 10.46    0.64   -7.51    0.45    0.00   -7.06  1.126
   3.195  0.754  4.29    0.67  -13.16    0.47    0.00  -12.69 1.071E-01

  10.589 32.287 10.44    0.64   -7.42    0.44    0.00   -6.98  1.113
   3.187  0.751  4.33    0.67  -13.05    0.47    0.00  -12.59 1.099E-01

  10.589 32.287 10.41    0.64   -7.33    0.44    0.00   -6.89  1.101
   3.179  0.749  4.38    0.67  -12.94    0.46    0.00  -12.48 1.128E-01

  10.589 32.287 10.38    0.64   -7.22    0.43    0.00   -6.79  1.089
   3.171  0.746  4.42    0.68  -12.82    0.45    0.00  -12.36 1.158E-01

  10.589 32.287 10.36    0.64   -7.13    0.43    0.00   -6.71  1.077
   3.163  0.743  4.46    0.68  -12.71    0.45    0.00  -12.26 1.188E-01

  10.589 32.287 10.33    0.64   -7.04    0.42    0.00   -6.62  1.066
   3.155  0.741  4.50    0.68  -12.60    0.44    0.00  -12.16 1.219E-01

  10.589 32.287 10.31    0.65   -6.95    0.41    0.00   -6.54  1.055
   3.147  0.738  4.54    0.68  -12.49    0.43    0.00  -12.06 1.250E-01

  10.589 32.287 10.28    0.65   -6.86    0.41    0.00   -6.45  1.044
