EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin13_1st                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.019  0.676  5.48    0.76   -9.98    0.34    0.00   -9.64 1.766E-01

  10.589 31.807  9.58    0.73   -4.92    0.32    0.00   -4.60  0.823
   3.011  0.673  5.52    0.76   -9.87    0.34    0.00   -9.53 1.804E-01

  10.589 31.807  9.55    0.73   -4.84    0.32    0.00   -4.51  0.820
   3.003  0.671  5.57    0.77   -9.77    0.34    0.00   -9.43 1.842E-01

  10.589 31.807  9.53    0.74   -4.76    0.32    0.00   -4.44  0.817
   2.995  0.668  5.61    0.77   -9.68    0.34    0.00   -9.33 1.881E-01

  10.589 31.807  9.50    0.74   -4.67    0.32    0.00   -4.35  0.814
   2.987  0.666  5.65    0.78   -9.57    0.34    0.00   -9.23 1.921E-01

  10.589 31.807  9.47    0.75   -4.58    0.32    0.00   -4.26  0.811
   2.979  0.663  5.69    0.78   -9.46    0.34    0.00   -9.12 1.961E-01

  10.589 31.807  9.45    0.75   -4.50    0.32    0.00   -4.17  0.808
   2.971  0.661  5.73    0.79   -9.36    0.34    0.00   -9.01 2.002E-01

  10.589 31.807  9.42    0.76   -4.41    0.33    0.00   -4.08  0.806
   2.963  0.659  5.77    0.79   -9.25    0.34    0.00   -8.91 2.043E-01

  10.589 31.807  9.40    0.77   -4.32    0.33    0.00   -3.99  0.803
   2.955  0.656  5.81    0.80   -9.15    0.34    0.00   -8.80 2.085E-01

  10.589 31.887 10.31    0.64   -7.38    0.40    0.00   -6.98  1.007
   3.227  0.747  4.38    0.67  -12.81    0.42    0.00  -12.39 9.197E-02

  10.589 31.887 10.29    0.64   -7.28    0.39    0.00   -6.88  0.996
   3.219  0.744  4.42    0.67  -12.69    0.41    0.00  -12.28 9.437E-02

  10.589 31.887 10.26    0.64   -7.19    0.39    0.00   -6.80  0.986
   3.211  0.741  4.46    0.67  -12.59    0.41    0.00  -12.18 9.681E-02

  10.589 31.887 10.24    0.64   -7.11    0.38    0.00   -6.72  0.976
   3.203  0.739  4.50    0.68  -12.49    0.40    0.00  -12.09 9.930E-02

  10.589 31.887 10.21    0.64   -7.02    0.38    0.00   -6.64  0.967
   3.195  0.736  4.54    0.68  -12.38    0.40    0.00  -11.99 1.018E-01

  10.589 31.887 10.19    0.65   -6.93    0.37    0.00   -6.56  0.958
   3.187  0.733  4.58    0.68  -12.28    0.39    0.00  -11.89 1.044E-01

  10.589 31.887 10.16    0.65   -6.85    0.37    0.00   -6.48  0.949
   3.179  0.731  4.63    0.68  -12.18    0.39    0.00  -11.79 1.070E-01

  10.589 31.887 10.13    0.65   -6.76    0.36    0.00   -6.39  0.941
   3.171  0.728  4.67    0.68  -12.07    0.38    0.00  -11.68 1.097E-01

  10.589 31.887 10.11    0.65   -6.67    0.36    0.00   -6.31  0.933
   3.163  0.725  4.71    0.69  -11.96    0.38    0.00  -11.58 1.125E-01

  10.589 31.887 10.08    0.66   -6.58    0.36    0.00   -6.22  0.925
   3.155  0.723  4.75    0.69  -11.86    0.38    0.00  -11.48 1.152E-01

  10.589 31.887 10.06    0.66   -6.49    0.35    0.00   -6.14  0.917
   3.147  0.720  4.79    0.69  -11.75    0.37    0.00  -11.38 1.180E-01

  10.589 31.887 10.03    0.66   -6.40    0.35    0.00   -6.05  0.910
   3.139  0.718  4.83    0.69  -11.64    0.37    0.00  -11.28 1.209E-01

  10.589 31.887 10.01    0.66   -6.32    0.35    0.00   -5.97  0.903
   3.131  0.715  4.87    0.70  -11.54    0.37    0.00  -11.18 1.238E-01

  10.589 31.887  9.98    0.67   -6.23    0.34    0.00   -5.88  0.896
   3.123  0.712  4.91    0.70  -11.44    0.36    0.00  -11.07 1.268E-01

  10.589 31.887  9.96    0.67   -6.14    0.34    0.00   -5.80  0.890
   3.115  0.710  4.95    0.70  -11.33    0.36    0.00  -10.97 1.298E-01

  10.589 31.887  9.93    0.67   -6.04    0.34    0.00   -5.70  0.884
   3.107  0.707  4.99    0.71  -11.22    0.36    0.00  -10.86 1.329E-01

  10.589 31.887  9.90    0.68   -5.96    0.34    0.00   -5.63  0.878
   3.099  0.705  5.03    0.71  -11.12    0.36    0.00  -10.76 1.360E-01

  10.589 31.887  9.88    0.68   -5.88    0.34    0.00   -5.54  0.872
   3.091  0.702  5.07    0.71  -11.02    0.35    0.00  -10.66 1.392E-01

  10.589 31.887  9.85    0.69   -5.79    0.33    0.00   -5.46  0.866
   3.083  0.700  5.11    0.72  -10.91    0.35    0.00  -10.56 1.424E-01

  10.589 31.887  9.83    0.69   -5.71    0.33    0.00   -5.38  0.861
   3.075  0.697  5.15    0.72  -10.81    0.35    0.00  -10.46 1.457E-01

  10.589 31.887  9.80    0.69   -5.63    0.33    0.00   -5.30  0.856
   3.067  0.694  5.19    0.73  -10.71    0.35    0.00  -10.36 1.490E-01

  10.589 31.887  9.78    0.70   -5.54    0.33    0.00   -5.21  0.851
   3.059  0.692  5.23    0.73  -10.61    0.35    0.00  -10.26 1.524E-01

  10.589 31.887  9.75    0.70   -5.44    0.33    0.00   -5.11  0.847
   3.051  0.689  5.27    0.73  -10.49    0.35    0.00  -10.15 1.558E-01

  10.589 31.887  9.73    0.71   -5.37    0.33    0.00   -5.04  0.842
   3.043  0.687  5.32    0.74  -10.40    0.35    0.00  -10.05 1.593E-01

  10.589 31.887  9.70    0.71   -5.28    0.33    0.00   -4.95  0.840
   3.035  0.684  5.36    0.74  -10.30    0.35    0.00   -9.95 1.629E-01

  10.589 31.887  9.67    0.72   -5.19    0.33    0.00   -4.86  0.834
   3.027  0.682  5.40    0.75  -10.19    0.34    0.00   -9.84 1.665E-01

  10.589 31.887  9.65    0.72   -5.11    0.33    0.00   -4.79  0.831
   3.019  0.679  5.44    0.75  -10.10    0.34    0.00   -9.75 1.701E-01

  10.589 31.887  9.62    0.73   -5.02    0.33    0.00   -4.70  0.827
   3.011  0.677  5.48    0.76   -9.99    0.34    0.00   -9.64 1.738E-01

  10.589 31.887  9.60    0.73   -4.93    0.33    0.00   -4.60  0.823
   3.003  0.674  5.52    0.76   -9.88    0.34    0.00   -9.53 1.776E-01

  10.589 31.887  9.57    0.74   -4.84    0.32    0.00   -4.52  0.820
   2.995  0.672  5.56    0.77   -9.77    0.34    0.00   -9.43 1.814E-01

  10.589 31.887  9.55    0.74   -4.76    0.33    0.00   -4.44  0.817
   2.987  0.669  5.60    0.77   -9.68    0.34    0.00   -9.33 1.853E-01

  10.589 31.887  9.52    0.75   -4.67    0.33    0.00   -4.35  0.814
   2.979  0.667  5.64    0.78   -9.57    0.34    0.00   -9.22 1.892E-01

  10.589 31.887  9.50    0.75   -4.59    0.33    0.00   -4.26  0.811
   2.971  0.664  5.68    0.79   -9.46    0.34    0.00   -9.12 1.932E-01

  10.589 31.887  9.47    0.76   -4.50    0.33    0.00   -4.17  0.808
   2.963  0.662  5.72    0.79   -9.36    0.34    0.00   -9.01 1.972E-01

  10.589 31.887  9.44    0.76   -4.41    0.33    0.00   -4.08  0.805
   2.955  0.659  5.76    0.80   -9.25    0.35    0.00   -8.91 2.013E-01

  10.589 31.967 10.36    0.64   -7.48    0.41    0.00   -7.07  1.019
   3.227  0.750  4.33    0.67  -12.92    0.43    0.00  -12.49 8.792E-02

  10.589 31.967 10.34    0.64   -7.38    0.40    0.00   -6.98  1.008
   3.219  0.748  4.37    0.67  -12.81    0.42    0.00  -12.39 9.024E-02

  10.589 31.967 10.31    0.64   -7.29    0.40    0.00   -6.90  0.997
   3.211  0.745  4.41    0.67  -12.71    0.41    0.00  -12.29 9.261E-02

  10.589 31.967 10.29    0.64   -7.20    0.39    0.00   -6.81  0.987
   3.203  0.742  4.45    0.68  -12.60    0.41    0.00  -12.19 9.502E-02

  10.589 31.967 10.26    0.64   -7.12    0.38    0.00   -6.73  0.978
   3.195  0.740  4.49    0.68  -12.50    0.40    0.00  -12.09 9.747E-02

  10.589 31.967 10.24    0.65   -7.03    0.38    0.00   -6.65  0.968
   3.187  0.737  4.54    0.68  -12.39    0.40    0.00  -11.99 9.998E-02

  10.589 31.967 10.21    0.65   -6.94    0.38    0.00   -6.56  0.959
   3.179  0.734  4.58    0.68  -12.28    0.39    0.00  -11.89 1.025E-01

  10.589 31.967 10.18    0.65   -6.84    0.37    0.00   -6.47  0.950
   3.171  0.732  4.62    0.68  -12.17    0.39    0.00  -11.78 1.051E-01

  10.589 31.967 10.16    0.65   -6.76    0.37    0.00   -6.40  0.942
   3.163  0.729  4.66    0.69  -12.07    0.39    0.00  -11.69 1.078E-01

  10.589 31.967 10.13    0.65   -6.67    0.36    0.00   -6.31  0.933
   3.155  0.726  4.70    0.69  -11.97    0.38    0.00  -11.59 1.105E-01

  10.589 31.967 10.11    0.66   -6.59    0.36    0.00   -6.23  0.925
   3.147  0.724  4.74    0.69  -11.86    0.38    0.00  -11.49 1.132E-01

  10.589 31.967 10.08    0.66   -6.50    0.36    0.00   -6.14  0.918
   3.139  0.721  4.78    0.69  -11.76    0.37    0.00  -11.38 1.160E-01

  10.589 31.967 10.06    0.66   -6.41    0.35    0.00   -6.06  0.911
   3.131  0.719  4.82    0.70  -11.65    0.37    0.00  -11.28 1.188E-01

  10.589 31.967 10.03    0.67   -6.32    0.35    0.00   -5.98  0.904
   3.123  0.716  4.86    0.70  -11.55    0.37    0.00  -11.18 1.217E-01

  10.589 31.967 10.00    0.67   -6.24    0.35    0.00   -5.89  0.897
   3.115  0.713  4.90    0.70  -11.45    0.36    0.00  -11.08 1.246E-01

  10.589 31.967  9.98    0.67   -6.15    0.34    0.00   -5.80  0.890
   3.107  0.711  4.94    0.71  -11.34    0.36    0.00  -10.97 1.276E-01

  10.589 31.967  9.95    0.67   -6.05    0.34    0.00   -5.71  0.884
   3.099  0.708  4.98    0.71  -11.22    0.36    0.00  -10.86 1.307E-01

  10.589 31.967  9.93    0.68   -5.98    0.34    0.00   -5.64  0.878
   3.091  0.706  5.02    0.71  -11.13    0.36    0.00  -10.77 1.337E-01

  10.589 31.967  9.90    0.68   -5.88    0.34    0.00   -5.54  0.872
   3.083  0.703  5.06    0.72  -11.01    0.36    0.00  -10.66 1.369E-01

  10.589 31.967  9.88    0.69   -5.80    0.34    0.00   -5.46  0.867
   3.075  0.700  5.11    0.72  -10.92    0.35    0.00  -10.56 1.401E-01

  10.589 31.967  9.85    0.69   -5.72    0.33    0.00   -5.38  0.861
   3.067  0.698  5.15    0.72  -10.82    0.35    0.00  -10.46 1.433E-01

  10.589 31.967  9.82    0.70   -5.63    0.33    0.00   -5.30  0.856
   3.059  0.695  5.19    0.73  -10.72    0.35    0.00  -10.37 1.466E-01

  10.589 31.967  9.80    0.70   -5.54    0.33    0.00   -5.21  0.852
   3.051  0.693  5.23    0.73  -10.61    0.35    0.00  -10.26 1.499E-01

  10.589 31.967  9.77    0.70   -5.46    0.33    0.00   -5.13  0.847
   3.043  0.690  5.27    0.74  -10.51    0.35    0.00  -10.16 1.533E-01

  10.589 31.967  9.75    0.71   -5.37    0.33    0.00   -5.04  0.843
   3.035  0.688  5.31    0.74  -10.40    0.35    0.00  -10.05 1.568E-01

  10.589 31.967  9.72    0.71   -5.28    0.33    0.00   -4.95  0.840
   3.027  0.685  5.35    0.75  -10.30    0.35    0.00   -9.95 1.603E-01

  10.589 31.967  9.70    0.72   -5.20    0.33    0.00   -4.87  0.835
   3.019  0.683  5.39    0.75  -10.19    0.35    0.00   -9.85 1.638E-01

  10.589 31.967  9.67    0.72   -5.12    0.33    0.00   -4.79  0.831
   3.011  0.680  5.43    0.76  -10.10    0.35    0.00   -9.75 1.674E-01

  10.589 31.967  9.64    0.73   -5.03    0.33    0.00   -4.70  0.827
   3.003  0.677  5.47    0.76   -9.99    0.35    0.00   -9.64 1.711E-01

  10.589 31.967  9.62    0.73   -4.93    0.33    0.00   -4.61  0.823
   2.995  0.675  5.51    0.77   -9.88    0.34    0.00   -9.53 1.748E-01

  10.589 31.967  9.59    0.74   -4.85    0.33    0.00   -4.52  0.820
   2.987  0.672  5.55    0.77   -9.78    0.34    0.00   -9.43 1.786E-01

  10.589 31.967  9.57    0.74   -4.77    0.33    0.00   -4.44  0.817
   2.979  0.670  5.59    0.78   -9.68    0.35    0.00   -9.33 1.824E-01

  10.589 31.967  9.54    0.75   -4.68    0.33    0.00   -4.35  0.814
   2.971  0.667  5.63    0.78   -9.57    0.35    0.00   -9.22 1.863E-01

  10.589 31.967  9.52    0.75   -4.59    0.33    0.00   -4.26  0.811
   2.963  0.665  5.67    0.79   -9.46    0.35    0.00   -9.12 1.903E-01

  10.589 31.967  9.49    0.76   -4.50    0.33    0.00   -4.17  0.808
   2.955  0.662  5.72    0.79   -9.36    0.35    0.00   -9.01 1.942E-01

  10.589 32.047 10.41    0.64   -7.57    0.42    0.00   -7.15  1.032
   3.227  0.754  4.28    0.67  -13.03    0.44    0.00  -12.60 8.402E-02

  10.589 32.047 10.39    0.64   -7.49    0.41    0.00   -7.08  1.021
   3.219  0.751  4.32    0.68  -12.93    0.43    0.00  -12.50 8.627E-02

  10.589 32.047 10.36    0.64   -7.40    0.40    0.00   -6.99  1.010
   3.211  0.748  4.36    0.68  -12.82    0.42    0.00  -12.40 8.856E-02

  10.589 32.047 10.34    0.64   -7.31    0.40    0.00   -6.91  0.999
   3.203  0.746  4.40    0.68  -12.72    0.42    0.00  -12.30 9.089E-02

  10.589 32.047 10.31    0.64   -7.21    0.39    0.00   -6.81  0.989
   3.195  0.743  4.44    0.68  -12.60    0.41    0.00  -12.19 9.327E-02

  10.589 32.047 10.29    0.65   -7.12    0.39    0.00   -6.74  0.979
   3.187  0.740  4.49    0.68  -12.50    0.41    0.00  -12.10 9.569E-02

  10.589 32.047 10.26    0.65   -7.04    0.38    0.00   -6.65  0.969
   3.179  0.738  4.53    0.68  -12.40    0.40    0.00  -12.00 9.816E-02

  10.589 32.047 10.23    0.65   -6.95    0.38    0.00   -6.57  0.960
   3.171  0.735  4.57    0.68  -12.29    0.40    0.00  -11.89 1.007E-01

  10.589 32.047 10.21    0.65   -6.85    0.37    0.00   -6.48  0.951
   3.163  0.733  4.61    0.69  -12.18    0.39    0.00  -11.79 1.032E-01

  10.589 32.047 10.18    0.65   -6.77    0.37    0.00   -6.40  0.942
   3.155  0.730  4.65    0.69  -12.08    0.39    0.00  -11.69 1.059E-01

  10.589 32.047 10.16    0.66   -6.68    0.36    0.00   -6.32  0.934
   3.147  0.727  4.69    0.69  -11.97    0.38    0.00  -11.59 1.085E-01

  10.589 32.047 10.13    0.66   -6.60    0.36    0.00   -6.23  0.926
   3.139  0.725  4.73    0.69  -11.87    0.38    0.00  -11.49 1.112E-01

  10.589 32.047 10.10    0.66   -6.51    0.36    0.00   -6.15  0.919
   3.131  0.722  4.77    0.70  -11.76    0.38    0.00  -11.39 1.140E-01

  10.589 32.047 10.08    0.67   -6.42    0.35    0.00   -6.06  0.911
   3.123  0.719  4.81    0.70  -11.65    0.37    0.00  -11.28 1.168E-01

  10.589 32.047 10.05    0.67   -6.33    0.35    0.00   -5.98  0.904
   3.115  0.717  4.85    0.70  -11.55    0.37    0.00  -11.18 1.196E-01

  10.589 32.047 10.03    0.67   -6.24    0.35    0.00   -5.90  0.897
   3.107  0.714  4.89    0.70  -11.45    0.37    0.00  -11.08 1.225E-01

  10.589 32.047 10.00    0.67   -6.15    0.35    0.00   -5.81  0.891
   3.099  0.712  4.93    0.70  -11.34    0.36    0.00  -10.98 1.255E-01

  10.589 32.047  9.98    0.68   -6.06    0.34    0.00   -5.71  0.885
   3.091  0.709  4.98    0.71  -11.23    0.36    0.00  -10.87 1.285E-01

  10.589 32.047  9.95    0.68   -5.98    0.34    0.00   -5.64  0.878
   3.083  0.706  5.02    0.71  -11.13    0.36    0.00  -10.77 1.315E-01

  10.589 32.047  9.92    0.69   -5.89    0.34    0.00   -5.55  0.873
   3.075  0.704  5.06    0.72  -11.02    0.36    0.00  -10.67 1.346E-01

  10.589 32.047  9.90    0.69   -5.80    0.34    0.00   -5.47  0.867
   3.067  0.701  5.10    0.72  -10.92    0.36    0.00  -10.56 1.378E-01

  10.589 32.047  9.87    0.69   -5.72    0.34    0.00   -5.38  0.862
   3.059  0.699  5.14    0.73  -10.82    0.35    0.00  -10.46 1.410E-01

  10.589 32.047  9.85    0.70   -5.64    0.33    0.00   -5.30  0.857
   3.051  0.696  5.18    0.73  -10.72    0.35    0.00  -10.37 1.442E-01

  10.589 32.047  9.82    0.70   -5.55    0.33    0.00   -5.21  0.852
   3.043  0.694  5.22    0.73  -10.61    0.35    0.00  -10.26 1.475E-01

  10.589 32.047  9.79    0.71   -5.46    0.33    0.00   -5.13  0.847
   3.035  0.691  5.26    0.74  -10.51    0.35    0.00  -10.16 1.509E-01

  10.589 32.047  9.77    0.71   -5.37    0.33    0.00   -5.04  0.843
   3.027  0.688  5.30    0.74  -10.40    0.35    0.00  -10.05 1.543E-01

  10.589 32.047  9.74    0.72   -5.29    0.33    0.00   -4.96  0.840
   3.019  0.686  5.34    0.75  -10.30    0.35    0.00   -9.95 1.577E-01

  10.589 32.047  9.72    0.72   -5.20    0.33    0.00   -4.87  0.835
   3.011  0.683  5.38    0.75  -10.19    0.35    0.00   -9.85 1.613E-01

  10.589 32.047  9.69    0.73   -5.12    0.33    0.00   -4.79  0.831
   3.003  0.681  5.42    0.76  -10.10    0.35    0.00   -9.75 1.648E-01

  10.589 32.047  9.67    0.73   -5.03    0.33    0.00   -4.70  0.827
   2.995  0.678  5.47    0.76   -9.99    0.35    0.00   -9.64 1.685E-01

  10.589 32.047  9.64    0.74   -4.94    0.33    0.00   -4.61  0.823
   2.987  0.676  5.51    0.77   -9.88    0.35    0.00   -9.53 1.721E-01

  10.589 32.047  9.61    0.74   -4.85    0.33    0.00   -4.52  0.820
   2.979  0.673  5.55    0.77   -9.78    0.35    0.00   -9.43 1.759E-01

  10.589 32.047  9.59    0.75   -4.77    0.33    0.00   -4.44  0.817
   2.971  0.671  5.59    0.78   -9.68    0.35    0.00   -9.33 1.797E-01

  10.589 32.047  9.56    0.75   -4.68    0.33    0.00   -4.35  0.814
   2.963  0.668  5.63    0.78   -9.57    0.35    0.00   -9.22 1.835E-01

  10.589 32.047  9.54    0.76   -4.59    0.33    0.00   -4.26  0.811
   2.955  0.666  5.67    0.79   -9.46    0.35    0.00   -9.12 1.874E-01

  10.589 32.127 10.47    0.64   -7.68    0.43    0.00   -7.25  1.046
   3.227  0.758  4.23    0.68  -13.16    0.45    0.00  -12.71 8.027E-02

  10.589 32.127 10.44    0.64   -7.58    0.42    0.00   -7.16  1.034
   3.219  0.755  4.27    0.68  -13.04    0.44    0.00  -12.61 8.244E-02

  10.589 32.127 10.41    0.64   -7.50    0.41    0.00   -7.08  1.022
   3.211  0.752  4.31    0.68  -12.94    0.43    0.00  -12.51 8.466E-02

  10.589 32.127 10.39    0.64   -7.41    0.41    0.00   -7.00  1.011
   3.203  0.749  4.35    0.68  -12.83    0.43    0.00  -12.41 8.691E-02

  10.589 32.127 10.36    0.64   -7.31    0.40    0.00   -6.91  1.000
   3.195  0.747  4.39    0.68  -12.72    0.42    0.00  -12.30 8.922E-02

  10.589 32.127 10.34    0.65   -7.21    0.39    0.00   -6.82  0.990
   3.187  0.744  4.44    0.68  -12.61    0.41    0.00  -12.19 9.156E-02

  10.589 32.127 10.31    0.65   -7.13    0.39    0.00   -6.74  0.980
   3.179  0.741  4.48    0.68  -12.51    0.41    0.00  -12.10 9.396E-02

  10.589 32.127 10.28    0.65   -7.05    0.38    0.00   -6.66  0.970
   3.171  0.739  4.52    0.68  -12.41    0.40    0.00  -12.00 9.639E-02

  10.589 32.127 10.26    0.65   -6.96    0.38    0.00   -6.58  0.961
   3.163  0.736  4.56    0.69  -12.30    0.40    0.00  -11.90 9.888E-02

  10.589 32.127 10.23    0.65   -6.86    0.37    0.00   -6.48  0.952
   3.155  0.733  4.60    0.69  -12.18    0.39    0.00  -11.79 1.014E-01

  10.589 32.127 10.21    0.66   -6.78    0.37    0.00   -6.41  0.943
   3.147  0.731  4.64    0.69  -12.09    0.39    0.00  -11.70 1.040E-01

  10.589 32.127 10.18    0.66   -6.69    0.37    0.00   -6.32  0.935
   3.139  0.728  4.68    0.69  -11.98    0.39    0.00  -11.59 1.066E-01

  10.589 32.127 10.15    0.66   -6.60    0.36    0.00   -6.24  0.927
   3.131  0.726  4.72    0.69  -11.87    0.38    0.00  -11.49 1.093E-01

  10.589 32.127 10.13    0.66   -6.51    0.36    0.00   -6.15  0.919
   3.123  0.723  4.76    0.70  -11.77    0.38    0.00  -11.39 1.120E-01

  10.589 32.127 10.10    0.67   -6.42    0.36    0.00   -6.07  0.912
   3.115  0.720  4.80    0.70  -11.66    0.37    0.00  -11.28 1.148E-01

  10.589 32.127 10.08    0.67   -6.34    0.35    0.00   -5.99  0.905
   3.107  0.718  4.84    0.70  -11.56    0.37    0.00  -11.19 1.176E-01

  10.589 32.127 10.05    0.67   -6.25    0.35    0.00   -5.90  0.898
   3.099  0.715  4.89    0.70  -11.45    0.37    0.00  -11.08 1.204E-01

  10.589 32.127 10.02    0.68   -6.16    0.35    0.00   -5.81  0.891
   3.091  0.712  4.93    0.71  -11.34    0.37    0.00  -10.98 1.234E-01

  10.589 32.127 10.00    0.68   -6.06    0.34    0.00   -5.72  0.885
   3.083  0.710  4.97    0.71  -11.23    0.36    0.00  -10.87 1.263E-01

  10.589 32.127  9.97    0.68   -5.99    0.34    0.00   -5.64  0.879
   3.075  0.707  5.01    0.72  -11.14    0.36    0.00  -10.77 1.293E-01

  10.589 32.127  9.95    0.69   -5.90    0.34    0.00   -5.55  0.873
   3.067  0.705  5.05    0.72  -11.03    0.36    0.00  -10.67 1.324E-01

  10.589 32.127  9.92    0.69   -5.81    0.34    0.00   -5.47  0.867
   3.059  0.702  5.09    0.72  -10.92    0.36    0.00  -10.56 1.355E-01

  10.589 32.127  9.89    0.70   -5.72    0.34    0.00   -5.39  0.862
   3.051  0.699  5.13    0.73  -10.82    0.36    0.00  -10.47 1.387E-01

  10.589 32.127  9.87    0.70   -5.64    0.34    0.00   -5.30  0.857
   3.043  0.697  5.17    0.73  -10.72    0.35    0.00  -10.37 1.419E-01

  10.589 32.127  9.84    0.70   -5.55    0.33    0.00   -5.22  0.852
   3.035  0.694  5.21    0.74  -10.61    0.35    0.00  -10.26 1.452E-01

  10.589 32.127  9.82    0.71   -5.47    0.33    0.00   -5.13  0.847
   3.027  0.692  5.25    0.74  -10.51    0.35    0.00  -10.16 1.485E-01

  10.589 32.127  9.79    0.71   -5.38    0.33    0.00   -5.05  0.843
   3.019  0.689  5.30    0.75  -10.40    0.35    0.00  -10.05 1.519E-01

  10.589 32.127  9.76    0.72   -5.29    0.33    0.00   -4.96  0.840
   3.011  0.687  5.34    0.75  -10.30    0.35    0.00   -9.95 1.553E-01

  10.589 32.127  9.74    0.72   -5.20    0.33    0.00   -4.87  0.835
   3.003  0.684  5.38    0.76  -10.19    0.35    0.00   -9.85 1.588E-01

  10.589 32.127  9.71    0.73   -5.12    0.33    0.00   -4.79  0.831
   2.995  0.682  5.42    0.76  -10.10    0.35    0.00   -9.75 1.623E-01

  10.589 32.127  9.69    0.73   -5.03    0.33    0.00   -4.70  0.827
   2.987  0.679  5.46    0.77   -9.99    0.35    0.00   -9.64 1.659E-01

  10.589 32.127  9.66    0.74   -4.94    0.33    0.00   -4.61  0.823
   2.979  0.677  5.50    0.77   -9.88    0.35    0.00   -9.53 1.695E-01

  10.589 32.127  9.64    0.74   -4.85    0.33    0.00   -4.52  0.820
   2.971  0.674  5.54    0.78   -9.77    0.35    0.00   -9.43 1.732E-01

  10.589 32.127  9.61    0.75   -4.77    0.33    0.00   -4.44  0.817
   2.963  0.671  5.58    0.78   -9.67    0.35    0.00   -9.33 1.770E-01

  10.589 32.127  9.58    0.75   -4.68    0.33    0.00   -4.35  0.814
   2.955  0.669  5.62    0.79   -9.57    0.35    0.00   -9.22 1.808E-01

  10.589 32.207 10.52    0.64   -7.78    0.44    0.00   -7.35  1.060
   3.227  0.761  4.18    0.68  -13.28    0.46    0.00  -12.82 7.666E-02

  10.589 32.207 10.49    0.64   -7.69    0.43    0.00   -7.26  1.047
   3.219  0.758  4.22    0.68  -13.16    0.45    0.00  -12.71 7.876E-02

  10.589 32.207 10.46    0.64   -7.60    0.42    0.00   -7.18  1.035
   3.211  0.756  4.26    0.68  -13.06    0.44    0.00  -12.62 8.090E-02

  10.589 32.207 10.44    0.64   -7.51    0.42    0.00   -7.09  1.024
   3.203  0.753  4.30    0.68  -12.95    0.44    0.00  -12.51 8.309E-02

  10.589 32.207 10.41    0.64   -7.42    0.41    0.00   -7.01  1.012
   3.195  0.750  4.34    0.68  -12.84    0.43    0.00  -12.41 8.531E-02

  10.589 32.207 10.39    0.65   -7.32    0.40    0.00   -6.92  1.002
   3.187  0.748  4.38    0.68  -12.73    0.42    0.00  -12.31 8.759E-02

  10.589 32.207 10.36    0.65   -7.22    0.40    0.00   -6.83  0.991
   3.179  0.745  4.43    0.68  -12.61    0.42    0.00  -12.20 8.990E-02

  10.589 32.207 10.33    0.65   -7.14    0.39    0.00   -6.75  0.981
   3.171  0.742  4.47    0.68  -12.51    0.41    0.00  -12.10 9.226E-02

  10.589 32.207 10.31    0.65   -7.06    0.39    0.00   -6.67  0.971
   3.163  0.740  4.51    0.69  -12.41    0.41    0.00  -12.01 9.467E-02

  10.589 32.207 10.28    0.65   -6.97    0.38    0.00   -6.59  0.962
   3.155  0.737  4.55    0.69  -12.31    0.40    0.00  -11.91 9.712E-02

  10.589 32.207 10.26    0.66   -6.87    0.38    0.00   -6.49  0.953
   3.147  0.734  4.59    0.69  -12.19    0.40    0.00  -11.79 9.962E-02

  10.589 32.207 10.23    0.66   -6.79    0.37    0.00   -6.42  0.944
   3.139  0.732  4.63    0.69  -12.09    0.39    0.00  -11.70 1.022E-01

  10.589 32.207 10.20    0.66   -6.70    0.37    0.00   -6.33  0.936
   3.131  0.729  4.67    0.69  -11.98    0.39    0.00  -11.59 1.048E-01

  10.589 32.207 10.18    0.66   -6.61    0.36    0.00   -6.24  0.928
   3.123  0.726  4.71    0.70  -11.88    0.38    0.00  -11.49 1.074E-01

  10.589 32.207 10.15    0.67   -6.52    0.36    0.00   -6.16  0.920
   3.115  0.724  4.75    0.70  -11.77    0.38    0.00  -11.39 1.101E-01

  10.589 32.207 10.13    0.67   -6.43    0.36    0.00   -6.07  0.912
   3.107  0.721  4.80    0.70  -11.66    0.38    0.00  -11.29 1.128E-01

  10.589 32.207 10.10    0.67   -6.34    0.35    0.00   -5.99  0.905
   3.099  0.719  4.84    0.70  -11.56    0.37    0.00  -11.19 1.156E-01

