EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin9_1st                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 28.004  7.98    0.78   -2.45    0.33    0.00   -2.12  0.829
   3.219  0.577  6.73    0.82   -7.21    0.35    0.00   -6.86 7.471E-01

  10.589 28.004  7.96    0.79   -2.37    0.33    0.00   -2.04  0.828
   3.211  0.575  6.76    0.82   -7.11    0.35    0.00   -6.76 7.571E-01

  10.589 28.004  7.94    0.79   -2.29    0.33    0.00   -1.95  0.830
   3.203  0.573  6.80    0.83   -7.01    0.35    0.00   -6.66 7.671E-01

  10.589 28.004  7.92    0.80   -2.21    0.34    0.00   -1.87  0.829
   3.195  0.571  6.83    0.84   -6.91    0.36    0.00   -6.56 7.773E-01

  10.589 28.004  7.90    0.81   -2.13    0.34    0.00   -1.79  0.828
   3.187  0.569  6.87    0.85   -6.81    0.36    0.00   -6.46 7.875E-01

  10.589 28.004  7.88    0.81   -2.05    0.34    0.00   -1.71  0.827
   3.179  0.567  6.90    0.85   -6.72    0.36    0.00   -6.36 7.978E-01

  10.589 28.004  7.86    0.82   -1.96    0.34    0.00   -1.62  0.826
   3.171  0.565  6.94    0.86   -6.61    0.36    0.00   -6.25 8.082E-01

  10.589 28.004  7.84    0.83   -1.89    0.35    0.00   -1.55  0.826
   3.163  0.563  6.97    0.87   -6.52    0.37    0.00   -6.16 8.186E-01

  10.589 28.004  7.82    0.84   -1.81    0.35    0.00   -1.46  0.825
   3.155  0.561  7.01    0.88   -6.42    0.37    0.00   -6.05 8.291E-01

  10.589 28.004  7.80    0.84   -1.72    0.35    0.00   -1.37  0.824
   3.147  0.559  7.04    0.88   -6.32    0.37    0.00   -5.94 8.397E-01

  10.589 28.004  7.78    0.85   -1.64    0.35    0.00   -1.29  0.824
   3.139  0.557  7.08    0.89   -6.22    0.38    0.00   -5.84 8.503E-01

  10.589 28.004  7.76    0.86   -1.57    0.36    0.00   -1.21  0.823
   3.131  0.555  7.11    0.90   -6.12    0.38    0.00   -5.74 8.610E-01

  10.589 28.004  7.74    0.87   -1.48    0.36    0.00   -1.12  0.823
   3.123  0.553  7.15    0.91   -6.02    0.38    0.00   -5.64 8.718E-01

  10.589 28.004  7.72    0.88   -1.40    0.36    0.00   -1.04  0.822
   3.115  0.551  7.18    0.92   -5.92    0.39    0.00   -5.54 8.826E-01

  10.589 28.004  7.70    0.88   -1.32    0.37    0.00   -0.95  0.822
   3.107  0.549  7.22    0.93   -5.82    0.39    0.00   -5.43 8.936E-01

  10.589 28.004  7.68    0.89   -1.24    0.37    0.00   -0.87  0.821
   3.099  0.547  7.25    0.94   -5.72    0.39    0.00   -5.33 9.046E-01

  10.589 28.004  7.66    0.90   -1.15    0.38    0.00   -0.78  0.821
   3.091  0.545  7.29    0.94   -5.62    0.40    0.00   -5.22 9.156E-01

  10.589 28.004  7.64    0.91   -1.06    0.38    0.00   -0.68  0.821
   3.083  0.543  7.32    0.95   -5.51    0.40    0.00   -5.11 9.267E-01

  10.589 28.004  7.62    0.92   -0.98    0.38    0.00   -0.60  0.821
   3.075  0.541  7.36    0.96   -5.41    0.41    0.00   -5.00 9.379E-01

  10.589 28.004  7.61    0.93   -0.90    0.39    0.00   -0.51  0.820
   3.067  0.539  7.39    0.97   -5.31    0.41    0.00   -4.90 9.492E-01

  10.589 28.004  7.59    0.94   -0.82    0.39    0.00   -0.43  0.820
   3.059  0.537  7.43    0.98   -5.21    0.41    0.00   -4.79 9.605E-01

  10.589 28.004  7.57    0.95   -0.74    0.39    0.00   -0.34  0.819
   3.051  0.535  7.46    0.99   -5.11    0.42    0.00   -4.69 9.719E-01

  10.589 28.004  7.55    0.95   -0.64    0.40    0.00   -0.24  0.819
   3.043  0.533  7.50    1.00   -5.00    0.42    0.00   -4.57 9.834E-01

  10.589 28.004  7.53    0.96   -0.57    0.40    0.00   -0.16  0.819
   3.035  0.531  7.53    1.01   -4.90    0.43    0.00   -4.47 9.949E-01

  10.589 28.004  7.51    0.97   -0.48    0.41    0.00   -0.07  0.819
   3.027  0.529  7.56    1.02   -4.80    0.43    0.00   -4.37 1.007E+00

  10.589 28.004  7.49    0.98   -0.40    0.41    0.00    0.01  0.819
   3.019  0.527  7.60    1.03   -4.70    0.44    0.00   -4.26 1.018E+00

  10.589 28.004  7.47    0.99   -0.31    0.42    0.00    0.10  0.818
   3.011  0.525  7.63    1.04   -4.59    0.44    0.00   -4.15 1.030E+00

  10.589 28.004  7.45    1.00   -0.23    0.42    0.00    0.19  0.818
   3.003  0.523  7.67    1.05   -4.49    0.45    0.00   -4.04 1.042E+00

  10.589 28.004  7.43    1.01   -0.14    0.43    0.00    0.28  0.818
   2.995  0.521  7.70    1.06   -4.38    0.45    0.00   -3.93 1.054E+00

  10.589 28.004  7.41    1.02   -0.05    0.43    0.00    0.38  0.818
   2.987  0.519  7.74    1.07   -4.28    0.46    0.00   -3.82 1.066E+00

  10.589 28.004  7.39    1.03    0.03    0.44    0.00    0.46  0.818
   2.979  0.517  7.77    1.09   -4.18    0.46    0.00   -3.72 1.078E+00

  10.589 28.004  7.37    1.04    0.12    0.44    0.00    0.56  0.818
   2.971  0.515  7.81    1.10   -4.07    0.47    0.00   -3.60 1.090E+00

  10.589 28.004  7.35    1.05    0.20    0.45    0.00    0.65  0.818
   2.963  0.513  7.84    1.11   -3.96    0.47    0.00   -3.49 1.102E+00

  10.589 28.004  7.33    1.06    0.29    0.45    0.00    0.74  0.818
   2.955  0.511  7.88    1.12   -3.86    0.48    0.00   -3.38 1.114E+00

  10.589 28.084  8.05    0.77   -2.62    0.32    0.00   -2.30  0.834
   3.227  0.582  6.65    0.80   -7.42    0.34    0.00   -7.07 7.142E-01

  10.589 28.084  8.03    0.77   -2.55    0.33    0.00   -2.22  0.833
   3.219  0.580  6.68    0.81   -7.33    0.35    0.00   -6.98 7.240E-01

  10.589 28.084  8.01    0.78   -2.47    0.33    0.00   -2.14  0.829
   3.211  0.578  6.72    0.82   -7.23    0.35    0.00   -6.88 7.338E-01

  10.589 28.084  7.99    0.79   -2.38    0.33    0.00   -2.05  0.828
   3.203  0.576  6.75    0.82   -7.13    0.35    0.00   -6.78 7.437E-01

  10.589 28.084  7.97    0.80   -2.30    0.33    0.00   -1.97  0.830
   3.195  0.574  6.79    0.83   -7.03    0.35    0.00   -6.67 7.537E-01

  10.589 28.084  7.95    0.80   -2.22    0.34    0.00   -1.88  0.829
   3.187  0.572  6.82    0.84   -6.92    0.36    0.00   -6.57 7.637E-01

  10.589 28.084  7.93    0.81   -2.14    0.34    0.00   -1.80  0.828
   3.179  0.570  6.86    0.85   -6.83    0.36    0.00   -6.47 7.738E-01

  10.589 28.084  7.91    0.82   -2.06    0.34    0.00   -1.72  0.827
   3.171  0.568  6.89    0.85   -6.73    0.36    0.00   -6.37 7.840E-01

  10.589 28.084  7.89    0.82   -1.98    0.34    0.00   -1.64  0.826
   3.163  0.566  6.93    0.86   -6.64    0.36    0.00   -6.27 7.943E-01

  10.589 28.084  7.87    0.83   -1.90    0.35    0.00   -1.55  0.826
   3.155  0.564  6.96    0.87   -6.53    0.37    0.00   -6.16 8.046E-01

  10.589 28.084  7.85    0.84   -1.83    0.35    0.00   -1.48  0.825
   3.147  0.562  7.00    0.88   -6.44    0.37    0.00   -6.07 8.150E-01

  10.589 28.084  7.83    0.85   -1.74    0.35    0.00   -1.39  0.824
   3.139  0.560  7.03    0.89   -6.33    0.37    0.00   -5.96 8.254E-01

  10.589 28.084  7.81    0.85   -1.66    0.36    0.00   -1.30  0.824
   3.131  0.558  7.07    0.89   -6.23    0.38    0.00   -5.86 8.360E-01

  10.589 28.084  7.79    0.86   -1.58    0.36    0.00   -1.22  0.823
   3.123  0.556  7.10    0.90   -6.14    0.38    0.00   -5.76 8.466E-01

  10.589 28.084  7.77    0.87   -1.50    0.36    0.00   -1.13  0.822
   3.115  0.554  7.14    0.91   -6.04    0.38    0.00   -5.65 8.572E-01

  10.589 28.084  7.75    0.88   -1.42    0.37    0.00   -1.05  0.822
   3.107  0.552  7.17    0.92   -5.94    0.39    0.00   -5.55 8.680E-01

  10.589 28.084  7.73    0.89   -1.33    0.37    0.00   -0.96  0.822
   3.099  0.550  7.21    0.93   -5.84    0.39    0.00   -5.44 8.788E-01

  10.589 28.084  7.71    0.89   -1.25    0.37    0.00   -0.88  0.821
   3.091  0.548  7.24    0.94   -5.74    0.40    0.00   -5.34 8.897E-01

  10.589 28.084  7.69    0.90   -1.17    0.38    0.00   -0.79  0.821
   3.083  0.546  7.28    0.95   -5.63    0.40    0.00   -5.23 9.006E-01

  10.589 28.084  7.67    0.91   -1.08    0.38    0.00   -0.70  0.821
   3.075  0.544  7.31    0.96   -5.52    0.40    0.00   -5.12 9.116E-01

  10.589 28.084  7.65    0.92   -0.99    0.38    0.00   -0.61  0.820
   3.067  0.542  7.35    0.97   -5.42    0.41    0.00   -5.01 9.227E-01

  10.589 28.084  7.63    0.93   -0.91    0.39    0.00   -0.52  0.820
   3.059  0.540  7.38    0.97   -5.32    0.41    0.00   -4.91 9.339E-01

  10.589 28.084  7.61    0.94   -0.83    0.39    0.00   -0.44  0.820
   3.051  0.538  7.42    0.98   -5.22    0.42    0.00   -4.81 9.451E-01

  10.589 28.084  7.59    0.95   -0.75    0.40    0.00   -0.35  0.819
   3.043  0.536  7.45    0.99   -5.12    0.42    0.00   -4.70 9.564E-01

  10.589 28.084  7.57    0.96   -0.66    0.40    0.00   -0.26  0.819
   3.035  0.534  7.49    1.00   -5.01    0.42    0.00   -4.59 9.678E-01

  10.589 28.084  7.55    0.97   -0.57    0.40    0.00   -0.17  0.819
   3.027  0.532  7.52    1.01   -4.91    0.43    0.00   -4.48 9.792E-01

  10.589 28.084  7.53    0.97   -0.49    0.41    0.00   -0.08  0.819
   3.019  0.530  7.56    1.02   -4.81    0.43    0.00   -4.38 9.907E-01

  10.589 28.084  7.51    0.98   -0.41    0.41    0.00    0.00  0.818
   3.011  0.528  7.59    1.03   -4.71    0.44    0.00   -4.27 1.002E+00

  10.589 28.084  7.49    0.99   -0.32    0.42    0.00    0.09  0.818
   3.003  0.526  7.63    1.04   -4.60    0.44    0.00   -4.16 1.014E+00

  10.589 28.084  7.47    1.00   -0.24    0.42    0.00    0.18  0.818
   2.995  0.524  7.66    1.06   -4.50    0.45    0.00   -4.06 1.026E+00

  10.589 28.084  7.45    1.01   -0.16    0.43    0.00    0.27  0.818
   2.987  0.522  7.70    1.07   -4.40    0.45    0.00   -3.94 1.037E+00

  10.589 28.084  7.43    1.02   -0.06    0.43    0.00    0.37  0.818
   2.979  0.520  7.73    1.08   -4.29    0.46    0.00   -3.83 1.049E+00

  10.589 28.084  7.41    1.03    0.02    0.44    0.00    0.45  0.818
   2.971  0.518  7.77    1.09   -4.19    0.46    0.00   -3.72 1.061E+00

  10.589 28.084  7.39    1.04    0.11    0.44    0.00    0.55  0.818
   2.963  0.516  7.80    1.10   -4.08    0.47    0.00   -3.62 1.073E+00

  10.589 28.084  7.37    1.06    0.19    0.45    0.00    0.64  0.818
   2.955  0.514  7.84    1.11   -3.97    0.47    0.00   -3.50 1.085E+00

  10.589 28.164  8.09    0.76   -2.71    0.32    0.00   -2.39  0.836
   3.227  0.586  6.60    0.80   -7.53    0.34    0.00   -7.19 6.919E-01

  10.589 28.164  8.07    0.77   -2.64    0.33    0.00   -2.31  0.834
   3.219  0.584  6.64    0.80   -7.43    0.35    0.00   -7.09 7.015E-01

  10.589 28.164  8.05    0.78   -2.56    0.33    0.00   -2.24  0.833
   3.211  0.582  6.67    0.81   -7.35    0.35    0.00   -7.00 7.111E-01

  10.589 28.164  8.03    0.78   -2.49    0.33    0.00   -2.16  0.832
   3.203  0.579  6.71    0.82   -7.25    0.35    0.00   -6.90 7.209E-01

  10.589 28.164  8.01    0.79   -2.40    0.33    0.00   -2.07  0.828
   3.195  0.577  6.74    0.83   -7.14    0.35    0.00   -6.79 7.306E-01

  10.589 28.164  7.99    0.80   -2.32    0.33    0.00   -1.99  0.830
   3.187  0.575  6.78    0.83   -7.04    0.35    0.00   -6.69 7.405E-01

  10.589 28.164  7.97    0.80   -2.24    0.34    0.00   -1.90  0.829
   3.179  0.573  6.81    0.84   -6.94    0.36    0.00   -6.58 7.504E-01

  10.589 28.164  7.95    0.81   -2.15    0.34    0.00   -1.81  0.828
   3.171  0.571  6.85    0.85   -6.84    0.36    0.00   -6.48 7.604E-01

  10.589 28.164  7.93    0.82   -2.08    0.34    0.00   -1.74  0.827
   3.163  0.569  6.88    0.86   -6.75    0.36    0.00   -6.39 7.705E-01

  10.589 28.164  7.91    0.83   -2.00    0.34    0.00   -1.65  0.826
   3.155  0.567  6.92    0.86   -6.65    0.37    0.00   -6.28 7.807E-01

  10.589 28.164  7.89    0.83   -1.91    0.35    0.00   -1.57  0.826
   3.147  0.565  6.95    0.87   -6.55    0.37    0.00   -6.18 7.909E-01

  10.589 28.164  7.87    0.84   -1.84    0.35    0.00   -1.49  0.825
   3.139  0.563  6.99    0.88   -6.45    0.37    0.00   -6.08 8.012E-01

  10.589 28.164  7.85    0.85   -1.75    0.35    0.00   -1.40  0.824
   3.131  0.561  7.02    0.89   -6.35    0.37    0.00   -5.97 8.115E-01

  10.589 28.164  7.83    0.86   -1.67    0.36    0.00   -1.32  0.823
   3.123  0.559  7.06    0.90   -6.25    0.38    0.00   -5.87 8.219E-01

  10.589 28.164  7.81    0.86   -1.59    0.36    0.00   -1.23  0.823
   3.115  0.557  7.09    0.90   -6.15    0.38    0.00   -5.77 8.324E-01

  10.589 28.164  7.79    0.87   -1.51    0.36    0.00   -1.15  0.822
   3.107  0.555  7.13    0.91   -6.05    0.38    0.00   -5.67 8.430E-01

  10.589 28.164  7.77    0.88   -1.43    0.37    0.00   -1.06  0.822
   3.099  0.553  7.17    0.92   -5.95    0.39    0.00   -5.56 8.536E-01

  10.589 28.164  7.75    0.89   -1.35    0.37    0.00   -0.98  0.821
   3.091  0.551  7.20    0.93   -5.85    0.39    0.00   -5.46 8.643E-01

  10.589 28.164  7.73    0.90   -1.26    0.37    0.00   -0.89  0.821
   3.083  0.549  7.24    0.94   -5.75    0.40    0.00   -5.35 8.751E-01

  10.589 28.164  7.71    0.90   -1.18    0.38    0.00   -0.80  0.821
   3.075  0.547  7.27    0.95   -5.64    0.40    0.00   -5.24 8.860E-01

  10.589 28.164  7.69    0.91   -1.09    0.38    0.00   -0.71  0.821
   3.067  0.545  7.31    0.96   -5.54    0.40    0.00   -5.13 8.969E-01

  10.589 28.164  7.67    0.92   -1.00    0.38    0.00   -0.62  0.820
   3.059  0.543  7.34    0.97   -5.43    0.41    0.00   -5.02 9.079E-01

  10.589 28.164  7.65    0.93   -0.92    0.39    0.00   -0.53  0.820
   3.051  0.541  7.38    0.98   -5.33    0.41    0.00   -4.92 9.189E-01

  10.589 28.164  7.63    0.94   -0.84    0.39    0.00   -0.45  0.819
   3.043  0.539  7.41    0.99   -5.23    0.42    0.00   -4.82 9.300E-01

  10.589 28.164  7.61    0.95   -0.76    0.40    0.00   -0.36  0.819
   3.035  0.537  7.45    0.99   -5.13    0.42    0.00   -4.71 9.412E-01

  10.589 28.164  7.59    0.96   -0.67    0.40    0.00   -0.27  0.819
   3.027  0.535  7.48    1.01   -5.02    0.42    0.00   -4.60 9.525E-01

  10.589 28.164  7.57    0.97   -0.58    0.40    0.00   -0.18  0.819
   3.019  0.533  7.52    1.02   -4.92    0.43    0.00   -4.49 9.638E-01

  10.589 28.164  7.55    0.98   -0.51    0.41    0.00   -0.10  0.818
   3.011  0.531  7.55    1.03   -4.82    0.43    0.00   -4.39 9.752E-01

  10.589 28.164  7.53    0.99   -0.42    0.41    0.00   -0.01  0.818
   3.003  0.529  7.59    1.04   -4.72    0.44    0.00   -4.28 9.866E-01

  10.589 28.164  7.51    1.00   -0.34    0.42    0.00    0.08  0.818
   2.995  0.527  7.62    1.05   -4.61    0.44    0.00   -4.17 9.982E-01

  10.589 28.164  7.49    1.01   -0.25    0.42    0.00    0.17  0.818
   2.987  0.525  7.66    1.06   -4.51    0.45    0.00   -4.06 1.010E+00

  10.589 28.164  7.47    1.02   -0.17    0.43    0.00    0.26  0.818
   2.979  0.523  7.69    1.07   -4.41    0.45    0.00   -3.95 1.021E+00

  10.589 28.164  7.45    1.03   -0.08    0.43    0.00    0.36  0.818
   2.971  0.521  7.73    1.08   -4.30    0.46    0.00   -3.84 1.033E+00

  10.589 28.164  7.43    1.04    0.00    0.44    0.00    0.44  0.818
   2.963  0.519  7.76    1.09   -4.20    0.46    0.00   -3.73 1.045E+00

  10.589 28.164  7.41    1.05    0.09    0.44    0.00    0.53  0.818
   2.955  0.517  7.80    1.10   -4.09    0.47    0.00   -3.62 1.057E+00

  10.589 28.244  8.14    0.76   -2.83    0.32    0.00   -2.50  0.837
   3.227  0.589  6.56    0.79   -7.66    0.34    0.00   -7.32 6.702E-01

  10.589 28.244  8.12    0.76   -2.73    0.32    0.00   -2.41  0.836
   3.219  0.587  6.59    0.80   -7.55    0.34    0.00   -7.20 6.796E-01

  10.589 28.244  8.10    0.77   -2.65    0.33    0.00   -2.33  0.834
   3.211  0.585  6.63    0.81   -7.45    0.35    0.00   -7.10 6.890E-01

  10.589 28.244  8.08    0.78   -2.58    0.33    0.00   -2.25  0.833
   3.203  0.583  6.66    0.81   -7.36    0.35    0.00   -7.01 6.986E-01

  10.589 28.244  8.06    0.78   -2.50    0.33    0.00   -2.17  0.832
   3.195  0.581  6.70    0.82   -7.26    0.35    0.00   -6.91 7.082E-01

  10.589 28.244  8.04    0.79   -2.42    0.33    0.00   -2.08  0.828
   3.187  0.579  6.73    0.83   -7.16    0.35    0.00   -6.81 7.179E-01

  10.589 28.244  8.02    0.80   -2.34    0.33    0.00   -2.00  0.830
   3.179  0.576  6.77    0.83   -7.06    0.36    0.00   -6.70 7.276E-01

  10.589 28.244  8.00    0.81   -2.25    0.34    0.00   -1.91  0.829
   3.171  0.574  6.81    0.84   -6.96    0.36    0.00   -6.60 7.375E-01

  10.589 28.244  7.98    0.81   -2.17    0.34    0.00   -1.83  0.828
   3.163  0.572  6.84    0.85   -6.86    0.36    0.00   -6.50 7.474E-01

  10.589 28.244  7.96    0.82   -2.09    0.34    0.00   -1.75  0.827
   3.155  0.570  6.88    0.86   -6.76    0.36    0.00   -6.40 7.573E-01

  10.589 28.244  7.94    0.83   -2.01    0.35    0.00   -1.67  0.826
   3.147  0.568  6.91    0.87   -6.66    0.37    0.00   -6.30 7.674E-01

  10.589 28.244  7.91    0.83   -1.93    0.35    0.00   -1.58  0.825
   3.139  0.566  6.95    0.87   -6.56    0.37    0.00   -6.19 7.775E-01

  10.589 28.244  7.89    0.84   -1.85    0.35    0.00   -1.50  0.825
   3.131  0.564  6.98    0.88   -6.47    0.37    0.00   -6.10 7.876E-01

  10.589 28.244  7.87    0.85   -1.77    0.35    0.00   -1.41  0.824
   3.123  0.562  7.02    0.89   -6.36    0.38    0.00   -5.99 7.979E-01

  10.589 28.244  7.85    0.86   -1.68    0.36    0.00   -1.33  0.823
   3.115  0.560  7.05    0.90   -6.26    0.38    0.00   -5.88 8.082E-01

  10.589 28.244  7.83    0.87   -1.60    0.36    0.00   -1.24  0.823
   3.107  0.558  7.09    0.91   -6.16    0.38    0.00   -5.78 8.186E-01

  10.589 28.244  7.81    0.87   -1.53    0.36    0.00   -1.16  0.822
   3.099  0.556  7.12    0.92   -6.07    0.39    0.00   -5.68 8.291E-01

  10.589 28.244  7.79    0.88   -1.44    0.37    0.00   -1.08  0.822
   3.091  0.554  7.16    0.92   -5.96    0.39    0.00   -5.57 8.396E-01

  10.589 28.244  7.77    0.89   -1.36    0.37    0.00   -0.99  0.821
   3.083  0.552  7.19    0.93   -5.86    0.39    0.00   -5.47 8.502E-01

  10.589 28.244  7.75    0.90   -1.28    0.37    0.00   -0.90  0.821
   3.075  0.550  7.23    0.94   -5.76    0.40    0.00   -5.36 8.609E-01

  10.589 28.244  7.73    0.91   -1.19    0.38    0.00   -0.82  0.821
   3.067  0.548  7.26    0.95   -5.66    0.40    0.00   -5.26 8.716E-01

  10.589 28.244  7.71    0.92   -1.11    0.38    0.00   -0.73  0.820
   3.059  0.546  7.30    0.96   -5.56    0.40    0.00   -5.15 8.824E-01

  10.589 28.244  7.69    0.92   -1.02    0.39    0.00   -0.64  0.820
   3.051  0.544  7.33    0.97   -5.45    0.41    0.00   -5.04 8.933E-01

  10.589 28.244  7.67    0.93   -0.93    0.39    0.00   -0.54  0.820
   3.043  0.542  7.37    0.98   -5.34    0.41    0.00   -4.93 9.042E-01

  10.589 28.244  7.65    0.94   -0.85    0.39    0.00   -0.46  0.819
   3.035  0.540  7.40    0.99   -5.24    0.42    0.00   -4.83 9.152E-01

  10.589 28.244  7.63    0.95   -0.77    0.40    0.00   -0.37  0.819
   3.027  0.538  7.44    1.00   -5.14    0.42    0.00   -4.72 9.263E-01

  10.589 28.244  7.61    0.96   -0.69    0.40    0.00   -0.29  0.819
   3.019  0.536  7.47    1.01   -5.04    0.43    0.00   -4.62 9.375E-01

  10.589 28.244  7.59    0.97   -0.59    0.41    0.00   -0.19  0.818
   3.011  0.534  7.51    1.02   -4.93    0.43    0.00   -4.50 9.487E-01

  10.589 28.244  7.57    0.98   -0.52    0.41    0.00   -0.11  0.818
   3.003  0.532  7.54    1.03   -4.83    0.43    0.00   -4.40 9.600E-01

  10.589 28.244  7.55    0.99   -0.43    0.41    0.00   -0.02  0.818
   2.995  0.530  7.58    1.04   -4.73    0.44    0.00   -4.29 9.713E-01

  10.589 28.244  7.53    1.00   -0.35    0.42    0.00    0.07  0.818
   2.987  0.528  7.61    1.05   -4.62    0.44    0.00   -4.18 9.828E-01

  10.589 28.244  7.51    1.01   -0.26    0.42    0.00    0.16  0.818
   2.979  0.526  7.65    1.06   -4.52    0.45    0.00   -4.07 9.942E-01

  10.589 28.244  7.49    1.02   -0.18    0.43    0.00    0.25  0.818
   2.971  0.524  7.68    1.07   -4.42    0.45    0.00   -3.96 1.006E+00

  10.589 28.244  7.47    1.03   -0.09    0.43    0.00    0.35  0.818
   2.963  0.522  7.72    1.08   -4.31    0.46    0.00   -3.85 1.017E+00

  10.589 28.244  7.45    1.04   -0.00    0.44    0.00    0.43  0.817
   2.955  0.520  7.76    1.09   -4.21    0.47    0.00   -3.74 1.029E+00

  10.589 28.324  8.18    0.75   -2.92    0.32    0.00   -2.60  0.838
   3.227  0.592  6.51    0.79   -7.77    0.34    0.00   -7.43 6.490E-01

  10.589 28.324  8.16    0.76   -2.84    0.32    0.00   -2.52  0.837
   3.219  0.590  6.55    0.79   -7.67    0.34    0.00   -7.33 6.582E-01

  10.589 28.324  8.14    0.77   -2.75    0.32    0.00   -2.42  0.836
   3.211  0.588  6.58    0.80   -7.58    0.34    0.00   -7.23 6.675E-01

  10.589 28.324  8.12    0.77   -2.67    0.33    0.00   -2.34  0.834
   3.203  0.586  6.62    0.81   -7.47    0.35    0.00   -7.12 6.769E-01

  10.589 28.324  8.10    0.78   -2.59    0.33    0.00   -2.26  0.833
   3.195  0.584  6.65    0.81   -7.37    0.35    0.00   -7.02 6.863E-01

  10.589 28.324  8.08    0.79   -2.52    0.33    0.00   -2.19  0.832
   3.187  0.582  6.69    0.82   -7.28    0.35    0.00   -6.93 6.958E-01

  10.589 28.324  8.06    0.79   -2.43    0.33    0.00   -2.10  0.828
   3.179  0.580  6.73    0.83   -7.17    0.35    0.00   -6.82 7.054E-01

  10.589 28.324  8.04    0.80   -2.35    0.34    0.00   -2.01  0.830
   3.171  0.578  6.76    0.84   -7.08    0.36    0.00   -6.72 7.150E-01

  10.589 28.324  8.02    0.81   -2.27    0.34    0.00   -1.93  0.829
   3.163  0.575  6.80    0.84   -6.97    0.36    0.00   -6.62 7.248E-01

  10.589 28.324  8.00    0.81   -2.19    0.34    0.00   -1.85  0.828
   3.155  0.573  6.83    0.85   -6.87    0.36    0.00   -6.51 7.345E-01

  10.589 28.324  7.98    0.82   -2.11    0.34    0.00   -1.76  0.827
   3.147  0.571  6.87    0.86   -6.78    0.36    0.00   -6.41 7.444E-01

  10.589 28.324  7.96    0.83   -2.03    0.35    0.00   -1.68  0.826
   3.139  0.569  6.90    0.87   -6.68    0.37    0.00   -6.31 7.543E-01

  10.589 28.324  7.94    0.84   -1.94    0.35    0.00   -1.59  0.825
   3.131  0.567  6.94    0.88   -6.57    0.37    0.00   -6.20 7.643E-01

  10.589 28.324  7.92    0.84   -1.87    0.35    0.00   -1.52  0.825
   3.123  0.565  6.97    0.88   -6.48    0.37    0.00   -6.11 7.744E-01

  10.589 28.324  7.90    0.85   -1.78    0.35    0.00   -1.43  0.824
   3.115  0.563  7.01    0.89   -6.38    0.38    0.00   -6.00 7.846E-01

  10.589 28.324  7.88    0.86   -1.70    0.36    0.00   -1.34  0.823
   3.107  0.561  7.04    0.90   -6.27    0.38    0.00   -5.89 7.948E-01

  10.589 28.324  7.86    0.87   -1.62    0.36    0.00   -1.26  0.823
   3.099  0.559  7.08    0.91   -6.17    0.38    0.00   -5.79 8.051E-01

  10.589 28.324  7.84    0.88   -1.54    0.36    0.00   -1.17  0.822
   3.091  0.557  7.11    0.92   -6.08    0.39    0.00   -5.69 8.154E-01

  10.589 28.324  7.82    0.88   -1.45    0.37    0.00   -1.09  0.822
   3.083  0.555  7.15    0.93   -5.98    0.39    0.00   -5.59 8.259E-01

  10.589 28.324  7.80    0.89   -1.37    0.37    0.00   -1.00  0.821
   3.075  0.553  7.18    0.93   -5.88    0.39    0.00   -5.48 8.363E-01

  10.589 28.324  7.78    0.90   -1.29    0.37    0.00   -0.91  0.821
   3.067  0.551  7.22    0.94   -5.77    0.40    0.00   -5.37 8.469E-01

  10.589 28.324  7.76    0.91   -1.21    0.38    0.00   -0.83  0.821
   3.059  0.549  7.25    0.95   -5.67    0.40    0.00   -5.27 8.575E-01

  10.589 28.324  7.74    0.92   -1.12    0.38    0.00   -0.74  0.820
   3.051  0.547  7.29    0.96   -5.57    0.41    0.00   -5.16 8.682E-01

  10.589 28.324  7.72    0.93   -1.03    0.39    0.00   -0.65  0.820
   3.043  0.545  7.33    0.97   -5.46    0.41    0.00   -5.05 8.790E-01

  10.589 28.324  7.70    0.93   -0.95    0.39    0.00   -0.56  0.820
   3.035  0.543  7.36    0.98   -5.35    0.41    0.00   -4.94 8.899E-01

  10.589 28.324  7.67    0.94   -0.86    0.39    0.00   -0.47  0.819
   3.027  0.541  7.40    0.99   -5.25    0.42    0.00   -4.83 9.008E-01

  10.589 28.324  7.65    0.95   -0.78    0.40    0.00   -0.38  0.819
   3.019  0.539  7.43    1.00   -5.15    0.42    0.00   -4.73 9.117E-01

