EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin7_1st                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.011  0.392  9.52    1.59    1.14    0.77    0.00    1.91 3.361E+00

  10.589 24.146  5.56    1.51    4.54    0.74    0.00    5.29  0.836
   3.003  0.391  9.55    1.61    1.24    0.79    0.00    2.03 3.383E+00

  10.589 24.146  5.55    1.52    4.62    0.75    0.00    5.38  0.836
   2.995  0.389  9.58    1.62    1.33    0.80    0.00    2.14 3.404E+00

  10.589 24.146  5.53    1.54    4.70    0.76    0.00    5.47  0.837
   2.987  0.388  9.61    1.64    1.43    0.81    0.00    2.25 3.425E+00

  10.589 24.146  5.52    1.55    4.79    0.77    0.00    5.57  0.837
   2.979  0.387  9.64    1.66    1.54    0.82    0.00    2.37 3.446E+00

  10.589 24.146  5.51    1.57    4.88    0.78    0.00    5.67  0.837
   2.971  0.385  9.67    1.68    1.65    0.83    0.00    2.49 3.467E+00

  10.589 24.146  5.49    1.59    4.96    0.79    0.00    5.76  0.837
   2.963  0.384  9.70    1.69    1.75    0.84    0.00    2.60 3.488E+00

  10.589 24.146  5.48    1.60    5.05    0.81    0.00    5.86  0.837
   2.955  0.382  9.73    1.71    1.85    0.85    0.00    2.71 3.510E+00

  10.589 24.226  6.02    1.13    2.18    0.51    0.00    2.69  0.829
   3.227  0.436  8.68    1.20   -1.67    0.55    0.00   -1.12 2.740E+00

  10.589 24.226  6.00    1.14    2.25    0.52    0.00    2.78  0.832
   3.219  0.434  8.71    1.21   -1.57    0.55    0.00   -1.02 2.760E+00

  10.589 24.226  5.99    1.15    2.33    0.53    0.00    2.86  0.832
   3.211  0.433  8.74    1.22   -1.48    0.56    0.00   -0.92 2.779E+00

  10.589 24.226  5.97    1.17    2.40    0.53    0.00    2.94  0.832
   3.203  0.431  8.77    1.23   -1.39    0.57    0.00   -0.82 2.799E+00

  10.589 24.226  5.96    1.18    2.48    0.54    0.00    3.02  0.832
   3.195  0.429  8.80    1.25   -1.29    0.57    0.00   -0.72 2.819E+00

  10.589 24.226  5.94    1.19    2.57    0.55    0.00    3.12  0.832
   3.187  0.428  8.83    1.26   -1.18    0.58    0.00   -0.60 2.839E+00

  10.589 24.226  5.93    1.20    2.64    0.55    0.00    3.19  0.832
   3.179  0.426  8.86    1.27   -1.10    0.59    0.00   -0.51 2.859E+00

  10.589 24.226  5.91    1.21    2.72    0.56    0.00    3.28  0.833
   3.171  0.425  8.89    1.29   -1.00    0.59    0.00   -0.40 2.879E+00

  10.589 24.226  5.90    1.22    2.80    0.57    0.00    3.37  0.833
   3.163  0.423  8.92    1.30   -0.90    0.60    0.00   -0.29 2.899E+00

  10.589 24.226  5.88    1.24    2.88    0.57    0.00    3.45  0.833
   3.155  0.422  8.95    1.31   -0.80    0.61    0.00   -0.19 2.919E+00

  10.589 24.226  5.87    1.25    2.96    0.58    0.00    3.54  0.833
   3.147  0.420  8.98    1.32   -0.70    0.62    0.00   -0.09 2.939E+00

  10.589 24.226  5.85    1.26    3.04    0.59    0.00    3.63  0.833
   3.139  0.419  9.01    1.34   -0.60    0.62    0.00    0.02 2.959E+00

  10.589 24.226  5.84    1.27    3.12    0.60    0.00    3.71  0.833
   3.131  0.417  9.04    1.35   -0.51    0.63    0.00    0.13 2.979E+00

  10.589 24.226  5.82    1.28    3.19    0.60    0.00    3.79  0.834
   3.123  0.416  9.07    1.36   -0.42    0.64    0.00    0.22 2.999E+00

  10.589 24.226  5.81    1.30    3.27    0.61    0.00    3.88  0.834
   3.115  0.414  9.10    1.38   -0.32    0.65    0.00    0.33 3.020E+00

  10.589 24.226  5.79    1.31    3.35    0.62    0.00    3.98  0.834
   3.107  0.413  9.13    1.39   -0.22    0.66    0.00    0.44 3.040E+00

  10.589 24.226  5.78    1.32    3.44    0.63    0.00    4.07  0.834
   3.099  0.411  9.16    1.41   -0.11    0.67    0.00    0.55 3.060E+00

  10.589 24.226  5.76    1.34    3.52    0.64    0.00    4.16  0.834
   3.091  0.410  9.19    1.42   -0.01    0.67    0.00    0.67 3.081E+00

  10.589 24.226  5.75    1.35    3.62    0.64    0.00    4.27  0.834
   3.083  0.408  9.22    1.44    0.11    0.68    0.00    0.79 3.101E+00

  10.589 24.226  5.73    1.36    3.70    0.65    0.00    4.35  0.835
   3.075  0.407  9.25    1.45    0.20    0.69    0.00    0.90 3.122E+00

  10.589 24.226  5.72    1.38    3.78    0.66    0.00    4.44  0.835
   3.067  0.405  9.28    1.46    0.29    0.70    0.00    0.99 3.142E+00

  10.589 24.226  5.71    1.39    3.85    0.67    0.00    4.52  0.835
   3.059  0.404  9.31    1.48    0.39    0.71    0.00    1.10 3.163E+00

  10.589 24.226  5.69    1.40    3.93    0.68    0.00    4.61  0.835
   3.051  0.402  9.34    1.50    0.49    0.72    0.00    1.21 3.183E+00

  10.589 24.226  5.68    1.42    4.02    0.69    0.00    4.71  0.835
   3.043  0.401  9.37    1.51    0.59    0.73    0.00    1.33 3.204E+00

  10.589 24.226  5.66    1.43    4.10    0.70    0.00    4.79  0.835
   3.035  0.399  9.40    1.53    0.69    0.74    0.00    1.43 3.225E+00

  10.589 24.226  5.65    1.45    4.18    0.70    0.00    4.89  0.836
   3.027  0.398  9.43    1.54    0.79    0.75    0.00    1.54 3.245E+00

  10.589 24.226  5.63    1.46    4.28    0.71    0.00    4.99  0.836
   3.019  0.396  9.46    1.56    0.91    0.76    0.00    1.67 3.266E+00

  10.589 24.226  5.62    1.48    4.36    0.72    0.00    5.09  0.836
   3.011  0.395  9.49    1.58    1.01    0.77    0.00    1.78 3.287E+00

  10.589 24.226  5.60    1.49    4.44    0.73    0.00    5.18  0.833
   3.003  0.393  9.52    1.59    1.11    0.77    0.00    1.89 3.308E+00

  10.589 24.226  5.59    1.51    4.52    0.74    0.00    5.27  0.836
   2.995  0.392  9.55    1.61    1.21    0.79    0.00    2.01 3.329E+00

  10.589 24.226  5.57    1.52    4.60    0.75    0.00    5.36  0.836
   2.987  0.391  9.58    1.63    1.31    0.80    0.00    2.12 3.350E+00

  10.589 24.226  5.56    1.54    4.68    0.76    0.00    5.45  0.836
   2.979  0.389  9.61    1.64    1.41    0.81    0.00    2.23 3.370E+00

  10.589 24.226  5.54    1.55    4.78    0.77    0.00    5.55  0.837
   2.971  0.388  9.63    1.66    1.52    0.82    0.00    2.35 3.391E+00

  10.589 24.226  5.53    1.57    4.86    0.78    0.00    5.65  0.837
   2.963  0.386  9.66    1.68    1.63    0.83    0.00    2.46 3.413E+00

  10.589 24.226  5.51    1.59    4.95    0.79    0.00    5.74  0.837
   2.955  0.385  9.69    1.70    1.73    0.84    0.00    2.58 3.434E+00

  10.589 24.306  6.06    1.12    2.07    0.51    0.00    2.58  0.831
   3.227  0.438  8.64    1.19   -1.79    0.54    0.00   -1.25 2.673E+00

  10.589 24.306  6.04    1.13    2.15    0.51    0.00    2.67  0.831
   3.219  0.437  8.67    1.20   -1.70    0.55    0.00   -1.15 2.692E+00

  10.589 24.306  6.03    1.14    2.23    0.52    0.00    2.75  0.831
   3.211  0.435  8.70    1.21   -1.60    0.55    0.00   -1.05 2.712E+00

  10.589 24.306  6.01    1.16    2.31    0.53    0.00    2.83  0.831
   3.203  0.434  8.73    1.22   -1.51    0.56    0.00   -0.95 2.731E+00

  10.589 24.306  6.00    1.17    2.38    0.53    0.00    2.92  0.832
   3.195  0.432  8.76    1.24   -1.41    0.57    0.00   -0.84 2.751E+00

  10.589 24.306  5.98    1.18    2.46    0.54    0.00    3.00  0.832
   3.187  0.431  8.79    1.25   -1.32    0.57    0.00   -0.74 2.770E+00

  10.589 24.306  5.97    1.19    2.55    0.55    0.00    3.09  0.832
   3.179  0.429  8.82    1.26   -1.21    0.58    0.00   -0.63 2.790E+00

  10.589 24.306  5.95    1.20    2.62    0.55    0.00    3.18  0.832
   3.171  0.428  8.85    1.27   -1.12    0.59    0.00   -0.53 2.810E+00

  10.589 24.306  5.94    1.21    2.69    0.56    0.00    3.26  0.832
   3.163  0.426  8.88    1.29   -1.03    0.59    0.00   -0.43 2.830E+00

  10.589 24.306  5.92    1.22    2.78    0.57    0.00    3.35  0.832
   3.155  0.425  8.91    1.30   -0.92    0.60    0.00   -0.32 2.849E+00

  10.589 24.306  5.91    1.24    2.86    0.57    0.00    3.43  0.833
   3.147  0.423  8.94    1.31   -0.83    0.61    0.00   -0.22 2.869E+00

  10.589 24.306  5.89    1.25    2.94    0.58    0.00    3.52  0.833
   3.139  0.421  8.97    1.32   -0.73    0.62    0.00   -0.11 2.889E+00

  10.589 24.306  5.88    1.26    3.01    0.59    0.00    3.60  0.833
   3.131  0.420  9.00    1.34   -0.63    0.62    0.00   -0.01 2.909E+00

  10.589 24.306  5.86    1.27    3.10    0.60    0.00    3.69  0.833
   3.123  0.418  9.03    1.35   -0.53    0.63    0.00    0.10 2.929E+00

  10.589 24.306  5.85    1.29    3.17    0.60    0.00    3.77  0.833
   3.115  0.417  9.06    1.37   -0.44    0.64    0.00    0.20 2.949E+00

  10.589 24.306  5.83    1.30    3.25    0.61    0.00    3.86  0.833
   3.107  0.415  9.09    1.38   -0.34    0.65    0.00    0.31 2.969E+00

  10.589 24.306  5.82    1.31    3.33    0.62    0.00    3.95  0.834
   3.099  0.414  9.12    1.39   -0.24    0.66    0.00    0.42 2.989E+00

  10.589 24.306  5.80    1.32    3.41    0.63    0.00    4.04  0.834
   3.091  0.412  9.15    1.41   -0.14    0.66    0.00    0.53 3.010E+00

  10.589 24.306  5.79    1.34    3.50    0.63    0.00    4.14  0.834
   3.083  0.411  9.18    1.42   -0.04    0.67    0.00    0.64 3.030E+00

  10.589 24.306  5.77    1.35    3.59    0.64    0.00    4.23  0.834
   3.075  0.409  9.21    1.44    0.07    0.68    0.00    0.75 3.050E+00

  10.589 24.306  5.76    1.36    3.68    0.65    0.00    4.33  0.834
   3.067  0.408  9.24    1.45    0.18    0.69    0.00    0.87 3.070E+00

  10.589 24.306  5.74    1.38    3.76    0.66    0.00    4.42  0.834
   3.059  0.406  9.27    1.47    0.28    0.70    0.00    0.98 3.091E+00

  10.589 24.306  5.73    1.39    3.83    0.67    0.00    4.50  0.835
   3.051  0.405  9.30    1.48    0.37    0.71    0.00    1.08 3.111E+00

  10.589 24.306  5.71    1.41    3.91    0.68    0.00    4.59  0.835
   3.043  0.403  9.33    1.50    0.47    0.72    0.00    1.19 3.132E+00

  10.589 24.306  5.70    1.42    3.99    0.69    0.00    4.68  0.835
   3.035  0.402  9.36    1.51    0.57    0.73    0.00    1.30 3.152E+00

  10.589 24.306  5.68    1.43    4.08    0.70    0.00    4.78  0.835
   3.027  0.400  9.39    1.53    0.68    0.74    0.00    1.42 3.173E+00

  10.589 24.306  5.67    1.45    4.16    0.70    0.00    4.87  0.835
   3.019  0.399  9.42    1.54    0.77    0.75    0.00    1.52 3.193E+00

  10.589 24.306  5.65    1.46    4.26    0.71    0.00    4.97  0.835
   3.011  0.397  9.45    1.56    0.89    0.76    0.00    1.65 3.214E+00

  10.589 24.306  5.64    1.48    4.34    0.72    0.00    5.07  0.836
   3.003  0.396  9.48    1.58    0.99    0.77    0.00    1.76 3.234E+00

  10.589 24.306  5.62    1.49    4.42    0.73    0.00    5.16  0.836
   2.995  0.395  9.51    1.59    1.09    0.78    0.00    1.87 3.255E+00

  10.589 24.306  5.61    1.51    4.50    0.74    0.00    5.25  0.833
   2.987  0.393  9.54    1.61    1.19    0.78    0.00    1.98 3.276E+00

  10.589 24.306  5.59    1.52    4.59    0.75    0.00    5.34  0.836
   2.979  0.392  9.57    1.63    1.29    0.80    0.00    2.10 3.297E+00

  10.589 24.306  5.58    1.54    4.67    0.76    0.00    5.43  0.836
   2.971  0.390  9.60    1.64    1.39    0.81    0.00    2.21 3.317E+00

  10.589 24.306  5.56    1.56    4.76    0.77    0.00    5.54  0.836
   2.963  0.389  9.63    1.66    1.50    0.82    0.00    2.33 3.338E+00

  10.589 24.306  5.55    1.57    4.84    0.78    0.00    5.63  0.836
   2.955  0.387  9.66    1.68    1.61    0.83    0.00    2.44 3.359E+00

  10.589 24.386  6.10    1.11    1.97    0.50    0.00    2.47  0.830
   3.227  0.441  8.60    1.18   -1.92    0.53    0.00   -1.39 2.607E+00

  10.589 24.386  6.08    1.12    2.05    0.51    0.00    2.56  0.831
   3.219  0.440  8.63    1.19   -1.82    0.54    0.00   -1.28 2.626E+00

  10.589 24.386  6.07    1.13    2.13    0.51    0.00    2.64  0.831
   3.211  0.438  8.66    1.20   -1.73    0.55    0.00   -1.18 2.645E+00

  10.589 24.386  6.05    1.14    2.21    0.52    0.00    2.73  0.831
   3.203  0.437  8.69    1.21   -1.63    0.55    0.00   -1.08 2.664E+00

  10.589 24.386  6.04    1.16    2.28    0.53    0.00    2.81  0.831
   3.195  0.435  8.72    1.22   -1.53    0.56    0.00   -0.97 2.684E+00

  10.589 24.386  6.02    1.17    2.36    0.53    0.00    2.89  0.831
   3.187  0.433  8.75    1.24   -1.44    0.56    0.00   -0.87 2.703E+00

  10.589 24.386  6.01    1.18    2.43    0.54    0.00    2.97  0.831
   3.179  0.432  8.78    1.25   -1.34    0.57    0.00   -0.77 2.723E+00

  10.589 24.386  5.99    1.19    2.52    0.55    0.00    3.07  0.832
   3.171  0.430  8.81    1.26   -1.24    0.58    0.00   -0.66 2.742E+00

  10.589 24.386  5.98    1.20    2.60    0.55    0.00    3.16  0.832
   3.163  0.429  8.84    1.27   -1.14    0.59    0.00   -0.55 2.762E+00

  10.589 24.386  5.96    1.21    2.67    0.56    0.00    3.23  0.832
   3.155  0.427  8.87    1.29   -1.05    0.59    0.00   -0.46 2.781E+00

  10.589 24.386  5.95    1.23    2.75    0.57    0.00    3.32  0.832
   3.147  0.426  8.90    1.30   -0.95    0.60    0.00   -0.35 2.801E+00

  10.589 24.386  5.93    1.24    2.83    0.57    0.00    3.41  0.832
   3.139  0.424  8.93    1.31   -0.85    0.61    0.00   -0.24 2.821E+00

  10.589 24.386  5.92    1.25    2.91    0.58    0.00    3.50  0.832
   3.131  0.423  8.96    1.33   -0.75    0.62    0.00   -0.14 2.841E+00

  10.589 24.386  5.90    1.26    2.99    0.59    0.00    3.58  0.833
   3.123  0.421  8.99    1.34   -0.66    0.62    0.00   -0.03 2.860E+00

  10.589 24.386  5.89    1.27    3.07    0.60    0.00    3.67  0.833
   3.115  0.420  9.02    1.35   -0.56    0.63    0.00    0.08 2.880E+00

  10.589 24.386  5.87    1.29    3.15    0.60    0.00    3.76  0.833
   3.107  0.418  9.05    1.37   -0.46    0.64    0.00    0.18 2.900E+00

  10.589 24.386  5.86    1.30    3.22    0.61    0.00    3.84  0.833
   3.099  0.417  9.08    1.38   -0.37    0.65    0.00    0.28 2.920E+00

  10.589 24.386  5.84    1.31    3.31    0.62    0.00    3.93  0.833
   3.091  0.415  9.11    1.39   -0.27    0.66    0.00    0.39 2.940E+00

  10.589 24.386  5.82    1.32    3.39    0.63    0.00    4.02  0.833
   3.083  0.414  9.14    1.41   -0.16    0.66    0.00    0.50 2.960E+00

  10.589 24.386  5.81    1.34    3.48    0.63    0.00    4.11  0.834
   3.075  0.412  9.17    1.42   -0.06    0.67    0.00    0.61 2.980E+00

  10.589 24.386  5.79    1.35    3.56    0.64    0.00    4.21  0.834
   3.067  0.411  9.20    1.44    0.04    0.68    0.00    0.73 3.000E+00

  10.589 24.386  5.78    1.37    3.66    0.65    0.00    4.31  0.834
   3.059  0.409  9.23    1.45    0.16    0.69    0.00    0.85 3.020E+00

  10.589 24.386  5.76    1.38    3.74    0.66    0.00    4.40  0.834
   3.051  0.408  9.26    1.47    0.26    0.70    0.00    0.96 3.040E+00

  10.589 24.386  5.75    1.39    3.81    0.67    0.00    4.48  0.834
   3.043  0.406  9.29    1.48    0.34    0.71    0.00    1.05 3.061E+00

  10.589 24.386  5.73    1.41    3.89    0.68    0.00    4.57  0.835
   3.035  0.405  9.32    1.50    0.45    0.72    0.00    1.17 3.081E+00

  10.589 24.386  5.72    1.42    3.97    0.69    0.00    4.66  0.835
   3.027  0.403  9.35    1.51    0.55    0.73    0.00    1.28 3.101E+00

  10.589 24.386  5.70    1.43    4.06    0.69    0.00    4.76  0.835
   3.019  0.402  9.38    1.53    0.65    0.74    0.00    1.39 3.122E+00

  10.589 24.386  5.69    1.45    4.14    0.70    0.00    4.85  0.835
   3.011  0.400  9.41    1.55    0.75    0.75    0.00    1.50 3.142E+00

  10.589 24.386  5.67    1.46    4.22    0.71    0.00    4.94  0.835
   3.003  0.399  9.44    1.56    0.87    0.76    0.00    1.63 3.162E+00

  10.589 24.386  5.66    1.48    4.32    0.72    0.00    5.05  0.835
   2.995  0.397  9.47    1.58    0.97    0.77    0.00    1.74 3.183E+00

  10.589 24.386  5.64    1.49    4.41    0.73    0.00    5.14  0.835
   2.987  0.396  9.50    1.59    1.07    0.78    0.00    1.85 3.203E+00

  10.589 24.386  5.63    1.51    4.49    0.74    0.00    5.23  0.833
   2.979  0.394  9.53    1.61    1.18    0.78    0.00    1.96 3.224E+00

  10.589 24.386  5.61    1.53    4.57    0.75    0.00    5.33  0.836
   2.971  0.393  9.56    1.63    1.27    0.80    0.00    2.08 3.245E+00

  10.589 24.386  5.60    1.54    4.65    0.76    0.00    5.42  0.836
   2.963  0.391  9.59    1.65    1.37    0.81    0.00    2.19 3.265E+00

  10.589 24.386  5.58    1.56    4.73    0.77    0.00    5.51  0.836
   2.955  0.390  9.62    1.66    1.47    0.82    0.00    2.30 3.286E+00

  10.589 24.466  6.14    1.10    1.86    0.50    0.00    2.36  0.830
   3.227  0.444  8.56    1.17   -2.04    0.53    0.00   -1.52 2.542E+00

  10.589 24.466  6.12    1.11    1.94    0.50    0.00    2.45  0.830
   3.219  0.443  8.59    1.18   -1.95    0.53    0.00   -1.41 2.561E+00

  10.589 24.466  6.11    1.12    2.03    0.51    0.00    2.53  0.830
   3.211  0.441  8.62    1.19   -1.85    0.54    0.00   -1.31 2.580E+00

  10.589 24.466  6.09    1.13    2.10    0.51    0.00    2.62  0.830
   3.203  0.439  8.65    1.20   -1.75    0.54    0.00   -1.21 2.599E+00

  10.589 24.466  6.08    1.15    2.18    0.52    0.00    2.70  0.828
   3.195  0.438  8.68    1.21   -1.66    0.55    0.00   -1.10 2.618E+00

  10.589 24.466  6.06    1.16    2.26    0.53    0.00    2.79  0.831
   3.187  0.436  8.71    1.22   -1.56    0.56    0.00   -1.00 2.637E+00

  10.589 24.466  6.05    1.17    2.34    0.53    0.00    2.87  0.831
   3.179  0.435  8.74    1.24   -1.46    0.56    0.00   -0.90 2.657E+00

  10.589 24.466  6.03    1.18    2.41    0.54    0.00    2.95  0.831
   3.171  0.433  8.77    1.25   -1.37    0.57    0.00   -0.80 2.676E+00

  10.589 24.466  6.01    1.19    2.49    0.55    0.00    3.03  0.831
   3.163  0.432  8.80    1.26   -1.27    0.58    0.00   -0.69 2.695E+00

  10.589 24.466  6.00    1.20    2.58    0.55    0.00    3.13  0.831
   3.155  0.430  8.83    1.27   -1.17    0.59    0.00   -0.58 2.715E+00

  10.589 24.466  5.98    1.21    2.65    0.56    0.00    3.21  0.832
   3.147  0.429  8.86    1.29   -1.08    0.59    0.00   -0.48 2.734E+00

  10.589 24.466  5.97    1.23    2.73    0.57    0.00    3.29  0.832
   3.139  0.427  8.89    1.30   -0.98    0.60    0.00   -0.38 2.754E+00

  10.589 24.466  5.95    1.24    2.81    0.57    0.00    3.39  0.832
   3.131  0.425  8.92    1.31   -0.88    0.61    0.00   -0.27 2.773E+00

  10.589 24.466  5.94    1.25    2.89    0.58    0.00    3.47  0.832
   3.123  0.424  8.95    1.33   -0.78    0.62    0.00   -0.16 2.793E+00

  10.589 24.466  5.92    1.26    2.97    0.59    0.00    3.56  0.832
   3.115  0.422  8.98    1.34   -0.68    0.62    0.00   -0.06 2.812E+00

  10.589 24.466  5.91    1.27    3.05    0.59    0.00    3.65  0.832
   3.107  0.421  9.01    1.35   -0.58    0.63    0.00    0.05 2.832E+00

  10.589 24.466  5.89    1.29    3.13    0.60    0.00    3.74  0.833
   3.099  0.419  9.04    1.37   -0.48    0.64    0.00    0.16 2.852E+00

  10.589 24.466  5.88    1.30    3.20    0.61    0.00    3.82  0.833
   3.091  0.418  9.07    1.38   -0.39    0.65    0.00    0.26 2.872E+00

  10.589 24.466  5.86    1.31    3.29    0.62    0.00    3.91  0.833
   3.083  0.416  9.10    1.39   -0.29    0.66    0.00    0.37 2.891E+00

  10.589 24.466  5.85    1.33    3.37    0.63    0.00    4.00  0.833
   3.075  0.415  9.13    1.41   -0.19    0.66    0.00    0.48 2.911E+00

  10.589 24.466  5.83    1.34    3.46    0.63    0.00    4.09  0.833
   3.067  0.413  9.16    1.42   -0.09    0.67    0.00    0.59 2.931E+00

  10.589 24.466  5.82    1.35    3.55    0.64    0.00    4.19  0.833
   3.059  0.412  9.19    1.44    0.02    0.68    0.00    0.71 2.951E+00

  10.589 24.466  5.80    1.37    3.64    0.65    0.00    4.30  0.834
   3.051  0.410  9.22    1.45    0.14    0.69    0.00    0.83 2.971E+00

  10.589 24.466  5.79    1.38    3.72    0.66    0.00    4.38  0.834
   3.043  0.409  9.25    1.47    0.23    0.70    0.00    0.94 2.991E+00

  10.589 24.466  5.77    1.39    3.79    0.67    0.00    4.46  0.834
   3.035  0.407  9.28    1.48    0.32    0.71    0.00    1.03 3.011E+00

  10.589 24.466  5.76    1.41    3.87    0.68    0.00    4.55  0.834
   3.027  0.406  9.31    1.50    0.42    0.72    0.00    1.14 3.031E+00

  10.589 24.466  5.74    1.42    3.95    0.69    0.00    4.64  0.834
   3.019  0.404  9.34    1.51    0.53    0.73    0.00    1.26 3.051E+00

  10.589 24.466  5.73    1.44    4.04    0.69    0.00    4.74  0.835
   3.011  0.403  9.38    1.53    0.63    0.74    0.00    1.37 3.072E+00

  10.589 24.466  5.71    1.45    4.12    0.70    0.00    4.83  0.835
   3.003  0.401  9.41    1.54    0.73    0.75    0.00    1.48 3.092E+00

  10.589 24.466  5.70    1.47    4.20    0.71    0.00    4.92  0.835
   2.995  0.400  9.44    1.56    0.83    0.76    0.00    1.59 3.112E+00

  10.589 24.466  5.68    1.48    4.30    0.72    0.00    5.03  0.835
   2.987  0.398  9.47    1.58    0.95    0.77    0.00    1.72 3.132E+00

  10.589 24.466  5.66    1.50    4.39    0.73    0.00    5.12  0.835
   2.979  0.397  9.50    1.60    1.05    0.78    0.00    1.83 3.153E+00

  10.589 24.466  5.65    1.51    4.47    0.74    0.00    5.22  0.833
   2.971  0.395  9.53    1.61    1.16    0.78    0.00    1.94 3.173E+00

  10.589 24.466  5.63    1.53    4.55    0.75    0.00    5.31  0.835
   2.963  0.394  9.56    1.63    1.26    0.80    0.00    2.06 3.194E+00

  10.589 24.466  5.62    1.54    4.63    0.76    0.00    5.40  0.836
   2.955  0.392  9.59    1.65    1.36    0.81    0.00    2.17 3.214E+00

  10.589 24.546  6.18    1.09    1.76    0.49    0.00    2.25  0.830
   3.227  0.447  8.52    1.16   -2.17    0.52    0.00   -1.65 2.479E+00

  10.589 24.546  6.16    1.10    1.84    0.50    0.00    2.34  0.830
