EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin13_2nd                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.219  0.744  4.42    0.66  -12.51    0.39    0.00  -12.12 7.410E-02

  10.589 31.892 10.27    0.62   -7.08    0.36    0.00   -6.72  0.944
   3.211  0.741  4.46    0.66  -12.40    0.39    0.00  -12.01 7.604E-02

  10.589 31.892 10.24    0.62   -6.99    0.36    0.00   -6.64  0.941
   3.203  0.739  4.50    0.66  -12.29    0.39    0.00  -11.90 7.801E-02

  10.589 31.892 10.21    0.62   -6.90    0.36    0.00   -6.54  0.939
   3.195  0.736  4.54    0.66  -12.18    0.39    0.00  -11.79 8.002E-02

  10.589 31.892 10.19    0.63   -6.80    0.35    0.00   -6.45  0.936
   3.187  0.734  4.58    0.66  -12.06    0.38    0.00  -11.68 8.206E-02

  10.589 31.892 10.16    0.63   -6.71    0.35    0.00   -6.36  0.934
   3.179  0.731  4.62    0.67  -11.95    0.38    0.00  -11.57 8.414E-02

  10.589 31.892 10.14    0.63   -6.63    0.35    0.00   -6.28  0.933
   3.171  0.728  4.66    0.67  -11.85    0.38    0.00  -11.47 8.625E-02

  10.589 31.892 10.11    0.63   -6.54    0.35    0.00   -6.19  0.932
   3.163  0.726  4.70    0.67  -11.74    0.38    0.00  -11.36 8.840E-02

  10.589 31.892 10.09    0.64   -6.45    0.35    0.00   -6.10  0.930
   3.155  0.723  4.74    0.67  -11.63    0.38    0.00  -11.25 9.058E-02

  10.589 31.892 10.06    0.64   -6.36    0.35    0.00   -6.01  0.928
   3.147  0.720  4.78    0.68  -11.52    0.38    0.00  -11.14 9.280E-02

  10.589 31.892 10.04    0.64   -6.27    0.35    0.00   -5.92  0.927
   3.139  0.718  4.83    0.68  -11.41    0.37    0.00  -11.03 9.506E-02

  10.589 31.892 10.01    0.64   -6.18    0.35    0.00   -5.83  0.926
   3.131  0.715  4.87    0.68  -11.30    0.37    0.00  -10.93 9.736E-02

  10.589 31.892  9.98    0.65   -6.09    0.35    0.00   -5.74  0.926
   3.123  0.713  4.91    0.69  -11.19    0.37    0.00  -10.82 9.969E-02

  10.589 31.892  9.96    0.65   -6.00    0.34    0.00   -5.65  0.924
   3.115  0.710  4.95    0.69  -11.08    0.37    0.00  -10.71 1.021E-01

  10.589 31.892  9.93    0.65   -5.91    0.34    0.00   -5.56  0.922
   3.107  0.707  4.99    0.69  -10.97    0.37    0.00  -10.60 1.045E-01

  10.589 31.892  9.91    0.66   -5.81    0.34    0.00   -5.47  0.921
   3.099  0.705  5.03    0.70  -10.86    0.37    0.00  -10.49 1.069E-01

  10.589 31.892  9.88    0.66   -5.73    0.34    0.00   -5.38  0.922
   3.091  0.702  5.07    0.70  -10.75    0.37    0.00  -10.38 1.094E-01

  10.589 31.892  9.86    0.67   -5.63    0.34    0.00   -5.29  0.920
   3.083  0.700  5.11    0.70  -10.64    0.37    0.00  -10.27 1.119E-01

  10.589 31.892  9.83    0.67   -5.55    0.34    0.00   -5.21  0.919
   3.075  0.697  5.15    0.71  -10.54    0.37    0.00  -10.17 1.145E-01

  10.589 31.892  9.81    0.67   -5.46    0.34    0.00   -5.12  0.918
   3.067  0.695  5.19    0.71  -10.43    0.37    0.00  -10.06 1.171E-01

  10.589 31.892  9.78    0.68   -5.36    0.34    0.00   -5.02  0.916
   3.059  0.692  5.23    0.72  -10.31    0.37    0.00   -9.94 1.197E-01

  10.589 31.892  9.75    0.68   -5.27    0.35    0.00   -4.93  0.916
   3.051  0.690  5.27    0.72  -10.20    0.37    0.00   -9.83 1.224E-01

  10.589 31.892  9.73    0.69   -5.19    0.35    0.00   -4.84  0.916
   3.043  0.687  5.31    0.72  -10.10    0.37    0.00   -9.72 1.251E-01

  10.589 31.892  9.70    0.69   -5.10    0.35    0.00   -4.75  0.916
   3.035  0.684  5.35    0.73   -9.99    0.37    0.00   -9.61 1.278E-01

  10.589 31.892  9.68    0.70   -5.01    0.35    0.00   -4.66  0.914
   3.027  0.682  5.39    0.73   -9.88    0.38    0.00   -9.50 1.306E-01

  10.589 31.892  9.65    0.70   -4.92    0.35    0.00   -4.58  0.913
   3.019  0.679  5.43    0.74   -9.78    0.38    0.00   -9.40 1.334E-01

  10.589 31.892  9.63    0.71   -4.83    0.35    0.00   -4.48  0.913
   3.011  0.677  5.47    0.74   -9.66    0.38    0.00   -9.29 1.363E-01

  10.589 31.892  9.60    0.71   -4.74    0.35    0.00   -4.39  0.913
   3.003  0.674  5.52    0.75   -9.55    0.38    0.00   -9.17 1.392E-01

  10.589 31.892  9.58    0.72   -4.65    0.35    0.00   -4.30  0.913
   2.995  0.672  5.56    0.76   -9.45    0.38    0.00   -9.07 1.422E-01

  10.589 31.892  9.55    0.72   -4.56    0.35    0.00   -4.21  0.913
   2.987  0.669  5.60    0.76   -9.34    0.38    0.00   -8.96 1.452E-01

  10.589 31.892  9.52    0.73   -4.47    0.36    0.00   -4.12  0.911
   2.979  0.667  5.64    0.77   -9.23    0.38    0.00   -8.84 1.482E-01

  10.589 31.892  9.50    0.73   -4.36    0.36    0.00   -4.00  0.911
   2.971  0.664  5.68    0.77   -9.10    0.38    0.00   -8.71 1.513E-01

  10.589 31.892  9.47    0.74   -4.29    0.36    0.00   -3.93  0.912
   2.963  0.662  5.72    0.78   -9.01    0.39    0.00   -8.62 1.544E-01

  10.589 31.892  9.45    0.75   -4.20    0.36    0.00   -3.84  0.911
   2.955  0.659  5.76    0.79   -8.90    0.39    0.00   -8.51 1.575E-01

  10.589 31.972 10.37    0.62   -7.37    0.37    0.00   -7.00  0.950
   3.227  0.750  4.33    0.66  -12.75    0.40    0.00  -12.35 6.899E-02

  10.589 31.972 10.34    0.62   -7.28    0.37    0.00   -6.91  0.947
   3.219  0.748  4.37    0.66  -12.64    0.40    0.00  -12.24 7.083E-02

  10.589 31.972 10.32    0.62   -7.19    0.36    0.00   -6.82  0.945
   3.211  0.745  4.41    0.66  -12.52    0.39    0.00  -12.13 7.271E-02

  10.589 31.972 10.29    0.62   -7.09    0.36    0.00   -6.73  0.944
   3.203  0.742  4.45    0.66  -12.41    0.39    0.00  -12.01 7.462E-02

  10.589 31.972 10.26    0.62   -7.00    0.36    0.00   -6.64  0.941
   3.195  0.740  4.49    0.66  -12.30    0.39    0.00  -11.91 7.657E-02

  10.589 31.972 10.24    0.63   -6.91    0.36    0.00   -6.55  0.939
   3.187  0.737  4.53    0.66  -12.19    0.39    0.00  -11.80 7.855E-02

  10.589 31.972 10.21    0.63   -6.81    0.36    0.00   -6.46  0.936
   3.179  0.734  4.57    0.67  -12.07    0.38    0.00  -11.69 8.057E-02

  10.589 31.972 10.19    0.63   -6.72    0.35    0.00   -6.37  0.935
   3.171  0.732  4.61    0.67  -11.96    0.38    0.00  -11.58 8.262E-02

  10.589 31.972 10.16    0.63   -6.64    0.35    0.00   -6.28  0.934
   3.163  0.729  4.65    0.67  -11.85    0.38    0.00  -11.47 8.470E-02

  10.589 31.972 10.14    0.64   -6.54    0.35    0.00   -6.19  0.932
   3.155  0.727  4.69    0.67  -11.74    0.38    0.00  -11.36 8.683E-02

  10.589 31.972 10.11    0.64   -6.46    0.35    0.00   -6.11  0.930
   3.147  0.724  4.74    0.68  -11.64    0.38    0.00  -11.26 8.899E-02

  10.589 31.972 10.08    0.64   -6.37    0.35    0.00   -6.02  0.928
   3.139  0.721  4.78    0.68  -11.53    0.38    0.00  -11.15 9.118E-02

  10.589 31.972 10.06    0.64   -6.27    0.35    0.00   -5.93  0.927
   3.131  0.719  4.82    0.68  -11.42    0.38    0.00  -11.04 9.341E-02

  10.589 31.972 10.03    0.65   -6.19    0.35    0.00   -5.84  0.926
   3.123  0.716  4.86    0.68  -11.31    0.38    0.00  -10.93 9.568E-02

  10.589 31.972 10.01    0.65   -6.09    0.35    0.00   -5.75  0.927
   3.115  0.714  4.90    0.69  -11.20    0.38    0.00  -10.82 9.798E-02

  10.589 31.972  9.98    0.65   -6.00    0.35    0.00   -5.66  0.925
   3.107  0.711  4.94    0.69  -11.09    0.37    0.00  -10.71 1.003E-01

  10.589 31.972  9.96    0.65   -5.92    0.35    0.00   -5.57  0.922
   3.099  0.708  4.98    0.69  -10.98    0.37    0.00  -10.61 1.027E-01

  10.589 31.972  9.93    0.66   -5.82    0.35    0.00   -5.48  0.921
   3.091  0.706  5.02    0.70  -10.87    0.37    0.00  -10.49 1.051E-01

  10.589 31.972  9.90    0.66   -5.73    0.35    0.00   -5.38  0.922
   3.083  0.703  5.06    0.70  -10.75    0.37    0.00  -10.38 1.076E-01

  10.589 31.972  9.88    0.67   -5.64    0.35    0.00   -5.29  0.920
   3.075  0.701  5.10    0.71  -10.64    0.37    0.00  -10.27 1.101E-01

  10.589 31.972  9.85    0.67   -5.56    0.35    0.00   -5.21  0.919
   3.067  0.698  5.14    0.71  -10.54    0.37    0.00  -10.17 1.126E-01

  10.589 31.972  9.83    0.68   -5.47    0.35    0.00   -5.12  0.918
   3.059  0.695  5.18    0.71  -10.43    0.37    0.00  -10.06 1.152E-01

  10.589 31.972  9.80    0.68   -5.37    0.35    0.00   -5.02  0.916
   3.051  0.693  5.22    0.72  -10.31    0.37    0.00   -9.94 1.178E-01

  10.589 31.972  9.78    0.68   -5.28    0.35    0.00   -4.93  0.916
   3.043  0.690  5.26    0.72  -10.21    0.37    0.00   -9.83 1.204E-01

  10.589 31.972  9.75    0.69   -5.19    0.35    0.00   -4.84  0.916
   3.035  0.688  5.31    0.73  -10.10    0.37    0.00   -9.73 1.231E-01

  10.589 31.972  9.72    0.69   -5.10    0.35    0.00   -4.75  0.917
   3.027  0.685  5.35    0.73   -9.99    0.38    0.00   -9.62 1.258E-01

  10.589 31.972  9.70    0.70   -5.01    0.35    0.00   -4.66  0.915
   3.019  0.683  5.39    0.74   -9.88    0.38    0.00   -9.50 1.286E-01

  10.589 31.972  9.67    0.70   -4.93    0.35    0.00   -4.58  0.913
   3.011  0.680  5.43    0.74   -9.78    0.38    0.00   -9.40 1.314E-01

  10.589 31.972  9.65    0.71   -4.83    0.35    0.00   -4.48  0.913
   3.003  0.678  5.47    0.75   -9.67    0.38    0.00   -9.29 1.342E-01

  10.589 31.972  9.62    0.71   -4.74    0.35    0.00   -4.38  0.913
   2.995  0.675  5.51    0.75   -9.55    0.38    0.00   -9.17 1.371E-01

  10.589 31.972  9.60    0.72   -4.65    0.35    0.00   -4.30  0.914
   2.987  0.673  5.55    0.76   -9.45    0.38    0.00   -9.06 1.400E-01

  10.589 31.972  9.57    0.72   -4.56    0.36    0.00   -4.21  0.913
   2.979  0.670  5.59    0.76   -9.34    0.38    0.00   -8.95 1.430E-01

  10.589 31.972  9.54    0.73   -4.47    0.36    0.00   -4.12  0.911
   2.971  0.668  5.63    0.77   -9.23    0.38    0.00   -8.84 1.460E-01

  10.589 31.972  9.52    0.74   -4.36    0.36    0.00   -4.00  0.911
   2.963  0.665  5.67    0.78   -9.10    0.39    0.00   -8.71 1.490E-01

  10.589 31.972  9.49    0.74   -4.29    0.36    0.00   -3.93  0.912
   2.955  0.663  5.71    0.78   -9.01    0.39    0.00   -8.62 1.521E-01

  10.589 32.053 10.42    0.62   -7.48    0.37    0.00   -7.10  0.953
   3.227  0.754  4.28    0.66  -12.87    0.41    0.00  -12.46 6.589E-02

  10.589 32.053 10.39    0.62   -7.38    0.37    0.00   -7.01  0.950
   3.219  0.751  4.32    0.66  -12.76    0.40    0.00  -12.36 6.768E-02

  10.589 32.053 10.37    0.62   -7.29    0.37    0.00   -6.92  0.948
   3.211  0.749  4.36    0.66  -12.65    0.40    0.00  -12.25 6.950E-02

  10.589 32.053 10.34    0.62   -7.20    0.37    0.00   -6.83  0.946
   3.203  0.746  4.40    0.66  -12.53    0.40    0.00  -12.14 7.135E-02

  10.589 32.053 10.31    0.62   -7.10    0.36    0.00   -6.74  0.945
   3.195  0.743  4.44    0.66  -12.42    0.39    0.00  -12.03 7.324E-02

  10.589 32.053 10.29    0.63   -7.01    0.36    0.00   -6.65  0.942
   3.187  0.741  4.48    0.67  -12.31    0.39    0.00  -11.92 7.516E-02

  10.589 32.053 10.26    0.63   -6.92    0.36    0.00   -6.56  0.939
   3.179  0.738  4.52    0.67  -12.20    0.39    0.00  -11.81 7.712E-02

  10.589 32.053 10.24    0.63   -6.83    0.36    0.00   -6.47  0.937
   3.171  0.735  4.56    0.67  -12.09    0.39    0.00  -11.70 7.911E-02

  10.589 32.053 10.21    0.63   -6.73    0.36    0.00   -6.38  0.935
   3.163  0.733  4.60    0.67  -11.97    0.38    0.00  -11.58 8.114E-02

  10.589 32.053 10.19    0.63   -6.64    0.35    0.00   -6.29  0.935
   3.155  0.730  4.65    0.67  -11.86    0.38    0.00  -11.48 8.320E-02

  10.589 32.053 10.16    0.64   -6.55    0.35    0.00   -6.20  0.933
   3.147  0.727  4.69    0.68  -11.75    0.38    0.00  -11.37 8.529E-02

  10.589 32.053 10.13    0.64   -6.46    0.35    0.00   -6.11  0.930
   3.139  0.725  4.73    0.68  -11.64    0.38    0.00  -11.26 8.743E-02

  10.589 32.053 10.11    0.64   -6.37    0.35    0.00   -6.02  0.928
   3.131  0.722  4.77    0.68  -11.53    0.38    0.00  -11.15 8.959E-02

  10.589 32.053 10.08    0.65   -6.28    0.35    0.00   -5.93  0.927
   3.123  0.720  4.81    0.68  -11.42    0.38    0.00  -11.04 9.180E-02

  10.589 32.053 10.06    0.65   -6.19    0.35    0.00   -5.84  0.926
   3.115  0.717  4.85    0.69  -11.31    0.38    0.00  -10.94 9.404E-02

  10.589 32.053 10.03    0.65   -6.10    0.35    0.00   -5.75  0.927
   3.107  0.714  4.89    0.69  -11.20    0.38    0.00  -10.82 9.632E-02

  10.589 32.053 10.00    0.65   -6.01    0.35    0.00   -5.66  0.925
   3.099  0.712  4.93    0.69  -11.09    0.38    0.00  -10.72 9.863E-02

  10.589 32.053  9.98    0.66   -5.92    0.35    0.00   -5.58  0.923
   3.091  0.709  4.97    0.70  -10.99    0.38    0.00  -10.61 1.010E-01

  10.589 32.053  9.95    0.66   -5.83    0.35    0.00   -5.48  0.921
   3.083  0.707  5.01    0.70  -10.87    0.37    0.00  -10.50 1.034E-01

  10.589 32.053  9.93    0.67   -5.74    0.35    0.00   -5.39  0.922
   3.075  0.704  5.05    0.70  -10.76    0.38    0.00  -10.39 1.058E-01

  10.589 32.053  9.90    0.67   -5.65    0.35    0.00   -5.30  0.921
   3.067  0.701  5.09    0.71  -10.65    0.38    0.00  -10.27 1.083E-01

  10.589 32.053  9.88    0.67   -5.56    0.35    0.00   -5.22  0.921
   3.059  0.699  5.14    0.71  -10.55    0.38    0.00  -10.17 1.108E-01

  10.589 32.053  9.85    0.68   -5.47    0.35    0.00   -5.12  0.918
   3.051  0.696  5.18    0.72  -10.44    0.38    0.00  -10.06 1.133E-01

  10.589 32.053  9.82    0.68   -5.37    0.35    0.00   -5.02  0.916
   3.043  0.694  5.22    0.72  -10.32    0.37    0.00   -9.94 1.159E-01

  10.589 32.053  9.80    0.69   -5.28    0.35    0.00   -4.94  0.916
   3.035  0.691  5.26    0.72  -10.21    0.38    0.00   -9.83 1.185E-01

  10.589 32.053  9.77    0.69   -5.20    0.35    0.00   -4.85  0.916
   3.027  0.689  5.30    0.73  -10.10    0.38    0.00   -9.73 1.211E-01

  10.589 32.053  9.75    0.70   -5.11    0.35    0.00   -4.76  0.918
   3.019  0.686  5.34    0.73   -9.99    0.38    0.00   -9.62 1.238E-01

  10.589 32.053  9.72    0.70   -5.02    0.35    0.00   -4.67  0.915
   3.011  0.684  5.38    0.74   -9.89    0.38    0.00   -9.51 1.266E-01

  10.589 32.053  9.69    0.71   -4.93    0.35    0.00   -4.58  0.913
   3.003  0.681  5.42    0.74   -9.78    0.38    0.00   -9.40 1.293E-01

  10.589 32.053  9.67    0.71   -4.84    0.35    0.00   -4.49  0.913
   2.995  0.678  5.46    0.75   -9.67    0.38    0.00   -9.29 1.321E-01

  10.589 32.053  9.64    0.72   -4.74    0.35    0.00   -4.38  0.913
   2.987  0.676  5.50    0.76   -9.55    0.38    0.00   -9.17 1.350E-01

  10.589 32.053  9.62    0.72   -4.66    0.36    0.00   -4.30  0.915
   2.979  0.673  5.54    0.76   -9.45    0.38    0.00   -9.06 1.379E-01

  10.589 32.053  9.59    0.73   -4.57    0.36    0.00   -4.21  0.912
   2.971  0.671  5.58    0.77   -9.34    0.38    0.00   -8.95 1.408E-01

  10.589 32.053  9.57    0.73   -4.48    0.36    0.00   -4.12  0.911
   2.963  0.668  5.63    0.77   -9.23    0.39    0.00   -8.85 1.438E-01

  10.589 32.053  9.54    0.74   -4.37    0.36    0.00   -4.01  0.912
   2.955  0.666  5.67    0.78   -9.10    0.39    0.00   -8.71 1.468E-01

  10.589 32.132 10.47    0.62   -7.57    0.38    0.00   -7.19  0.956
   3.227  0.758  4.23    0.66  -12.99    0.41    0.00  -12.58 6.292E-02

  10.589 32.132 10.44    0.62   -7.49    0.38    0.00   -7.11  0.954
   3.219  0.755  4.27    0.66  -12.89    0.41    0.00  -12.48 6.465E-02

  10.589 32.132 10.42    0.62   -7.39    0.37    0.00   -7.02  0.951
   3.211  0.752  4.31    0.66  -12.77    0.41    0.00  -12.36 6.641E-02

  10.589 32.132 10.39    0.62   -7.30    0.37    0.00   -6.93  0.948
   3.203  0.750  4.35    0.66  -12.66    0.40    0.00  -12.25 6.820E-02

  10.589 32.132 10.36    0.63   -7.21    0.37    0.00   -6.84  0.946
   3.195  0.747  4.39    0.67  -12.54    0.40    0.00  -12.14 7.003E-02

  10.589 32.132 10.34    0.63   -7.11    0.37    0.00   -6.75  0.945
   3.187  0.744  4.43    0.67  -12.43    0.40    0.00  -12.03 7.190E-02

  10.589 32.132 10.31    0.63   -7.02    0.36    0.00   -6.66  0.942
   3.179  0.742  4.47    0.67  -12.32    0.39    0.00  -11.92 7.379E-02

  10.589 32.132 10.29    0.63   -6.93    0.36    0.00   -6.57  0.939
   3.171  0.739  4.51    0.67  -12.21    0.39    0.00  -11.82 7.573E-02

  10.589 32.132 10.26    0.63   -6.84    0.36    0.00   -6.48  0.938
   3.163  0.736  4.55    0.67  -12.09    0.39    0.00  -11.70 7.769E-02

  10.589 32.132 10.23    0.63   -6.74    0.36    0.00   -6.38  0.935
   3.155  0.734  4.60    0.67  -11.98    0.39    0.00  -11.59 7.969E-02

  10.589 32.132 10.21    0.64   -6.65    0.36    0.00   -6.30  0.934
   3.147  0.731  4.64    0.68  -11.87    0.39    0.00  -11.49 8.173E-02

  10.589 32.132 10.18    0.64   -6.56    0.35    0.00   -6.20  0.933
   3.139  0.728  4.68    0.68  -11.76    0.38    0.00  -11.37 8.380E-02

  10.589 32.132 10.16    0.64   -6.47    0.35    0.00   -6.12  0.930
   3.131  0.726  4.72    0.68  -11.65    0.38    0.00  -11.27 8.591E-02

  10.589 32.132 10.13    0.64   -6.38    0.35    0.00   -6.03  0.928
   3.123  0.723  4.76    0.68  -11.54    0.38    0.00  -11.16 8.805E-02

  10.589 32.132 10.11    0.65   -6.29    0.35    0.00   -5.94  0.928
   3.115  0.720  4.80    0.69  -11.43    0.38    0.00  -11.05 9.023E-02

  10.589 32.132 10.08    0.65   -6.20    0.35    0.00   -5.85  0.927
   3.107  0.718  4.84    0.69  -11.32    0.38    0.00  -10.94 9.244E-02

  10.589 32.132 10.05    0.65   -6.11    0.35    0.00   -5.76  0.927
   3.099  0.715  4.88    0.69  -11.21    0.38    0.00  -10.83 9.469E-02

  10.589 32.132 10.03    0.66   -6.01    0.35    0.00   -5.66  0.926
   3.091  0.713  4.92    0.69  -11.09    0.38    0.00  -10.71 9.698E-02

  10.589 32.132 10.00    0.66   -5.93    0.35    0.00   -5.58  0.923
   3.083  0.710  4.96    0.70  -10.99    0.38    0.00  -10.61 9.930E-02

  10.589 32.132  9.98    0.66   -5.83    0.35    0.00   -5.49  0.921
   3.075  0.707  5.01    0.70  -10.88    0.38    0.00  -10.50 1.017E-01

  10.589 32.132  9.95    0.67   -5.74    0.35    0.00   -5.39  0.922
   3.067  0.705  5.05    0.71  -10.76    0.38    0.00  -10.39 1.041E-01

  10.589 32.132  9.92    0.67   -5.65    0.35    0.00   -5.30  0.921
   3.059  0.702  5.09    0.71  -10.65    0.38    0.00  -10.27 1.065E-01

  10.589 32.132  9.90    0.68   -5.57    0.35    0.00   -5.22  0.921
   3.051  0.700  5.13    0.71  -10.55    0.38    0.00  -10.17 1.090E-01

  10.589 32.132  9.87    0.68   -5.48    0.35    0.00   -5.13  0.918
   3.043  0.697  5.17    0.72  -10.44    0.38    0.00  -10.06 1.115E-01

  10.589 32.132  9.85    0.68   -5.38    0.35    0.00   -5.03  0.916
   3.035  0.695  5.21    0.72  -10.32    0.38    0.00   -9.95 1.140E-01

  10.589 32.132  9.82    0.69   -5.29    0.35    0.00   -4.94  0.916
   3.027  0.692  5.25    0.73  -10.21    0.38    0.00   -9.83 1.166E-01

  10.589 32.132  9.79    0.69   -5.20    0.35    0.00   -4.85  0.916
   3.019  0.689  5.29    0.73  -10.11    0.38    0.00   -9.73 1.192E-01

  10.589 32.132  9.77    0.70   -5.11    0.35    0.00   -4.76  0.917
   3.011  0.687  5.33    0.74  -10.00    0.38    0.00   -9.62 1.219E-01

  10.589 32.132  9.74    0.70   -5.02    0.35    0.00   -4.67  0.915
   3.003  0.684  5.37    0.74   -9.89    0.38    0.00   -9.51 1.246E-01

  10.589 32.132  9.72    0.71   -4.93    0.35    0.00   -4.58  0.913
   2.995  0.682  5.42    0.75   -9.78    0.38    0.00   -9.40 1.274E-01

  10.589 32.132  9.69    0.71   -4.84    0.35    0.00   -4.49  0.914
   2.987  0.679  5.46    0.75   -9.67    0.38    0.00   -9.29 1.301E-01

  10.589 32.132  9.66    0.72   -4.74    0.36    0.00   -4.39  0.914
   2.979  0.677  5.50    0.76   -9.55    0.38    0.00   -9.17 1.330E-01

  10.589 32.132  9.64    0.72   -4.66    0.36    0.00   -4.30  0.915
   2.971  0.674  5.54    0.76   -9.45    0.39    0.00   -9.06 1.358E-01

  10.589 32.132  9.61    0.73   -4.57    0.36    0.00   -4.21  0.912
   2.963  0.672  5.58    0.77   -9.34    0.39    0.00   -8.95 1.387E-01

  10.589 32.132  9.59    0.74   -4.48    0.36    0.00   -4.12  0.910
   2.955  0.669  5.62    0.77   -9.23    0.39    0.00   -8.84 1.417E-01

  10.589 32.213 10.52    0.62   -7.69    0.39    0.00   -7.30  0.961
   3.227  0.761  4.18    0.67  -13.12    0.42    0.00  -12.70 6.005E-02

  10.589 32.213 10.49    0.62   -7.58    0.38    0.00   -7.20  0.957
   3.219  0.759  4.22    0.67  -12.99    0.41    0.00  -12.58 6.172E-02

  10.589 32.213 10.47    0.62   -7.50    0.38    0.00   -7.12  0.956
   3.211  0.756  4.26    0.67  -12.89    0.41    0.00  -12.48 6.343E-02

  10.589 32.213 10.44    0.62   -7.41    0.38    0.00   -7.03  0.951
   3.203  0.753  4.30    0.67  -12.78    0.41    0.00  -12.37 6.517E-02

  10.589 32.213 10.42    0.63   -7.31    0.37    0.00   -6.94  0.949
   3.195  0.751  4.34    0.67  -12.66    0.40    0.00  -12.26 6.694E-02

  10.589 32.213 10.39    0.63   -7.22    0.37    0.00   -6.85  0.947
   3.187  0.748  4.38    0.67  -12.55    0.40    0.00  -12.15 6.875E-02

  10.589 32.213 10.36    0.63   -7.12    0.37    0.00   -6.76  0.945
   3.179  0.745  4.42    0.67  -12.44    0.40    0.00  -12.04 7.059E-02

  10.589 32.213 10.34    0.63   -7.03    0.36    0.00   -6.67  0.942
   3.171  0.743  4.46    0.67  -12.32    0.40    0.00  -11.93 7.246E-02

  10.589 32.213 10.31    0.63   -6.94    0.36    0.00   -6.58  0.940
   3.163  0.740  4.51    0.67  -12.21    0.39    0.00  -11.82 7.437E-02

  10.589 32.213 10.28    0.63   -6.85    0.36    0.00   -6.49  0.938
   3.155  0.737  4.55    0.67  -12.10    0.39    0.00  -11.71 7.631E-02

  10.589 32.213 10.26    0.64   -6.75    0.36    0.00   -6.39  0.936
   3.147  0.735  4.59    0.68  -11.98    0.39    0.00  -11.60 7.828E-02

  10.589 32.213 10.23    0.64   -6.66    0.36    0.00   -6.30  0.935
   3.139  0.732  4.63    0.68  -11.87    0.39    0.00  -11.49 8.029E-02

  10.589 32.213 10.21    0.64   -6.57    0.36    0.00   -6.21  0.933
   3.131  0.729  4.67    0.68  -11.77    0.39    0.00  -11.38 8.234E-02

  10.589 32.213 10.18    0.64   -6.48    0.35    0.00   -6.12  0.931
   3.123  0.727  4.71    0.68  -11.66    0.38    0.00  -11.27 8.442E-02

  10.589 32.213 10.15    0.65   -6.39    0.35    0.00   -6.03  0.929
   3.115  0.724  4.75    0.68  -11.55    0.38    0.00  -11.16 8.654E-02

  10.589 32.213 10.13    0.65   -6.30    0.35    0.00   -5.95  0.928
   3.107  0.721  4.79    0.69  -11.44    0.38    0.00  -11.05 8.869E-02

  10.589 32.213 10.10    0.65   -6.20    0.35    0.00   -5.85  0.927
   3.099  0.719  4.83    0.69  -11.32    0.38    0.00  -10.94 9.088E-02

  10.589 32.213 10.08    0.66   -6.11    0.35    0.00   -5.76  0.927
   3.091  0.716  4.87    0.69  -11.21    0.38    0.00  -10.83 9.310E-02

  10.589 32.213 10.05    0.66   -6.02    0.35    0.00   -5.67  0.926
   3.083  0.713  4.92    0.70  -11.10    0.38    0.00  -10.72 9.536E-02

  10.589 32.213 10.02    0.66   -5.93    0.35    0.00   -5.58  0.923
   3.075  0.711  4.96    0.70  -10.99    0.38    0.00  -10.61 9.766E-02

  10.589 32.213 10.00    0.67   -5.84    0.35    0.00   -5.49  0.922
   3.067  0.708  5.00    0.70  -10.88    0.38    0.00  -10.50 1.000E-01

  10.589 32.213  9.97    0.67   -5.75    0.35    0.00   -5.40  0.922
   3.059  0.706  5.04    0.71  -10.77    0.38    0.00  -10.39 1.024E-01

  10.589 32.213  9.95    0.67   -5.66    0.35    0.00   -5.31  0.921
   3.051  0.703  5.08    0.71  -10.66    0.38    0.00  -10.28 1.048E-01

  10.589 32.213  9.92    0.68   -5.58    0.35    0.00   -5.23  0.922
   3.043  0.701  5.12    0.72  -10.56    0.38    0.00  -10.18 1.072E-01

  10.589 32.213  9.89    0.68   -5.48    0.35    0.00   -5.13  0.918
   3.035  0.698  5.16    0.72  -10.44    0.38    0.00  -10.06 1.097E-01

  10.589 32.213  9.87    0.69   -5.38    0.35    0.00   -5.03  0.917
   3.027  0.695  5.20    0.72  -10.33    0.38    0.00   -9.95 1.122E-01

  10.589 32.213  9.84    0.69   -5.30    0.35    0.00   -4.94  0.916
   3.019  0.693  5.24    0.73  -10.22    0.38    0.00   -9.84 1.148E-01

