EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin7_1st                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 25.586  6.62    0.97    0.85    0.48    0.00    1.33  0.929
   3.187  0.476  8.15    1.03   -2.92    0.51    0.00   -2.40 1.137E+00

  10.589 25.586  6.60    0.98    0.92    0.48    0.00    1.41  0.929
   3.179  0.475  8.18    1.04   -2.83    0.52    0.00   -2.31 1.147E+00

  10.589 25.586  6.59    0.99    1.00    0.49    0.00    1.50  0.932
   3.171  0.473  8.22    1.05   -2.73    0.53    0.00   -2.20 1.157E+00

  10.589 25.586  6.57    1.00    1.09    0.49    0.00    1.58  0.930
   3.163  0.471  8.25    1.06   -2.63    0.53    0.00   -2.10 1.167E+00

  10.589 25.586  6.55    1.01    1.16    0.50    0.00    1.66  0.930
   3.155  0.470  8.28    1.07   -2.53    0.54    0.00   -1.99 1.178E+00

  10.589 25.586  6.54    1.02    1.24    0.50    0.00    1.75  0.931
   3.147  0.468  8.31    1.08   -2.43    0.54    0.00   -1.89 1.188E+00

  10.589 25.586  6.52    1.03    1.33    0.51    0.00    1.84  0.932
   3.139  0.466  8.34    1.09   -2.33    0.55    0.00   -1.78 1.198E+00

  10.589 25.586  6.50    1.04    1.41    0.52    0.00    1.92  0.932
   3.131  0.465  8.37    1.10   -2.24    0.56    0.00   -1.68 1.208E+00

  10.589 25.586  6.49    1.05    1.49    0.52    0.00    2.01  0.932
   3.123  0.463  8.41    1.11   -2.14    0.56    0.00   -1.57 1.219E+00

  10.589 25.586  6.47    1.06    1.57    0.53    0.00    2.10  0.933
   3.115  0.461  8.44    1.12   -2.04    0.57    0.00   -1.47 1.229E+00

  10.589 25.586  6.45    1.07    1.64    0.54    0.00    2.18  0.933
   3.107  0.460  8.47    1.13   -1.94    0.58    0.00   -1.36 1.239E+00

  10.589 25.586  6.44    1.08    1.72    0.54    0.00    2.26  0.933
   3.099  0.458  8.50    1.15   -1.85    0.58    0.00   -1.26 1.250E+00

  10.589 25.586  6.42    1.09    1.81    0.55    0.00    2.36  0.934
   3.091  0.456  8.53    1.16   -1.74    0.59    0.00   -1.15 1.260E+00

  10.589 25.586  6.40    1.10    1.89    0.56    0.00    2.45  0.933
   3.083  0.455  8.56    1.17   -1.64    0.60    0.00   -1.04 1.271E+00

  10.589 25.586  6.39    1.11    1.97    0.56    0.00    2.54  0.934
   3.075  0.453  8.59    1.18   -1.54    0.61    0.00   -0.94 1.281E+00

  10.589 25.586  6.37    1.12    2.05    0.57    0.00    2.62  0.935
   3.067  0.451  8.63    1.19   -1.44    0.61    0.00   -0.83 1.292E+00

  10.589 25.586  6.35    1.13    2.13    0.58    0.00    2.71  0.936
   3.059  0.450  8.66    1.20   -1.35    0.62    0.00   -0.72 1.302E+00

  10.589 25.586  6.34    1.14    2.22    0.59    0.00    2.80  0.937
   3.051  0.448  8.69    1.22   -1.24    0.63    0.00   -0.61 1.313E+00

  10.589 25.586  6.32    1.15    2.31    0.59    0.00    2.90  0.937
   3.043  0.446  8.72    1.23   -1.14    0.64    0.00   -0.49 1.324E+00

  10.589 25.586  6.30    1.16    2.38    0.60    0.00    2.98  0.938
   3.035  0.445  8.75    1.24   -1.05    0.65    0.00   -0.40 1.334E+00

  10.589 25.586  6.29    1.17    2.45    0.61    0.00    3.07  0.938
   3.027  0.443  8.78    1.25   -0.95    0.65    0.00   -0.29 1.345E+00

  10.589 25.586  6.27    1.19    2.55    0.62    0.00    3.16  0.938
   3.019  0.441  8.82    1.27   -0.84    0.66    0.00   -0.17 1.356E+00

  10.589 25.586  6.25    1.20    2.63    0.62    0.00    3.26  0.939
   3.011  0.440  8.85    1.28   -0.74    0.67    0.00   -0.06 1.367E+00

  10.589 25.586  6.24    1.21    2.71    0.63    0.00    3.35  0.939
   3.003  0.438  8.88    1.29   -0.64    0.68    0.00    0.05 1.377E+00

  10.589 25.586  6.22    1.22    2.80    0.64    0.00    3.44  0.938
   2.995  0.436  8.91    1.31   -0.53    0.69    0.00    0.16 1.388E+00

  10.589 25.586  6.20    1.23    2.88    0.65    0.00    3.54  0.940
   2.987  0.435  8.94    1.32   -0.43    0.70    0.00    0.27 1.399E+00

  10.589 25.586  6.19    1.25    2.96    0.66    0.00    3.62  0.939
   2.979  0.433  8.97    1.33   -0.33    0.71    0.00    0.38 1.410E+00

  10.589 25.586  6.17    1.26    3.05    0.67    0.00    3.72  0.940
   2.971  0.432  9.01    1.35   -0.23    0.72    0.00    0.49 1.421E+00

  10.589 25.586  6.15    1.27    3.13    0.68    0.00    3.81  0.942
   2.963  0.430  9.04    1.36   -0.12    0.73    0.00    0.61 1.432E+00

  10.589 25.586  6.14    1.28    3.22    0.68    0.00    3.91  0.941
   2.955  0.428  9.07    1.37   -0.02    0.74    0.00    0.72 1.443E+00

  10.589 25.666  6.74    0.92    0.36    0.44    0.00    0.81  0.925
   3.227  0.488  7.95    0.97   -3.52    0.48    0.00   -3.04 1.058E+00

  10.589 25.666  6.73    0.93    0.44    0.45    0.00    0.89  0.925
   3.219  0.486  7.98    0.98   -3.42    0.48    0.00   -2.94 1.068E+00

  10.589 25.666  6.71    0.94    0.52    0.45    0.00    0.97  0.927
   3.211  0.485  8.02    0.99   -3.32    0.49    0.00   -2.83 1.078E+00

  10.589 25.666  6.69    0.94    0.59    0.46    0.00    1.05  0.928
   3.203  0.483  8.05    1.00   -3.23    0.49    0.00   -2.74 1.088E+00

  10.589 25.666  6.68    0.95    0.67    0.47    0.00    1.14  0.928
   3.195  0.481  8.08    1.01   -3.14    0.50    0.00   -2.63 1.098E+00

  10.589 25.666  6.66    0.96    0.75    0.47    0.00    1.23  0.928
   3.187  0.479  8.11    1.02   -3.03    0.51    0.00   -2.53 1.107E+00

  10.589 25.666  6.64    0.97    0.83    0.48    0.00    1.31  0.928
   3.179  0.478  8.14    1.03   -2.94    0.51    0.00   -2.43 1.117E+00

  10.589 25.666  6.63    0.98    0.90    0.48    0.00    1.39  0.929
   3.171  0.476  8.17    1.04   -2.85    0.52    0.00   -2.33 1.127E+00

  10.589 25.666  6.61    0.99    0.99    0.49    0.00    1.47  0.930
   3.163  0.474  8.21    1.05   -2.75    0.52    0.00   -2.22 1.137E+00

  10.589 25.666  6.59    1.00    1.06    0.49    0.00    1.56  0.931
   3.155  0.473  8.24    1.06   -2.65    0.53    0.00   -2.12 1.147E+00

  10.589 25.666  6.58    1.01    1.14    0.50    0.00    1.65  0.930
   3.147  0.471  8.27    1.07   -2.55    0.54    0.00   -2.01 1.158E+00

  10.589 25.666  6.56    1.02    1.22    0.50    0.00    1.73  0.931
   3.139  0.469  8.30    1.08   -2.46    0.54    0.00   -1.91 1.168E+00

  10.589 25.666  6.54    1.03    1.30    0.51    0.00    1.82  0.932
   3.131  0.467  8.33    1.09   -2.36    0.55    0.00   -1.80 1.178E+00

  10.589 25.666  6.53    1.04    1.39    0.52    0.00    1.91  0.932
   3.123  0.466  8.37    1.10   -2.25    0.56    0.00   -1.69 1.188E+00

  10.589 25.666  6.51    1.05    1.47    0.52    0.00    1.99  0.932
   3.115  0.464  8.40    1.11   -2.16    0.56    0.00   -1.59 1.198E+00

  10.589 25.666  6.49    1.06    1.55    0.53    0.00    2.08  0.933
   3.107  0.462  8.43    1.12   -2.06    0.57    0.00   -1.49 1.208E+00

  10.589 25.666  6.48    1.07    1.63    0.54    0.00    2.17  0.933
   3.099  0.461  8.46    1.14   -1.96    0.58    0.00   -1.38 1.219E+00

  10.589 25.666  6.46    1.08    1.70    0.54    0.00    2.25  0.932
   3.091  0.459  8.49    1.15   -1.87    0.58    0.00   -1.28 1.229E+00

  10.589 25.666  6.44    1.09    1.79    0.55    0.00    2.34  0.934
   3.083  0.457  8.52    1.16   -1.76    0.59    0.00   -1.17 1.239E+00

  10.589 25.666  6.43    1.10    1.87    0.56    0.00    2.43  0.934
   3.075  0.456  8.56    1.17   -1.66    0.60    0.00   -1.06 1.250E+00

  10.589 25.666  6.41    1.11    1.95    0.56    0.00    2.52  0.934
   3.067  0.454  8.59    1.18   -1.56    0.61    0.00   -0.96 1.260E+00

  10.589 25.666  6.39    1.12    2.03    0.57    0.00    2.61  0.935
   3.059  0.452  8.62    1.19   -1.46    0.61    0.00   -0.85 1.271E+00

  10.589 25.666  6.38    1.13    2.11    0.58    0.00    2.69  0.935
   3.051  0.451  8.65    1.21   -1.37    0.62    0.00   -0.75 1.281E+00

  10.589 25.666  6.36    1.14    2.20    0.59    0.00    2.79  0.936
   3.043  0.449  8.68    1.22   -1.26    0.63    0.00   -0.63 1.292E+00

  10.589 25.666  6.34    1.15    2.29    0.59    0.00    2.89  0.937
   3.035  0.447  8.71    1.23   -1.15    0.64    0.00   -0.51 1.302E+00

  10.589 25.666  6.32    1.17    2.36    0.60    0.00    2.97  0.938
   3.027  0.446  8.75    1.24   -1.06    0.65    0.00   -0.41 1.313E+00

  10.589 25.666  6.31    1.18    2.44    0.61    0.00    3.05  0.938
   3.019  0.444  8.78    1.26   -0.97    0.65    0.00   -0.31 1.324E+00

  10.589 25.666  6.29    1.19    2.53    0.62    0.00    3.15  0.937
   3.011  0.442  8.81    1.27   -0.86    0.66    0.00   -0.19 1.334E+00

  10.589 25.666  6.27    1.20    2.61    0.62    0.00    3.24  0.937
   3.003  0.441  8.84    1.28   -0.75    0.67    0.00   -0.08 1.345E+00

  10.589 25.666  6.26    1.21    2.70    0.63    0.00    3.33  0.939
   2.995  0.439  8.87    1.29   -0.65    0.68    0.00    0.03 1.356E+00

  10.589 25.666  6.24    1.22    2.78    0.64    0.00    3.43  0.936
   2.987  0.438  8.90    1.31   -0.55    0.69    0.00    0.14 1.366E+00

  10.589 25.666  6.22    1.24    2.87    0.65    0.00    3.52  0.940
   2.979  0.436  8.94    1.32   -0.44    0.70    0.00    0.26 1.377E+00

  10.589 25.666  6.21    1.25    2.95    0.66    0.00    3.61  0.938
   2.971  0.434  8.97    1.34   -0.34    0.71    0.00    0.37 1.388E+00

  10.589 25.666  6.19    1.26    3.03    0.67    0.00    3.70  0.940
   2.963  0.433  9.00    1.35   -0.24    0.72    0.00    0.48 1.399E+00

  10.589 25.666  6.17    1.27    3.12    0.68    0.00    3.80  0.941
   2.955  0.431  9.03    1.36   -0.14    0.73    0.00    0.59 1.410E+00

  10.589 25.746  6.78    0.91    0.26    0.44    0.00    0.70  0.926
   3.227  0.491  7.91    0.97   -3.64    0.47    0.00   -3.17 1.030E+00

  10.589 25.746  6.77    0.92    0.34    0.44    0.00    0.78  0.926
   3.219  0.489  7.94    0.98   -3.54    0.48    0.00   -3.06 1.040E+00

  10.589 25.746  6.75    0.93    0.42    0.45    0.00    0.87  0.924
   3.211  0.488  7.98    0.98   -3.45    0.48    0.00   -2.96 1.049E+00

  10.589 25.746  6.73    0.94    0.50    0.45    0.00    0.95  0.927
   3.203  0.486  8.01    0.99   -3.35    0.49    0.00   -2.86 1.059E+00

  10.589 25.746  6.72    0.95    0.58    0.46    0.00    1.04  0.927
   3.195  0.484  8.04    1.00   -3.25    0.49    0.00   -2.75 1.069E+00

  10.589 25.746  6.70    0.96    0.65    0.47    0.00    1.12  0.927
   3.187  0.482  8.07    1.01   -3.16    0.50    0.00   -2.66 1.079E+00

  10.589 25.746  6.68    0.96    0.74    0.47    0.00    1.21  0.928
   3.179  0.481  8.10    1.02   -3.06    0.51    0.00   -2.55 1.088E+00

  10.589 25.746  6.67    0.97    0.81    0.48    0.00    1.29  0.928
   3.171  0.479  8.13    1.03   -2.96    0.51    0.00   -2.45 1.098E+00

  10.589 25.746  6.65    0.98    0.89    0.48    0.00    1.37  0.928
   3.163  0.477  8.17    1.04   -2.87    0.52    0.00   -2.35 1.108E+00

  10.589 25.746  6.63    0.99    0.97    0.49    0.00    1.46  0.929
   3.155  0.475  8.20    1.05   -2.77    0.52    0.00   -2.24 1.118E+00

  10.589 25.746  6.62    1.00    1.04    0.49    0.00    1.54  0.931
   3.147  0.474  8.23    1.06   -2.67    0.53    0.00   -2.14 1.128E+00

  10.589 25.746  6.60    1.01    1.13    0.50    0.00    1.63  0.931
   3.139  0.472  8.26    1.07   -2.57    0.54    0.00   -2.04 1.138E+00

  10.589 25.746  6.58    1.02    1.21    0.50    0.00    1.71  0.930
   3.131  0.470  8.29    1.08   -2.48    0.54    0.00   -1.93 1.148E+00

  10.589 25.746  6.57    1.03    1.29    0.51    0.00    1.80  0.932
   3.123  0.469  8.33    1.09   -2.38    0.55    0.00   -1.83 1.158E+00

  10.589 25.746  6.55    1.04    1.37    0.52    0.00    1.89  0.931
   3.115  0.467  8.36    1.10   -2.28    0.56    0.00   -1.72 1.168E+00

  10.589 25.746  6.53    1.05    1.45    0.52    0.00    1.97  0.932
   3.107  0.465  8.39    1.12   -2.18    0.56    0.00   -1.61 1.178E+00

  10.589 25.746  6.52    1.06    1.53    0.53    0.00    2.07  0.932
   3.099  0.464  8.42    1.13   -2.08    0.57    0.00   -1.50 1.188E+00

  10.589 25.746  6.50    1.07    1.61    0.54    0.00    2.15  0.933
   3.091  0.462  8.45    1.14   -1.98    0.58    0.00   -1.40 1.199E+00

  10.589 25.746  6.48    1.08    1.68    0.54    0.00    2.23  0.932
   3.083  0.460  8.48    1.15   -1.88    0.58    0.00   -1.30 1.209E+00

  10.589 25.746  6.46    1.09    1.77    0.55    0.00    2.32  0.934
   3.075  0.458  8.52    1.16   -1.78    0.59    0.00   -1.19 1.219E+00

  10.589 25.746  6.45    1.10    1.85    0.56    0.00    2.41  0.934
   3.067  0.457  8.55    1.17   -1.68    0.60    0.00   -1.08 1.229E+00

  10.589 25.746  6.43    1.11    1.94    0.56    0.00    2.50  0.933
   3.059  0.455  8.58    1.18   -1.58    0.61    0.00   -0.97 1.240E+00

  10.589 25.746  6.41    1.12    2.02    0.57    0.00    2.59  0.935
   3.051  0.453  8.61    1.20   -1.48    0.61    0.00   -0.86 1.250E+00

  10.589 25.746  6.40    1.13    2.09    0.58    0.00    2.67  0.936
   3.043  0.452  8.64    1.21   -1.39    0.62    0.00   -0.76 1.261E+00

  10.589 25.746  6.38    1.14    2.18    0.59    0.00    2.77  0.936
   3.035  0.450  8.68    1.22   -1.28    0.63    0.00   -0.65 1.271E+00

  10.589 25.746  6.36    1.16    2.27    0.59    0.00    2.87  0.936
   3.027  0.448  8.71    1.23   -1.17    0.64    0.00   -0.53 1.281E+00

  10.589 25.746  6.35    1.17    2.35    0.60    0.00    2.96  0.936
   3.019  0.447  8.74    1.24   -1.07    0.65    0.00   -0.42 1.292E+00

  10.589 25.746  6.33    1.18    2.42    0.61    0.00    3.04  0.937
   3.011  0.445  8.77    1.26   -0.98    0.66    0.00   -0.32 1.303E+00

  10.589 25.746  6.31    1.19    2.52    0.62    0.00    3.14  0.937
   3.003  0.443  8.80    1.27   -0.87    0.66    0.00   -0.21 1.313E+00

  10.589 25.746  6.30    1.20    2.60    0.62    0.00    3.23  0.937
   2.995  0.442  8.83    1.28   -0.77    0.67    0.00   -0.10 1.324E+00

  10.589 25.746  6.28    1.21    2.68    0.63    0.00    3.32  0.938
   2.987  0.440  8.87    1.30   -0.67    0.68    0.00    0.01 1.334E+00

  10.589 25.746  6.26    1.23    2.77    0.64    0.00    3.41  0.935
   2.979  0.439  8.90    1.31   -0.57    0.69    0.00    0.12 1.345E+00

  10.589 25.746  6.25    1.24    2.84    0.65    0.00    3.50  0.940
   2.971  0.437  8.93    1.32   -0.47    0.70    0.00    0.23 1.356E+00

  10.589 25.746  6.23    1.25    2.94    0.66    0.00    3.60  0.940
   2.963  0.435  8.96    1.34   -0.36    0.71    0.00    0.35 1.367E+00

  10.589 25.746  6.21    1.26    3.02    0.67    0.00    3.69  0.939
   2.955  0.434  8.99    1.35   -0.26    0.72    0.00    0.46 1.377E+00

  10.589 25.826  6.83    0.90    0.16    0.44    0.00    0.60  0.926
   3.227  0.494  7.87    0.96   -3.76    0.47    0.00   -3.29 1.003E+00

  10.589 25.826  6.81    0.91    0.24    0.44    0.00    0.68  0.925
   3.219  0.492  7.90    0.97   -3.66    0.47    0.00   -3.19 1.012E+00

  10.589 25.826  6.79    0.92    0.32    0.44    0.00    0.76  0.926
   3.211  0.491  7.93    0.98   -3.56    0.48    0.00   -3.08 1.022E+00

  10.589 25.826  6.77    0.93    0.40    0.45    0.00    0.85  0.924
   3.203  0.489  7.97    0.99   -3.47    0.48    0.00   -2.98 1.031E+00

  10.589 25.826  6.76    0.94    0.48    0.45    0.00    0.93  0.921
   3.195  0.487  8.00    1.00   -3.37    0.48    0.00   -2.88 1.041E+00

  10.589 25.826  6.74    0.95    0.56    0.46    0.00    1.02  0.926
   3.187  0.485  8.03    1.00   -3.27    0.49    0.00   -2.78 1.050E+00

  10.589 25.826  6.72    0.96    0.63    0.47    0.00    1.10  0.927
   3.179  0.484  8.06    1.01   -3.18    0.50    0.00   -2.68 1.060E+00

  10.589 25.826  6.71    0.97    0.71    0.47    0.00    1.18  0.928
   3.171  0.482  8.09    1.02   -3.08    0.51    0.00   -2.58 1.070E+00

  10.589 25.826  6.69    0.97    0.79    0.48    0.00    1.27  0.927
   3.163  0.480  8.13    1.03   -2.98    0.51    0.00   -2.47 1.079E+00

  10.589 25.826  6.67    0.98    0.87    0.48    0.00    1.36  0.928
   3.155  0.478  8.16    1.04   -2.89    0.52    0.00   -2.37 1.089E+00

  10.589 25.826  6.66    0.99    0.94    0.49    0.00    1.43  0.929
   3.147  0.477  8.19    1.05   -2.79    0.52    0.00   -2.27 1.099E+00

  10.589 25.826  6.64    1.00    1.03    0.49    0.00    1.52  0.931
   3.139  0.475  8.22    1.06   -2.69    0.53    0.00   -2.16 1.109E+00

  10.589 25.826  6.62    1.01    1.11    0.50    0.00    1.61  0.930
   3.131  0.473  8.25    1.07   -2.59    0.54    0.00   -2.06 1.119E+00

  10.589 25.826  6.61    1.02    1.19    0.50    0.00    1.69  0.930
   3.123  0.471  8.28    1.08   -2.50    0.54    0.00   -1.95 1.129E+00

  10.589 25.826  6.59    1.03    1.27    0.51    0.00    1.78  0.930
   3.115  0.470  8.32    1.10   -2.40    0.55    0.00   -1.85 1.139E+00

  10.589 25.826  6.57    1.04    1.35    0.52    0.00    1.87  0.931
   3.107  0.468  8.35    1.11   -2.30    0.56    0.00   -1.74 1.149E+00

  10.589 25.826  6.56    1.05    1.43    0.52    0.00    1.96  0.931
   3.099  0.466  8.38    1.12   -2.20    0.56    0.00   -1.63 1.159E+00

  10.589 25.826  6.54    1.06    1.52    0.53    0.00    2.05  0.932
   3.091  0.465  8.41    1.13   -2.09    0.57    0.00   -1.52 1.169E+00

  10.589 25.826  6.52    1.07    1.59    0.54    0.00    2.13  0.933
   3.083  0.463  8.44    1.14   -2.00    0.58    0.00   -1.42 1.179E+00

  10.589 25.826  6.50    1.08    1.67    0.54    0.00    2.22  0.932
   3.075  0.461  8.48    1.15   -1.90    0.58    0.00   -1.32 1.189E+00

  10.589 25.826  6.49    1.09    1.75    0.55    0.00    2.30  0.934
   3.067  0.460  8.51    1.16   -1.81    0.59    0.00   -1.21 1.199E+00

  10.589 25.826  6.47    1.10    1.84    0.56    0.00    2.40  0.935
   3.059  0.458  8.54    1.17   -1.70    0.60    0.00   -1.10 1.209E+00

  10.589 25.826  6.45    1.11    1.92    0.56    0.00    2.48  0.933
   3.051  0.456  8.57    1.19   -1.60    0.61    0.00   -0.99 1.220E+00

  10.589 25.826  6.44    1.12    2.00    0.57    0.00    2.58  0.935
   3.043  0.455  8.60    1.20   -1.50    0.61    0.00   -0.88 1.230E+00

  10.589 25.826  6.42    1.14    2.08    0.58    0.00    2.67  0.934
   3.035  0.453  8.64    1.21   -1.40    0.62    0.00   -0.77 1.240E+00

  10.589 25.826  6.40    1.15    2.16    0.59    0.00    2.75  0.935
   3.027  0.451  8.67    1.22   -1.30    0.63    0.00   -0.67 1.251E+00

  10.589 25.826  6.39    1.16    2.25    0.59    0.00    2.85  0.936
   3.019  0.450  8.70    1.23   -1.19    0.64    0.00   -0.55 1.261E+00

  10.589 25.826  6.37    1.17    2.34    0.60    0.00    2.94  0.935
   3.011  0.448  8.73    1.25   -1.09    0.65    0.00   -0.44 1.271E+00

  10.589 25.826  6.35    1.18    2.41    0.61    0.00    3.02  0.937
   3.003  0.446  8.76    1.26   -1.00    0.66    0.00   -0.34 1.282E+00

  10.589 25.826  6.34    1.19    2.49    0.62    0.00    3.11  0.937
   2.995  0.445  8.80    1.27   -0.90    0.66    0.00   -0.23 1.292E+00

  10.589 25.826  6.32    1.20    2.58    0.63    0.00    3.21  0.937
   2.987  0.443  8.83    1.29   -0.79    0.67    0.00   -0.11 1.303E+00

  10.589 25.826  6.30    1.22    2.67    0.63    0.00    3.30  0.938
   2.979  0.441  8.86    1.30   -0.69    0.68    0.00   -0.00 1.313E+00

  10.589 25.826  6.28    1.23    2.75    0.64    0.00    3.40  0.936
   2.971  0.440  8.89    1.31   -0.58    0.69    0.00    0.11 1.324E+00

  10.589 25.826  6.27    1.24    2.84    0.65    0.00    3.49  0.941
   2.963  0.438  8.92    1.33   -0.48    0.70    0.00    0.23 1.335E+00

  10.589 25.826  6.25    1.25    2.92    0.66    0.00    3.59  0.940
   2.955  0.436  8.96    1.34   -0.37    0.71    0.00    0.34 1.345E+00

  10.589 25.906  6.87    0.90    0.06    0.43    0.00    0.49  0.924
   3.227  0.497  7.83    0.95   -3.88    0.46    0.00   -3.41 9.755E-01

  10.589 25.906  6.85    0.91    0.14    0.43    0.00    0.57  0.924
   3.219  0.495  7.86    0.96   -3.78    0.47    0.00   -3.31 9.849E-01

  10.589 25.906  6.83    0.91    0.22    0.44    0.00    0.66  0.926
   3.211  0.494  7.89    0.97   -3.69    0.47    0.00   -3.21 9.942E-01

  10.589 25.906  6.82    0.92    0.30    0.45    0.00    0.75  0.926
   3.203  0.492  7.92    0.98   -3.59    0.48    0.00   -3.11 1.004E+00

  10.589 25.906  6.80    0.93    0.38    0.45    0.00    0.83  0.925
   3.195  0.490  7.96    0.99   -3.49    0.48    0.00   -3.00 1.013E+00

  10.589 25.906  6.78    0.94    0.46    0.45    0.00    0.91  0.925
   3.187  0.488  7.99    1.00   -3.39    0.49    0.00   -2.90 1.023E+00

  10.589 25.906  6.77    0.95    0.54    0.46    0.00    1.00  0.926
   3.179  0.487  8.02    1.01   -3.29    0.49    0.00   -2.80 1.032E+00

  10.589 25.906  6.75    0.96    0.61    0.47    0.00    1.08  0.927
   3.171  0.485  8.05    1.02   -3.20    0.50    0.00   -2.70 1.042E+00

  10.589 25.906  6.73    0.97    0.69    0.47    0.00    1.16  0.927
   3.163  0.483  8.08    1.03   -3.10    0.51    0.00   -2.60 1.051E+00

  10.589 25.906  6.71    0.98    0.78    0.48    0.00    1.25  0.928
   3.155  0.481  8.12    1.04   -3.00    0.51    0.00   -2.49 1.061E+00

  10.589 25.906  6.70    0.98    0.85    0.48    0.00    1.34  0.929
   3.147  0.480  8.15    1.05   -2.91    0.52    0.00   -2.39 1.071E+00

  10.589 25.906  6.68    0.99    0.93    0.49    0.00    1.42  0.928
   3.139  0.478  8.18    1.06   -2.81    0.52    0.00   -2.29 1.080E+00

  10.589 25.906  6.66    1.00    1.01    0.49    0.00    1.50  0.931
   3.131  0.476  8.21    1.07   -2.71    0.53    0.00   -2.18 1.090E+00

  10.589 25.906  6.65    1.01    1.09    0.50    0.00    1.59  0.931
   3.123  0.474  8.24    1.08   -2.61    0.54    0.00   -2.08 1.100E+00

  10.589 25.906  6.63    1.02    1.17    0.51    0.00    1.68  0.930
   3.115  0.473  8.28    1.09   -2.52    0.54    0.00   -1.97 1.110E+00

  10.589 25.906  6.61    1.03    1.25    0.51    0.00    1.76  0.930
   3.107  0.471  8.31    1.10   -2.42    0.55    0.00   -1.87 1.120E+00

  10.589 25.906  6.59    1.04    1.33    0.52    0.00    1.85  0.931
   3.099  0.469  8.34    1.11   -2.32    0.56    0.00   -1.76 1.130E+00

  10.589 25.906  6.58    1.05    1.41    0.52    0.00    1.94  0.932
   3.091  0.468  8.37    1.12   -2.22    0.56    0.00   -1.65 1.140E+00

  10.589 25.906  6.56    1.06    1.50    0.53    0.00    2.03  0.931
   3.083  0.466  8.40    1.13   -2.12    0.57    0.00   -1.54 1.150E+00

  10.589 25.906  6.54    1.07    1.58    0.54    0.00    2.12  0.932
   3.075  0.464  8.44    1.14   -2.02    0.58    0.00   -1.44 1.160E+00

  10.589 25.906  6.53    1.08    1.66    0.54    0.00    2.20  0.932
   3.067  0.462  8.47    1.15   -1.92    0.58    0.00   -1.33 1.170E+00

  10.589 25.906  6.51    1.09    1.73    0.55    0.00    2.28  0.934
   3.059  0.461  8.50    1.16   -1.83    0.59    0.00   -1.23 1.180E+00

  10.589 25.906  6.49    1.10    1.82    0.56    0.00    2.38  0.934
   3.051  0.459  8.53    1.18   -1.72    0.60    0.00   -1.12 1.190E+00

  10.589 25.906  6.48    1.12    1.90    0.56    0.00    2.47  0.934
   3.043  0.457  8.57    1.19   -1.62    0.61    0.00   -1.01 1.200E+00

  10.589 25.906  6.46    1.13    1.99    0.57    0.00    2.56  0.934
   3.035  0.456  8.60    1.20   -1.52    0.61    0.00   -0.90 1.210E+00

  10.589 25.906  6.44    1.14    2.07    0.58    0.00    2.65  0.934
   3.027  0.454  8.63    1.21   -1.42    0.62    0.00   -0.79 1.220E+00

  10.589 25.906  6.42    1.15    2.15    0.59    0.00    2.74  0.935
   3.019  0.452  8.66    1.22   -1.32    0.63    0.00   -0.69 1.231E+00

  10.589 25.906  6.41    1.16    2.24    0.59    0.00    2.83  0.937
   3.011  0.451  8.69    1.24   -1.21    0.64    0.00   -0.57 1.241E+00

  10.589 25.906  6.39    1.17    2.33    0.60    0.00    2.93  0.936
   3.003  0.449  8.73    1.25   -1.10    0.65    0.00   -0.45 1.251E+00

  10.589 25.906  6.37    1.18    2.40    0.61    0.00    3.01  0.937
   2.995  0.447  8.76    1.26   -1.01    0.66    0.00   -0.35 1.262E+00

  10.589 25.906  6.36    1.19    2.48    0.62    0.00    3.10  0.938
   2.987  0.446  8.79    1.27   -0.91    0.67    0.00   -0.25 1.272E+00

  10.589 25.906  6.34    1.21    2.57    0.63    0.00    3.20  0.937
   2.979  0.444  8.82    1.29   -0.80    0.67    0.00   -0.13 1.283E+00

  10.589 25.906  6.32    1.22    2.65    0.63    0.00    3.29  0.938
   2.971  0.442  8.85    1.30   -0.70    0.68    0.00   -0.01 1.293E+00

  10.589 25.906  6.31    1.23    2.74    0.64    0.00    3.38  0.936
   2.963  0.441  8.89    1.31   -0.60    0.69    0.00    0.09 1.304E+00

  10.589 25.906  6.29    1.24    2.82    0.65    0.00    3.48  0.941
   2.955  0.439  8.92    1.32   -0.49    0.70    0.00    0.21 1.314E+00

