EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin11_2nd                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 29.896  8.96    0.69   -4.51    0.30    0.00   -4.21  0.812
   3.179  0.644  5.83    0.72   -9.44    0.31    0.00   -9.13 2.862E-01

  10.589 29.896  8.94    0.70   -4.42    0.30    0.00   -4.13  0.810
   3.171  0.642  5.86    0.73   -9.35    0.31    0.00   -9.03 2.915E-01

  10.589 29.896  8.91    0.70   -4.34    0.30    0.00   -4.05  0.808
   3.163  0.640  5.90    0.73   -9.25    0.31    0.00   -8.93 2.968E-01

  10.589 29.896  8.89    0.71   -4.27    0.30    0.00   -3.97  0.806
   3.155  0.637  5.94    0.74   -9.15    0.31    0.00   -8.84 3.021E-01

  10.589 29.896  8.87    0.71   -4.19    0.30    0.00   -3.89  0.804
   3.147  0.635  5.98    0.74   -9.06    0.32    0.00   -8.74 3.076E-01

  10.589 29.896  8.85    0.72   -4.10    0.30    0.00   -3.80  0.802
   3.139  0.633  6.01    0.75   -8.96    0.32    0.00   -8.64 3.131E-01

  10.589 29.896  8.82    0.72   -4.01    0.30    0.00   -3.71  0.800
   3.131  0.630  6.05    0.75   -8.85    0.32    0.00   -8.53 3.187E-01

  10.589 29.896  8.80    0.73   -3.94    0.30    0.00   -3.64  0.798
   3.123  0.628  6.09    0.76   -8.76    0.32    0.00   -8.44 3.243E-01

  10.589 29.896  8.78    0.73   -3.86    0.30    0.00   -3.56  0.796
   3.115  0.626  6.13    0.76   -8.66    0.32    0.00   -8.34 3.300E-01

  10.589 29.896  8.76    0.74   -3.74    0.30    0.00   -3.44  0.795
   3.107  0.624  6.16    0.77   -8.53    0.32    0.00   -8.21 3.357E-01

  10.589 29.896  8.73    0.74   -3.70    0.30    0.00   -3.39  0.793
   3.099  0.621  6.20    0.78   -8.46    0.32    0.00   -8.14 3.415E-01

  10.589 29.896  8.71    0.75   -3.61    0.31    0.00   -3.31  0.792
   3.091  0.619  6.24    0.78   -8.36    0.32    0.00   -8.04 3.474E-01

  10.589 29.896  8.69    0.75   -3.53    0.31    0.00   -3.23  0.791
   3.083  0.617  6.28    0.79   -8.27    0.33    0.00   -7.94 3.534E-01

  10.589 29.896  8.67    0.76   -3.45    0.31    0.00   -3.14  0.790
   3.075  0.615  6.32    0.79   -8.16    0.33    0.00   -7.84 3.594E-01

  10.589 29.896  8.64    0.77   -3.37    0.31    0.00   -3.06  0.789
   3.067  0.612  6.35    0.80   -8.07    0.33    0.00   -7.74 3.654E-01

  10.589 29.896  8.62    0.77   -3.29    0.31    0.00   -2.97  0.788
   3.059  0.610  6.39    0.81   -7.97    0.33    0.00   -7.64 3.716E-01

  10.589 29.896  8.60    0.78   -3.20    0.31    0.00   -2.89  0.787
   3.051  0.608  6.43    0.81   -7.86    0.33    0.00   -7.53 3.778E-01

  10.589 29.896  8.58    0.79   -3.12    0.32    0.00   -2.81  0.786
   3.043  0.606  6.47    0.82   -7.77    0.33    0.00   -7.43 3.840E-01

  10.589 29.896  8.55    0.79   -3.04    0.32    0.00   -2.72  0.785
   3.035  0.603  6.50    0.83   -7.67    0.34    0.00   -7.33 3.903E-01

  10.589 29.896  8.53    0.80   -2.96    0.32    0.00   -2.64  0.784
   3.027  0.601  6.54    0.83   -7.57    0.34    0.00   -7.23 3.967E-01

  10.589 29.896  8.51    0.80   -2.86    0.32    0.00   -2.54  0.783
   3.019  0.599  6.58    0.84   -7.45    0.34    0.00   -7.11 4.032E-01

  10.589 29.896  8.49    0.81   -2.78    0.32    0.00   -2.45  0.783
   3.011  0.597  6.62    0.85   -7.36    0.34    0.00   -7.01 4.097E-01

  10.589 29.896  8.46    0.82   -2.71    0.33    0.00   -2.38  0.779
   3.003  0.594  6.65    0.86   -7.27    0.34    0.00   -6.92 4.163E-01

  10.589 29.896  8.44    0.82   -2.63    0.33    0.00   -2.30  0.782
   2.995  0.592  6.69    0.86   -7.17    0.35    0.00   -6.82 4.229E-01

  10.589 29.896  8.42    0.83   -2.54    0.33    0.00   -2.21  0.781
   2.987  0.590  6.73    0.87   -7.06    0.35    0.00   -6.71 4.296E-01

  10.589 29.896  8.40    0.84   -2.46    0.33    0.00   -2.12  0.781
   2.979  0.588  6.77    0.88   -6.96    0.35    0.00   -6.61 4.364E-01

  10.589 29.896  8.37    0.85   -2.37    0.34    0.00   -2.03  0.780
   2.971  0.586  6.80    0.89   -6.86    0.36    0.00   -6.50 4.432E-01

  10.589 29.896  8.35    0.85   -2.29    0.34    0.00   -1.95  0.780
   2.963  0.583  6.84    0.89   -6.76    0.36    0.00   -6.40 4.501E-01

  10.589 29.896  8.33    0.86   -2.21    0.34    0.00   -1.87  0.779
   2.955  0.581  6.88    0.90   -6.66    0.36    0.00   -6.30 4.571E-01

  10.589 29.976  9.14    0.66   -5.08    0.30    0.00   -4.79  0.832
   3.227  0.662  5.55    0.69  -10.14    0.31    0.00   -9.83 2.465E-01

  10.589 29.976  9.12    0.67   -5.01    0.30    0.00   -4.71  0.829
   3.219  0.659  5.59    0.70  -10.05    0.31    0.00   -9.73 2.512E-01

  10.589 29.976  9.10    0.67   -4.92    0.30    0.00   -4.63  0.826
   3.211  0.657  5.63    0.70   -9.95    0.31    0.00   -9.64 2.561E-01

  10.589 29.976  9.07    0.67   -4.85    0.30    0.00   -4.55  0.823
   3.203  0.655  5.67    0.71   -9.85    0.31    0.00   -9.54 2.609E-01

  10.589 29.976  9.05    0.68   -4.76    0.30    0.00   -4.47  0.820
   3.195  0.652  5.70    0.71   -9.75    0.31    0.00   -9.44 2.659E-01

  10.589 29.976  9.03    0.68   -4.68    0.30    0.00   -4.38  0.817
   3.187  0.650  5.74    0.71   -9.65    0.31    0.00   -9.34 2.709E-01

  10.589 29.976  9.01    0.69   -4.60    0.30    0.00   -4.31  0.815
   3.179  0.648  5.78    0.72   -9.56    0.31    0.00   -9.24 2.760E-01

  10.589 29.976  8.98    0.69   -4.52    0.30    0.00   -4.22  0.812
   3.171  0.645  5.82    0.72   -9.45    0.31    0.00   -9.14 2.811E-01

  10.589 29.976  8.96    0.70   -4.43    0.30    0.00   -4.14  0.810
   3.163  0.643  5.86    0.73   -9.36    0.31    0.00   -9.04 2.863E-01

  10.589 29.976  8.94    0.70   -4.35    0.30    0.00   -4.06  0.808
   3.155  0.641  5.89    0.73   -9.26    0.32    0.00   -8.94 2.915E-01

  10.589 29.976  8.92    0.71   -4.28    0.30    0.00   -3.98  0.806
   3.147  0.638  5.93    0.74   -9.16    0.32    0.00   -8.85 2.969E-01

  10.589 29.976  8.89    0.71   -4.20    0.30    0.00   -3.90  0.804
   3.139  0.636  5.97    0.74   -9.07    0.32    0.00   -8.75 3.022E-01

  10.589 29.976  8.87    0.72   -4.11    0.30    0.00   -3.81  0.802
   3.131  0.634  6.01    0.75   -8.96    0.32    0.00   -8.65 3.077E-01

  10.589 29.976  8.85    0.72   -4.02    0.30    0.00   -3.72  0.800
   3.123  0.631  6.04    0.76   -8.85    0.32    0.00   -8.54 3.132E-01

  10.589 29.976  8.82    0.73   -3.95    0.30    0.00   -3.65  0.798
   3.115  0.629  6.08    0.76   -8.77    0.32    0.00   -8.45 3.187E-01

  10.589 29.976  8.80    0.73   -3.87    0.30    0.00   -3.57  0.796
   3.107  0.627  6.12    0.77   -8.67    0.32    0.00   -8.35 3.244E-01

  10.589 29.976  8.78    0.74   -3.76    0.30    0.00   -3.45  0.795
   3.099  0.625  6.16    0.77   -8.54    0.32    0.00   -8.22 3.300E-01

  10.589 29.976  8.76    0.75   -3.70    0.31    0.00   -3.40  0.793
   3.091  0.622  6.19    0.78   -8.47    0.32    0.00   -8.14 3.358E-01

  10.589 29.976  8.73    0.75   -3.62    0.31    0.00   -3.31  0.792
   3.083  0.620  6.23    0.78   -8.37    0.32    0.00   -8.04 3.416E-01

  10.589 29.976  8.71    0.75   -3.54    0.31    0.00   -3.23  0.791
   3.075  0.618  6.27    0.79   -8.27    0.33    0.00   -7.95 3.475E-01

  10.589 29.976  8.69    0.76   -3.46    0.31    0.00   -3.15  0.790
   3.067  0.616  6.31    0.80   -8.17    0.33    0.00   -7.85 3.534E-01

  10.589 29.976  8.67    0.77   -3.38    0.31    0.00   -3.06  0.788
   3.059  0.613  6.35    0.80   -8.07    0.33    0.00   -7.74 3.594E-01

  10.589 29.976  8.64    0.78   -3.29    0.31    0.00   -2.98  0.787
   3.051  0.611  6.38    0.81   -7.97    0.33    0.00   -7.64 3.655E-01

  10.589 29.976  8.62    0.78   -3.21    0.32    0.00   -2.90  0.786
   3.043  0.609  6.42    0.82   -7.88    0.33    0.00   -7.54 3.716E-01

  10.589 29.976  8.60    0.79   -3.13    0.32    0.00   -2.81  0.785
   3.035  0.607  6.46    0.82   -7.77    0.34    0.00   -7.44 3.778E-01

  10.589 29.976  8.58    0.79   -3.05    0.32    0.00   -2.73  0.785
   3.027  0.604  6.50    0.83   -7.67    0.34    0.00   -7.33 3.841E-01

  10.589 29.976  8.55    0.80   -2.96    0.32    0.00   -2.64  0.784
   3.019  0.602  6.53    0.84   -7.57    0.34    0.00   -7.23 3.904E-01

  10.589 29.976  8.53    0.81   -2.87    0.32    0.00   -2.54  0.783
   3.011  0.600  6.57    0.84   -7.46    0.34    0.00   -7.12 3.968E-01

  10.589 29.976  8.51    0.81   -2.79    0.33    0.00   -2.46  0.782
   3.003  0.598  6.61    0.85   -7.36    0.34    0.00   -7.02 4.032E-01

  10.589 29.976  8.48    0.82   -2.72    0.33    0.00   -2.39  0.779
   2.995  0.595  6.65    0.86   -7.27    0.35    0.00   -6.93 4.097E-01

  10.589 29.976  8.46    0.83   -2.63    0.33    0.00   -2.30  0.781
   2.987  0.593  6.68    0.87   -7.17    0.35    0.00   -6.82 4.163E-01

  10.589 29.976  8.44    0.83   -2.54    0.33    0.00   -2.21  0.781
   2.979  0.591  6.72    0.87   -7.07    0.35    0.00   -6.71 4.230E-01

  10.589 29.976  8.42    0.84   -2.46    0.34    0.00   -2.13  0.780
   2.971  0.589  6.76    0.88   -6.97    0.36    0.00   -6.61 4.297E-01

  10.589 29.976  8.39    0.85   -2.38    0.34    0.00   -2.04  0.780
   2.963  0.587  6.80    0.89   -6.86    0.36    0.00   -6.50 4.364E-01

  10.589 29.976  8.37    0.86   -2.29    0.34    0.00   -1.95  0.780
   2.955  0.584  6.83    0.90   -6.76    0.36    0.00   -6.40 4.433E-01

  10.589 30.056  9.19    0.66   -5.18    0.30    0.00   -4.88  0.836
   3.227  0.665  5.51    0.69  -10.25    0.31    0.00   -9.94 2.373E-01

  10.589 30.056  9.17    0.66   -5.09    0.30    0.00   -4.80  0.832
   3.219  0.663  5.54    0.69  -10.15    0.31    0.00   -9.84 2.419E-01

  10.589 30.056  9.14    0.67   -5.02    0.30    0.00   -4.72  0.829
   3.211  0.660  5.58    0.70  -10.06    0.31    0.00   -9.74 2.466E-01

  10.589 30.056  9.12    0.67   -4.93    0.30    0.00   -4.64  0.826
   3.203  0.658  5.62    0.70   -9.96    0.31    0.00   -9.64 2.514E-01

  10.589 30.056  9.10    0.68   -4.86    0.30    0.00   -4.56  0.823
   3.195  0.656  5.66    0.71   -9.86    0.31    0.00   -9.55 2.562E-01

  10.589 30.056  9.08    0.68   -4.78    0.30    0.00   -4.48  0.820
   3.187  0.653  5.70    0.71   -9.76    0.31    0.00   -9.45 2.611E-01

  10.589 30.056  9.05    0.69   -4.69    0.30    0.00   -4.40  0.817
   3.179  0.651  5.73    0.72   -9.67    0.31    0.00   -9.35 2.660E-01

  10.589 30.056  9.03    0.69   -4.61    0.30    0.00   -4.32  0.815
   3.171  0.649  5.77    0.72   -9.57    0.31    0.00   -9.25 2.710E-01

  10.589 30.056  9.01    0.70   -4.53    0.30    0.00   -4.23  0.813
   3.163  0.646  5.81    0.73   -9.46    0.32    0.00   -9.15 2.761E-01

  10.589 30.056  8.98    0.70   -4.44    0.30    0.00   -4.15  0.810
   3.155  0.644  5.85    0.73   -9.37    0.32    0.00   -9.05 2.812E-01

  10.589 30.056  8.96    0.70   -4.36    0.30    0.00   -4.07  0.808
   3.147  0.642  5.88    0.74   -9.27    0.32    0.00   -8.95 2.864E-01

  10.589 30.056  8.94    0.71   -4.29    0.30    0.00   -3.99  0.806
   3.139  0.639  5.92    0.74   -9.17    0.32    0.00   -8.85 2.917E-01

  10.589 30.056  8.92    0.71   -4.21    0.30    0.00   -3.91  0.804
   3.131  0.637  5.96    0.75   -9.08    0.32    0.00   -8.76 2.970E-01

  10.589 30.056  8.89    0.72   -4.12    0.30    0.00   -3.82  0.802
   3.123  0.635  6.00    0.75   -8.97    0.32    0.00   -8.66 3.024E-01

  10.589 30.056  8.87    0.73   -4.03    0.30    0.00   -3.73  0.800
   3.115  0.632  6.04    0.76   -8.86    0.32    0.00   -8.54 3.078E-01

  10.589 30.056  8.85    0.73   -3.96    0.30    0.00   -3.65  0.798
   3.107  0.630  6.07    0.76   -8.77    0.32    0.00   -8.45 3.133E-01

  10.589 30.056  8.82    0.74   -3.88    0.30    0.00   -3.57  0.796
   3.099  0.628  6.11    0.77   -8.68    0.32    0.00   -8.35 3.189E-01

  10.589 30.056  8.80    0.74   -3.79    0.31    0.00   -3.49  0.795
   3.091  0.626  6.15    0.77   -8.58    0.32    0.00   -8.25 3.245E-01

  10.589 30.056  8.78    0.75   -3.71    0.31    0.00   -3.41  0.793
   3.083  0.623  6.19    0.78   -8.48    0.32    0.00   -8.15 3.302E-01

  10.589 30.056  8.76    0.75   -3.63    0.31    0.00   -3.32  0.792
   3.075  0.621  6.22    0.78   -8.38    0.33    0.00   -8.05 3.359E-01

  10.589 30.056  8.73    0.76   -3.55    0.31    0.00   -3.24  0.791
   3.067  0.619  6.26    0.79   -8.28    0.33    0.00   -7.95 3.418E-01

  10.589 30.056  8.71    0.77   -3.47    0.31    0.00   -3.16  0.789
   3.059  0.616  6.30    0.80   -8.18    0.33    0.00   -7.85 3.476E-01

  10.589 30.056  8.69    0.77   -3.38    0.31    0.00   -3.07  0.788
   3.051  0.614  6.34    0.81   -8.08    0.33    0.00   -7.75 3.536E-01

  10.589 30.056  8.67    0.78   -3.30    0.31    0.00   -2.99  0.787
   3.043  0.612  6.38    0.81   -7.98    0.33    0.00   -7.65 3.596E-01

  10.589 30.056  8.64    0.78   -3.22    0.32    0.00   -2.91  0.786
   3.035  0.610  6.41    0.82   -7.88    0.33    0.00   -7.55 3.656E-01

  10.589 30.056  8.62    0.79   -3.13    0.32    0.00   -2.81  0.785
   3.027  0.607  6.45    0.83   -7.78    0.34    0.00   -7.44 3.718E-01

  10.589 30.056  8.60    0.80   -3.05    0.32    0.00   -2.73  0.784
   3.019  0.605  6.49    0.83   -7.68    0.34    0.00   -7.34 3.780E-01

  10.589 30.056  8.57    0.80   -2.97    0.32    0.00   -2.65  0.784
   3.011  0.603  6.53    0.84   -7.58    0.34    0.00   -7.24 3.842E-01

  10.589 30.056  8.55    0.81   -2.87    0.32    0.00   -2.55  0.783
   3.003  0.601  6.56    0.85   -7.46    0.34    0.00   -7.12 3.905E-01

  10.589 30.056  8.53    0.82   -2.79    0.33    0.00   -2.47  0.782
   2.995  0.598  6.60    0.85   -7.36    0.35    0.00   -7.02 3.969E-01

  10.589 30.056  8.51    0.82   -2.72    0.33    0.00   -2.39  0.779
   2.987  0.596  6.64    0.86   -7.28    0.35    0.00   -6.93 4.034E-01

  10.589 30.056  8.48    0.83   -2.64    0.33    0.00   -2.31  0.781
   2.979  0.594  6.68    0.87   -7.18    0.35    0.00   -6.83 4.099E-01

  10.589 30.056  8.46    0.84   -2.55    0.33    0.00   -2.22  0.781
   2.971  0.592  6.72    0.88   -7.07    0.35    0.00   -6.72 4.165E-01

  10.589 30.056  8.44    0.84   -2.47    0.34    0.00   -2.13  0.780
   2.963  0.590  6.75    0.88   -6.97    0.36    0.00   -6.61 4.231E-01

  10.589 30.056  8.41    0.85   -2.38    0.34    0.00   -2.04  0.780
   2.955  0.587  6.79    0.89   -6.87    0.36    0.00   -6.51 4.298E-01

  10.589 30.136  9.24    0.66   -5.28    0.30    0.00   -4.98  0.840
   3.227  0.669  5.46    0.69  -10.37    0.32    0.00  -10.05 2.283E-01

  10.589 30.136  9.21    0.66   -5.20    0.30    0.00   -4.90  0.836
   3.219  0.666  5.50    0.69  -10.27    0.32    0.00   -9.95 2.329E-01

  10.589 30.136  9.19    0.67   -5.11    0.30    0.00   -4.81  0.833
   3.211  0.664  5.53    0.70  -10.16    0.32    0.00   -9.85 2.375E-01

  10.589 30.136  9.17    0.67   -5.03    0.30    0.00   -4.73  0.829
   3.203  0.661  5.57    0.70  -10.07    0.32    0.00   -9.75 2.421E-01

  10.589 30.136  9.15    0.67   -4.95    0.30    0.00   -4.65  0.826
   3.195  0.659  5.61    0.70   -9.97    0.32    0.00   -9.65 2.468E-01

  10.589 30.136  9.12    0.68   -4.87    0.30    0.00   -4.57  0.823
   3.187  0.657  5.65    0.71   -9.87    0.32    0.00   -9.56 2.516E-01

  10.589 30.136  9.10    0.68   -4.79    0.30    0.00   -4.49  0.820
   3.179  0.654  5.69    0.71   -9.78    0.32    0.00   -9.46 2.564E-01

  10.589 30.136  9.08    0.69   -4.70    0.30    0.00   -4.41  0.818
   3.171  0.652  5.72    0.72   -9.67    0.32    0.00   -9.36 2.613E-01

  10.589 30.136  9.05    0.69   -4.62    0.30    0.00   -4.32  0.815
   3.163  0.650  5.76    0.72   -9.57    0.32    0.00   -9.26 2.662E-01

  10.589 30.136  9.03    0.70   -4.54    0.30    0.00   -4.24  0.813
   3.155  0.647  5.80    0.73   -9.47    0.32    0.00   -9.16 2.712E-01

  10.589 30.136  9.01    0.70   -4.46    0.30    0.00   -4.16  0.811
   3.147  0.645  5.84    0.73   -9.37    0.32    0.00   -9.06 2.763E-01

  10.589 30.136  8.99    0.71   -4.37    0.30    0.00   -4.07  0.808
   3.139  0.643  5.88    0.74   -9.28    0.32    0.00   -8.96 2.814E-01

  10.589 30.136  8.96    0.71   -4.29    0.30    0.00   -3.99  0.806
   3.131  0.640  5.91    0.74   -9.18    0.32    0.00   -8.86 2.866E-01

  10.589 30.136  8.94    0.72   -4.22    0.30    0.00   -3.91  0.804
   3.123  0.638  5.95    0.75   -9.08    0.32    0.00   -8.76 2.919E-01

  10.589 30.136  8.92    0.72   -4.13    0.30    0.00   -3.83  0.802
   3.115  0.636  5.99    0.75   -8.98    0.32    0.00   -8.66 2.972E-01

  10.589 30.136  8.89    0.73   -4.05    0.30    0.00   -3.75  0.800
   3.107  0.633  6.03    0.76   -8.88    0.32    0.00   -8.56 3.026E-01

  10.589 30.136  8.87    0.73   -3.97    0.30    0.00   -3.66  0.798
   3.099  0.631  6.06    0.77   -8.78    0.32    0.00   -8.46 3.080E-01

  10.589 30.136  8.85    0.74   -3.88    0.30    0.00   -3.58  0.796
   3.091  0.629  6.10    0.77   -8.68    0.32    0.00   -8.36 3.135E-01

  10.589 30.136  8.83    0.74   -3.80    0.31    0.00   -3.50  0.795
   3.083  0.627  6.14    0.78   -8.59    0.32    0.00   -8.26 3.191E-01

  10.589 30.136  8.80    0.75   -3.68    0.31    0.00   -3.38  0.793
   3.075  0.624  6.18    0.78   -8.45    0.33    0.00   -8.12 3.247E-01

  10.589 30.136  8.78    0.76   -3.63    0.31    0.00   -3.33  0.792
   3.067  0.622  6.22    0.79   -8.38    0.33    0.00   -8.05 3.304E-01

  10.589 30.136  8.76    0.76   -3.56    0.31    0.00   -3.25  0.790
   3.059  0.620  6.25    0.80   -8.28    0.33    0.00   -7.96 3.361E-01

  10.589 30.136  8.73    0.77   -3.47    0.31    0.00   -3.16  0.789
   3.051  0.617  6.29    0.80   -8.19    0.33    0.00   -7.86 3.420E-01

  10.589 30.136  8.71    0.77   -3.39    0.31    0.00   -3.08  0.788
   3.043  0.615  6.33    0.81   -8.08    0.33    0.00   -7.75 3.478E-01

  10.589 30.136  8.69    0.78   -3.31    0.32    0.00   -2.99  0.787
   3.035  0.613  6.37    0.81   -7.99    0.33    0.00   -7.65 3.538E-01

  10.589 30.136  8.66    0.79   -3.23    0.32    0.00   -2.91  0.786
   3.027  0.611  6.41    0.82   -7.89    0.34    0.00   -7.55 3.598E-01

  10.589 30.136  8.64    0.79   -3.14    0.32    0.00   -2.82  0.785
   3.019  0.608  6.44    0.83   -7.78    0.34    0.00   -7.44 3.658E-01

  10.589 30.136  8.62    0.80   -3.06    0.32    0.00   -2.74  0.784
   3.011  0.606  6.48    0.83   -7.68    0.34    0.00   -7.34 3.720E-01

  10.589 30.136  8.60    0.81   -2.98    0.32    0.00   -2.65  0.783
   3.003  0.604  6.52    0.84   -7.58    0.34    0.00   -7.24 3.782E-01

  10.589 30.136  8.57    0.81   -2.88    0.33    0.00   -2.55  0.783
   2.995  0.602  6.56    0.85   -7.47    0.34    0.00   -7.12 3.844E-01

  10.589 30.136  8.55    0.82   -2.80    0.33    0.00   -2.47  0.782
   2.987  0.599  6.60    0.86   -7.37    0.35    0.00   -7.02 3.907E-01

  10.589 30.136  8.53    0.83   -2.73    0.33    0.00   -2.40  0.779
   2.979  0.597  6.63    0.86   -7.28    0.35    0.00   -6.93 3.971E-01

  10.589 30.136  8.50    0.83   -2.64    0.33    0.00   -2.31  0.778
   2.971  0.595  6.67    0.87   -7.18    0.35    0.00   -6.83 4.036E-01

  10.589 30.136  8.48    0.84   -2.55    0.34    0.00   -2.22  0.780
   2.963  0.593  6.71    0.88   -7.07    0.35    0.00   -6.72 4.101E-01

  10.589 30.136  8.46    0.85   -2.47    0.34    0.00   -2.13  0.780
   2.955  0.590  6.75    0.89   -6.97    0.36    0.00   -6.61 4.167E-01

  10.589 30.216  9.29    0.66   -5.36    0.30    0.00   -5.06  0.845
   3.227  0.672  5.41    0.69  -10.47    0.32    0.00  -10.15 2.197E-01

  10.589 30.216  9.26    0.66   -5.29    0.30    0.00   -4.99  0.840
   3.219  0.670  5.45    0.69  -10.38    0.32    0.00  -10.06 2.241E-01

  10.589 30.216  9.24    0.66   -5.21    0.30    0.00   -4.91  0.837
   3.211  0.667  5.49    0.69  -10.28    0.32    0.00   -9.96 2.286E-01

  10.589 30.216  9.22    0.67   -5.12    0.30    0.00   -4.82  0.833
   3.203  0.665  5.52    0.70  -10.17    0.32    0.00   -9.85 2.331E-01

  10.589 30.216  9.19    0.67   -5.04    0.30    0.00   -4.74  0.830
   3.195  0.663  5.56    0.70  -10.07    0.32    0.00   -9.76 2.377E-01

  10.589 30.216  9.17    0.68   -4.96    0.30    0.00   -4.66  0.827
   3.187  0.660  5.60    0.71   -9.98    0.32    0.00   -9.66 2.424E-01

  10.589 30.216  9.15    0.68   -4.88    0.30    0.00   -4.58  0.824
   3.179  0.658  5.64    0.71   -9.88    0.32    0.00   -9.57 2.471E-01

  10.589 30.216  9.12    0.68   -4.80    0.30    0.00   -4.50  0.821
   3.171  0.655  5.68    0.72   -9.78    0.32    0.00   -9.47 2.518E-01

  10.589 30.216  9.10    0.69   -4.71    0.30    0.00   -4.42  0.818
   3.163  0.653  5.71    0.72   -9.68    0.32    0.00   -9.37 2.567E-01

  10.589 30.216  9.08    0.69   -4.63    0.30    0.00   -4.33  0.815
   3.155  0.651  5.75    0.73   -9.58    0.32    0.00   -9.27 2.615E-01

  10.589 30.216  9.06    0.70   -4.55    0.30    0.00   -4.25  0.813
   3.147  0.648  5.79    0.73   -9.48    0.32    0.00   -9.17 2.665E-01

  10.589 30.216  9.03    0.70   -4.47    0.30    0.00   -4.16  0.811
   3.139  0.646  5.83    0.74   -9.38    0.32    0.00   -9.06 2.715E-01

  10.589 30.216  9.01    0.71   -4.38    0.30    0.00   -4.08  0.808
   3.131  0.644  5.87    0.74   -9.28    0.32    0.00   -8.96 2.766E-01

  10.589 30.216  8.99    0.71   -4.30    0.30    0.00   -4.00  0.806
   3.123  0.641  5.90    0.75   -9.19    0.32    0.00   -8.87 2.817E-01

  10.589 30.216  8.96    0.72   -4.22    0.30    0.00   -3.92  0.804
   3.115  0.639  5.94    0.75   -9.09    0.32    0.00   -8.77 2.869E-01

  10.589 30.216  8.94    0.72   -4.15    0.30    0.00   -3.84  0.802
   3.107  0.637  5.98    0.76   -8.99    0.32    0.00   -8.67 2.921E-01

  10.589 30.216  8.92    0.73   -4.06    0.30    0.00   -3.76  0.800
   3.099  0.634  6.02    0.76   -8.89    0.32    0.00   -8.57 2.975E-01

  10.589 30.216  8.89    0.73   -3.97    0.30    0.00   -3.67  0.798
   3.091  0.632  6.06    0.77   -8.79    0.32    0.00   -8.46 3.028E-01

  10.589 30.216  8.87    0.74   -3.89    0.31    0.00   -3.59  0.796
   3.083  0.630  6.09    0.77   -8.69    0.32    0.00   -8.37 3.083E-01

  10.589 30.216  8.85    0.74   -3.81    0.31    0.00   -3.50  0.795
   3.075  0.627  6.13    0.78   -8.59    0.33    0.00   -8.27 3.138E-01

  10.589 30.216  8.82    0.75   -3.69    0.31    0.00   -3.38  0.793
   3.067  0.625  6.17    0.79   -8.46    0.33    0.00   -8.13 3.193E-01

  10.589 30.216  8.80    0.76   -3.65    0.31    0.00   -3.34  0.792
   3.059  0.623  6.21    0.79   -8.39    0.33    0.00   -8.06 3.250E-01

  10.589 30.216  8.78    0.76   -3.56    0.31    0.00   -3.25  0.790
   3.051  0.621  6.25    0.80   -8.29    0.33    0.00   -7.96 3.307E-01

  10.589 30.216  8.76    0.77   -3.48    0.31    0.00   -3.17  0.789
   3.043  0.618  6.29    0.80   -8.19    0.33    0.00   -7.86 3.364E-01

  10.589 30.216  8.73    0.78   -3.40    0.31    0.00   -3.08  0.788
   3.035  0.616  6.32    0.81   -8.09    0.33    0.00   -7.76 3.422E-01

  10.589 30.216  8.71    0.78   -3.32    0.32    0.00   -3.00  0.787
   3.027  0.614  6.36    0.82   -7.99    0.33    0.00   -7.66 3.481E-01

  10.589 30.216  8.69    0.79   -3.23    0.32    0.00   -2.92  0.786
   3.019  0.612  6.40    0.82   -7.89    0.34    0.00   -7.56 3.540E-01

  10.589 30.216  8.66    0.79   -3.14    0.32    0.00   -2.82  0.785
   3.011  0.609  6.44    0.83   -7.78    0.34    0.00   -7.44 3.600E-01

  10.589 30.216  8.64    0.80   -3.07    0.32    0.00   -2.75  0.784
   3.003  0.607  6.48    0.84   -7.69    0.34    0.00   -7.35 3.661E-01

  10.589 30.216  8.62    0.81   -2.98    0.32    0.00   -2.66  0.783
   2.995  0.605  6.51    0.84   -7.59    0.34    0.00   -7.24 3.722E-01

  10.589 30.216  8.59    0.81   -2.89    0.33    0.00   -2.56  0.782
   2.987  0.602  6.55    0.85   -7.47    0.35    0.00   -7.13 3.784E-01

  10.589 30.216  8.57    0.82   -2.80    0.33    0.00   -2.47  0.782
