EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin7_2nd                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   2.995  0.437  8.91    1.23   -1.25    0.57    0.00   -0.68 1.863E+00

  10.589 25.591  6.21    1.17    2.44    0.54    0.00    2.99  0.820
   2.987  0.435  8.94    1.24   -1.15    0.58    0.00   -0.57 1.878E+00

  10.589 25.591  6.19    1.19    2.52    0.55    0.00    3.07  0.821
   2.979  0.433  8.97    1.26   -1.05    0.58    0.00   -0.46 1.894E+00

  10.589 25.591  6.17    1.20    2.61    0.56    0.00    3.16  0.822
   2.971  0.432  9.00    1.27   -0.95    0.59    0.00   -0.35 1.909E+00

  10.589 25.591  6.16    1.21    2.69    0.56    0.00    3.25  0.822
   2.963  0.430  9.04    1.28   -0.85    0.60    0.00   -0.25 1.925E+00

  10.589 25.591  6.14    1.22    2.76    0.57    0.00    3.33  0.823
   2.955  0.429  9.07    1.29   -0.76    0.61    0.00   -0.15 1.941E+00

  10.589 25.671  6.75    0.89   -0.01    0.38    0.00    0.37  0.801
   3.227  0.488  7.95    0.94   -4.14    0.40    0.00   -3.74 1.402E+00

  10.589 25.671  6.73    0.90    0.06    0.38    0.00    0.44  0.802
   3.219  0.487  7.98    0.95   -4.05    0.40    0.00   -3.65 1.415E+00

  10.589 25.671  6.71    0.91    0.14    0.38    0.00    0.52  0.802
   3.211  0.485  8.01    0.95   -3.96    0.41    0.00   -3.55 1.429E+00

  10.589 25.671  6.70    0.91    0.21    0.39    0.00    0.60  0.803
   3.203  0.483  8.05    0.96   -3.87    0.41    0.00   -3.46 1.443E+00

  10.589 25.671  6.68    0.92    0.28    0.39    0.00    0.68  0.803
   3.195  0.481  8.08    0.97   -3.78    0.42    0.00   -3.36 1.456E+00

  10.589 25.671  6.66    0.93    0.33    0.40    0.00    0.73  0.804
   3.187  0.480  8.11    0.98   -3.71    0.42    0.00   -3.29 1.470E+00

  10.589 25.671  6.65    0.94    0.44    0.40    0.00    0.84  0.804
   3.179  0.478  8.14    0.99   -3.59    0.42    0.00   -3.16 1.484E+00

  10.589 25.671  6.63    0.95    0.51    0.41    0.00    0.92  0.805
   3.171  0.476  8.17    1.00   -3.49    0.43    0.00   -3.06 1.498E+00

  10.589 25.671  6.61    0.96    0.59    0.41    0.00    1.00  0.805
   3.163  0.474  8.20    1.01   -3.40    0.43    0.00   -2.96 1.512E+00

  10.589 25.671  6.59    0.96    0.67    0.41    0.00    1.08  0.806
   3.155  0.473  8.24    1.02   -3.30    0.44    0.00   -2.86 1.526E+00

  10.589 25.671  6.58    0.97    0.76    0.42    0.00    1.18  0.806
   3.147  0.471  8.27    1.02   -3.19    0.44    0.00   -2.75 1.540E+00

  10.589 25.671  6.56    0.98    0.82    0.42    0.00    1.25  0.807
   3.139  0.469  8.30    1.03   -3.11    0.45    0.00   -2.66 1.554E+00

  10.589 25.671  6.54    0.99    0.90    0.43    0.00    1.33  0.807
   3.131  0.468  8.33    1.04   -3.02    0.45    0.00   -2.56 1.568E+00

  10.589 25.671  6.53    1.00    0.98    0.44    0.00    1.42  0.809
   3.123  0.466  8.36    1.05   -2.92    0.46    0.00   -2.46 1.582E+00

  10.589 25.671  6.51    1.01    1.06    0.44    0.00    1.50  0.809
   3.115  0.464  8.39    1.06   -2.83    0.47    0.00   -2.36 1.597E+00

  10.589 25.671  6.49    1.02    1.14    0.44    0.00    1.58  0.809
   3.107  0.463  8.43    1.07   -2.73    0.47    0.00   -2.26 1.611E+00

  10.589 25.671  6.48    1.03    1.22    0.45    0.00    1.67  0.810
   3.099  0.461  8.46    1.08   -2.63    0.48    0.00   -2.16 1.626E+00

  10.589 25.671  6.46    1.03    1.30    0.46    0.00    1.76  0.810
   3.091  0.459  8.49    1.09   -2.53    0.48    0.00   -2.05 1.640E+00

  10.589 25.671  6.44    1.04    1.38    0.46    0.00    1.84  0.811
   3.083  0.458  8.52    1.10   -2.44    0.49    0.00   -1.95 1.655E+00

  10.589 25.671  6.43    1.05    1.46    0.47    0.00    1.93  0.812
   3.075  0.456  8.55    1.11   -2.34    0.49    0.00   -1.84 1.669E+00

  10.589 25.671  6.41    1.06    1.54    0.47    0.00    2.01  0.813
   3.067  0.454  8.58    1.12   -2.24    0.50    0.00   -1.74 1.684E+00

  10.589 25.671  6.39    1.07    1.62    0.48    0.00    2.10  0.813
   3.059  0.453  8.62    1.13   -2.15    0.51    0.00   -1.64 1.699E+00

  10.589 25.671  6.38    1.08    1.70    0.48    0.00    2.19  0.814
   3.051  0.451  8.65    1.14   -2.04    0.51    0.00   -1.53 1.713E+00

  10.589 25.671  6.36    1.09    1.78    0.49    0.00    2.27  0.812
   3.043  0.449  8.68    1.16   -1.95    0.52    0.00   -1.43 1.728E+00

  10.589 25.671  6.34    1.10    1.87    0.50    0.00    2.36  0.815
   3.035  0.448  8.71    1.17   -1.85    0.53    0.00   -1.32 1.743E+00

  10.589 25.671  6.33    1.11    1.94    0.50    0.00    2.45  0.816
   3.027  0.446  8.74    1.18   -1.75    0.53    0.00   -1.22 1.758E+00

  10.589 25.671  6.31    1.12    2.02    0.51    0.00    2.53  0.816
   3.019  0.444  8.78    1.19   -1.66    0.54    0.00   -1.12 1.773E+00

  10.589 25.671  6.29    1.13    2.10    0.52    0.00    2.62  0.817
   3.011  0.443  8.81    1.20   -1.56    0.55    0.00   -1.01 1.788E+00

  10.589 25.671  6.28    1.14    2.19    0.52    0.00    2.71  0.818
   3.003  0.441  8.84    1.21   -1.45    0.55    0.00   -0.90 1.803E+00

  10.589 25.671  6.26    1.15    2.27    0.53    0.00    2.80  0.818
   2.995  0.439  8.87    1.22   -1.36    0.56    0.00   -0.79 1.818E+00

  10.589 25.671  6.24    1.17    2.34    0.54    0.00    2.88  0.819
   2.987  0.438  8.90    1.24   -1.26    0.57    0.00   -0.69 1.833E+00

  10.589 25.671  6.23    1.18    2.43    0.54    0.00    2.97  0.820
   2.979  0.436  8.93    1.25   -1.16    0.58    0.00   -0.58 1.849E+00

  10.589 25.671  6.21    1.19    2.51    0.55    0.00    3.06  0.820
   2.971  0.434  8.97    1.26   -1.06    0.58    0.00   -0.48 1.864E+00

  10.589 25.671  6.19    1.20    2.59    0.56    0.00    3.15  0.821
   2.963  0.433  9.00    1.27   -0.96    0.59    0.00   -0.37 1.879E+00

  10.589 25.671  6.18    1.21    2.67    0.57    0.00    3.24  0.822
   2.955  0.431  9.03    1.28   -0.86    0.60    0.00   -0.26 1.895E+00

  10.589 25.751  6.79    0.89   -0.11    0.37    0.00    0.26  0.800
   3.227  0.491  7.91    0.93   -4.26    0.39    0.00   -3.87 1.363E+00

  10.589 25.751  6.77    0.89   -0.03    0.38    0.00    0.35  0.801
   3.219  0.490  7.94    0.94   -4.16    0.40    0.00   -3.76 1.377E+00

  10.589 25.751  6.75    0.90    0.05    0.38    0.00    0.43  0.801
   3.211  0.488  7.97    0.95   -4.06    0.40    0.00   -3.66 1.390E+00

  10.589 25.751  6.74    0.91    0.12    0.38    0.00    0.50  0.802
   3.203  0.486  8.00    0.96   -3.98    0.41    0.00   -3.57 1.404E+00

  10.589 25.751  6.72    0.92    0.19    0.39    0.00    0.58  0.802
   3.195  0.484  8.04    0.96   -3.89    0.41    0.00   -3.48 1.417E+00

  10.589 25.751  6.70    0.92    0.26    0.39    0.00    0.66  0.803
   3.187  0.483  8.07    0.97   -3.80    0.42    0.00   -3.38 1.431E+00

  10.589 25.751  6.69    0.93    0.34    0.40    0.00    0.74  0.803
   3.179  0.481  8.10    0.98   -3.70    0.42    0.00   -3.28 1.444E+00

  10.589 25.751  6.67    0.94    0.42    0.40    0.00    0.82  0.804
   3.171  0.479  8.13    0.99   -3.61    0.42    0.00   -3.18 1.458E+00

  10.589 25.751  6.65    0.95    0.50    0.41    0.00    0.90  0.804
   3.163  0.477  8.16    1.00   -3.51    0.43    0.00   -3.08 1.472E+00

  10.589 25.751  6.64    0.96    0.57    0.41    0.00    0.98  0.805
   3.155  0.476  8.20    1.01   -3.42    0.43    0.00   -2.98 1.486E+00

  10.589 25.751  6.62    0.97    0.65    0.41    0.00    1.06  0.805
   3.147  0.474  8.23    1.02   -3.33    0.44    0.00   -2.89 1.499E+00

  10.589 25.751  6.60    0.97    0.74    0.42    0.00    1.16  0.806
   3.139  0.472  8.26    1.03   -3.21    0.44    0.00   -2.77 1.513E+00

  10.589 25.751  6.58    0.98    0.82    0.42    0.00    1.25  0.806
   3.131  0.471  8.29    1.04   -3.12    0.45    0.00   -2.67 1.527E+00

  10.589 25.751  6.57    0.99    0.89    0.43    0.00    1.32  0.807
   3.123  0.469  8.32    1.05   -3.04    0.45    0.00   -2.58 1.541E+00

  10.589 25.751  6.55    1.00    0.96    0.44    0.00    1.40  0.809
   3.115  0.467  8.35    1.05   -2.94    0.46    0.00   -2.48 1.556E+00

  10.589 25.751  6.53    1.01    1.04    0.44    0.00    1.48  0.808
   3.107  0.465  8.39    1.06   -2.85    0.47    0.00   -2.38 1.570E+00

  10.589 25.751  6.52    1.02    1.12    0.44    0.00    1.57  0.809
   3.099  0.464  8.42    1.07   -2.75    0.47    0.00   -2.28 1.584E+00

  10.589 25.751  6.50    1.03    1.20    0.45    0.00    1.65  0.809
   3.091  0.462  8.45    1.08   -2.65    0.48    0.00   -2.18 1.598E+00

  10.589 25.751  6.48    1.04    1.28    0.46    0.00    1.74  0.810
   3.083  0.460  8.48    1.09   -2.55    0.48    0.00   -2.07 1.613E+00

  10.589 25.751  6.47    1.05    1.36    0.46    0.00    1.83  0.811
   3.075  0.459  8.51    1.11   -2.46    0.49    0.00   -1.97 1.627E+00

  10.589 25.751  6.45    1.06    1.44    0.47    0.00    1.91  0.812
   3.067  0.457  8.55    1.12   -2.36    0.49    0.00   -1.86 1.641E+00

  10.589 25.751  6.43    1.07    1.52    0.47    0.00    2.00  0.812
   3.059  0.455  8.58    1.13   -2.26    0.50    0.00   -1.76 1.656E+00

  10.589 25.751  6.42    1.08    1.60    0.48    0.00    2.08  0.813
   3.051  0.454  8.61    1.14   -2.16    0.51    0.00   -1.65 1.671E+00

  10.589 25.751  6.40    1.09    1.69    0.48    0.00    2.17  0.813
   3.043  0.452  8.64    1.15   -2.06    0.51    0.00   -1.55 1.685E+00

  10.589 25.751  6.38    1.09    1.77    0.49    0.00    2.26  0.812
   3.035  0.450  8.67    1.16   -1.96    0.52    0.00   -1.44 1.700E+00

  10.589 25.751  6.37    1.11    1.85    0.50    0.00    2.35  0.814
   3.027  0.449  8.70    1.17   -1.86    0.53    0.00   -1.34 1.715E+00

  10.589 25.751  6.35    1.12    1.93    0.50    0.00    2.43  0.815
   3.019  0.447  8.74    1.18   -1.77    0.53    0.00   -1.23 1.729E+00

  10.589 25.751  6.33    1.13    2.01    0.51    0.00    2.52  0.816
   3.011  0.445  8.77    1.19   -1.67    0.54    0.00   -1.13 1.744E+00

  10.589 25.751  6.32    1.14    2.08    0.52    0.00    2.60  0.817
   3.003  0.444  8.80    1.20   -1.58    0.55    0.00   -1.03 1.759E+00

  10.589 25.751  6.30    1.15    2.17    0.52    0.00    2.70  0.817
   2.995  0.442  8.83    1.21   -1.47    0.55    0.00   -0.91 1.774E+00

  10.589 25.751  6.28    1.16    2.26    0.53    0.00    2.79  0.818
   2.987  0.440  8.86    1.23   -1.37    0.56    0.00   -0.80 1.789E+00

  10.589 25.751  6.27    1.17    2.33    0.54    0.00    2.87  0.819
   2.979  0.439  8.90    1.24   -1.28    0.57    0.00   -0.71 1.804E+00

  10.589 25.751  6.25    1.18    2.42    0.54    0.00    2.96  0.819
   2.971  0.437  8.93    1.25   -1.17    0.58    0.00   -0.60 1.819E+00

  10.589 25.751  6.23    1.19    2.50    0.55    0.00    3.05  0.820
   2.963  0.435  8.96    1.26   -1.08    0.58    0.00   -0.49 1.835E+00

  10.589 25.751  6.21    1.20    2.58    0.56    0.00    3.14  0.821
   2.955  0.434  8.99    1.27   -0.98    0.59    0.00   -0.38 1.850E+00

  10.589 25.831  6.83    0.88   -0.21    0.37    0.00    0.16  0.799
   3.227  0.494  7.87    0.92   -4.37    0.39    0.00   -3.98 1.326E+00

  10.589 25.831  6.81    0.89   -0.13    0.37    0.00    0.24  0.800
   3.219  0.493  7.90    0.93   -4.28    0.39    0.00   -3.89 1.339E+00

  10.589 25.831  6.79    0.89   -0.05    0.38    0.00    0.32  0.800
   3.211  0.491  7.93    0.94   -4.18    0.40    0.00   -3.78 1.352E+00

  10.589 25.831  6.78    0.90    0.03    0.38    0.00    0.41  0.801
   3.203  0.489  7.96    0.95   -4.08    0.40    0.00   -3.68 1.365E+00

  10.589 25.831  6.76    0.91    0.10    0.38    0.00    0.48  0.801
   3.195  0.487  7.99    0.96   -4.00    0.41    0.00   -3.59 1.379E+00

  10.589 25.831  6.74    0.92    0.17    0.39    0.00    0.56  0.802
   3.187  0.486  8.03    0.97   -3.91    0.41    0.00   -3.50 1.392E+00

  10.589 25.831  6.73    0.93    0.25    0.39    0.00    0.64  0.802
   3.179  0.484  8.06    0.97   -3.82    0.42    0.00   -3.40 1.406E+00

  10.589 25.831  6.71    0.93    0.32    0.40    0.00    0.72  0.803
   3.171  0.482  8.09    0.98   -3.72    0.42    0.00   -3.30 1.419E+00

  10.589 25.831  6.69    0.94    0.40    0.40    0.00    0.80  0.803
   3.163  0.480  8.12    0.99   -3.63    0.42    0.00   -3.20 1.433E+00

  10.589 25.831  6.68    0.95    0.48    0.41    0.00    0.88  0.804
   3.155  0.479  8.15    1.00   -3.53    0.43    0.00   -3.10 1.446E+00

  10.589 25.831  6.66    0.96    0.55    0.41    0.00    0.96  0.804
   3.147  0.477  8.19    1.01   -3.44    0.43    0.00   -3.01 1.460E+00

  10.589 25.831  6.64    0.97    0.63    0.41    0.00    1.05  0.805
   3.139  0.475  8.22    1.02   -3.34    0.44    0.00   -2.90 1.474E+00

  10.589 25.831  6.63    0.98    0.73    0.42    0.00    1.15  0.805
   3.131  0.473  8.25    1.03   -3.23    0.44    0.00   -2.79 1.488E+00

  10.589 25.831  6.61    0.98    0.80    0.42    0.00    1.23  0.806
   3.123  0.472  8.28    1.04   -3.14    0.45    0.00   -2.69 1.501E+00

  10.589 25.831  6.59    0.99    0.87    0.43    0.00    1.30  0.806
   3.115  0.470  8.31    1.05   -3.06    0.46    0.00   -2.60 1.515E+00

  10.589 25.831  6.57    1.00    0.95    0.44    0.00    1.38  0.808
   3.107  0.468  8.35    1.06   -2.96    0.46    0.00   -2.50 1.529E+00

  10.589 25.831  6.56    1.01    1.03    0.44    0.00    1.47  0.808
   3.099  0.467  8.38    1.07   -2.86    0.47    0.00   -2.39 1.543E+00

  10.589 25.831  6.54    1.02    1.10    0.45    0.00    1.55  0.808
   3.091  0.465  8.41    1.08   -2.77    0.47    0.00   -2.30 1.557E+00

  10.589 25.831  6.52    1.03    1.18    0.45    0.00    1.63  0.809
   3.083  0.463  8.44    1.09   -2.67    0.48    0.00   -2.19 1.572E+00

  10.589 25.831  6.51    1.04    1.26    0.46    0.00    1.72  0.809
   3.075  0.461  8.47    1.10   -2.57    0.48    0.00   -2.09 1.586E+00

  10.589 25.831  6.49    1.05    1.35    0.46    0.00    1.81  0.810
   3.067  0.460  8.51    1.11   -2.47    0.49    0.00   -1.98 1.600E+00

  10.589 25.831  6.47    1.06    1.43    0.47    0.00    1.90  0.811
   3.059  0.458  8.54    1.12   -2.37    0.50    0.00   -1.88 1.614E+00

  10.589 25.831  6.46    1.07    1.51    0.47    0.00    1.98  0.812
   3.051  0.456  8.57    1.13   -2.28    0.50    0.00   -1.77 1.629E+00

  10.589 25.831  6.44    1.08    1.59    0.48    0.00    2.07  0.812
   3.043  0.455  8.60    1.14   -2.18    0.51    0.00   -1.67 1.643E+00

  10.589 25.831  6.42    1.09    1.67    0.49    0.00    2.15  0.813
   3.035  0.453  8.63    1.15   -2.08    0.51    0.00   -1.57 1.658E+00

  10.589 25.831  6.41    1.10    1.75    0.49    0.00    2.24  0.814
   3.027  0.451  8.67    1.16   -1.98    0.52    0.00   -1.46 1.672E+00

  10.589 25.831  6.39    1.11    1.83    0.50    0.00    2.33  0.814
   3.019  0.450  8.70    1.17   -1.88    0.53    0.00   -1.35 1.687E+00

  10.589 25.831  6.37    1.12    1.91    0.50    0.00    2.42  0.815
   3.011  0.448  8.73    1.18   -1.78    0.53    0.00   -1.25 1.701E+00

  10.589 25.831  6.35    1.13    1.99    0.51    0.00    2.50  0.815
   3.003  0.446  8.76    1.19   -1.69    0.54    0.00   -1.14 1.716E+00

  10.589 25.831  6.34    1.14    2.07    0.52    0.00    2.59  0.816
   2.995  0.445  8.79    1.21   -1.59    0.55    0.00   -1.04 1.731E+00

  10.589 25.831  6.32    1.15    2.15    0.52    0.00    2.68  0.817
   2.987  0.443  8.83    1.22   -1.49    0.55    0.00   -0.94 1.746E+00

  10.589 25.831  6.30    1.16    2.24    0.53    0.00    2.78  0.817
   2.979  0.441  8.86    1.23   -1.38    0.56    0.00   -0.82 1.761E+00

  10.589 25.831  6.29    1.17    2.32    0.54    0.00    2.85  0.818
   2.971  0.440  8.89    1.24   -1.29    0.57    0.00   -0.72 1.776E+00

  10.589 25.831  6.27    1.18    2.40    0.54    0.00    2.95  0.819
   2.963  0.438  8.92    1.25   -1.19    0.58    0.00   -0.61 1.791E+00

  10.589 25.831  6.25    1.19    2.48    0.55    0.00    3.04  0.820
   2.955  0.436  8.95    1.26   -1.09    0.58    0.00   -0.50 1.806E+00

  10.589 25.911  6.87    0.87   -0.31    0.36    0.00    0.06  0.798
   3.227  0.497  7.83    0.92   -4.49    0.39    0.00   -4.11 1.289E+00

  10.589 25.911  6.85    0.88   -0.23    0.37    0.00    0.14  0.799
   3.219  0.496  7.86    0.93   -4.40    0.39    0.00   -4.01 1.302E+00

  10.589 25.911  6.84    0.89   -0.15    0.37    0.00    0.22  0.799
   3.211  0.494  7.89    0.93   -4.30    0.39    0.00   -3.91 1.315E+00

  10.589 25.911  6.82    0.90   -0.07    0.38    0.00    0.30  0.800
   3.203  0.492  7.92    0.94   -4.20    0.40    0.00   -3.81 1.328E+00

  10.589 25.911  6.80    0.90    0.01    0.38    0.00    0.39  0.800
   3.195  0.490  7.95    0.95   -4.11    0.40    0.00   -3.70 1.341E+00

  10.589 25.911  6.78    0.91    0.08    0.38    0.00    0.46  0.801
   3.187  0.488  7.99    0.96   -4.02    0.41    0.00   -3.62 1.354E+00

  10.589 25.911  6.77    0.92    0.15    0.39    0.00    0.54  0.801
   3.179  0.487  8.02    0.97   -3.93    0.41    0.00   -3.51 1.368E+00

  10.589 25.911  6.75    0.93    0.23    0.39    0.00    0.62  0.802
   3.171  0.485  8.05    0.98   -3.84    0.42    0.00   -3.42 1.381E+00

  10.589 25.911  6.73    0.94    0.30    0.40    0.00    0.70  0.802
   3.163  0.483  8.08    0.98   -3.74    0.42    0.00   -3.32 1.394E+00

  10.589 25.911  6.72    0.94    0.36    0.40    0.00    0.76  0.803
   3.155  0.481  8.11    0.99   -3.67    0.42    0.00   -3.25 1.408E+00

  10.589 25.911  6.70    0.95    0.46    0.41    0.00    0.87  0.803
   3.147  0.480  8.15    1.00   -3.55    0.43    0.00   -3.12 1.421E+00

  10.589 25.911  6.68    0.96    0.53    0.41    0.00    0.95  0.804
   3.139  0.478  8.18    1.01   -3.46    0.43    0.00   -3.02 1.435E+00

  10.589 25.911  6.67    0.97    0.61    0.42    0.00    1.03  0.804
   3.131  0.476  8.21    1.02   -3.36    0.44    0.00   -2.92 1.448E+00

  10.589 25.911  6.65    0.98    0.69    0.42    0.00    1.11  0.805
   3.123  0.475  8.24    1.03   -3.27    0.44    0.00   -2.82 1.462E+00

  10.589 25.911  6.63    0.99    0.79    0.42    0.00    1.21  0.805
   3.115  0.473  8.27    1.04   -3.16    0.45    0.00   -2.70 1.476E+00

  10.589 25.911  6.61    0.99    0.85    0.43    0.00    1.28  0.806
   3.107  0.471  8.31    1.05   -3.08    0.46    0.00   -2.62 1.490E+00

  10.589 25.911  6.60    1.00    0.93    0.44    0.00    1.37  0.808
   3.099  0.469  8.34    1.06   -2.98    0.46    0.00   -2.52 1.504E+00

  10.589 25.911  6.58    1.01    1.01    0.44    0.00    1.45  0.809
   3.091  0.468  8.37    1.07   -2.88    0.47    0.00   -2.41 1.517E+00

  10.589 25.911  6.56    1.02    1.09    0.45    0.00    1.53  0.808
   3.083  0.466  8.40    1.08   -2.79    0.47    0.00   -2.31 1.531E+00

  10.589 25.911  6.55    1.03    1.17    0.45    0.00    1.62  0.808
   3.075  0.464  8.43    1.09   -2.69    0.48    0.00   -2.21 1.545E+00

  10.589 25.911  6.53    1.04    1.25    0.46    0.00    1.70  0.809
   3.067  0.463  8.47    1.10   -2.59    0.48    0.00   -2.11 1.559E+00

  10.589 25.911  6.51    1.05    1.33    0.46    0.00    1.79  0.809
   3.059  0.461  8.50    1.11   -2.49    0.49    0.00   -2.00 1.574E+00

  10.589 25.911  6.50    1.06    1.41    0.47    0.00    1.88  0.811
   3.051  0.459  8.53    1.12   -2.39    0.50    0.00   -1.90 1.588E+00

  10.589 25.911  6.48    1.07    1.49    0.47    0.00    1.96  0.811
   3.043  0.457  8.56    1.13   -2.30    0.50    0.00   -1.79 1.602E+00

  10.589 25.911  6.46    1.08    1.57    0.48    0.00    2.05  0.812
   3.035  0.456  8.59    1.14   -2.19    0.51    0.00   -1.69 1.616E+00

  10.589 25.911  6.44    1.09    1.65    0.49    0.00    2.14  0.812
   3.027  0.454  8.63    1.15   -2.10    0.51    0.00   -1.58 1.631E+00

  10.589 25.911  6.43    1.10    1.74    0.49    0.00    2.23  0.813
   3.019  0.452  8.66    1.16   -2.00    0.52    0.00   -1.47 1.645E+00

  10.589 25.911  6.41    1.11    1.82    0.50    0.00    2.32  0.814
   3.011  0.451  8.69    1.17   -1.90    0.53    0.00   -1.37 1.660E+00

  10.589 25.911  6.39    1.12    1.90    0.50    0.00    2.40  0.814
   3.003  0.449  8.72    1.18   -1.80    0.53    0.00   -1.26 1.674E+00

  10.589 25.911  6.38    1.13    1.98    0.51    0.00    2.49  0.815
   2.995  0.447  8.75    1.20   -1.70    0.54    0.00   -1.16 1.689E+00

  10.589 25.911  6.36    1.14    2.06    0.52    0.00    2.57  0.816
   2.987  0.446  8.79    1.21   -1.61    0.55    0.00   -1.06 1.703E+00

  10.589 25.911  6.34    1.15    2.13    0.52    0.00    2.66  0.816
   2.979  0.444  8.82    1.22   -1.51    0.56    0.00   -0.95 1.718E+00

  10.589 25.911  6.33    1.16    2.23    0.53    0.00    2.76  0.817
   2.971  0.442  8.85    1.23   -1.40    0.56    0.00   -0.83 1.733E+00

  10.589 25.911  6.31    1.17    2.30    0.54    0.00    2.84  0.818
   2.963  0.441  8.88    1.24   -1.31    0.57    0.00   -0.74 1.748E+00

  10.589 25.911  6.29    1.18    2.39    0.55    0.00    2.93  0.818
   2.955  0.439  8.92    1.25   -1.20    0.58    0.00   -0.62 1.763E+00

  10.589 25.991  6.91    0.87   -0.41    0.36    0.00   -0.05  0.798
   3.227  0.500  7.78    0.91   -4.61    0.38    0.00   -4.23 1.253E+00

  10.589 25.991  6.89    0.88   -0.33    0.36    0.00    0.04  0.798
   3.219  0.499  7.82    0.92   -4.52    0.39    0.00   -4.13 1.266E+00

  10.589 25.991  6.88    0.88   -0.25    0.37    0.00    0.12  0.798
   3.211  0.497  7.85    0.93   -4.42    0.39    0.00   -4.03 1.279E+00

  10.589 25.991  6.86    0.89   -0.17    0.37    0.00    0.20  0.799
   3.203  0.495  7.88    0.94   -4.33    0.39    0.00   -3.93 1.292E+00

  10.589 25.991  6.84    0.90   -0.09    0.38    0.00    0.28  0.799
   3.195  0.493  7.91    0.94   -4.23    0.40    0.00   -3.83 1.304E+00

  10.589 25.991  6.83    0.91   -0.01    0.38    0.00    0.37  0.800
   3.187  0.491  7.94    0.95   -4.13    0.40    0.00   -3.73 1.318E+00

  10.589 25.991  6.81    0.91    0.06    0.38    0.00    0.44  0.800
   3.179  0.490  7.98    0.96   -4.04    0.41    0.00   -3.64 1.331E+00

  10.589 25.991  6.79    0.92    0.14    0.39    0.00    0.52  0.801
   3.171  0.488  8.01    0.97   -3.95    0.41    0.00   -3.53 1.344E+00

  10.589 25.991  6.77    0.93    0.21    0.39    0.00    0.60  0.801
   3.163  0.486  8.04    0.98   -3.86    0.42    0.00   -3.44 1.357E+00

  10.589 25.991  6.76    0.94    0.28    0.40    0.00    0.68  0.802
   3.155  0.484  8.07    0.99   -3.76    0.42    0.00   -3.34 1.370E+00

  10.589 25.991  6.74    0.95    0.36    0.40    0.00    0.76  0.802
   3.147  0.483  8.11    1.00   -3.67    0.43    0.00   -3.24 1.383E+00

  10.589 25.991  6.72    0.95    0.44    0.41    0.00    0.85  0.803
   3.139  0.481  8.14    1.00   -3.57    0.43    0.00   -3.14 1.397E+00

  10.589 25.991  6.71    0.96    0.52    0.41    0.00    0.93  0.803
   3.131  0.479  8.17    1.01   -3.48    0.43    0.00   -3.04 1.410E+00

  10.589 25.991  6.69    0.97    0.60    0.42    0.00    1.01  0.804
   3.123  0.477  8.20    1.02   -3.38    0.44    0.00   -2.94 1.424E+00

  10.589 25.991  6.67    0.98    0.68    0.42    0.00    1.10  0.804
   3.115  0.476  8.23    1.03   -3.28    0.45    0.00   -2.84 1.437E+00

  10.589 25.991  6.65    0.99    0.77    0.43    0.00    1.20  0.805
   3.107  0.474  8.27    1.04   -3.17    0.45    0.00   -2.72 1.451E+00

  10.589 25.991  6.64    1.00    0.83    0.43    0.00    1.26  0.806
   3.099  0.472  8.30    1.05   -3.09    0.46    0.00   -2.64 1.465E+00

  10.589 25.991  6.62    1.01    0.91    0.44    0.00    1.35  0.806
   3.091  0.471  8.33    1.06   -3.00    0.46    0.00   -2.53 1.478E+00

  10.589 25.991  6.60    1.01    0.99    0.44    0.00    1.43  0.808
   3.083  0.469  8.36    1.07   -2.90    0.47    0.00   -2.43 1.492E+00

  10.589 25.991  6.59    1.02    1.07    0.45    0.00    1.52  0.807
   3.075  0.467  8.39    1.08   -2.81    0.47    0.00   -2.33 1.506E+00

  10.589 25.991  6.57    1.03    1.15    0.45    0.00    1.60  0.808
   3.067  0.465  8.43    1.09   -2.71    0.48    0.00   -2.23 1.520E+00

  10.589 25.991  6.55    1.04    1.23    0.46    0.00    1.69  0.808
   3.059  0.464  8.46    1.10   -2.61    0.48    0.00   -2.12 1.534E+00

  10.589 25.991  6.53    1.05    1.31    0.46    0.00    1.78  0.809
   3.051  0.462  8.49    1.11   -2.51    0.49    0.00   -2.02 1.548E+00

  10.589 25.991  6.52    1.06    1.39    0.47    0.00    1.86  0.810
   3.043  0.460  8.52    1.12   -2.41    0.50    0.00   -1.91 1.562E+00

