EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin7_1st                                                             
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   2.963  0.433  9.00    1.27   -0.95    0.59    0.00   -0.36 1.882E+00

  10.589 25.666  6.17    1.21    2.68    0.57    0.00    3.25  0.822
   2.955  0.431  9.03    1.28   -0.85    0.60    0.00   -0.25 1.898E+00

  10.589 25.746  6.78    0.89   -0.10    0.37    0.00    0.27  0.800
   3.227  0.491  7.91    0.93   -4.25    0.39    0.00   -3.86 1.366E+00

  10.589 25.746  6.77    0.89   -0.02    0.38    0.00    0.35  0.801
   3.219  0.489  7.94    0.94   -4.15    0.40    0.00   -3.75 1.379E+00

  10.589 25.746  6.75    0.90    0.04    0.38    0.00    0.42  0.801
   3.211  0.488  7.98    0.95   -4.07    0.40    0.00   -3.67 1.392E+00

  10.589 25.746  6.73    0.91    0.12    0.38    0.00    0.51  0.802
   3.203  0.486  8.01    0.96   -3.97    0.41    0.00   -3.56 1.406E+00

  10.589 25.746  6.72    0.92    0.20    0.39    0.00    0.58  0.802
   3.195  0.484  8.04    0.96   -3.88    0.41    0.00   -3.47 1.420E+00

  10.589 25.746  6.70    0.92    0.27    0.39    0.00    0.66  0.803
   3.187  0.482  8.07    0.97   -3.79    0.42    0.00   -3.37 1.433E+00

  10.589 25.746  6.68    0.93    0.34    0.40    0.00    0.74  0.803
   3.179  0.481  8.10    0.98   -3.70    0.42    0.00   -3.28 1.447E+00

  10.589 25.746  6.67    0.94    0.43    0.40    0.00    0.83  0.804
   3.171  0.479  8.13    0.99   -3.60    0.42    0.00   -3.17 1.461E+00

  10.589 25.746  6.65    0.95    0.50    0.41    0.00    0.91  0.804
   3.163  0.477  8.17    1.00   -3.51    0.43    0.00   -3.08 1.474E+00

  10.589 25.746  6.63    0.96    0.58    0.41    0.00    0.99  0.805
   3.155  0.475  8.20    1.01   -3.41    0.43    0.00   -2.98 1.488E+00

  10.589 25.746  6.62    0.97    0.65    0.41    0.00    1.07  0.805
   3.147  0.474  8.23    1.02   -3.32    0.44    0.00   -2.88 1.502E+00

  10.589 25.746  6.60    0.97    0.75    0.42    0.00    1.17  0.806
   3.139  0.472  8.26    1.03   -3.21    0.44    0.00   -2.76 1.516E+00

  10.589 25.746  6.58    0.98    0.81    0.42    0.00    1.24  0.806
   3.131  0.470  8.29    1.04   -3.13    0.45    0.00   -2.67 1.530E+00

  10.589 25.746  6.57    0.99    0.89    0.43    0.00    1.32  0.807
   3.123  0.469  8.33    1.05   -3.03    0.46    0.00   -2.57 1.544E+00

  10.589 25.746  6.55    1.00    0.97    0.44    0.00    1.41  0.809
   3.115  0.467  8.36    1.06   -2.93    0.46    0.00   -2.47 1.558E+00

  10.589 25.746  6.53    1.01    1.05    0.44    0.00    1.49  0.808
   3.107  0.465  8.39    1.06   -2.84    0.47    0.00   -2.37 1.572E+00

  10.589 25.746  6.52    1.02    1.13    0.45    0.00    1.57  0.809
   3.099  0.464  8.42    1.07   -2.74    0.47    0.00   -2.27 1.587E+00

  10.589 25.746  6.50    1.03    1.21    0.45    0.00    1.66  0.809
   3.091  0.462  8.45    1.08   -2.64    0.48    0.00   -2.17 1.601E+00

  10.589 25.746  6.48    1.04    1.29    0.46    0.00    1.75  0.810
   3.083  0.460  8.48    1.09   -2.55    0.48    0.00   -2.06 1.615E+00

  10.589 25.746  6.46    1.05    1.37    0.46    0.00    1.83  0.811
   3.075  0.458  8.52    1.11   -2.45    0.49    0.00   -1.96 1.630E+00

  10.589 25.746  6.45    1.06    1.45    0.47    0.00    1.92  0.812
   3.067  0.457  8.55    1.12   -2.35    0.50    0.00   -1.85 1.644E+00

  10.589 25.746  6.43    1.07    1.53    0.47    0.00    2.00  0.812
   3.059  0.455  8.58    1.13   -2.25    0.50    0.00   -1.75 1.659E+00

  10.589 25.746  6.41    1.08    1.61    0.48    0.00    2.09  0.813
   3.051  0.453  8.61    1.14   -2.16    0.51    0.00   -1.65 1.673E+00

  10.589 25.746  6.40    1.09    1.69    0.49    0.00    2.18  0.814
   3.043  0.452  8.64    1.15   -2.05    0.51    0.00   -1.54 1.688E+00

  10.589 25.746  6.38    1.10    1.77    0.49    0.00    2.26  0.812
   3.035  0.450  8.68    1.16   -1.96    0.52    0.00   -1.44 1.703E+00

  10.589 25.746  6.36    1.11    1.86    0.50    0.00    2.35  0.815
   3.027  0.448  8.71    1.17   -1.86    0.53    0.00   -1.33 1.717E+00

  10.589 25.746  6.35    1.12    1.93    0.50    0.00    2.44  0.815
   3.019  0.447  8.74    1.18   -1.76    0.53    0.00   -1.23 1.732E+00

  10.589 25.746  6.33    1.13    2.01    0.51    0.00    2.52  0.816
   3.011  0.445  8.77    1.19   -1.67    0.54    0.00   -1.12 1.747E+00

  10.589 25.746  6.31    1.14    2.09    0.52    0.00    2.61  0.817
   3.003  0.443  8.80    1.20   -1.57    0.55    0.00   -1.02 1.762E+00

  10.589 25.746  6.30    1.15    2.18    0.52    0.00    2.71  0.817
   2.995  0.442  8.83    1.21   -1.46    0.55    0.00   -0.90 1.777E+00

  10.589 25.746  6.28    1.16    2.26    0.53    0.00    2.79  0.818
   2.987  0.440  8.87    1.23   -1.36    0.56    0.00   -0.80 1.792E+00

  10.589 25.746  6.26    1.17    2.33    0.54    0.00    2.87  0.819
   2.979  0.439  8.90    1.24   -1.27    0.57    0.00   -0.70 1.807E+00

  10.589 25.746  6.25    1.18    2.42    0.54    0.00    2.97  0.819
   2.971  0.437  8.93    1.25   -1.17    0.58    0.00   -0.59 1.822E+00

  10.589 25.746  6.23    1.19    2.50    0.55    0.00    3.06  0.820
   2.963  0.435  8.96    1.26   -1.07    0.58    0.00   -0.48 1.837E+00

  10.589 25.746  6.21    1.20    2.58    0.56    0.00    3.15  0.821
   2.955  0.434  8.99    1.27   -0.97    0.59    0.00   -0.37 1.853E+00

  10.589 25.826  6.83    0.88   -0.20    0.37    0.00    0.17  0.799
   3.227  0.494  7.87    0.93   -4.37    0.39    0.00   -3.98 1.328E+00

  10.589 25.826  6.81    0.89   -0.13    0.37    0.00    0.24  0.800
   3.219  0.492  7.90    0.93   -4.27    0.39    0.00   -3.88 1.341E+00

  10.589 25.826  6.79    0.90   -0.04    0.38    0.00    0.33  0.800
   3.211  0.491  7.93    0.94   -4.17    0.40    0.00   -3.78 1.354E+00

  10.589 25.826  6.77    0.90    0.04    0.38    0.00    0.42  0.801
   3.203  0.489  7.97    0.95   -4.07    0.40    0.00   -3.67 1.368E+00

  10.589 25.826  6.76    0.91    0.10    0.38    0.00    0.49  0.801
   3.195  0.487  8.00    0.96   -3.99    0.41    0.00   -3.59 1.381E+00

  10.589 25.826  6.74    0.92    0.18    0.39    0.00    0.57  0.802
   3.187  0.485  8.03    0.97   -3.90    0.41    0.00   -3.49 1.394E+00

  10.589 25.826  6.72    0.93    0.25    0.39    0.00    0.64  0.802
   3.179  0.484  8.06    0.97   -3.81    0.42    0.00   -3.39 1.408E+00

  10.589 25.826  6.71    0.93    0.33    0.40    0.00    0.72  0.803
   3.171  0.482  8.09    0.98   -3.72    0.42    0.00   -3.30 1.421E+00

  10.589 25.826  6.69    0.94    0.41    0.40    0.00    0.81  0.803
   3.163  0.480  8.13    0.99   -3.62    0.43    0.00   -3.19 1.435E+00

  10.589 25.826  6.67    0.95    0.49    0.41    0.00    0.89  0.804
   3.155  0.478  8.16    1.00   -3.53    0.43    0.00   -3.10 1.449E+00

  10.589 25.826  6.66    0.96    0.56    0.41    0.00    0.97  0.804
   3.147  0.477  8.19    1.01   -3.43    0.43    0.00   -3.00 1.462E+00

  10.589 25.826  6.64    0.97    0.64    0.42    0.00    1.05  0.805
   3.139  0.475  8.22    1.02   -3.34    0.44    0.00   -2.90 1.476E+00

  10.589 25.826  6.62    0.98    0.73    0.42    0.00    1.15  0.805
   3.131  0.473  8.25    1.03   -3.22    0.44    0.00   -2.78 1.490E+00

  10.589 25.826  6.61    0.98    0.81    0.42    0.00    1.24  0.806
   3.123  0.471  8.28    1.04   -3.13    0.45    0.00   -2.68 1.504E+00

  10.589 25.826  6.59    0.99    0.87    0.43    0.00    1.30  0.807
   3.115  0.470  8.32    1.05   -3.05    0.46    0.00   -2.60 1.518E+00

  10.589 25.826  6.57    1.00    0.95    0.44    0.00    1.39  0.808
   3.107  0.468  8.35    1.06   -2.95    0.46    0.00   -2.49 1.532E+00

  10.589 25.826  6.56    1.01    1.03    0.44    0.00    1.48  0.808
   3.099  0.466  8.38    1.07   -2.85    0.47    0.00   -2.39 1.546E+00

  10.589 25.826  6.54    1.02    1.11    0.45    0.00    1.56  0.808
   3.091  0.465  8.41    1.08   -2.76    0.47    0.00   -2.29 1.560E+00

  10.589 25.826  6.52    1.03    1.19    0.45    0.00    1.64  0.809
   3.083  0.463  8.44    1.09   -2.66    0.48    0.00   -2.19 1.574E+00

  10.589 25.826  6.50    1.04    1.27    0.46    0.00    1.73  0.809
   3.075  0.461  8.48    1.10   -2.56    0.48    0.00   -2.08 1.588E+00

  10.589 25.826  6.49    1.05    1.35    0.46    0.00    1.81  0.811
   3.067  0.460  8.51    1.11   -2.47    0.49    0.00   -1.98 1.603E+00

  10.589 25.826  6.47    1.06    1.44    0.47    0.00    1.90  0.811
   3.059  0.458  8.54    1.12   -2.37    0.50    0.00   -1.87 1.617E+00

  10.589 25.826  6.45    1.07    1.51    0.47    0.00    1.99  0.812
   3.051  0.456  8.57    1.13   -2.27    0.50    0.00   -1.77 1.631E+00

  10.589 25.826  6.44    1.08    1.59    0.48    0.00    2.07  0.812
   3.043  0.455  8.60    1.14   -2.17    0.51    0.00   -1.66 1.646E+00

  10.589 25.826  6.42    1.09    1.68    0.49    0.00    2.17  0.813
   3.035  0.453  8.64    1.15   -2.07    0.51    0.00   -1.55 1.660E+00

  10.589 25.826  6.40    1.10    1.76    0.49    0.00    2.25  0.814
   3.027  0.451  8.67    1.16   -1.97    0.52    0.00   -1.45 1.675E+00

  10.589 25.826  6.39    1.11    1.84    0.50    0.00    2.34  0.814
   3.019  0.450  8.70    1.17   -1.87    0.53    0.00   -1.35 1.690E+00

  10.589 25.826  6.37    1.12    1.92    0.50    0.00    2.42  0.815
   3.011  0.448  8.73    1.18   -1.78    0.53    0.00   -1.24 1.704E+00

  10.589 25.826  6.35    1.13    2.00    0.51    0.00    2.51  0.815
   3.003  0.446  8.76    1.19   -1.68    0.54    0.00   -1.14 1.719E+00

  10.589 25.826  6.34    1.14    2.08    0.52    0.00    2.59  0.816
   2.995  0.445  8.80    1.21   -1.58    0.55    0.00   -1.04 1.734E+00

  10.589 25.826  6.32    1.15    2.17    0.52    0.00    2.69  0.817
   2.987  0.443  8.83    1.22   -1.48    0.56    0.00   -0.92 1.749E+00

  10.589 25.826  6.30    1.16    2.25    0.53    0.00    2.78  0.818
   2.979  0.441  8.86    1.23   -1.37    0.56    0.00   -0.81 1.763E+00

  10.589 25.826  6.28    1.17    2.32    0.54    0.00    2.86  0.818
   2.971  0.440  8.89    1.24   -1.29    0.57    0.00   -0.71 1.778E+00

  10.589 25.826  6.27    1.18    2.41    0.55    0.00    2.95  0.819
   2.963  0.438  8.92    1.25   -1.18    0.58    0.00   -0.60 1.793E+00

  10.589 25.826  6.25    1.19    2.49    0.55    0.00    3.04  0.820
   2.955  0.436  8.96    1.27   -1.08    0.59    0.00   -0.50 1.808E+00

  10.589 25.906  6.87    0.87   -0.30    0.36    0.00    0.06  0.799
   3.227  0.497  7.83    0.92   -4.49    0.39    0.00   -4.10 1.291E+00

  10.589 25.906  6.85    0.88   -0.23    0.37    0.00    0.14  0.799
   3.219  0.495  7.86    0.93   -4.39    0.39    0.00   -4.00 1.304E+00

  10.589 25.906  6.83    0.89   -0.15    0.37    0.00    0.22  0.799
   3.211  0.494  7.89    0.93   -4.30    0.39    0.00   -3.90 1.317E+00

  10.589 25.906  6.82    0.90   -0.07    0.38    0.00    0.31  0.800
   3.203  0.492  7.92    0.94   -4.20    0.40    0.00   -3.80 1.330E+00

  10.589 25.906  6.80    0.90    0.02    0.38    0.00    0.40  0.800
   3.195  0.490  7.96    0.95   -4.10    0.40    0.00   -3.70 1.344E+00

  10.589 25.906  6.78    0.91    0.08    0.38    0.00    0.47  0.801
   3.187  0.488  7.99    0.96   -4.02    0.41    0.00   -3.61 1.357E+00

  10.589 25.906  6.77    0.92    0.16    0.39    0.00    0.55  0.801
   3.179  0.487  8.02    0.97   -3.92    0.41    0.00   -3.51 1.370E+00

  10.589 25.906  6.75    0.93    0.23    0.39    0.00    0.63  0.802
   3.171  0.485  8.05    0.98   -3.83    0.42    0.00   -3.41 1.383E+00

  10.589 25.906  6.73    0.94    0.31    0.40    0.00    0.71  0.802
   3.163  0.483  8.08    0.99   -3.74    0.42    0.00   -3.32 1.397E+00

  10.589 25.906  6.71    0.94    0.39    0.40    0.00    0.79  0.803
   3.155  0.481  8.12    0.99   -3.64    0.43    0.00   -3.21 1.410E+00

  10.589 25.906  6.70    0.95    0.47    0.41    0.00    0.87  0.803
   3.147  0.480  8.15    1.00   -3.54    0.43    0.00   -3.11 1.424E+00

  10.589 25.906  6.68    0.96    0.54    0.41    0.00    0.95  0.804
   3.139  0.478  8.18    1.01   -3.45    0.44    0.00   -3.02 1.437E+00

  10.589 25.906  6.66    0.97    0.62    0.42    0.00    1.04  0.804
   3.131  0.476  8.21    1.02   -3.36    0.44    0.00   -2.92 1.451E+00

  10.589 25.906  6.65    0.98    0.72    0.42    0.00    1.14  0.805
   3.123  0.474  8.24    1.03   -3.24    0.45    0.00   -2.80 1.465E+00

  10.589 25.906  6.63    0.99    0.79    0.43    0.00    1.22  0.805
   3.115  0.473  8.28    1.04   -3.15    0.45    0.00   -2.70 1.478E+00

  10.589 25.906  6.61    1.00    0.86    0.43    0.00    1.29  0.806
   3.107  0.471  8.31    1.05   -3.07    0.46    0.00   -2.61 1.492E+00

  10.589 25.906  6.59    1.00    0.94    0.44    0.00    1.37  0.808
   3.099  0.469  8.34    1.06   -2.97    0.46    0.00   -2.51 1.506E+00

  10.589 25.906  6.58    1.01    1.02    0.44    0.00    1.46  0.807
   3.091  0.468  8.37    1.07   -2.87    0.47    0.00   -2.40 1.520E+00

  10.589 25.906  6.56    1.02    1.09    0.45    0.00    1.54  0.808
   3.083  0.466  8.40    1.08   -2.78    0.47    0.00   -2.31 1.534E+00

  10.589 25.906  6.54    1.03    1.17    0.45    0.00    1.62  0.808
   3.075  0.464  8.44    1.09   -2.68    0.48    0.00   -2.20 1.548E+00

  10.589 25.906  6.53    1.04    1.25    0.46    0.00    1.71  0.809
   3.067  0.462  8.47    1.10   -2.58    0.48    0.00   -2.10 1.562E+00

  10.589 25.906  6.51    1.05    1.34    0.46    0.00    1.80  0.810
   3.059  0.461  8.50    1.11   -2.48    0.49    0.00   -1.99 1.576E+00

  10.589 25.906  6.49    1.06    1.42    0.47    0.00    1.89  0.811
   3.051  0.459  8.53    1.12   -2.38    0.50    0.00   -1.89 1.590E+00

  10.589 25.906  6.48    1.07    1.50    0.47    0.00    1.97  0.811
   3.043  0.457  8.57    1.13   -2.29    0.50    0.00   -1.79 1.605E+00

  10.589 25.906  6.46    1.08    1.58    0.48    0.00    2.06  0.812
   3.035  0.456  8.60    1.14   -2.19    0.51    0.00   -1.68 1.619E+00

  10.589 25.906  6.44    1.09    1.66    0.49    0.00    2.14  0.813
   3.027  0.454  8.63    1.15   -2.09    0.51    0.00   -1.58 1.633E+00

  10.589 25.906  6.42    1.10    1.74    0.49    0.00    2.24  0.813
   3.019  0.452  8.66    1.16   -1.99    0.52    0.00   -1.47 1.648E+00

  10.589 25.906  6.41    1.11    1.82    0.50    0.00    2.32  0.814
   3.011  0.451  8.69    1.17   -1.89    0.53    0.00   -1.36 1.662E+00

  10.589 25.906  6.39    1.12    1.90    0.50    0.00    2.41  0.814
   3.003  0.449  8.73    1.19   -1.79    0.53    0.00   -1.26 1.677E+00

  10.589 25.906  6.37    1.13    1.98    0.51    0.00    2.50  0.815
   2.995  0.447  8.76    1.20   -1.69    0.54    0.00   -1.15 1.691E+00

  10.589 25.906  6.36    1.14    2.06    0.52    0.00    2.58  0.816
   2.987  0.446  8.79    1.21   -1.60    0.55    0.00   -1.05 1.706E+00

  10.589 25.906  6.34    1.15    2.14    0.52    0.00    2.67  0.816
   2.979  0.444  8.82    1.22   -1.50    0.56    0.00   -0.94 1.721E+00

  10.589 25.906  6.32    1.16    2.24    0.53    0.00    2.77  0.817
   2.971  0.442  8.85    1.23   -1.39    0.56    0.00   -0.83 1.736E+00

  10.589 25.906  6.31    1.17    2.31    0.54    0.00    2.85  0.818
   2.963  0.441  8.89    1.24   -1.30    0.57    0.00   -0.73 1.750E+00

  10.589 25.906  6.29    1.18    2.39    0.55    0.00    2.94  0.818
   2.955  0.439  8.92    1.25   -1.19    0.58    0.00   -0.61 1.765E+00

  10.589 25.986  6.91    0.87   -0.40    0.36    0.00   -0.04  0.798
   3.227  0.500  7.79    0.91   -4.60    0.38    0.00   -4.22 1.255E+00

  10.589 25.986  6.89    0.88   -0.32    0.36    0.00    0.04  0.798
   3.219  0.498  7.82    0.92   -4.51    0.39    0.00   -4.12 1.268E+00

  10.589 25.986  6.87    0.88   -0.24    0.37    0.00    0.12  0.799
   3.211  0.497  7.85    0.93   -4.41    0.39    0.00   -4.02 1.281E+00

  10.589 25.986  6.86    0.89   -0.17    0.37    0.00    0.20  0.799
   3.203  0.495  7.88    0.94   -4.32    0.39    0.00   -3.93 1.294E+00

  10.589 25.986  6.84    0.90   -0.09    0.38    0.00    0.29  0.799
   3.195  0.493  7.92    0.94   -4.22    0.40    0.00   -3.82 1.307E+00

  10.589 25.986  6.82    0.91   -0.00    0.38    0.00    0.38  0.800
   3.187  0.491  7.95    0.95   -4.12    0.40    0.00   -3.72 1.320E+00

  10.589 25.986  6.81    0.91    0.06    0.38    0.00    0.45  0.800
   3.179  0.489  7.98    0.96   -4.04    0.41    0.00   -3.63 1.333E+00

  10.589 25.986  6.79    0.92    0.14    0.39    0.00    0.53  0.801
   3.171  0.488  8.01    0.97   -3.94    0.41    0.00   -3.53 1.346E+00

  10.589 25.986  6.77    0.93    0.22    0.39    0.00    0.61  0.801
   3.163  0.486  8.04    0.98   -3.85    0.42    0.00   -3.43 1.359E+00

  10.589 25.986  6.75    0.94    0.29    0.40    0.00    0.69  0.802
   3.155  0.484  8.08    0.99   -3.76    0.42    0.00   -3.33 1.373E+00

  10.589 25.986  6.74    0.95    0.34    0.40    0.00    0.74  0.802
   3.147  0.482  8.11    1.00   -3.69    0.43    0.00   -3.26 1.386E+00

  10.589 25.986  6.72    0.95    0.45    0.41    0.00    0.85  0.803
   3.139  0.481  8.14    1.00   -3.56    0.43    0.00   -3.13 1.399E+00

  10.589 25.986  6.70    0.96    0.52    0.41    0.00    0.94  0.803
   3.131  0.479  8.17    1.01   -3.47    0.44    0.00   -3.03 1.413E+00

  10.589 25.986  6.69    0.97    0.60    0.42    0.00    1.02  0.804
   3.123  0.477  8.20    1.02   -3.37    0.44    0.00   -2.93 1.426E+00

  10.589 25.986  6.67    0.98    0.68    0.42    0.00    1.10  0.804
   3.115  0.476  8.24    1.03   -3.28    0.45    0.00   -2.83 1.440E+00

  10.589 25.986  6.65    0.99    0.78    0.43    0.00    1.20  0.805
   3.107  0.474  8.27    1.04   -3.17    0.45    0.00   -2.71 1.453E+00

  10.589 25.986  6.64    1.00    0.84    0.43    0.00    1.27  0.806
   3.099  0.472  8.30    1.05   -3.09    0.46    0.00   -2.63 1.467E+00

  10.589 25.986  6.62    1.01    0.92    0.44    0.00    1.35  0.806
   3.091  0.470  8.33    1.06   -2.99    0.46    0.00   -2.53 1.481E+00

  10.589 25.986  6.60    1.02    1.00    0.44    0.00    1.44  0.808
   3.083  0.469  8.37    1.07   -2.89    0.47    0.00   -2.42 1.495E+00

  10.589 25.986  6.58    1.02    1.08    0.45    0.00    1.52  0.807
   3.075  0.467  8.40    1.08   -2.80    0.47    0.00   -2.32 1.508E+00

  10.589 25.986  6.57    1.03    1.16    0.45    0.00    1.61  0.808
   3.067  0.465  8.43    1.09   -2.70    0.48    0.00   -2.22 1.522E+00

  10.589 25.986  6.55    1.04    1.24    0.46    0.00    1.70  0.809
   3.059  0.463  8.46    1.10   -2.60    0.48    0.00   -2.12 1.536E+00

  10.589 25.986  6.53    1.05    1.32    0.46    0.00    1.78  0.809
   3.051  0.462  8.49    1.11   -2.50    0.49    0.00   -2.01 1.550E+00

  10.589 25.986  6.52    1.06    1.40    0.47    0.00    1.87  0.810
   3.043  0.460  8.53    1.12   -2.40    0.50    0.00   -1.91 1.564E+00

  10.589 25.986  6.50    1.07    1.48    0.47    0.00    1.96  0.811
   3.035  0.458  8.56    1.13   -2.30    0.50    0.00   -1.80 1.578E+00

  10.589 25.986  6.48    1.08    1.56    0.48    0.00    2.05  0.811
   3.027  0.457  8.59    1.14   -2.20    0.51    0.00   -1.69 1.593E+00

  10.589 25.986  6.46    1.09    1.64    0.49    0.00    2.13  0.812
   3.019  0.455  8.62    1.15   -2.11    0.52    0.00   -1.59 1.607E+00

  10.589 25.986  6.45    1.10    1.73    0.49    0.00    2.22  0.813
   3.011  0.453  8.65    1.17   -2.00    0.52    0.00   -1.48 1.621E+00

  10.589 25.986  6.43    1.11    1.81    0.50    0.00    2.31  0.813
   3.003  0.452  8.69    1.18   -1.91    0.53    0.00   -1.38 1.636E+00

  10.589 25.986  6.41    1.12    1.89    0.51    0.00    2.40  0.814
   2.995  0.450  8.72    1.19   -1.81    0.54    0.00   -1.27 1.650E+00

  10.589 25.986  6.40    1.13    1.97    0.51    0.00    2.48  0.815
   2.987  0.448  8.75    1.20   -1.71    0.54    0.00   -1.17 1.664E+00

  10.589 25.986  6.38    1.14    2.05    0.52    0.00    2.57  0.815
   2.979  0.447  8.78    1.21   -1.61    0.55    0.00   -1.06 1.679E+00

  10.589 25.986  6.36    1.15    2.13    0.53    0.00    2.65  0.816
   2.971  0.445  8.81    1.22   -1.52    0.56    0.00   -0.96 1.694E+00

  10.589 25.986  6.34    1.17    2.22    0.53    0.00    2.76  0.817
   2.963  0.443  8.85    1.23   -1.41    0.56    0.00   -0.84 1.708E+00

  10.589 25.986  6.33    1.17    2.30    0.54    0.00    2.84  0.817
   2.955  0.442  8.88    1.24   -1.31    0.57    0.00   -0.74 1.723E+00

  10.589 26.066  6.95    0.86   -0.49    0.36    0.00   -0.14  0.797
   3.227  0.503  7.74    0.91   -4.71    0.38    0.00   -4.34 1.220E+00

  10.589 26.066  6.93    0.87   -0.42    0.36    0.00   -0.06  0.797
   3.219  0.501  7.78    0.91   -4.63    0.38    0.00   -4.24 1.233E+00

  10.589 26.066  6.92    0.88   -0.34    0.36    0.00    0.02  0.798
   3.211  0.500  7.81    0.92   -4.53    0.39    0.00   -4.14 1.245E+00

  10.589 26.066  6.90    0.88   -0.26    0.37    0.00    0.10  0.798
   3.203  0.498  7.84    0.93   -4.43    0.39    0.00   -4.04 1.258E+00

  10.589 26.066  6.88    0.89   -0.19    0.37    0.00    0.18  0.799
   3.195  0.496  7.87    0.94   -4.34    0.39    0.00   -3.95 1.271E+00

  10.589 26.066  6.86    0.90   -0.11    0.38    0.00    0.26  0.799
   3.187  0.494  7.91    0.95   -4.25    0.40    0.00   -3.85 1.284E+00

  10.589 26.066  6.85    0.91   -0.02    0.38    0.00    0.36  0.799
   3.179  0.492  7.94    0.95   -4.14    0.40    0.00   -3.74 1.297E+00

  10.589 26.066  6.83    0.91    0.06    0.38    0.00    0.44  0.800
   3.171  0.491  7.97    0.96   -4.04    0.41    0.00   -3.63 1.310E+00

  10.589 26.066  6.81    0.92    0.12    0.39    0.00    0.51  0.800
   3.163  0.489  8.00    0.97   -3.96    0.41    0.00   -3.55 1.323E+00

  10.589 26.066  6.80    0.93    0.20    0.39    0.00    0.59  0.801
   3.155  0.487  8.03    0.98   -3.87    0.42    0.00   -3.45 1.336E+00

  10.589 26.066  6.78    0.94    0.27    0.40    0.00    0.67  0.801
   3.147  0.485  8.07    0.99   -3.77    0.42    0.00   -3.35 1.349E+00

  10.589 26.066  6.76    0.95    0.35    0.40    0.00    0.75  0.802
   3.139  0.484  8.10    1.00   -3.68    0.43    0.00   -3.25 1.362E+00

  10.589 26.066  6.74    0.96    0.43    0.41    0.00    0.84  0.802
   3.131  0.482  8.13    1.01   -3.58    0.43    0.00   -3.15 1.375E+00

  10.589 26.066  6.73    0.96    0.51    0.41    0.00    0.92  0.803
   3.123  0.480  8.16    1.02   -3.49    0.44    0.00   -3.05 1.389E+00

  10.589 26.066  6.71    0.97    0.59    0.42    0.00    1.00  0.803
   3.115  0.478  8.20    1.02   -3.39    0.44    0.00   -2.95 1.402E+00

  10.589 26.066  6.69    0.98    0.66    0.42    0.00    1.08  0.804
   3.107  0.477  8.23    1.03   -3.30    0.45    0.00   -2.85 1.415E+00

  10.589 26.066  6.68    0.99    0.76    0.43    0.00    1.19  0.805
   3.099  0.475  8.26    1.04   -3.18    0.45    0.00   -2.73 1.429E+00

  10.589 26.066  6.66    1.00    0.82    0.43    0.00    1.26  0.805
   3.091  0.473  8.29    1.05   -3.10    0.46    0.00   -2.64 1.442E+00

  10.589 26.066  6.64    1.01    0.90    0.44    0.00    1.34  0.806
   3.083  0.471  8.33    1.06   -3.00    0.46    0.00   -2.54 1.456E+00

  10.589 26.066  6.62    1.02    0.98    0.44    0.00    1.42  0.808
   3.075  0.470  8.36    1.07   -2.91    0.47    0.00   -2.44 1.470E+00

  10.589 26.066  6.61    1.03    1.06    0.45    0.00    1.51  0.807
   3.067  0.468  8.39    1.08   -2.81    0.47    0.00   -2.34 1.483E+00

  10.589 26.066  6.59    1.04    1.14    0.45    0.00    1.59  0.808
   3.059  0.466  8.42    1.09   -2.72    0.48    0.00   -2.24 1.497E+00

  10.589 26.066  6.57    1.05    1.22    0.46    0.00    1.68  0.808
   3.051  0.465  8.45    1.10   -2.62    0.48    0.00   -2.13 1.511E+00

  10.589 26.066  6.55    1.06    1.30    0.46    0.00    1.77  0.809
   3.043  0.463  8.49    1.11   -2.52    0.49    0.00   -2.03 1.525E+00

  10.589 26.066  6.54    1.06    1.39    0.47    0.00    1.85  0.810
   3.035  0.461  8.52    1.12   -2.42    0.50    0.00   -1.92 1.539E+00

  10.589 26.066  6.52    1.07    1.47    0.47    0.00    1.94  0.810
   3.027  0.459  8.55    1.14   -2.32    0.50    0.00   -1.82 1.553E+00

  10.589 26.066  6.50    1.08    1.55    0.48    0.00    2.03  0.811
   3.019  0.458  8.58    1.15   -2.22    0.51    0.00   -1.71 1.567E+00

  10.589 26.066  6.49    1.09    1.63    0.49    0.00    2.12  0.812
   3.011  0.456  8.62    1.16   -2.12    0.52    0.00   -1.61 1.581E+00

