EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin11_2nd                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 29.896  8.71    0.77   -3.40    0.33    0.00   -3.07  0.845
   3.091  0.619  6.24    0.80   -8.30    0.35    0.00   -7.94 4.431E-01

  10.589 29.896  8.69    0.77   -3.32    0.33    0.00   -2.99  0.843
   3.083  0.617  6.28    0.81   -8.20    0.35    0.00   -7.84 4.504E-01

  10.589 29.896  8.67    0.78   -3.23    0.34    0.00   -2.90  0.841
   3.075  0.615  6.32    0.82   -8.09    0.36    0.00   -7.73 4.577E-01

  10.589 29.896  8.64    0.79   -3.15    0.34    0.00   -2.81  0.839
   3.067  0.612  6.35    0.82   -7.99    0.36    0.00   -7.63 4.652E-01

  10.589 29.896  8.62    0.79   -3.06    0.34    0.00   -2.72  0.838
   3.059  0.610  6.39    0.83   -7.88    0.36    0.00   -7.52 4.727E-01

  10.589 29.896  8.60    0.80   -2.97    0.34    0.00   -2.63  0.836
   3.051  0.608  6.43    0.84   -7.77    0.36    0.00   -7.41 4.802E-01

  10.589 29.896  8.58    0.81   -2.89    0.34    0.00   -2.55  0.835
   3.043  0.606  6.47    0.85   -7.67    0.36    0.00   -7.31 4.878E-01

  10.589 29.896  8.55    0.82   -2.81    0.35    0.00   -2.46  0.833
   3.035  0.603  6.50    0.85   -7.57    0.37    0.00   -7.20 4.955E-01

  10.589 29.896  8.53    0.82   -2.72    0.35    0.00   -2.37  0.832
   3.027  0.601  6.54    0.86   -7.46    0.37    0.00   -7.09 5.033E-01

  10.589 29.896  8.51    0.83   -2.62    0.35    0.00   -2.27  0.830
   3.019  0.599  6.58    0.87   -7.34    0.37    0.00   -6.97 5.112E-01

  10.589 29.896  8.49    0.84   -2.54    0.35    0.00   -2.18  0.829
   3.011  0.597  6.62    0.88   -7.24    0.37    0.00   -6.87 5.191E-01

  10.589 29.896  8.46    0.85   -2.46    0.35    0.00   -2.11  0.825
   3.003  0.594  6.65    0.89   -7.15    0.38    0.00   -6.77 5.270E-01

  10.589 29.896  8.44    0.85   -2.38    0.36    0.00   -2.02  0.827
   2.995  0.592  6.69    0.89   -7.04    0.38    0.00   -6.66 5.351E-01

  10.589 29.896  8.42    0.86   -2.29    0.36    0.00   -1.92  0.826
   2.987  0.590  6.73    0.90   -6.93    0.38    0.00   -6.55 5.432E-01

  10.589 29.896  8.40    0.87   -2.20    0.36    0.00   -1.84  0.825
   2.979  0.588  6.77    0.91   -6.83    0.39    0.00   -6.44 5.514E-01

  10.589 29.896  8.37    0.88   -2.11    0.37    0.00   -1.74  0.824
   2.971  0.586  6.80    0.92   -6.72    0.39    0.00   -6.33 5.597E-01

  10.589 29.896  8.35    0.89   -2.03    0.37    0.00   -1.66  0.823
   2.963  0.583  6.84    0.93   -6.62    0.39    0.00   -6.22 5.680E-01

  10.589 29.896  8.33    0.90   -1.94    0.37    0.00   -1.57  0.822
   2.955  0.581  6.88    0.94   -6.52    0.40    0.00   -6.12 5.764E-01

  10.589 29.976  9.14    0.67   -4.94    0.32    0.00   -4.62  0.898
   3.227  0.662  5.55    0.70  -10.17    0.34    0.00   -9.83 3.181E-01

  10.589 29.976  9.12    0.67   -4.86    0.32    0.00   -4.54  0.894
   3.219  0.659  5.59    0.70  -10.07    0.34    0.00   -9.73 3.240E-01

  10.589 29.976  9.10    0.68   -4.78    0.32    0.00   -4.45  0.890
   3.211  0.657  5.63    0.71   -9.97    0.34    0.00   -9.63 3.301E-01

  10.589 29.976  9.07    0.68   -4.69    0.32    0.00   -4.37  0.886
   3.203  0.655  5.67    0.71   -9.87    0.34    0.00   -9.53 3.362E-01

  10.589 29.976  9.05    0.69   -4.61    0.32    0.00   -4.29  0.882
   3.195  0.652  5.70    0.72   -9.76    0.34    0.00   -9.42 3.423E-01

  10.589 29.976  9.03    0.69   -4.52    0.32    0.00   -4.20  0.879
   3.187  0.650  5.74    0.72   -9.66    0.34    0.00   -9.32 3.486E-01

  10.589 29.976  9.01    0.70   -4.44    0.32    0.00   -4.12  0.875
   3.179  0.648  5.78    0.73   -9.56    0.34    0.00   -9.21 3.549E-01

  10.589 29.976  8.98    0.70   -4.35    0.32    0.00   -4.03  0.873
   3.171  0.645  5.82    0.73   -9.45    0.34    0.00   -9.11 3.612E-01

  10.589 29.976  8.96    0.71   -4.26    0.32    0.00   -3.94  0.870
   3.163  0.643  5.86    0.74   -9.34    0.34    0.00   -9.00 3.677E-01

  10.589 29.976  8.94    0.71   -4.18    0.32    0.00   -3.86  0.867
   3.155  0.641  5.89    0.75   -9.24    0.34    0.00   -8.90 3.742E-01

  10.589 29.976  8.92    0.72   -4.10    0.32    0.00   -3.77  0.864
   3.147  0.638  5.93    0.75   -9.14    0.34    0.00   -8.80 3.807E-01

  10.589 29.976  8.89    0.73   -4.02    0.32    0.00   -3.69  0.861
   3.139  0.636  5.97    0.76   -9.04    0.34    0.00   -8.69 3.874E-01

  10.589 29.976  8.87    0.73   -3.93    0.33    0.00   -3.60  0.858
   3.131  0.634  6.01    0.76   -8.93    0.35    0.00   -8.59 3.941E-01

  10.589 29.976  8.85    0.74   -3.83    0.33    0.00   -3.50  0.856
   3.123  0.631  6.04    0.77   -8.82    0.35    0.00   -8.47 4.009E-01

  10.589 29.976  8.82    0.74   -3.76    0.33    0.00   -3.43  0.853
   3.115  0.629  6.08    0.78   -8.72    0.35    0.00   -8.38 4.077E-01

  10.589 29.976  8.80    0.75   -3.67    0.33    0.00   -3.34  0.851
   3.107  0.627  6.12    0.78   -8.62    0.35    0.00   -8.27 4.147E-01

  10.589 29.976  8.78    0.76   -3.59    0.33    0.00   -3.26  0.849
   3.099  0.625  6.16    0.79   -8.52    0.35    0.00   -8.17 4.216E-01

  10.589 29.976  8.76    0.76   -3.50    0.33    0.00   -3.17  0.847
   3.091  0.622  6.19    0.80   -8.41    0.35    0.00   -8.06 4.287E-01

  10.589 29.976  8.73    0.77   -3.41    0.33    0.00   -3.08  0.845
   3.083  0.620  6.23    0.80   -8.30    0.35    0.00   -7.95 4.358E-01

  10.589 29.976  8.71    0.77   -3.33    0.34    0.00   -3.00  0.843
   3.075  0.618  6.27    0.81   -8.20    0.36    0.00   -7.85 4.430E-01

  10.589 29.976  8.69    0.78   -3.25    0.34    0.00   -2.91  0.841
   3.067  0.616  6.31    0.82   -8.10    0.36    0.00   -7.74 4.503E-01

  10.589 29.976  8.67    0.79   -3.16    0.34    0.00   -2.82  0.839
   3.059  0.613  6.35    0.82   -7.99    0.36    0.00   -7.63 4.577E-01

  10.589 29.976  8.64    0.80   -3.07    0.34    0.00   -2.73  0.838
   3.051  0.611  6.38    0.83   -7.89    0.36    0.00   -7.53 4.651E-01

  10.589 29.976  8.62    0.80   -2.99    0.34    0.00   -2.65  0.836
   3.043  0.609  6.42    0.84   -7.79    0.36    0.00   -7.42 4.726E-01

  10.589 29.976  8.60    0.81   -2.90    0.34    0.00   -2.56  0.834
   3.035  0.607  6.46    0.85   -7.68    0.37    0.00   -7.31 4.801E-01

  10.589 29.976  8.58    0.82   -2.82    0.35    0.00   -2.47  0.833
   3.027  0.604  6.50    0.86   -7.57    0.37    0.00   -7.21 4.877E-01

  10.589 29.976  8.55    0.83   -2.73    0.35    0.00   -2.38  0.832
   3.019  0.602  6.53    0.86   -7.47    0.37    0.00   -7.10 4.954E-01

  10.589 29.976  8.53    0.83   -2.63    0.35    0.00   -2.28  0.830
   3.011  0.600  6.57    0.87   -7.35    0.37    0.00   -6.98 5.032E-01

  10.589 29.976  8.51    0.84   -2.54    0.35    0.00   -2.19  0.829
   3.003  0.598  6.61    0.88   -7.25    0.38    0.00   -6.87 5.110E-01

  10.589 29.976  8.48    0.85   -2.47    0.36    0.00   -2.12  0.825
   2.995  0.595  6.65    0.89   -7.16    0.38    0.00   -6.78 5.189E-01

  10.589 29.976  8.46    0.86   -2.38    0.36    0.00   -2.02  0.827
   2.987  0.593  6.68    0.90   -7.05    0.38    0.00   -6.67 5.269E-01

  10.589 29.976  8.44    0.86   -2.29    0.36    0.00   -1.93  0.826
   2.979  0.591  6.72    0.90   -6.94    0.38    0.00   -6.55 5.349E-01

  10.589 29.976  8.42    0.87   -2.21    0.37    0.00   -1.84  0.825
   2.971  0.589  6.76    0.91   -6.83    0.39    0.00   -6.45 5.430E-01

  10.589 29.976  8.39    0.88   -2.12    0.37    0.00   -1.75  0.824
   2.963  0.587  6.80    0.92   -6.73    0.39    0.00   -6.33 5.512E-01

  10.589 29.976  8.37    0.89   -2.03    0.37    0.00   -1.66  0.823
   2.955  0.584  6.83    0.93   -6.62    0.39    0.00   -6.23 5.595E-01

  10.589 30.056  9.19    0.66   -5.04    0.32    0.00   -4.72  0.902
   3.227  0.665  5.51    0.70  -10.29    0.34    0.00   -9.95 3.065E-01

  10.589 30.056  9.17    0.67   -4.95    0.32    0.00   -4.63  0.898
   3.219  0.663  5.54    0.70  -10.18    0.34    0.00   -9.84 3.123E-01

  10.589 30.056  9.14    0.67   -4.87    0.32    0.00   -4.55  0.894
   3.211  0.660  5.58    0.70  -10.08    0.34    0.00   -9.74 3.182E-01

  10.589 30.056  9.12    0.68   -4.79    0.32    0.00   -4.47  0.890
   3.203  0.658  5.62    0.71   -9.98    0.34    0.00   -9.64 3.241E-01

  10.589 30.056  9.10    0.68   -4.71    0.32    0.00   -4.39  0.886
   3.195  0.656  5.66    0.71   -9.88    0.34    0.00   -9.54 3.302E-01

  10.589 30.056  9.08    0.69   -4.62    0.32    0.00   -4.30  0.883
   3.187  0.653  5.70    0.72   -9.77    0.34    0.00   -9.43 3.362E-01

  10.589 30.056  9.05    0.69   -4.54    0.32    0.00   -4.21  0.879
   3.179  0.651  5.73    0.73   -9.67    0.34    0.00   -9.33 3.424E-01

  10.589 30.056  9.03    0.70   -4.45    0.32    0.00   -4.13  0.876
   3.171  0.649  5.77    0.73   -9.57    0.34    0.00   -9.22 3.486E-01

  10.589 30.056  9.01    0.70   -4.36    0.32    0.00   -4.04  0.873
   3.163  0.646  5.81    0.74   -9.46    0.34    0.00   -9.12 3.549E-01

  10.589 30.056  8.98    0.71   -4.28    0.32    0.00   -3.95  0.870
   3.155  0.644  5.85    0.74   -9.35    0.34    0.00   -9.01 3.613E-01

  10.589 30.056  8.96    0.72   -4.19    0.32    0.00   -3.87  0.867
   3.147  0.642  5.88    0.75   -9.25    0.34    0.00   -8.91 3.677E-01

  10.589 30.056  8.94    0.72   -4.11    0.32    0.00   -3.78  0.864
   3.139  0.639  5.92    0.75   -9.15    0.34    0.00   -8.80 3.742E-01

  10.589 30.056  8.92    0.73   -4.03    0.33    0.00   -3.70  0.861
   3.131  0.637  5.96    0.76   -9.05    0.35    0.00   -8.70 3.808E-01

  10.589 30.056  8.89    0.73   -3.94    0.33    0.00   -3.61  0.859
   3.123  0.635  6.00    0.77   -8.94    0.35    0.00   -8.60 3.874E-01

  10.589 30.056  8.87    0.74   -3.84    0.33    0.00   -3.51  0.856
   3.115  0.632  6.04    0.77   -8.83    0.35    0.00   -8.48 3.941E-01

  10.589 30.056  8.85    0.74   -3.77    0.33    0.00   -3.44  0.854
   3.107  0.630  6.07    0.78   -8.73    0.35    0.00   -8.38 4.009E-01

  10.589 30.056  8.82    0.75   -3.68    0.33    0.00   -3.35  0.851
   3.099  0.628  6.11    0.79   -8.63    0.35    0.00   -8.28 4.078E-01

  10.589 30.056  8.80    0.76   -3.60    0.33    0.00   -3.26  0.849
   3.091  0.626  6.15    0.79   -8.52    0.35    0.00   -8.17 4.147E-01

  10.589 30.056  8.78    0.76   -3.47    0.33    0.00   -3.14  0.847
   3.083  0.623  6.19    0.80   -8.38    0.35    0.00   -8.03 4.217E-01

  10.589 30.056  8.76    0.77   -3.42    0.33    0.00   -3.09  0.845
   3.075  0.621  6.22    0.80   -8.31    0.35    0.00   -7.96 4.287E-01

  10.589 30.056  8.73    0.78   -3.34    0.34    0.00   -3.00  0.843
   3.067  0.619  6.26    0.81   -8.21    0.36    0.00   -7.85 4.359E-01

  10.589 30.056  8.71    0.78   -3.25    0.34    0.00   -2.92  0.841
   3.059  0.616  6.30    0.82   -8.11    0.36    0.00   -7.75 4.431E-01

  10.589 30.056  8.69    0.79   -3.17    0.34    0.00   -2.83  0.839
   3.051  0.614  6.34    0.83   -8.00    0.36    0.00   -7.64 4.503E-01

  10.589 30.056  8.67    0.80   -3.08    0.34    0.00   -2.74  0.838
   3.043  0.612  6.38    0.83   -7.90    0.36    0.00   -7.53 4.577E-01

  10.589 30.056  8.64    0.81   -3.00    0.34    0.00   -2.65  0.836
   3.035  0.610  6.41    0.84   -7.80    0.36    0.00   -7.43 4.651E-01

  10.589 30.056  8.62    0.81   -2.91    0.35    0.00   -2.56  0.834
   3.027  0.607  6.45    0.85   -7.68    0.37    0.00   -7.31 4.725E-01

  10.589 30.056  8.60    0.82   -2.82    0.35    0.00   -2.48  0.833
   3.019  0.605  6.49    0.86   -7.58    0.37    0.00   -7.21 4.801E-01

  10.589 30.056  8.57    0.83   -2.74    0.35    0.00   -2.39  0.832
   3.011  0.603  6.53    0.87   -7.48    0.37    0.00   -7.10 4.877E-01

  10.589 30.056  8.55    0.83   -2.64    0.35    0.00   -2.28  0.830
   3.003  0.601  6.56    0.87   -7.36    0.37    0.00   -6.98 4.954E-01

  10.589 30.056  8.53    0.84   -2.55    0.36    0.00   -2.20  0.829
   2.995  0.598  6.60    0.88   -7.25    0.38    0.00   -6.88 5.031E-01

  10.589 30.056  8.51    0.85   -2.48    0.36    0.00   -2.12  0.825
   2.987  0.596  6.64    0.89   -7.16    0.38    0.00   -6.78 5.110E-01

  10.589 30.056  8.48    0.86   -2.39    0.36    0.00   -2.03  0.824
   2.979  0.594  6.68    0.90   -7.06    0.38    0.00   -6.67 5.189E-01

  10.589 30.056  8.46    0.87   -2.30    0.36    0.00   -1.94  0.826
   2.971  0.592  6.72    0.91   -6.94    0.39    0.00   -6.56 5.268E-01

  10.589 30.056  8.44    0.87   -2.21    0.37    0.00   -1.85  0.824
   2.963  0.590  6.75    0.92   -6.84    0.39    0.00   -6.45 5.349E-01

  10.589 30.056  8.41    0.88   -2.12    0.37    0.00   -1.75  0.823
   2.955  0.587  6.79    0.92   -6.73    0.39    0.00   -6.34 5.430E-01

  10.589 30.136  9.24    0.66   -5.15    0.32    0.00   -4.82  0.908
   3.227  0.669  5.46    0.69  -10.41    0.34    0.00  -10.07 2.952E-01

  10.589 30.136  9.21    0.67   -5.06    0.32    0.00   -4.74  0.903
   3.219  0.666  5.50    0.70  -10.31    0.34    0.00   -9.96 3.009E-01

  10.589 30.136  9.19    0.67   -4.97    0.32    0.00   -4.65  0.899
   3.211  0.664  5.53    0.70  -10.19    0.34    0.00   -9.85 3.066E-01

  10.589 30.136  9.17    0.68   -4.89    0.32    0.00   -4.56  0.895
   3.203  0.661  5.57    0.71  -10.09    0.34    0.00   -9.75 3.124E-01

  10.589 30.136  9.15    0.68   -4.80    0.32    0.00   -4.48  0.891
   3.195  0.659  5.61    0.71   -9.99    0.34    0.00   -9.65 3.183E-01

  10.589 30.136  9.12    0.69   -4.72    0.32    0.00   -4.40  0.887
   3.187  0.657  5.65    0.72   -9.89    0.34    0.00   -9.55 3.243E-01

  10.589 30.136  9.10    0.69   -4.63    0.32    0.00   -4.31  0.883
   3.179  0.654  5.69    0.72   -9.79    0.34    0.00   -9.44 3.303E-01

  10.589 30.136  9.08    0.70   -4.55    0.32    0.00   -4.22  0.880
   3.171  0.652  5.72    0.73   -9.68    0.34    0.00   -9.34 3.364E-01

  10.589 30.136  9.05    0.70   -4.46    0.32    0.00   -4.14  0.876
   3.163  0.650  5.76    0.73   -9.58    0.34    0.00   -9.23 3.425E-01

  10.589 30.136  9.03    0.71   -4.37    0.32    0.00   -4.05  0.873
   3.155  0.647  5.80    0.74   -9.47    0.34    0.00   -9.13 3.488E-01

  10.589 30.136  9.01    0.71   -4.29    0.32    0.00   -3.96  0.870
   3.147  0.645  5.84    0.74   -9.36    0.34    0.00   -9.02 3.550E-01

  10.589 30.136  8.99    0.72   -4.20    0.33    0.00   -3.88  0.867
   3.139  0.643  5.88    0.75   -9.26    0.34    0.00   -8.92 3.614E-01

  10.589 30.136  8.96    0.72   -4.12    0.33    0.00   -3.79  0.864
   3.131  0.640  5.91    0.76   -9.16    0.35    0.00   -8.81 3.678E-01

  10.589 30.136  8.94    0.73   -4.04    0.33    0.00   -3.71  0.861
   3.123  0.638  5.95    0.76   -9.06    0.35    0.00   -8.71 3.743E-01

  10.589 30.136  8.92    0.73   -3.95    0.33    0.00   -3.62  0.859
   3.115  0.636  5.99    0.77   -8.95    0.35    0.00   -8.60 3.809E-01

  10.589 30.136  8.89    0.74   -3.86    0.33    0.00   -3.53  0.856
   3.107  0.633  6.03    0.77   -8.85    0.35    0.00   -8.50 3.875E-01

  10.589 30.136  8.87    0.75   -3.78    0.33    0.00   -3.45  0.854
   3.099  0.631  6.06    0.78   -8.74    0.35    0.00   -8.39 3.942E-01

  10.589 30.136  8.85    0.75   -3.69    0.33    0.00   -3.36  0.851
   3.091  0.629  6.10    0.79   -8.64    0.35    0.00   -8.29 4.010E-01

  10.589 30.136  8.83    0.76   -3.61    0.33    0.00   -3.27  0.849
   3.083  0.627  6.14    0.79   -8.53    0.35    0.00   -8.18 4.079E-01

  10.589 30.136  8.80    0.76   -3.48    0.33    0.00   -3.15  0.847
   3.075  0.624  6.18    0.80   -8.39    0.35    0.00   -8.04 4.148E-01

  10.589 30.136  8.78    0.77   -3.43    0.34    0.00   -3.09  0.845
   3.067  0.622  6.22    0.81   -8.32    0.36    0.00   -7.96 4.218E-01

  10.589 30.136  8.76    0.78   -3.35    0.34    0.00   -3.01  0.843
   3.059  0.620  6.25    0.81   -8.22    0.36    0.00   -7.86 4.288E-01

  10.589 30.136  8.73    0.79   -3.26    0.34    0.00   -2.92  0.841
   3.051  0.617  6.29    0.82   -8.12    0.36    0.00   -7.76 4.359E-01

  10.589 30.136  8.71    0.79   -3.18    0.34    0.00   -2.83  0.839
   3.043  0.615  6.33    0.83   -8.01    0.36    0.00   -7.65 4.431E-01

  10.589 30.136  8.69    0.80   -3.09    0.34    0.00   -2.75  0.838
   3.035  0.613  6.37    0.84   -7.90    0.36    0.00   -7.54 4.504E-01

  10.589 30.136  8.66    0.81   -3.01    0.34    0.00   -2.66  0.836
   3.027  0.611  6.41    0.84   -7.80    0.37    0.00   -7.43 4.577E-01

  10.589 30.136  8.64    0.81   -2.91    0.35    0.00   -2.56  0.834
   3.019  0.608  6.44    0.85   -7.69    0.37    0.00   -7.32 4.651E-01

  10.589 30.136  8.62    0.82   -2.83    0.35    0.00   -2.48  0.833
   3.011  0.606  6.48    0.86   -7.59    0.37    0.00   -7.22 4.726E-01

  10.589 30.136  8.60    0.83   -2.74    0.35    0.00   -2.39  0.832
   3.003  0.604  6.52    0.87   -7.48    0.37    0.00   -7.11 4.802E-01

  10.589 30.136  8.57    0.84   -2.64    0.35    0.00   -2.29  0.830
   2.995  0.602  6.56    0.88   -7.36    0.38    0.00   -6.99 4.878E-01

  10.589 30.136  8.55    0.84   -2.56    0.36    0.00   -2.20  0.829
   2.987  0.599  6.60    0.88   -7.26    0.38    0.00   -6.88 4.954E-01

  10.589 30.136  8.53    0.85   -2.48    0.36    0.00   -2.13  0.825
   2.979  0.597  6.63    0.89   -7.17    0.38    0.00   -6.79 5.032E-01

  10.589 30.136  8.50    0.86   -2.40    0.36    0.00   -2.04  0.824
   2.971  0.595  6.67    0.90   -7.06    0.38    0.00   -6.68 5.110E-01

  10.589 30.136  8.48    0.87   -2.31    0.36    0.00   -1.94  0.825
   2.963  0.593  6.71    0.91   -6.95    0.39    0.00   -6.56 5.189E-01

  10.589 30.136  8.46    0.88   -2.22    0.37    0.00   -1.85  0.824
   2.955  0.590  6.75    0.92   -6.84    0.39    0.00   -6.45 5.269E-01

  10.589 30.216  9.29    0.66   -5.24    0.33    0.00   -4.91  0.914
   3.227  0.672  5.41    0.69  -10.52    0.35    0.00  -10.17 2.843E-01

  10.589 30.216  9.26    0.66   -5.16    0.33    0.00   -4.84  0.908
   3.219  0.670  5.45    0.69  -10.43    0.34    0.00  -10.08 2.898E-01

  10.589 30.216  9.24    0.67   -5.08    0.33    0.00   -4.75  0.904
   3.211  0.667  5.49    0.70  -10.32    0.34    0.00   -9.97 2.954E-01

  10.589 30.216  9.22    0.67   -4.98    0.32    0.00   -4.66  0.899
   3.203  0.665  5.52    0.70  -10.21    0.34    0.00   -9.86 3.011E-01

  10.589 30.216  9.19    0.68   -4.90    0.32    0.00   -4.57  0.895
   3.195  0.663  5.56    0.71  -10.10    0.34    0.00   -9.76 3.068E-01

  10.589 30.216  9.17    0.68   -4.81    0.32    0.00   -4.49  0.891
   3.187  0.660  5.60    0.71  -10.00    0.34    0.00   -9.66 3.127E-01

  10.589 30.216  9.15    0.69   -4.73    0.32    0.00   -4.41  0.887
   3.179  0.658  5.64    0.72   -9.90    0.34    0.00   -9.56 3.185E-01

  10.589 30.216  9.12    0.69   -4.65    0.32    0.00   -4.32  0.884
   3.171  0.655  5.68    0.72   -9.80    0.34    0.00   -9.45 3.245E-01

  10.589 30.216  9.10    0.70   -4.56    0.32    0.00   -4.23  0.880
   3.163  0.653  5.71    0.73   -9.69    0.34    0.00   -9.35 3.305E-01

  10.589 30.216  9.08    0.70   -4.47    0.32    0.00   -4.15  0.877
   3.155  0.651  5.75    0.73   -9.59    0.34    0.00   -9.24 3.366E-01

  10.589 30.216  9.06    0.71   -4.39    0.33    0.00   -4.06  0.874
   3.147  0.648  5.79    0.74   -9.48    0.34    0.00   -9.14 3.427E-01

  10.589 30.216  9.03    0.71   -4.30    0.33    0.00   -3.97  0.870
   3.139  0.646  5.83    0.75   -9.37    0.35    0.00   -9.03 3.490E-01

  10.589 30.216  9.01    0.72   -4.21    0.33    0.00   -3.89  0.867
   3.131  0.644  5.87    0.75   -9.27    0.35    0.00   -8.92 3.552E-01

  10.589 30.216  8.99    0.72   -4.13    0.33    0.00   -3.80  0.865
   3.123  0.641  5.90    0.76   -9.17    0.35    0.00   -8.82 3.616E-01

  10.589 30.216  8.96    0.73   -4.05    0.33    0.00   -3.72  0.862
   3.115  0.639  5.94    0.76   -9.07    0.35    0.00   -8.72 3.680E-01

  10.589 30.216  8.94    0.74   -3.96    0.33    0.00   -3.64  0.859
   3.107  0.637  5.98    0.77   -8.97    0.35    0.00   -8.62 3.745E-01

  10.589 30.216  8.92    0.74   -3.87    0.33    0.00   -3.54  0.856
   3.099  0.634  6.02    0.78   -8.86    0.35    0.00   -8.51 3.811E-01

  10.589 30.216  8.89    0.75   -3.78    0.33    0.00   -3.45  0.854
   3.091  0.632  6.06    0.78   -8.75    0.35    0.00   -8.39 3.877E-01

  10.589 30.216  8.87    0.75   -3.70    0.33    0.00   -3.37  0.851
   3.083  0.630  6.09    0.79   -8.64    0.35    0.00   -8.29 3.944E-01

  10.589 30.216  8.85    0.76   -3.62    0.33    0.00   -3.28  0.849
   3.075  0.627  6.13    0.79   -8.54    0.35    0.00   -8.19 4.012E-01

  10.589 30.216  8.82    0.77   -3.49    0.33    0.00   -3.16  0.847
   3.067  0.625  6.17    0.80   -8.40    0.36    0.00   -8.05 4.080E-01

  10.589 30.216  8.80    0.77   -3.44    0.34    0.00   -3.11  0.845
   3.059  0.623  6.21    0.81   -8.33    0.36    0.00   -7.97 4.150E-01

  10.589 30.216  8.78    0.78   -3.36    0.34    0.00   -3.02  0.843
   3.051  0.621  6.25    0.82   -8.22    0.36    0.00   -7.87 4.219E-01

  10.589 30.216  8.76    0.79   -3.27    0.34    0.00   -2.93  0.841
   3.043  0.618  6.29    0.82   -8.12    0.36    0.00   -7.76 4.290E-01

  10.589 30.216  8.73    0.80   -3.18    0.34    0.00   -2.84  0.839
   3.035  0.616  6.32    0.83   -8.02    0.36    0.00   -7.65 4.361E-01

  10.589 30.216  8.71    0.80   -3.10    0.34    0.00   -2.75  0.838
   3.027  0.614  6.36    0.84   -7.91    0.36    0.00   -7.55 4.433E-01

  10.589 30.216  8.69    0.81   -3.01    0.35    0.00   -2.67  0.836
   3.019  0.612  6.40    0.85   -7.81    0.37    0.00   -7.44 4.506E-01

  10.589 30.216  8.66    0.82   -2.92    0.35    0.00   -2.57  0.834
   3.011  0.609  6.44    0.85   -7.69    0.37    0.00   -7.32 4.579E-01

  10.589 30.216  8.64    0.82   -2.84    0.35    0.00   -2.49  0.833
   3.003  0.607  6.48    0.86   -7.60    0.37    0.00   -7.22 4.653E-01

  10.589 30.216  8.62    0.83   -2.75    0.35    0.00   -2.40  0.831
   2.995  0.605  6.51    0.87   -7.49    0.37    0.00   -7.11 4.728E-01

  10.589 30.216  8.59    0.84   -2.65    0.36    0.00   -2.30  0.830
   2.987  0.602  6.55    0.88   -7.37    0.38    0.00   -6.99 4.803E-01

  10.589 30.216  8.57    0.85   -2.56    0.36    0.00   -2.21  0.829
   2.979  0.600  6.59    0.89   -7.26    0.38    0.00   -6.88 4.879E-01

  10.589 30.216  8.55    0.86   -2.49    0.36    0.00   -2.13  0.825
   2.971  0.598  6.63    0.89   -7.17    0.38    0.00   -6.79 4.956E-01

  10.589 30.216  8.53    0.86   -2.40    0.36    0.00   -2.04  0.824
   2.963  0.596  6.67    0.90   -7.06    0.38    0.00   -6.68 5.033E-01

  10.589 30.216  8.50    0.87   -2.32    0.37    0.00   -1.95  0.825
   2.955  0.594  6.70    0.91   -6.96    0.39    0.00   -6.57 5.112E-01

  10.589 30.296  9.33    0.66   -5.34    0.33    0.00   -5.01  0.918
   3.227  0.676  5.36    0.69  -10.64    0.35    0.00  -10.29 2.737E-01

  10.589 30.296  9.31    0.66   -5.26    0.33    0.00   -4.93  0.915
   3.219  0.673  5.40    0.69  -10.53    0.35    0.00  -10.19 2.791E-01

  10.589 30.296  9.29    0.66   -5.18    0.33    0.00   -4.85  0.910
   3.211  0.671  5.44    0.70  -10.44    0.35    0.00  -10.09 2.846E-01

  10.589 30.296  9.26    0.67   -5.09    0.33    0.00   -4.76  0.904
   3.203  0.668  5.48    0.70  -10.33    0.35    0.00   -9.99 2.901E-01

  10.589 30.296  9.24    0.67   -5.00    0.33    0.00   -4.67  0.900
   3.195  0.666  5.51    0.70  -10.22    0.35    0.00   -9.88 2.957E-01

  10.589 30.296  9.22    0.68   -4.91    0.33    0.00   -4.58  0.896
   3.187  0.664  5.55    0.71  -10.11    0.34    0.00   -9.77 3.014E-01

  10.589 30.296  9.19    0.68   -4.83    0.33    0.00   -4.50  0.892
   3.179  0.661  5.59    0.71  -10.02    0.34    0.00   -9.67 3.071E-01

  10.589 30.296  9.17    0.69   -4.74    0.33    0.00   -4.42  0.888
