EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin7_2nd                                                            
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 26.551  6.64    1.21    1.86    0.53    0.00    2.40  0.824
   2.971  0.464  8.54    1.27   -1.98    0.57    0.00   -1.41 1.729E+00

  10.589 26.551  6.62    1.22    1.95    0.54    0.00    2.49  0.824
   2.963  0.462  8.57    1.29   -1.88    0.57    0.00   -1.30 1.745E+00

  10.589 26.551  6.60    1.23    2.03    0.55    0.00    2.58  0.824
   2.955  0.461  8.61    1.30   -1.77    0.58    0.00   -1.19 1.760E+00

  10.589 26.631  7.25    0.88   -0.85    0.37    0.00   -0.48  0.823
   3.227  0.525  7.45    0.92   -5.30    0.39    0.00   -4.91 1.232E+00

  10.589 26.631  7.23    0.89   -0.77    0.37    0.00   -0.40  0.823
   3.219  0.523  7.48    0.93   -5.21    0.39    0.00   -4.81 1.246E+00

  10.589 26.631  7.21    0.89   -0.69    0.38    0.00   -0.31  0.823
   3.211  0.521  7.51    0.94   -5.10    0.40    0.00   -4.71 1.259E+00

  10.589 26.631  7.20    0.90   -0.61    0.38    0.00   -0.23  0.823
   3.203  0.519  7.54    0.95   -5.01    0.40    0.00   -4.61 1.272E+00

  10.589 26.631  7.18    0.91   -0.53    0.38    0.00   -0.15  0.823
   3.195  0.517  7.58    0.96   -4.92    0.41    0.00   -4.51 1.286E+00

  10.589 26.631  7.16    0.92   -0.45    0.39    0.00   -0.07  0.823
   3.187  0.515  7.61    0.97   -4.82    0.41    0.00   -4.41 1.299E+00

  10.589 26.631  7.14    0.93   -0.37    0.39    0.00    0.02  0.822
   3.179  0.514  7.64    0.97   -4.72    0.41    0.00   -4.30 1.313E+00

  10.589 26.631  7.12    0.94   -0.29    0.39    0.00    0.10  0.822
   3.171  0.512  7.68    0.98   -4.62    0.42    0.00   -4.20 1.326E+00

  10.589 26.631  7.11    0.95   -0.21    0.40    0.00    0.18  0.822
   3.163  0.510  7.71    0.99   -4.52    0.42    0.00   -4.10 1.340E+00

  10.589 26.631  7.09    0.95   -0.13    0.40    0.00    0.28  0.822
   3.155  0.508  7.74    1.00   -4.42    0.43    0.00   -3.99 1.354E+00

  10.589 26.631  7.07    0.96   -0.05    0.41    0.00    0.36  0.822
   3.147  0.506  7.78    1.01   -4.32    0.43    0.00   -3.89 1.368E+00

  10.589 26.631  7.05    0.97    0.03    0.41    0.00    0.45  0.822
   3.139  0.504  7.81    1.02   -4.22    0.44    0.00   -3.78 1.382E+00

  10.589 26.631  7.03    0.98    0.11    0.42    0.00    0.53  0.822
   3.131  0.503  7.84    1.03   -4.12    0.44    0.00   -3.68 1.396E+00

  10.589 26.631  7.02    0.99    0.20    0.42    0.00    0.62  0.822
   3.123  0.501  7.87    1.04   -4.02    0.45    0.00   -3.57 1.410E+00

  10.589 26.631  7.00    1.00    0.27    0.43    0.00    0.70  0.822
   3.115  0.499  7.91    1.05   -3.92    0.45    0.00   -3.47 1.424E+00

  10.589 26.631  6.98    1.01    0.36    0.43    0.00    0.79  0.822
   3.107  0.497  7.94    1.06   -3.81    0.46    0.00   -3.36 1.438E+00

  10.589 26.631  6.96    1.02    0.45    0.44    0.00    0.89  0.822
   3.099  0.495  7.97    1.07   -3.72    0.46    0.00   -3.26 1.452E+00

  10.589 26.631  6.94    1.03    0.52    0.44    0.00    0.96  0.822
   3.091  0.494  8.01    1.08   -3.62    0.47    0.00   -3.15 1.466E+00

  10.589 26.631  6.93    1.04    0.60    0.45    0.00    1.04  0.822
   3.083  0.492  8.04    1.10   -3.53    0.47    0.00   -3.05 1.481E+00

  10.589 26.631  6.91    1.05    0.68    0.45    0.00    1.13  0.822
   3.075  0.490  8.07    1.11   -3.43    0.48    0.00   -2.95 1.495E+00

  10.589 26.631  6.89    1.06    0.76    0.46    0.00    1.21  0.822
   3.067  0.488  8.11    1.12   -3.33    0.48    0.00   -2.84 1.509E+00

  10.589 26.631  6.87    1.07    0.85    0.46    0.00    1.31  0.822
   3.059  0.486  8.14    1.13   -3.22    0.49    0.00   -2.73 1.524E+00

  10.589 26.631  6.85    1.08    0.92    0.47    0.00    1.39  0.822
   3.051  0.485  8.17    1.14   -3.12    0.50    0.00   -2.63 1.538E+00

  10.589 26.631  6.84    1.09    1.01    0.47    0.00    1.48  0.822
   3.043  0.483  8.20    1.15   -3.02    0.50    0.00   -2.52 1.553E+00

  10.589 26.631  6.82    1.10    1.09    0.48    0.00    1.57  0.822
   3.035  0.481  8.24    1.16   -2.92    0.51    0.00   -2.41 1.568E+00

  10.589 26.631  6.80    1.11    1.19    0.48    0.00    1.67  0.822
   3.027  0.479  8.27    1.18   -2.80    0.51    0.00   -2.29 1.583E+00

  10.589 26.631  6.78    1.13    1.26    0.49    0.00    1.75  0.822
   3.019  0.477  8.30    1.19   -2.72    0.52    0.00   -2.19 1.597E+00

  10.589 26.631  6.76    1.14    1.34    0.50    0.00    1.84  0.823
   3.011  0.476  8.34    1.20   -2.61    0.53    0.00   -2.08 1.612E+00

  10.589 26.631  6.75    1.15    1.43    0.50    0.00    1.93  0.822
   3.003  0.474  8.37    1.21   -2.51    0.53    0.00   -1.97 1.627E+00

  10.589 26.631  6.73    1.16    1.51    0.51    0.00    2.01  0.822
   2.995  0.472  8.40    1.22   -2.41    0.54    0.00   -1.87 1.642E+00

  10.589 26.631  6.71    1.17    1.59    0.52    0.00    2.11  0.823
   2.987  0.470  8.44    1.24   -2.31    0.55    0.00   -1.76 1.657E+00

  10.589 26.631  6.69    1.18    1.68    0.52    0.00    2.20  0.823
   2.979  0.469  8.47    1.25   -2.20    0.55    0.00   -1.65 1.672E+00

  10.589 26.631  6.67    1.20    1.76    0.53    0.00    2.29  0.823
   2.971  0.467  8.50    1.26   -2.10    0.56    0.00   -1.54 1.688E+00

  10.589 26.631  6.66    1.21    1.85    0.54    0.00    2.38  0.823
   2.963  0.465  8.53    1.28   -1.99    0.57    0.00   -1.43 1.703E+00

  10.589 26.631  6.64    1.22    1.93    0.54    0.00    2.47  0.823
   2.955  0.463  8.57    1.29   -1.89    0.58    0.00   -1.32 1.718E+00

  10.589 26.711  7.29    0.87   -0.95    0.36    0.00   -0.58  0.824
   3.227  0.528  7.40    0.91   -5.42    0.39    0.00   -5.03 1.198E+00

  10.589 26.711  7.27    0.88   -0.87    0.37    0.00   -0.50  0.823
   3.219  0.526  7.44    0.92   -5.32    0.39    0.00   -4.93 1.211E+00

  10.589 26.711  7.26    0.89   -0.79    0.37    0.00   -0.42  0.823
   3.211  0.524  7.47    0.93   -5.23    0.39    0.00   -4.83 1.224E+00

  10.589 26.711  7.24    0.90   -0.71    0.38    0.00   -0.33  0.823
   3.203  0.522  7.50    0.94   -5.12    0.40    0.00   -4.72 1.237E+00

  10.589 26.711  7.22    0.90   -0.63    0.38    0.00   -0.25  0.823
   3.195  0.520  7.53    0.95   -5.03    0.40    0.00   -4.63 1.250E+00

  10.589 26.711  7.20    0.91   -0.55    0.38    0.00   -0.17  0.823
   3.187  0.519  7.57    0.96   -4.93    0.41    0.00   -4.53 1.263E+00

  10.589 26.711  7.18    0.92   -0.47    0.39    0.00   -0.09  0.822
   3.179  0.517  7.60    0.97   -4.84    0.41    0.00   -4.42 1.277E+00

  10.589 26.711  7.17    0.93   -0.39    0.39    0.00   -0.00  0.822
   3.171  0.515  7.63    0.98   -4.74    0.42    0.00   -4.32 1.290E+00

  10.589 26.711  7.15    0.94   -0.31    0.40    0.00    0.08  0.822
   3.163  0.513  7.67    0.99   -4.64    0.42    0.00   -4.22 1.304E+00

  10.589 26.711  7.13    0.95   -0.23    0.40    0.00    0.17  0.822
   3.155  0.511  7.70    0.99   -4.54    0.42    0.00   -4.12 1.317E+00

  10.589 26.711  7.11    0.96   -0.15    0.40    0.00    0.26  0.822
   3.147  0.509  7.73    1.00   -4.44    0.43    0.00   -4.01 1.331E+00

  10.589 26.711  7.09    0.96   -0.06    0.41    0.00    0.34  0.822
   3.139  0.507  7.77    1.01   -4.34    0.43    0.00   -3.90 1.345E+00

  10.589 26.711  7.08    0.97    0.01    0.41    0.00    0.42  0.822
   3.131  0.506  7.80    1.02   -4.24    0.44    0.00   -3.80 1.358E+00

  10.589 26.711  7.06    0.98    0.10    0.42    0.00    0.51  0.822
   3.123  0.504  7.83    1.03   -4.14    0.44    0.00   -3.70 1.372E+00

  10.589 26.711  7.04    0.99    0.18    0.42    0.00    0.60  0.821
   3.115  0.502  7.87    1.04   -4.04    0.45    0.00   -3.59 1.386E+00

  10.589 26.711  7.02    1.00    0.26    0.43    0.00    0.68  0.821
   3.107  0.500  7.90    1.05   -3.94    0.45    0.00   -3.49 1.400E+00

  10.589 26.711  7.00    1.01    0.35    0.43    0.00    0.78  0.821
   3.099  0.498  7.93    1.06   -3.83    0.46    0.00   -3.38 1.414E+00

  10.589 26.711  6.99    1.02    0.43    0.44    0.00    0.87  0.821
   3.091  0.496  7.97    1.08   -3.73    0.46    0.00   -3.26 1.428E+00

  10.589 26.711  6.97    1.03    0.50    0.44    0.00    0.94  0.821
   3.083  0.495  8.00    1.09   -3.64    0.47    0.00   -3.17 1.442E+00

  10.589 26.711  6.95    1.04    0.58    0.45    0.00    1.03  0.821
   3.075  0.493  8.03    1.10   -3.54    0.47    0.00   -3.07 1.456E+00

  10.589 26.711  6.93    1.05    0.66    0.45    0.00    1.11  0.821
   3.067  0.491  8.06    1.11   -3.44    0.48    0.00   -2.96 1.471E+00

  10.589 26.711  6.91    1.06    0.74    0.46    0.00    1.20  0.821
   3.059  0.489  8.10    1.12   -3.34    0.48    0.00   -2.86 1.485E+00

  10.589 26.711  6.90    1.07    0.83    0.46    0.00    1.29  0.821
   3.051  0.487  8.13    1.13   -3.23    0.49    0.00   -2.74 1.499E+00

  10.589 26.711  6.88    1.08    0.91    0.47    0.00    1.38  0.821
   3.043  0.486  8.16    1.14   -3.14    0.50    0.00   -2.64 1.514E+00

  10.589 26.711  6.86    1.09    0.99    0.47    0.00    1.47  0.822
   3.035  0.484  8.20    1.15   -3.04    0.50    0.00   -2.53 1.528E+00

  10.589 26.711  6.84    1.10    1.07    0.48    0.00    1.55  0.822
   3.027  0.482  8.23    1.16   -2.94    0.51    0.00   -2.43 1.543E+00

  10.589 26.711  6.82    1.12    1.18    0.48    0.00    1.66  0.822
   3.019  0.480  8.26    1.18   -2.82    0.51    0.00   -2.30 1.558E+00

  10.589 26.711  6.80    1.13    1.24    0.49    0.00    1.73  0.822
   3.011  0.479  8.30    1.19   -2.73    0.52    0.00   -2.21 1.572E+00

  10.589 26.711  6.79    1.14    1.33    0.50    0.00    1.83  0.823
   3.003  0.477  8.33    1.20   -2.63    0.53    0.00   -2.10 1.587E+00

  10.589 26.711  6.77    1.15    1.41    0.50    0.00    1.91  0.823
   2.995  0.475  8.36    1.21   -2.53    0.54    0.00   -1.99 1.602E+00

  10.589 26.711  6.75    1.16    1.49    0.51    0.00    2.00  0.822
   2.987  0.473  8.40    1.22   -2.43    0.54    0.00   -1.88 1.617E+00

  10.589 26.711  6.73    1.17    1.58    0.52    0.00    2.09  0.822
   2.979  0.471  8.43    1.24   -2.32    0.55    0.00   -1.78 1.632E+00

  10.589 26.711  6.71    1.19    1.66    0.52    0.00    2.19  0.822
   2.971  0.470  8.46    1.25   -2.22    0.55    0.00   -1.66 1.647E+00

  10.589 26.711  6.70    1.20    1.75    0.53    0.00    2.28  0.823
   2.963  0.468  8.49    1.27   -2.11    0.56    0.00   -1.55 1.662E+00

  10.589 26.711  6.68    1.21    1.83    0.54    0.00    2.37  0.823
   2.955  0.466  8.53    1.28   -2.01    0.57    0.00   -1.44 1.677E+00

  10.589 26.791  7.34    0.86   -1.04    0.36    0.00   -0.68  0.824
   3.227  0.531  7.36    0.91   -5.54    0.38    0.00   -5.15 1.164E+00

  10.589 26.791  7.32    0.87   -0.97    0.37    0.00   -0.60  0.823
   3.219  0.529  7.39    0.91   -5.44    0.39    0.00   -5.05 1.177E+00

  10.589 26.791  7.30    0.88   -0.89    0.37    0.00   -0.52  0.823
   3.211  0.527  7.43    0.92   -5.34    0.39    0.00   -4.95 1.189E+00

  10.589 26.791  7.28    0.89   -0.81    0.37    0.00   -0.44  0.823
   3.203  0.525  7.46    0.93   -5.25    0.39    0.00   -4.85 1.202E+00

  10.589 26.791  7.26    0.90   -0.72    0.38    0.00   -0.35  0.823
   3.195  0.523  7.49    0.94   -5.14    0.40    0.00   -4.74 1.215E+00

  10.589 26.791  7.25    0.91   -0.65    0.38    0.00   -0.27  0.823
   3.187  0.522  7.53    0.95   -5.05    0.40    0.00   -4.64 1.229E+00

  10.589 26.791  7.23    0.91   -0.57    0.38    0.00   -0.19  0.822
   3.179  0.520  7.56    0.96   -4.96    0.41    0.00   -4.55 1.242E+00

  10.589 26.791  7.21    0.92   -0.49    0.39    0.00   -0.11  0.822
   3.171  0.518  7.59    0.97   -4.86    0.41    0.00   -4.45 1.255E+00

  10.589 26.791  7.19    0.93   -0.41    0.39    0.00   -0.02  0.822
   3.163  0.516  7.63    0.98   -4.76    0.42    0.00   -4.34 1.268E+00

  10.589 26.791  7.17    0.94   -0.33    0.40    0.00    0.06  0.822
   3.155  0.514  7.66    0.99   -4.66    0.42    0.00   -4.24 1.282E+00

  10.589 26.791  7.15    0.95   -0.25    0.40    0.00    0.15  0.822
   3.147  0.512  7.69    1.00   -4.56    0.42    0.00   -4.13 1.295E+00

  10.589 26.791  7.14    0.96   -0.16    0.40    0.00    0.24  0.822
   3.139  0.510  7.72    1.01   -4.46    0.43    0.00   -4.03 1.308E+00

  10.589 26.791  7.12    0.97   -0.09    0.41    0.00    0.32  0.822
   3.131  0.509  7.76    1.02   -4.36    0.43    0.00   -3.93 1.322E+00

  10.589 26.791  7.10    0.98   -0.01    0.41    0.00    0.41  0.821
   3.123  0.507  7.79    1.03   -4.26    0.44    0.00   -3.82 1.336E+00

  10.589 26.791  7.08    0.98    0.08    0.42    0.00    0.50  0.821
   3.115  0.505  7.82    1.04   -4.15    0.44    0.00   -3.71 1.349E+00

  10.589 26.791  7.06    0.99    0.16    0.42    0.00    0.58  0.821
   3.107  0.503  7.86    1.05   -4.05    0.45    0.00   -3.61 1.363E+00

  10.589 26.791  7.04    1.00    0.24    0.43    0.00    0.67  0.821
   3.099  0.501  7.89    1.06   -3.96    0.45    0.00   -3.50 1.377E+00

  10.589 26.791  7.03    1.01    0.33    0.43    0.00    0.76  0.821
   3.091  0.499  7.92    1.07   -3.85    0.46    0.00   -3.39 1.391E+00

  10.589 26.791  7.01    1.02    0.42    0.44    0.00    0.85  0.821
   3.083  0.498  7.96    1.08   -3.75    0.46    0.00   -3.28 1.405E+00

  10.589 26.791  6.99    1.03    0.49    0.44    0.00    0.93  0.821
   3.075  0.496  7.99    1.09   -3.66    0.47    0.00   -3.19 1.419E+00

  10.589 26.791  6.97    1.04    0.57    0.45    0.00    1.02  0.821
   3.067  0.494  8.02    1.10   -3.55    0.47    0.00   -3.08 1.433E+00

  10.589 26.791  6.95    1.05    0.65    0.45    0.00    1.10  0.821
   3.059  0.492  8.06    1.11   -3.46    0.48    0.00   -2.98 1.447E+00

  10.589 26.791  6.94    1.06    0.73    0.46    0.00    1.18  0.821
   3.051  0.490  8.09    1.12   -3.36    0.48    0.00   -2.87 1.461E+00

  10.589 26.791  6.92    1.07    0.81    0.46    0.00    1.28  0.821
   3.043  0.489  8.12    1.13   -3.25    0.49    0.00   -2.76 1.475E+00

  10.589 26.791  6.90    1.09    0.89    0.47    0.00    1.36  0.821
   3.035  0.487  8.16    1.14   -3.15    0.50    0.00   -2.66 1.490E+00

  10.589 26.791  6.88    1.10    0.97    0.47    0.00    1.45  0.821
   3.027  0.485  8.19    1.16   -3.05    0.50    0.00   -2.55 1.504E+00

  10.589 26.791  6.86    1.11    1.06    0.48    0.00    1.54  0.821
   3.019  0.483  8.22    1.17   -2.95    0.51    0.00   -2.44 1.518E+00

  10.589 26.791  6.84    1.12    1.16    0.49    0.00    1.65  0.821
   3.011  0.481  8.26    1.18   -2.83    0.51    0.00   -2.31 1.533E+00

  10.589 26.791  6.83    1.13    1.25    0.49    0.00    1.74  0.822
   3.003  0.480  8.29    1.19   -2.74    0.52    0.00   -2.22 1.548E+00

  10.589 26.791  6.81    1.14    1.32    0.50    0.00    1.81  0.822
   2.995  0.478  8.32    1.20   -2.64    0.53    0.00   -2.11 1.562E+00

  10.589 26.791  6.79    1.15    1.40    0.50    0.00    1.90  0.823
   2.987  0.476  8.36    1.21   -2.54    0.54    0.00   -2.00 1.577E+00

  10.589 26.791  6.77    1.16    1.48    0.51    0.00    1.99  0.822
   2.979  0.474  8.39    1.23   -2.43    0.54    0.00   -1.89 1.592E+00

  10.589 26.791  6.75    1.18    1.56    0.52    0.00    2.08  0.822
   2.971  0.472  8.42    1.24   -2.34    0.55    0.00   -1.79 1.606E+00

  10.589 26.791  6.74    1.19    1.65    0.52    0.00    2.17  0.822
   2.963  0.471  8.46    1.25   -2.23    0.56    0.00   -1.67 1.621E+00

  10.589 26.791  6.72    1.20    1.74    0.53    0.00    2.27  0.822
   2.955  0.469  8.49    1.27   -2.12    0.56    0.00   -1.56 1.636E+00

  10.589 26.871  7.38    0.86   -1.14    0.36    0.00   -0.78  0.824
   3.227  0.534  7.32    0.90   -5.66    0.38    0.00   -5.27 1.131E+00

  10.589 26.871  7.36    0.87   -1.06    0.36    0.00   -0.70  0.824
   3.219  0.532  7.35    0.91   -5.56    0.38    0.00   -5.17 1.143E+00

  10.589 26.871  7.34    0.87   -0.98    0.37    0.00   -0.62  0.823
   3.211  0.530  7.38    0.92   -5.46    0.39    0.00   -5.07 1.156E+00

  10.589 26.871  7.32    0.88   -0.91    0.37    0.00   -0.54  0.823
   3.203  0.528  7.42    0.92   -5.36    0.39    0.00   -4.97 1.169E+00

  10.589 26.871  7.31    0.89   -0.83    0.37    0.00   -0.46  0.823
   3.195  0.527  7.45    0.93   -5.27    0.40    0.00   -4.87 1.181E+00

  10.589 26.871  7.29    0.90   -0.75    0.38    0.00   -0.37  0.823
   3.187  0.525  7.48    0.94   -5.17    0.40    0.00   -4.77 1.194E+00

  10.589 26.871  7.27    0.91   -0.66    0.38    0.00   -0.28  0.822
   3.179  0.523  7.52    0.95   -5.06    0.40    0.00   -4.66 1.207E+00

  10.589 26.871  7.25    0.91   -0.59    0.38    0.00   -0.21  0.822
   3.171  0.521  7.55    0.96   -4.97    0.41    0.00   -4.57 1.220E+00

  10.589 26.871  7.23    0.92   -0.51    0.39    0.00   -0.12  0.822
   3.163  0.519  7.58    0.97   -4.87    0.41    0.00   -4.46 1.233E+00

  10.589 26.871  7.21    0.93   -0.43    0.39    0.00   -0.04  0.822
   3.155  0.517  7.62    0.98   -4.78    0.42    0.00   -4.36 1.247E+00

  10.589 26.871  7.20    0.94   -0.35    0.40    0.00    0.05  0.822
   3.147  0.515  7.65    0.99   -4.68    0.42    0.00   -4.26 1.260E+00

  10.589 26.871  7.18    0.95   -0.27    0.40    0.00    0.13  0.821
   3.139  0.513  7.68    1.00   -4.58    0.42    0.00   -4.15 1.273E+00

  10.589 26.871  7.16    0.96   -0.18    0.40    0.00    0.22  0.821
   3.131  0.512  7.72    1.01   -4.47    0.43    0.00   -4.04 1.286E+00

  10.589 26.871  7.14    0.97   -0.10    0.41    0.00    0.31  0.821
   3.123  0.510  7.75    1.02   -4.38    0.43    0.00   -3.94 1.300E+00

  10.589 26.871  7.12    0.98   -0.02    0.41    0.00    0.39  0.821
   3.115  0.508  7.78    1.03   -4.28    0.44    0.00   -3.84 1.313E+00

  10.589 26.871  7.10    0.99    0.06    0.42    0.00    0.48  0.821
   3.107  0.506  7.82    1.04   -4.17    0.44    0.00   -3.73 1.327E+00

  10.589 26.871  7.09    1.00    0.15    0.42    0.00    0.57  0.821
   3.099  0.504  7.85    1.05   -4.07    0.45    0.00   -3.62 1.341E+00

  10.589 26.871  7.07    1.01    0.23    0.43    0.00    0.65  0.821
   3.091  0.502  7.88    1.06   -3.97    0.45    0.00   -3.52 1.354E+00

  10.589 26.871  7.05    1.02    0.31    0.43    0.00    0.75  0.821
   3.083  0.500  7.92    1.07   -3.87    0.46    0.00   -3.41 1.368E+00

  10.589 26.871  7.03    1.03    0.40    0.44    0.00    0.84  0.821
   3.075  0.499  7.95    1.08   -3.76    0.46    0.00   -3.30 1.382E+00

  10.589 26.871  7.01    1.04    0.47    0.44    0.00    0.91  0.821
   3.067  0.497  7.98    1.09   -3.67    0.47    0.00   -3.20 1.396E+00

  10.589 26.871  6.99    1.05    0.56    0.45    0.00    1.00  0.821
   3.059  0.495  8.02    1.10   -3.57    0.47    0.00   -3.09 1.410E+00

  10.589 26.871  6.98    1.06    0.63    0.45    0.00    1.09  0.821
   3.051  0.493  8.05    1.11   -3.47    0.48    0.00   -2.99 1.424E+00

  10.589 26.871  6.96    1.07    0.71    0.46    0.00    1.17  0.821
   3.043  0.491  8.08    1.12   -3.37    0.49    0.00   -2.89 1.438E+00

  10.589 26.871  6.94    1.08    0.77    0.46    0.00    1.23  0.821
   3.035  0.490  8.12    1.13   -3.30    0.49    0.00   -2.81 1.452E+00

  10.589 26.871  6.92    1.09    0.88    0.47    0.00    1.35  0.821
   3.027  0.488  8.15    1.15   -3.17    0.50    0.00   -2.67 1.466E+00

  10.589 26.871  6.90    1.10    0.96    0.47    0.00    1.44  0.821
   3.019  0.486  8.18    1.16   -3.07    0.50    0.00   -2.56 1.480E+00

  10.589 26.871  6.89    1.11    1.05    0.48    0.00    1.53  0.821
   3.011  0.484  8.22    1.17   -2.96    0.51    0.00   -2.45 1.495E+00

  10.589 26.871  6.87    1.12    1.15    0.49    0.00    1.64  0.821
   3.003  0.482  8.25    1.18   -2.84    0.52    0.00   -2.33 1.509E+00

  10.589 26.871  6.85    1.13    1.23    0.49    0.00    1.72  0.821
   2.995  0.481  8.28    1.19   -2.74    0.52    0.00   -2.22 1.523E+00

  10.589 26.871  6.83    1.14    1.30    0.50    0.00    1.80  0.821
   2.987  0.479  8.32    1.21   -2.66    0.53    0.00   -2.13 1.538E+00

  10.589 26.871  6.81    1.15    1.38    0.51    0.00    1.89  0.823
   2.979  0.477  8.35    1.22   -2.55    0.54    0.00   -2.02 1.552E+00

  10.589 26.871  6.79    1.17    1.47    0.51    0.00    1.98  0.822
   2.971  0.475  8.38    1.23   -2.45    0.54    0.00   -1.90 1.567E+00

  10.589 26.871  6.78    1.18    1.55    0.52    0.00    2.07  0.822
   2.963  0.473  8.42    1.24   -2.35    0.55    0.00   -1.80 1.582E+00

  10.589 26.871  6.76    1.19    1.64    0.52    0.00    2.16  0.822
   2.955  0.472  8.45    1.26   -2.24    0.56    0.00   -1.69 1.596E+00

  10.589 26.951  7.42    0.85   -1.25    0.36    0.00   -0.89  0.824
   3.227  0.537  7.27    0.89   -5.78    0.38    0.00   -5.40 1.098E+00

  10.589 26.951  7.40    0.86   -1.16    0.36    0.00   -0.80  0.824
   3.219  0.535  7.31    0.90   -5.68    0.38    0.00   -5.30 1.111E+00

  10.589 26.951  7.39    0.87   -1.09    0.36    0.00   -0.72  0.823
   3.211  0.533  7.34    0.91   -5.58    0.38    0.00   -5.19 1.123E+00

  10.589 26.951  7.37    0.88   -1.00    0.37    0.00   -0.64  0.823
   3.203  0.532  7.37    0.92   -5.48    0.39    0.00   -5.09 1.136E+00

  10.589 26.951  7.35    0.88   -0.92    0.37    0.00   -0.56  0.823
   3.195  0.530  7.41    0.93   -5.38    0.39    0.00   -4.99 1.148E+00

  10.589 26.951  7.33    0.89   -0.85    0.37    0.00   -0.47  0.823
   3.187  0.528  7.44    0.93   -5.29    0.40    0.00   -4.89 1.161E+00

  10.589 26.951  7.31    0.90   -0.77    0.38    0.00   -0.39  0.823
   3.179  0.526  7.47    0.94   -5.19    0.40    0.00   -4.79 1.174E+00

  10.589 26.951  7.29    0.91   -0.68    0.38    0.00   -0.30  0.822
   3.171  0.524  7.51    0.95   -5.08    0.40    0.00   -4.68 1.187E+00

  10.589 26.951  7.27    0.92   -0.61    0.38    0.00   -0.22  0.822
   3.163  0.522  7.54    0.96   -4.99    0.41    0.00   -4.58 1.199E+00

  10.589 26.951  7.26    0.92   -0.53    0.39    0.00   -0.14  0.822
   3.155  0.520  7.57    0.97   -4.89    0.41    0.00   -4.48 1.212E+00

  10.589 26.951  7.24    0.93   -0.44    0.39    0.00   -0.05  0.822
   3.147  0.518  7.61    0.98   -4.79    0.42    0.00   -4.38 1.225E+00

  10.589 26.951  7.22    0.94   -0.37    0.40    0.00    0.03  0.821
   3.139  0.516  7.64    0.99   -4.69    0.42    0.00   -4.27 1.239E+00

  10.589 26.951  7.20    0.95   -0.28    0.40    0.00    0.12  0.821
   3.131  0.515  7.67    1.00   -4.59    0.42    0.00   -4.17 1.252E+00

  10.589 26.951  7.18    0.96   -0.20    0.40    0.00    0.20  0.821
   3.123  0.513  7.71    1.01   -4.49    0.43    0.00   -4.07 1.265E+00

  10.589 26.951  7.16    0.97   -0.11    0.41    0.00    0.30  0.821
   3.115  0.511  7.74    1.02   -4.39    0.43    0.00   -3.95 1.278E+00

  10.589 26.951  7.15    0.98   -0.04    0.41    0.00    0.38  0.821
   3.107  0.509  7.77    1.03   -4.29    0.44    0.00   -3.85 1.292E+00

  10.589 26.951  7.13    0.99    0.05    0.42    0.00    0.47  0.821
   3.099  0.507  7.81    1.04   -4.19    0.44    0.00   -3.75 1.305E+00

  10.589 26.951  7.11    1.00    0.13    0.42    0.00    0.55  0.821
   3.091  0.505  7.84    1.05   -4.09    0.45    0.00   -3.64 1.319E+00

  10.589 26.951  7.09    1.01    0.21    0.43    0.00    0.64  0.821
   3.083  0.503  7.87    1.06   -3.99    0.45    0.00   -3.53 1.332E+00

  10.589 26.951  7.07    1.02    0.29    0.43    0.00    0.73  0.821
   3.075  0.502  7.91    1.07   -3.89    0.46    0.00   -3.43 1.346E+00

  10.589 26.951  7.05    1.03    0.38    0.44    0.00    0.82  0.821
   3.067  0.500  7.94    1.08   -3.78    0.46    0.00   -3.32 1.359E+00

  10.589 26.951  7.04    1.04    0.46    0.44    0.00    0.90  0.821
   3.059  0.498  7.98    1.09   -3.69    0.47    0.00   -3.22 1.373E+00

  10.589 26.951  7.02    1.05    0.54    0.45    0.00    0.99  0.821
   3.051  0.496  8.01    1.10   -3.58    0.47    0.00   -3.11 1.387E+00

  10.589 26.951  7.00    1.06    0.62    0.45    0.00    1.07  0.821
   3.043  0.494  8.04    1.11   -3.49    0.48    0.00   -3.01 1.401E+00

  10.589 26.951  6.98    1.07    0.70    0.46    0.00    1.16  0.821
   3.035  0.492  8.08    1.12   -3.39    0.49    0.00   -2.90 1.415E+00

  10.589 26.951  6.96    1.08    0.75    0.46    0.00    1.22  0.821
