EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
He3_kin13_2nd                                                           
                                                                        
Hall A 2018: 25 cm He3 target                                           
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  2,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00075; twall=0.00519; tbeam=0.00285; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.075  0.735  4.62    0.70  -12.19    0.43    0.00  -11.75 1.215E-01

  10.589 32.772 10.34    0.67   -6.62    0.41    0.00   -6.21  1.020
   3.067  0.732  4.66    0.71  -12.07    0.43    0.00  -11.64 1.246E-01

  10.589 32.772 10.31    0.67   -6.53    0.40    0.00   -6.12  1.011
   3.059  0.730  4.70    0.71  -11.96    0.42    0.00  -11.53 1.278E-01

  10.589 32.772 10.28    0.68   -6.43    0.40    0.00   -6.03  1.002
   3.051  0.727  4.74    0.71  -11.85    0.42    0.00  -11.42 1.310E-01

  10.589 32.772 10.26    0.68   -6.33    0.40    0.00   -5.94  0.993
   3.043  0.724  4.78    0.72  -11.73    0.42    0.00  -11.31 1.343E-01

  10.589 32.772 10.23    0.68   -6.24    0.39    0.00   -5.85  0.984
   3.035  0.722  4.82    0.72  -11.62    0.41    0.00  -11.20 1.376E-01

  10.589 32.772 10.20    0.69   -6.15    0.39    0.00   -5.76  0.976
   3.027  0.719  4.87    0.72  -11.50    0.41    0.00  -11.09 1.410E-01

  10.589 32.772 10.18    0.69   -6.06    0.39    0.00   -5.67  0.968
   3.019  0.716  4.91    0.73  -11.39    0.41    0.00  -10.98 1.445E-01

  10.589 32.772 10.15    0.70   -5.95    0.38    0.00   -5.57  0.961
   3.011  0.714  4.95    0.73  -11.27    0.40    0.00  -10.86 1.480E-01

  10.589 32.772 10.12    0.70   -5.87    0.38    0.00   -5.49  0.953
   3.003  0.711  4.99    0.74  -11.17    0.40    0.00  -10.76 1.516E-01

  10.589 32.772 10.10    0.71   -5.77    0.38    0.00   -5.39  0.946
   2.995  0.708  5.03    0.74  -11.05    0.40    0.00  -10.65 1.552E-01

  10.589 32.772 10.07    0.71   -5.68    0.38    0.00   -5.30  0.940
   2.987  0.706  5.08    0.74  -10.94    0.40    0.00  -10.54 1.589E-01

  10.589 32.772 10.04    0.72   -5.59    0.38    0.00   -5.21  0.933
   2.979  0.703  5.12    0.75  -10.83    0.40    0.00  -10.43 1.627E-01

  10.589 32.772 10.02    0.72   -5.50    0.37    0.00   -5.12  0.927
   2.971  0.701  5.16    0.75  -10.72    0.39    0.00  -10.32 1.665E-01

  10.589 32.772  9.99    0.73   -5.40    0.37    0.00   -5.03  0.921
   2.963  0.698  5.20    0.76  -10.60    0.39    0.00  -10.21 1.704E-01

  10.589 32.772  9.96    0.73   -5.31    0.37    0.00   -4.94  0.916
   2.955  0.695  5.24    0.77  -10.49    0.39    0.00  -10.10 1.743E-01

  10.589 32.853 10.93    0.65   -8.71    0.60    0.00   -8.12  1.322
   3.227  0.791  3.77    0.69  -14.56    0.62    0.00  -13.94 6.875E-02

  10.589 32.853 10.90    0.65   -8.61    0.58    0.00   -8.02  1.303
   3.219  0.788  3.81    0.69  -14.43    0.60    0.00  -13.83 7.082E-02

  10.589 32.853 10.88    0.65   -8.50    0.57    0.00   -7.93  1.284
   3.211  0.786  3.85    0.69  -14.31    0.59    0.00  -13.72 7.293E-02

  10.589 32.853 10.85    0.65   -8.39    0.55    0.00   -7.83  1.266
   3.203  0.783  3.89    0.69  -14.18    0.58    0.00  -13.60 7.509E-02

  10.589 32.853 10.82    0.65   -8.29    0.54    0.00   -7.75  1.248
   3.195  0.780  3.93    0.69  -14.06    0.56    0.00  -13.49 7.730E-02

  10.589 32.853 10.79    0.65   -8.19    0.53    0.00   -7.66  1.231
   3.187  0.777  3.98    0.69  -13.94    0.55    0.00  -13.39 7.955E-02

  10.589 32.853 10.77    0.65   -8.09    0.52    0.00   -7.57  1.214
   3.179  0.774  4.02    0.69  -13.82    0.54    0.00  -13.28 8.186E-02

  10.589 32.853 10.74    0.65   -7.99    0.51    0.00   -7.48  1.198
   3.171  0.772  4.06    0.69  -13.70    0.53    0.00  -13.17 8.421E-02

  10.589 32.853 10.71    0.65   -7.88    0.50    0.00   -7.38  1.182
   3.163  0.769  4.10    0.69  -13.57    0.52    0.00  -13.05 8.661E-02

  10.589 32.853 10.69    0.65   -7.79    0.49    0.00   -7.30  1.167
   3.155  0.766  4.14    0.69  -13.46    0.51    0.00  -12.95 8.907E-02

  10.589 32.853 10.66    0.65   -7.69    0.48    0.00   -7.21  1.153
   3.147  0.763  4.19    0.69  -13.34    0.50    0.00  -12.84 9.157E-02

  10.589 32.853 10.63    0.65   -7.59    0.47    0.00   -7.12  1.139
   3.139  0.760  4.23    0.69  -13.23    0.49    0.00  -12.73 9.413E-02

  10.589 32.853 10.60    0.65   -7.48    0.46    0.00   -7.02  1.125
   3.131  0.758  4.27    0.69  -13.10    0.49    0.00  -12.61 9.673E-02

  10.589 32.853 10.58    0.65   -7.39    0.46    0.00   -6.94  1.112
   3.123  0.755  4.31    0.69  -12.99    0.48    0.00  -12.51 9.939E-02

  10.589 32.853 10.55    0.65   -7.30    0.45    0.00   -6.85  1.099
   3.115  0.752  4.36    0.69  -12.88    0.47    0.00  -12.41 1.021E-01

  10.589 32.853 10.52    0.66   -7.20    0.44    0.00   -6.76  1.086
   3.107  0.750  4.40    0.69  -12.76    0.46    0.00  -12.30 1.049E-01

  10.589 32.853 10.50    0.66   -7.10    0.44    0.00   -6.66  1.075
   3.099  0.747  4.44    0.69  -12.64    0.46    0.00  -12.18 1.077E-01

  10.589 32.853 10.47    0.66   -7.01    0.43    0.00   -6.58  1.063
   3.091  0.744  4.48    0.70  -12.53    0.45    0.00  -12.08 1.106E-01

  10.589 32.853 10.44    0.66   -6.92    0.42    0.00   -6.49  1.052
   3.083  0.741  4.52    0.70  -12.42    0.45    0.00  -11.97 1.135E-01

  10.589 32.853 10.42    0.67   -6.82    0.42    0.00   -6.40  1.041
   3.075  0.739  4.57    0.70  -12.30    0.44    0.00  -11.86 1.165E-01

  10.589 32.853 10.39    0.67   -6.73    0.41    0.00   -6.31  1.031
   3.067  0.736  4.61    0.70  -12.19    0.44    0.00  -11.76 1.195E-01

  10.589 32.853 10.36    0.67   -6.63    0.41    0.00   -6.22  1.021
   3.059  0.733  4.65    0.71  -12.07    0.43    0.00  -11.64 1.226E-01

  10.589 32.853 10.33    0.68   -6.53    0.41    0.00   -6.13  1.011
   3.051  0.731  4.69    0.71  -11.96    0.43    0.00  -11.54 1.257E-01

  10.589 32.853 10.31    0.68   -6.44    0.40    0.00   -6.04  1.002
   3.043  0.728  4.73    0.71  -11.85    0.42    0.00  -11.42 1.289E-01

  10.589 32.853 10.28    0.68   -6.34    0.40    0.00   -5.94  0.992
   3.035  0.725  4.78    0.72  -11.73    0.42    0.00  -11.31 1.322E-01

  10.589 32.853 10.25    0.69   -6.25    0.39    0.00   -5.85  0.985
   3.027  0.722  4.82    0.72  -11.62    0.42    0.00  -11.20 1.355E-01

  10.589 32.853 10.23    0.69   -6.15    0.39    0.00   -5.76  0.977
   3.019  0.720  4.86    0.73  -11.50    0.41    0.00  -11.09 1.389E-01

  10.589 32.853 10.20    0.69   -6.06    0.39    0.00   -5.67  0.969
   3.011  0.717  4.90    0.73  -11.39    0.41    0.00  -10.98 1.423E-01

  10.589 32.853 10.17    0.70   -5.97    0.39    0.00   -5.58  0.961
   3.003  0.714  4.94    0.73  -11.28    0.41    0.00  -10.87 1.458E-01

  10.589 32.853 10.14    0.70   -5.87    0.38    0.00   -5.49  0.954
   2.995  0.712  4.99    0.74  -11.17    0.40    0.00  -10.76 1.493E-01

  10.589 32.853 10.12    0.71   -5.77    0.38    0.00   -5.39  0.947
   2.987  0.709  5.03    0.74  -11.05    0.40    0.00  -10.65 1.529E-01

  10.589 32.853 10.09    0.71   -5.68    0.38    0.00   -5.30  0.940
   2.979  0.707  5.07    0.75  -10.94    0.40    0.00  -10.54 1.566E-01

  10.589 32.853 10.06    0.72   -5.59    0.38    0.00   -5.21  0.934
   2.971  0.704  5.11    0.75  -10.83    0.40    0.00  -10.43 1.603E-01

  10.589 32.853 10.04    0.72   -5.50    0.38    0.00   -5.12  0.927
   2.963  0.701  5.16    0.76  -10.71    0.40    0.00  -10.31 1.641E-01

  10.589 32.853 10.01    0.73   -5.40    0.37    0.00   -5.03  0.921
   2.955  0.699  5.20    0.76  -10.60    0.39    0.00  -10.21 1.679E-01

  10.589 32.932 10.98    0.65   -8.84    0.62    0.00   -8.22  1.345
   3.227  0.795  3.71    0.70  -14.70    0.64    0.00  -14.06 6.547E-02

  10.589 32.932 10.95    0.65   -8.73    0.60    0.00   -8.12  1.325
   3.219  0.792  3.76    0.70  -14.57    0.62    0.00  -13.95 6.746E-02

  10.589 32.932 10.93    0.65   -8.62    0.59    0.00   -8.03  1.306
   3.211  0.789  3.80    0.69  -14.44    0.61    0.00  -13.84 6.950E-02

  10.589 32.932 10.90    0.65   -8.51    0.57    0.00   -7.94  1.287
   3.203  0.786  3.84    0.69  -14.32    0.59    0.00  -13.72 7.158E-02

  10.589 32.932 10.87    0.65   -8.40    0.56    0.00   -7.84  1.268
   3.195  0.784  3.88    0.69  -14.18    0.58    0.00  -13.60 7.371E-02

  10.589 32.932 10.85    0.65   -8.30    0.55    0.00   -7.75  1.250
   3.187  0.781  3.93    0.69  -14.07    0.57    0.00  -13.50 7.589E-02

  10.589 32.932 10.82    0.65   -8.20    0.53    0.00   -7.66  1.233
   3.179  0.778  3.97    0.69  -13.95    0.56    0.00  -13.39 7.811E-02

  10.589 32.932 10.79    0.65   -8.10    0.52    0.00   -7.57  1.216
   3.171  0.775  4.01    0.69  -13.82    0.54    0.00  -13.28 8.039E-02

  10.589 32.932 10.76    0.65   -8.00    0.51    0.00   -7.49  1.200
   3.163  0.772  4.05    0.69  -13.71    0.53    0.00  -13.18 8.271E-02

  10.589 32.932 10.74    0.65   -7.89    0.50    0.00   -7.39  1.184
   3.155  0.770  4.09    0.69  -13.58    0.52    0.00  -13.06 8.508E-02

  10.589 32.932 10.71    0.65   -7.80    0.49    0.00   -7.31  1.169
   3.147  0.767  4.14    0.69  -13.47    0.51    0.00  -12.96 8.750E-02

  10.589 32.932 10.68    0.65   -7.70    0.48    0.00   -7.21  1.154
   3.139  0.764  4.18    0.69  -13.35    0.51    0.00  -12.84 8.998E-02

  10.589 32.932 10.65    0.65   -7.60    0.47    0.00   -7.12  1.140
   3.131  0.761  4.22    0.69  -13.23    0.50    0.00  -12.73 9.250E-02

  10.589 32.932 10.63    0.65   -7.49    0.47    0.00   -7.02  1.126
   3.123  0.759  4.26    0.69  -13.10    0.49    0.00  -12.62 9.507E-02

  10.589 32.932 10.60    0.65   -7.40    0.46    0.00   -6.94  1.113
   3.115  0.756  4.31    0.69  -13.00    0.48    0.00  -12.52 9.770E-02

  10.589 32.932 10.57    0.66   -7.30    0.45    0.00   -6.85  1.100
   3.107  0.753  4.35    0.69  -12.88    0.47    0.00  -12.41 1.004E-01

  10.589 32.932 10.55    0.66   -7.21    0.44    0.00   -6.76  1.088
   3.099  0.750  4.39    0.69  -12.77    0.47    0.00  -12.30 1.031E-01

  10.589 32.932 10.52    0.66   -7.10    0.44    0.00   -6.66  1.076
   3.091  0.748  4.43    0.70  -12.64    0.46    0.00  -12.18 1.059E-01

  10.589 32.932 10.49    0.66   -7.01    0.43    0.00   -6.58  1.064
   3.083  0.745  4.47    0.70  -12.53    0.45    0.00  -12.08 1.087E-01

  10.589 32.932 10.46    0.67   -6.92    0.43    0.00   -6.49  1.053
   3.075  0.742  4.52    0.70  -12.42    0.45    0.00  -11.97 1.116E-01

  10.589 32.932 10.44    0.67   -6.82    0.42    0.00   -6.40  1.042
   3.067  0.739  4.56    0.70  -12.30    0.44    0.00  -11.86 1.146E-01

  10.589 32.932 10.41    0.67   -6.73    0.42    0.00   -6.31  1.032
   3.059  0.737  4.60    0.71  -12.19    0.44    0.00  -11.76 1.176E-01

  10.589 32.932 10.38    0.67   -6.63    0.41    0.00   -6.22  1.022
   3.051  0.734  4.64    0.71  -12.08    0.43    0.00  -11.64 1.206E-01

  10.589 32.932 10.36    0.68   -6.54    0.41    0.00   -6.13  1.012
   3.043  0.731  4.69    0.71  -11.96    0.43    0.00  -11.54 1.237E-01

  10.589 32.932 10.33    0.68   -6.44    0.40    0.00   -6.04  1.003
   3.035  0.729  4.73    0.72  -11.85    0.42    0.00  -11.43 1.269E-01

  10.589 32.932 10.30    0.69   -6.34    0.40    0.00   -5.94  0.992
   3.027  0.726  4.77    0.72  -11.73    0.42    0.00  -11.31 1.301E-01

  10.589 32.932 10.27    0.69   -6.25    0.40    0.00   -5.86  0.985
   3.019  0.723  4.81    0.72  -11.62    0.42    0.00  -11.20 1.334E-01

  10.589 32.932 10.25    0.69   -6.15    0.39    0.00   -5.76  0.977
   3.011  0.721  4.85    0.73  -11.50    0.41    0.00  -11.09 1.367E-01

  10.589 32.932 10.22    0.70   -6.06    0.39    0.00   -5.67  0.969
   3.003  0.718  4.90    0.73  -11.39    0.41    0.00  -10.98 1.401E-01

  10.589 32.932 10.19    0.70   -5.97    0.39    0.00   -5.58  0.961
   2.995  0.715  4.94    0.74  -11.28    0.41    0.00  -10.87 1.435E-01

  10.589 32.932 10.16    0.71   -5.87    0.38    0.00   -5.49  0.954
   2.987  0.713  4.98    0.74  -11.17    0.41    0.00  -10.76 1.471E-01

  10.589 32.932 10.14    0.71   -5.78    0.38    0.00   -5.39  0.947
   2.979  0.710  5.02    0.74  -11.05    0.40    0.00  -10.64 1.506E-01

  10.589 32.932 10.11    0.71   -5.68    0.38    0.00   -5.30  0.940
   2.971  0.707  5.07    0.75  -10.94    0.40    0.00  -10.53 1.542E-01

  10.589 32.932 10.08    0.72   -5.59    0.38    0.00   -5.21  0.934
   2.963  0.705  5.11    0.75  -10.82    0.40    0.00  -10.43 1.579E-01

  10.589 32.932 10.06    0.72   -5.50    0.38    0.00   -5.12  0.928
   2.955  0.702  5.15    0.76  -10.72    0.40    0.00  -10.32 1.617E-01

  10.589 33.013 11.03    0.66   -8.96    0.64    0.00   -8.32  1.369
   3.227  0.799  3.66    0.70  -14.84    0.66    0.00  -14.18 6.231E-02

  10.589 33.013 11.01    0.65   -8.85    0.62    0.00   -8.23  1.348
   3.219  0.796  3.70    0.70  -14.71    0.64    0.00  -14.07 6.423E-02

  10.589 33.013 10.98    0.65   -8.74    0.61    0.00   -8.13  1.328
   3.211  0.793  3.75    0.70  -14.58    0.63    0.00  -13.95 6.620E-02

  10.589 33.013 10.95    0.65   -8.63    0.59    0.00   -8.04  1.308
   3.203  0.790  3.79    0.70  -14.45    0.61    0.00  -13.84 6.820E-02

  10.589 33.013 10.92    0.65   -8.52    0.58    0.00   -7.95  1.289
   3.195  0.787  3.83    0.69  -14.33    0.60    0.00  -13.73 7.026E-02

  10.589 33.013 10.90    0.65   -8.42    0.56    0.00   -7.85  1.271
   3.187  0.784  3.87    0.69  -14.20    0.58    0.00  -13.61 7.236E-02

  10.589 33.013 10.87    0.65   -8.31    0.55    0.00   -7.76  1.253
   3.179  0.782  3.92    0.69  -14.07    0.57    0.00  -13.50 7.451E-02

  10.589 33.013 10.84    0.65   -8.21    0.54    0.00   -7.67  1.235
   3.171  0.779  3.96    0.69  -13.95    0.56    0.00  -13.39 7.671E-02

  10.589 33.013 10.81    0.65   -8.11    0.53    0.00   -7.58  1.218
   3.163  0.776  4.00    0.69  -13.83    0.55    0.00  -13.28 7.895E-02

  10.589 33.013 10.79    0.65   -8.01    0.52    0.00   -7.49  1.202
   3.155  0.773  4.04    0.69  -13.72    0.54    0.00  -13.18 8.124E-02

  10.589 33.013 10.76    0.65   -7.91    0.51    0.00   -7.40  1.186
   3.147  0.770  4.09    0.69  -13.59    0.53    0.00  -13.07 8.359E-02

  10.589 33.013 10.73    0.65   -7.81    0.50    0.00   -7.31  1.171
   3.139  0.768  4.13    0.69  -13.47    0.52    0.00  -12.96 8.598E-02

  10.589 33.013 10.71    0.65   -7.70    0.49    0.00   -7.21  1.156
   3.131  0.765  4.17    0.69  -13.35    0.51    0.00  -12.84 8.842E-02

  10.589 33.013 10.68    0.65   -7.60    0.48    0.00   -7.13  1.141
   3.123  0.762  4.21    0.69  -13.23    0.50    0.00  -12.73 9.091E-02

  10.589 33.013 10.65    0.66   -7.50    0.47    0.00   -7.03  1.127
   3.115  0.759  4.26    0.69  -13.12    0.49    0.00  -12.62 9.345E-02

  10.589 33.013 10.62    0.66   -7.41    0.46    0.00   -6.95  1.114
   3.107  0.757  4.30    0.69  -13.00    0.48    0.00  -12.52 9.605E-02

  10.589 33.013 10.60    0.66   -7.31    0.45    0.00   -6.86  1.101
   3.099  0.754  4.34    0.70  -12.89    0.48    0.00  -12.41 9.870E-02

  10.589 33.013 10.57    0.66   -7.21    0.45    0.00   -6.77  1.089
   3.091  0.751  4.38    0.70  -12.77    0.47    0.00  -12.30 1.014E-01

  10.589 33.013 10.54    0.66   -7.11    0.44    0.00   -6.67  1.076
   3.083  0.748  4.42    0.70  -12.64    0.46    0.00  -12.18 1.041E-01

  10.589 33.013 10.51    0.67   -7.02    0.43    0.00   -6.58  1.065
   3.075  0.746  4.47    0.70  -12.54    0.46    0.00  -12.08 1.069E-01

  10.589 33.013 10.49    0.67   -6.93    0.43    0.00   -6.50  1.054
   3.067  0.743  4.51    0.70  -12.42    0.45    0.00  -11.97 1.098E-01

  10.589 33.013 10.46    0.67   -6.83    0.42    0.00   -6.40  1.043
   3.059  0.740  4.55    0.71  -12.31    0.44    0.00  -11.86 1.127E-01

  10.589 33.013 10.43    0.67   -6.73    0.42    0.00   -6.31  1.032
   3.051  0.737  4.59    0.71  -12.20    0.44    0.00  -11.76 1.157E-01

  10.589 33.013 10.40    0.68   -6.64    0.41    0.00   -6.23  1.022
   3.043  0.735  4.64    0.71  -12.08    0.44    0.00  -11.65 1.187E-01

  10.589 33.013 10.38    0.68   -6.54    0.41    0.00   -6.13  1.013
   3.035  0.732  4.68    0.72  -11.97    0.43    0.00  -11.54 1.218E-01

  10.589 33.013 10.35    0.68   -6.45    0.41    0.00   -6.04  1.003
   3.027  0.729  4.72    0.72  -11.85    0.43    0.00  -11.43 1.249E-01

  10.589 33.013 10.32    0.69   -6.35    0.40    0.00   -5.95  0.993
   3.019  0.727  4.76    0.72  -11.74    0.42    0.00  -11.31 1.281E-01

  10.589 33.013 10.30    0.69   -6.25    0.40    0.00   -5.86  0.986
   3.011  0.724  4.81    0.73  -11.62    0.42    0.00  -11.20 1.313E-01

  10.589 33.013 10.27    0.70   -6.16    0.39    0.00   -5.76  0.977
   3.003  0.721  4.85    0.73  -11.50    0.42    0.00  -11.09 1.346E-01

  10.589 33.013 10.24    0.70   -6.07    0.39    0.00   -5.68  0.969
   2.995  0.719  4.89    0.73  -11.40    0.41    0.00  -10.98 1.380E-01

  10.589 33.013 10.21    0.70   -5.97    0.39    0.00   -5.58  0.962
   2.987  0.716  4.93    0.74  -11.28    0.41    0.00  -10.87 1.414E-01

  10.589 33.013 10.19    0.71   -5.88    0.39    0.00   -5.49  0.954
   2.979  0.713  4.98    0.74  -11.17    0.41    0.00  -10.76 1.449E-01

  10.589 33.013 10.16    0.71   -5.78    0.38    0.00   -5.39  0.947
   2.971  0.711  5.02    0.75  -11.05    0.41    0.00  -10.64 1.484E-01

  10.589 33.013 10.13    0.72   -5.68    0.38    0.00   -5.30  0.940
   2.963  0.708  5.06    0.75  -10.93    0.40    0.00  -10.53 1.520E-01

  10.589 33.013 10.10    0.72   -5.59    0.38    0.00   -5.21  0.934
   2.955  0.705  5.10    0.76  -10.82    0.40    0.00  -10.42 1.556E-01

  10.589 33.092 11.09    0.66   -9.08    0.66    0.00   -8.42  1.394
   3.227  0.802  3.61    0.71  -14.98    0.68    0.00  -14.30 5.928E-02

  10.589 33.092 11.06    0.66   -8.97    0.64    0.00   -8.33  1.372
   3.219  0.800  3.65    0.71  -14.85    0.66    0.00  -14.19 6.113E-02

  10.589 33.092 11.03    0.66   -8.86    0.63    0.00   -8.23  1.351
   3.211  0.797  3.69    0.70  -14.72    0.65    0.00  -14.07 6.303E-02

  10.589 33.092 11.00    0.66   -8.75    0.61    0.00   -8.14  1.331
   3.203  0.794  3.74    0.70  -14.59    0.63    0.00  -13.96 6.497E-02

  10.589 33.092 10.98    0.65   -8.64    0.59    0.00   -8.05  1.311
   3.195  0.791  3.78    0.70  -14.46    0.62    0.00  -13.85 6.695E-02

  10.589 33.092 10.95    0.65   -8.54    0.58    0.00   -7.96  1.291
   3.187  0.788  3.82    0.70  -14.34    0.60    0.00  -13.74 6.898E-02

  10.589 33.092 10.92    0.65   -8.42    0.57    0.00   -7.85  1.273
   3.179  0.785  3.86    0.70  -14.20    0.59    0.00  -13.61 7.105E-02

  10.589 33.092 10.89    0.65   -8.32    0.55    0.00   -7.77  1.255
   3.171  0.783  3.91    0.69  -14.08    0.58    0.00  -13.51 7.317E-02

  10.589 33.092 10.87    0.65   -8.22    0.54    0.00   -7.68  1.237
   3.163  0.780  3.95    0.69  -13.96    0.56    0.00  -13.40 7.534E-02

  10.589 33.092 10.84    0.65   -8.12    0.53    0.00   -7.59  1.220
   3.155  0.777  3.99    0.69  -13.84    0.55    0.00  -13.29 7.755E-02

  10.589 33.092 10.81    0.65   -8.02    0.52    0.00   -7.50  1.203
   3.147  0.774  4.03    0.69  -13.72    0.54    0.00  -13.18 7.982E-02

  10.589 33.092 10.78    0.65   -7.91    0.51    0.00   -7.41  1.188
   3.139  0.771  4.08    0.69  -13.60    0.53    0.00  -13.07 8.213E-02

  10.589 33.092 10.76    0.65   -7.81    0.50    0.00   -7.31  1.172
   3.131  0.769  4.12    0.69  -13.48    0.52    0.00  -12.96 8.449E-02

  10.589 33.092 10.73    0.65   -7.71    0.49    0.00   -7.22  1.157
   3.123  0.766  4.16    0.69  -13.36    0.51    0.00  -12.85 8.690E-02

  10.589 33.092 10.70    0.66   -7.61    0.48    0.00   -7.13  1.143
   3.115  0.763  4.20    0.69  -13.24    0.50    0.00  -12.74 8.936E-02

  10.589 33.092 10.67    0.66   -7.52    0.47    0.00   -7.04  1.129
   3.107  0.760  4.25    0.70  -13.13    0.49    0.00  -12.63 9.188E-02

  10.589 33.092 10.65    0.66   -7.42    0.46    0.00   -6.95  1.115
   3.099  0.757  4.29    0.70  -13.01    0.49    0.00  -12.52 9.444E-02

  10.589 33.092 10.62    0.66   -7.32    0.46    0.00   -6.86  1.102
   3.091  0.755  4.33    0.70  -12.89    0.48    0.00  -12.41 9.705E-02

  10.589 33.092 10.59    0.66   -7.22    0.45    0.00   -6.77  1.090
   3.083  0.752  4.37    0.70  -12.77    0.47    0.00  -12.30 9.972E-02

  10.589 33.092 10.56    0.67   -7.11    0.44    0.00   -6.67  1.077
   3.075  0.749  4.42    0.70  -12.65    0.46    0.00  -12.18 1.024E-01

  10.589 33.092 10.54    0.67   -7.02    0.44    0.00   -6.59  1.066
   3.067  0.746  4.46    0.70  -12.54    0.46    0.00  -12.08 1.052E-01

  10.589 33.092 10.51    0.67   -6.93    0.43    0.00   -6.50  1.054
   3.059  0.744  4.50    0.71  -12.43    0.45    0.00  -11.97 1.080E-01

  10.589 33.092 10.48    0.67   -6.83    0.43    0.00   -6.41  1.044
   3.051  0.741  4.54    0.71  -12.31    0.45    0.00  -11.86 1.109E-01

  10.589 33.092 10.45    0.68   -6.73    0.42    0.00   -6.31  1.033
   3.043  0.738  4.59    0.71  -12.19    0.44    0.00  -11.75 1.138E-01

  10.589 33.092 10.43    0.68   -6.64    0.42    0.00   -6.23  1.023
   3.035  0.735  4.63    0.71  -12.08    0.44    0.00  -11.65 1.168E-01

  10.589 33.092 10.40    0.68   -6.55    0.41    0.00   -6.13  1.013
   3.027  0.733  4.67    0.72  -11.97    0.43    0.00  -11.53 1.199E-01

  10.589 33.092 10.37    0.69   -6.45    0.41    0.00   -6.05  1.002
   3.019  0.730  4.71    0.72  -11.85    0.43    0.00  -11.43 1.230E-01

  10.589 33.092 10.34    0.69   -6.35    0.40    0.00   -5.95  0.993
   3.011  0.727  4.76    0.72  -11.74    0.42    0.00  -11.31 1.261E-01

  10.589 33.092 10.32    0.69   -6.26    0.40    0.00   -5.86  0.986
   3.003  0.725  4.80    0.73  -11.62    0.42    0.00  -11.20 1.293E-01

  10.589 33.092 10.29    0.70   -6.16    0.40    0.00   -5.76  0.978
   2.995  0.722  4.84    0.73  -11.50    0.42    0.00  -11.09 1.326E-01

  10.589 33.092 10.26    0.70   -6.07    0.39    0.00   -5.68  0.970
   2.987  0.719  4.88    0.74  -11.39    0.41    0.00  -10.98 1.359E-01

  10.589 33.092 10.23    0.71   -5.97    0.39    0.00   -5.58  0.962
   2.979  0.717  4.93    0.74  -11.28    0.41    0.00  -10.86 1.393E-01

  10.589 33.092 10.21    0.71   -5.87    0.39    0.00   -5.48  0.954
   2.971  0.714  4.97    0.75  -11.16    0.41    0.00  -10.76 1.427E-01

  10.589 33.092 10.18    0.71   -5.78    0.39    0.00   -5.39  0.947
   2.963  0.711  5.01    0.75  -11.05    0.41    0.00  -10.64 1.462E-01

  10.589 33.092 10.15    0.72   -5.69    0.38    0.00   -5.30  0.941
   2.955  0.709  5.05    0.75  -10.93    0.40    0.00  -10.53 1.498E-01

  10.589 33.173 11.14    0.67   -9.18    0.69    0.00   -8.50  1.419
   3.227  0.806  3.56    0.72  -15.10    0.71    0.00  -14.39 5.638E-02

  10.589 33.173 11.11    0.66   -9.10    0.67    0.00   -8.43  1.397
   3.219  0.803  3.60    0.71  -14.99    0.69    0.00  -14.30 5.816E-02

  10.589 33.173 11.08    0.66   -8.99    0.65    0.00   -8.34  1.375
   3.211  0.800  3.64    0.71  -14.86    0.67    0.00  -14.19 5.999E-02

  10.589 33.173 11.05    0.66   -8.87    0.63    0.00   -8.24  1.354
   3.203  0.798  3.69    0.71  -14.73    0.65    0.00  -14.07 6.186E-02

  10.589 33.173 11.03    0.66   -8.76    0.61    0.00   -8.15  1.333
   3.195  0.795  3.73    0.70  -14.60    0.64    0.00  -13.97 6.377E-02

  10.589 33.173 11.00    0.66   -8.66    0.60    0.00   -8.06  1.313
   3.187  0.792  3.77    0.70  -14.47    0.62    0.00  -13.85 6.572E-02

  10.589 33.173 10.97    0.66   -8.55    0.58    0.00   -7.96  1.294
   3.179  0.789  3.81    0.70  -14.35    0.61    0.00  -13.74 6.772E-02

  10.589 33.173 10.94    0.65   -8.44    0.57    0.00   -7.87  1.275
   3.171  0.786  3.86    0.70  -14.22    0.59    0.00  -13.63 6.977E-02

  10.589 33.173 10.92    0.65   -8.33    0.56    0.00   -7.77  1.257
   3.163  0.783  3.90    0.70  -14.09    0.58    0.00  -13.51 7.186E-02

  10.589 33.173 10.89    0.65   -8.23    0.54    0.00   -7.69  1.239
   3.155  0.781  3.94    0.70  -13.97    0.57    0.00  -13.41 7.400E-02

