EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin13_2nd                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.019  0.710  5.01    0.74  -11.05    0.37    0.00  -10.68 1.199E-01

  10.589 32.612 10.05    0.71   -5.84    0.35    0.00   -5.49  0.869
   3.011  0.707  5.05    0.74  -10.94    0.37    0.00  -10.57 1.228E-01

  10.589 32.612 10.03    0.71   -5.75    0.35    0.00   -5.40  0.863
   3.003  0.704  5.09    0.74  -10.83    0.36    0.00  -10.47 1.257E-01

  10.589 32.612 10.00    0.71   -5.66    0.34    0.00   -5.31  0.858
   2.995  0.702  5.13    0.75  -10.72    0.36    0.00  -10.36 1.288E-01

  10.589 32.612  9.97    0.72   -5.58    0.34    0.00   -5.23  0.853
   2.987  0.699  5.17    0.75  -10.63    0.36    0.00  -10.26 1.318E-01

  10.589 32.612  9.95    0.72   -5.49    0.34    0.00   -5.14  0.848
   2.979  0.697  5.21    0.76  -10.52    0.36    0.00  -10.16 1.349E-01

  10.589 32.612  9.92    0.73   -5.39    0.34    0.00   -5.05  0.844
   2.971  0.694  5.26    0.76  -10.40    0.36    0.00  -10.04 1.381E-01

  10.589 32.612  9.89    0.73   -5.31    0.34    0.00   -4.97  0.840
   2.963  0.691  5.30    0.77  -10.31    0.36    0.00   -9.95 1.413E-01

  10.589 32.612  9.87    0.74   -5.22    0.34    0.00   -4.88  0.836
   2.955  0.689  5.34    0.77  -10.20    0.36    0.00   -9.84 1.445E-01

  10.589 32.693 10.83    0.65   -8.43    0.52    0.00   -7.91  1.159
   3.227  0.784  3.87    0.70  -14.02    0.54    0.00  -13.48 5.758E-02

  10.589 32.693 10.80    0.65   -8.33    0.51    0.00   -7.83  1.143
   3.219  0.781  3.91    0.70  -13.90    0.53    0.00  -13.38 5.928E-02

  10.589 32.693 10.77    0.65   -8.24    0.50    0.00   -7.74  1.128
   3.211  0.778  3.95    0.69  -13.79    0.51    0.00  -13.28 6.101E-02

  10.589 32.693 10.75    0.65   -8.14    0.48    0.00   -7.65  1.113
   3.203  0.775  3.99    0.69  -13.68    0.50    0.00  -13.17 6.278E-02

  10.589 32.693 10.72    0.65   -8.04    0.47    0.00   -7.57  1.098
   3.195  0.773  4.04    0.69  -13.56    0.49    0.00  -13.07 6.459E-02

  10.589 32.693 10.69    0.65   -7.94    0.47    0.00   -7.48  1.084
   3.187  0.770  4.08    0.69  -13.44    0.48    0.00  -12.96 6.644E-02

  10.589 32.693 10.67    0.65   -7.85    0.46    0.00   -7.40  1.071
   3.179  0.767  4.12    0.69  -13.34    0.48    0.00  -12.86 6.833E-02

  10.589 32.693 10.64    0.65   -7.76    0.45    0.00   -7.31  1.058
   3.171  0.764  4.16    0.69  -13.23    0.47    0.00  -12.76 7.026E-02

  10.589 32.693 10.61    0.66   -7.66    0.44    0.00   -7.22  1.045
   3.163  0.762  4.20    0.69  -13.10    0.46    0.00  -12.65 7.223E-02

  10.589 32.693 10.58    0.66   -7.57    0.43    0.00   -7.14  1.033
   3.155  0.759  4.25    0.69  -13.00    0.45    0.00  -12.55 7.425E-02

  10.589 32.693 10.56    0.66   -7.47    0.42    0.00   -7.05  1.021
   3.147  0.756  4.29    0.69  -12.89    0.44    0.00  -12.44 7.630E-02

  10.589 32.693 10.53    0.66   -7.38    0.42    0.00   -6.96  1.010
   3.139  0.753  4.33    0.70  -12.78    0.44    0.00  -12.34 7.840E-02

  10.589 32.693 10.50    0.66   -7.29    0.41    0.00   -6.88  0.999
   3.131  0.751  4.37    0.70  -12.67    0.43    0.00  -12.24 8.054E-02

  10.589 32.693 10.48    0.66   -7.19    0.41    0.00   -6.78  0.988
   3.123  0.748  4.41    0.70  -12.55    0.42    0.00  -12.13 8.272E-02

  10.589 32.693 10.45    0.66   -7.10    0.40    0.00   -6.70  0.978
   3.115  0.745  4.45    0.70  -12.44    0.42    0.00  -12.03 8.495E-02

  10.589 32.693 10.42    0.67   -7.01    0.39    0.00   -6.62  0.968
   3.107  0.742  4.50    0.70  -12.34    0.41    0.00  -11.93 8.721E-02

  10.589 32.693 10.40    0.67   -6.93    0.39    0.00   -6.54  0.958
   3.099  0.740  4.54    0.70  -12.24    0.41    0.00  -11.83 8.953E-02

  10.589 32.693 10.37    0.67   -6.82    0.38    0.00   -6.44  0.949
   3.091  0.737  4.58    0.71  -12.12    0.40    0.00  -11.71 9.189E-02

  10.589 32.693 10.34    0.67   -6.74    0.38    0.00   -6.36  0.941
   3.083  0.734  4.62    0.71  -12.02    0.40    0.00  -11.62 9.429E-02

  10.589 32.693 10.32    0.68   -6.65    0.38    0.00   -6.27  0.932
   3.075  0.732  4.66    0.71  -11.91    0.40    0.00  -11.51 9.674E-02

  10.589 32.693 10.29    0.68   -6.56    0.37    0.00   -6.19  0.924
   3.067  0.729  4.71    0.71  -11.80    0.39    0.00  -11.41 9.923E-02

  10.589 32.693 10.26    0.68   -6.47    0.37    0.00   -6.10  0.916
   3.059  0.726  4.75    0.72  -11.69    0.39    0.00  -11.30 1.018E-01

  10.589 32.693 10.24    0.69   -6.38    0.37    0.00   -6.01  0.909
   3.051  0.724  4.79    0.72  -11.58    0.38    0.00  -11.20 1.044E-01

  10.589 32.693 10.21    0.69   -6.29    0.36    0.00   -5.93  0.901
   3.043  0.721  4.83    0.72  -11.48    0.38    0.00  -11.10 1.070E-01

  10.589 32.693 10.18    0.69   -6.20    0.36    0.00   -5.84  0.894
   3.035  0.718  4.87    0.73  -11.37    0.38    0.00  -10.99 1.097E-01

  10.589 32.693 10.16    0.70   -6.11    0.36    0.00   -5.75  0.888
   3.027  0.716  4.92    0.73  -11.26    0.38    0.00  -10.89 1.124E-01

  10.589 32.693 10.13    0.70   -6.01    0.35    0.00   -5.66  0.881
   3.019  0.713  4.96    0.73  -11.14    0.37    0.00  -10.77 1.152E-01

  10.589 32.693 10.10    0.70   -5.93    0.35    0.00   -5.58  0.875
   3.011  0.710  5.00    0.74  -11.05    0.37    0.00  -10.68 1.180E-01

  10.589 32.693 10.08    0.71   -5.84    0.35    0.00   -5.49  0.869
   3.003  0.708  5.04    0.74  -10.94    0.37    0.00  -10.57 1.209E-01

  10.589 32.693 10.05    0.71   -5.75    0.35    0.00   -5.40  0.864
   2.995  0.705  5.08    0.75  -10.83    0.37    0.00  -10.46 1.238E-01

  10.589 32.693 10.02    0.72   -5.66    0.35    0.00   -5.32  0.858
   2.987  0.702  5.12    0.75  -10.73    0.36    0.00  -10.36 1.268E-01

  10.589 32.693  9.99    0.72   -5.58    0.34    0.00   -5.23  0.853
   2.979  0.700  5.17    0.75  -10.62    0.36    0.00  -10.26 1.298E-01

  10.589 32.693  9.97    0.73   -5.49    0.34    0.00   -5.14  0.848
   2.971  0.697  5.21    0.76  -10.52    0.36    0.00  -10.15 1.329E-01

  10.589 32.693  9.94    0.73   -5.39    0.34    0.00   -5.05  0.844
   2.963  0.695  5.25    0.76  -10.40    0.36    0.00  -10.04 1.360E-01

  10.589 32.693  9.91    0.74   -5.31    0.34    0.00   -4.97  0.839
   2.955  0.692  5.29    0.77  -10.30    0.36    0.00   -9.94 1.392E-01

  10.589 32.772 10.88    0.66   -8.55    0.53    0.00   -8.02  1.178
   3.227  0.787  3.82    0.70  -14.16    0.55    0.00  -13.60 5.486E-02

  10.589 32.772 10.85    0.66   -8.45    0.52    0.00   -7.92  1.161
   3.219  0.785  3.86    0.70  -14.03    0.54    0.00  -13.49 5.650E-02

  10.589 32.772 10.82    0.66   -8.34    0.51    0.00   -7.83  1.145
   3.211  0.782  3.90    0.70  -13.91    0.53    0.00  -13.38 5.817E-02

  10.589 32.772 10.80    0.66   -8.25    0.50    0.00   -7.75  1.130
   3.203  0.779  3.94    0.70  -13.80    0.52    0.00  -13.28 5.988E-02

  10.589 32.772 10.77    0.66   -8.15    0.49    0.00   -7.66  1.115
   3.195  0.776  3.99    0.70  -13.68    0.51    0.00  -13.18 6.162E-02

  10.589 32.772 10.74    0.66   -8.05    0.48    0.00   -7.58  1.100
   3.187  0.773  4.03    0.70  -13.57    0.50    0.00  -13.07 6.341E-02

  10.589 32.772 10.72    0.66   -7.95    0.47    0.00   -7.49  1.086
   3.179  0.771  4.07    0.70  -13.45    0.49    0.00  -12.97 6.523E-02

  10.589 32.772 10.69    0.66   -7.86    0.46    0.00   -7.40  1.072
   3.171  0.768  4.11    0.69  -13.34    0.48    0.00  -12.86 6.710E-02

  10.589 32.772 10.66    0.66   -7.77    0.45    0.00   -7.32  1.059
   3.163  0.765  4.15    0.70  -13.23    0.47    0.00  -12.76 6.900E-02

  10.589 32.772 10.64    0.66   -7.66    0.44    0.00   -7.22  1.047
   3.155  0.762  4.20    0.70  -13.11    0.46    0.00  -12.65 7.095E-02

  10.589 32.772 10.61    0.66   -7.58    0.43    0.00   -7.14  1.034
   3.147  0.760  4.24    0.70  -13.00    0.45    0.00  -12.55 7.294E-02

  10.589 32.772 10.58    0.66   -7.48    0.43    0.00   -7.05  1.022
   3.139  0.757  4.28    0.70  -12.89    0.45    0.00  -12.44 7.497E-02

  10.589 32.772 10.55    0.66   -7.39    0.42    0.00   -6.97  1.011
   3.131  0.754  4.32    0.70  -12.78    0.44    0.00  -12.34 7.704E-02

  10.589 32.772 10.53    0.66   -7.30    0.41    0.00   -6.88  1.000
   3.123  0.751  4.36    0.70  -12.67    0.43    0.00  -12.24 7.915E-02

  10.589 32.772 10.50    0.66   -7.20    0.41    0.00   -6.79  0.989
   3.115  0.749  4.41    0.70  -12.56    0.43    0.00  -12.13 8.130E-02

  10.589 32.772 10.47    0.67   -7.11    0.40    0.00   -6.70  0.979
   3.107  0.746  4.45    0.70  -12.45    0.42    0.00  -12.03 8.350E-02

  10.589 32.772 10.45    0.67   -7.02    0.40    0.00   -6.62  0.969
   3.099  0.743  4.49    0.70  -12.34    0.42    0.00  -11.93 8.574E-02

  10.589 32.772 10.42    0.67   -6.93    0.39    0.00   -6.54  0.959
   3.091  0.741  4.53    0.71  -12.24    0.41    0.00  -11.83 8.803E-02

  10.589 32.772 10.39    0.67   -6.84    0.39    0.00   -6.45  0.950
   3.083  0.738  4.57    0.71  -12.13    0.41    0.00  -11.72 9.036E-02

  10.589 32.772 10.37    0.68   -6.75    0.38    0.00   -6.37  0.941
   3.075  0.735  4.62    0.71  -12.02    0.40    0.00  -11.62 9.273E-02

  10.589 32.772 10.34    0.68   -6.65    0.38    0.00   -6.28  0.933
   3.067  0.732  4.66    0.71  -11.91    0.40    0.00  -11.51 9.515E-02

  10.589 32.772 10.31    0.68   -6.56    0.37    0.00   -6.19  0.924
   3.059  0.730  4.70    0.72  -11.80    0.39    0.00  -11.41 9.762E-02

  10.589 32.772 10.28    0.68   -6.47    0.37    0.00   -6.10  0.917
   3.051  0.727  4.74    0.72  -11.69    0.39    0.00  -11.30 1.001E-01

  10.589 32.772 10.26    0.69   -6.38    0.37    0.00   -6.01  0.909
   3.043  0.724  4.78    0.72  -11.58    0.39    0.00  -11.19 1.027E-01

  10.589 32.772 10.23    0.69   -6.29    0.36    0.00   -5.93  0.902
   3.035  0.722  4.82    0.73  -11.48    0.38    0.00  -11.09 1.053E-01

  10.589 32.772 10.20    0.69   -6.20    0.36    0.00   -5.84  0.895
   3.027  0.719  4.87    0.73  -11.37    0.38    0.00  -10.99 1.079E-01

  10.589 32.772 10.18    0.70   -6.11    0.36    0.00   -5.75  0.888
   3.019  0.716  4.91    0.73  -11.26    0.38    0.00  -10.88 1.106E-01

  10.589 32.772 10.15    0.70   -6.01    0.36    0.00   -5.66  0.882
   3.011  0.714  4.95    0.74  -11.14    0.37    0.00  -10.77 1.134E-01

  10.589 32.772 10.12    0.71   -5.93    0.35    0.00   -5.58  0.875
   3.003  0.711  4.99    0.74  -11.05    0.37    0.00  -10.67 1.162E-01

  10.589 32.772 10.10    0.71   -5.84    0.35    0.00   -5.49  0.869
   2.995  0.708  5.03    0.74  -10.94    0.37    0.00  -10.57 1.190E-01

  10.589 32.772 10.07    0.71   -5.75    0.35    0.00   -5.40  0.864
   2.987  0.706  5.08    0.75  -10.83    0.37    0.00  -10.46 1.219E-01

  10.589 32.772 10.04    0.72   -5.67    0.35    0.00   -5.32  0.859
   2.979  0.703  5.12    0.75  -10.73    0.37    0.00  -10.36 1.249E-01

  10.589 32.772 10.02    0.72   -5.58    0.35    0.00   -5.23  0.853
   2.971  0.701  5.16    0.76  -10.62    0.37    0.00  -10.26 1.279E-01

  10.589 32.772  9.99    0.73   -5.49    0.34    0.00   -5.14  0.848
   2.963  0.698  5.20    0.76  -10.51    0.36    0.00  -10.15 1.309E-01

  10.589 32.772  9.96    0.73   -5.40    0.34    0.00   -5.06  0.844
   2.955  0.695  5.24    0.77  -10.41    0.36    0.00  -10.05 1.340E-01

  10.589 32.853 10.93    0.66   -8.66    0.55    0.00   -8.11  1.197
   3.227  0.791  3.77    0.71  -14.29    0.57    0.00  -13.71 5.225E-02

  10.589 32.853 10.90    0.66   -8.56    0.54    0.00   -8.02  1.180
   3.219  0.788  3.81    0.70  -14.17    0.56    0.00  -13.61 5.383E-02

  10.589 32.853 10.88    0.66   -8.46    0.53    0.00   -7.93  1.163
   3.211  0.786  3.85    0.70  -14.05    0.55    0.00  -13.50 5.544E-02

  10.589 32.853 10.85    0.66   -8.35    0.51    0.00   -7.84  1.147
   3.203  0.783  3.89    0.70  -13.92    0.53    0.00  -13.39 5.709E-02

  10.589 32.853 10.82    0.66   -8.26    0.50    0.00   -7.75  1.132
   3.195  0.780  3.93    0.70  -13.81    0.52    0.00  -13.28 5.877E-02

  10.589 32.853 10.79    0.66   -8.16    0.49    0.00   -7.67  1.116
   3.187  0.777  3.98    0.70  -13.69    0.51    0.00  -13.18 6.049E-02

  10.589 32.853 10.77    0.66   -8.06    0.48    0.00   -7.58  1.102
   3.179  0.774  4.02    0.70  -13.58    0.50    0.00  -13.08 6.226E-02

  10.589 32.853 10.74    0.66   -7.97    0.47    0.00   -7.50  1.087
   3.171  0.772  4.06    0.70  -13.47    0.49    0.00  -12.98 6.406E-02

  10.589 32.853 10.71    0.66   -7.87    0.46    0.00   -7.41  1.074
   3.163  0.769  4.10    0.70  -13.35    0.48    0.00  -12.87 6.590E-02

  10.589 32.853 10.69    0.66   -7.78    0.45    0.00   -7.32  1.061
   3.155  0.766  4.14    0.70  -13.24    0.47    0.00  -12.76 6.778E-02

  10.589 32.853 10.66    0.66   -7.68    0.45    0.00   -7.23  1.048
   3.147  0.763  4.19    0.70  -13.12    0.46    0.00  -12.66 6.970E-02

  10.589 32.853 10.63    0.66   -7.58    0.44    0.00   -7.15  1.035
   3.139  0.760  4.23    0.70  -13.01    0.46    0.00  -12.55 7.166E-02

  10.589 32.853 10.60    0.66   -7.48    0.43    0.00   -7.05  1.023
   3.131  0.758  4.27    0.70  -12.89    0.45    0.00  -12.44 7.366E-02

  10.589 32.853 10.58    0.66   -7.39    0.42    0.00   -6.97  1.012
   3.123  0.755  4.31    0.70  -12.78    0.44    0.00  -12.34 7.571E-02

  10.589 32.853 10.55    0.66   -7.30    0.42    0.00   -6.89  1.001
   3.115  0.752  4.36    0.70  -12.68    0.44    0.00  -12.24 7.779E-02

  10.589 32.853 10.52    0.67   -7.21    0.41    0.00   -6.80  0.990
   3.107  0.750  4.40    0.70  -12.57    0.43    0.00  -12.14 7.992E-02

  10.589 32.853 10.50    0.67   -7.11    0.40    0.00   -6.71  0.979
   3.099  0.747  4.44    0.70  -12.45    0.42    0.00  -12.03 8.209E-02

  10.589 32.853 10.47    0.67   -7.02    0.40    0.00   -6.62  0.969
   3.091  0.744  4.48    0.71  -12.34    0.42    0.00  -11.93 8.431E-02

  10.589 32.853 10.44    0.67   -6.94    0.39    0.00   -6.54  0.960
   3.083  0.741  4.52    0.71  -12.24    0.41    0.00  -11.83 8.657E-02

  10.589 32.853 10.42    0.68   -6.84    0.39    0.00   -6.45  0.951
   3.075  0.739  4.57    0.71  -12.13    0.41    0.00  -11.72 8.887E-02

  10.589 32.853 10.39    0.68   -6.75    0.38    0.00   -6.37  0.942
   3.067  0.736  4.61    0.71  -12.02    0.40    0.00  -11.62 9.122E-02

  10.589 32.853 10.36    0.68   -6.66    0.38    0.00   -6.28  0.933
   3.059  0.733  4.65    0.72  -11.91    0.40    0.00  -11.51 9.361E-02

  10.589 32.853 10.33    0.68   -6.57    0.38    0.00   -6.19  0.925
   3.051  0.731  4.69    0.72  -11.80    0.39    0.00  -11.41 9.605E-02

  10.589 32.853 10.31    0.69   -6.48    0.37    0.00   -6.11  0.917
   3.043  0.728  4.73    0.72  -11.69    0.39    0.00  -11.30 9.853E-02

  10.589 32.853 10.28    0.69   -6.38    0.37    0.00   -6.01  0.909
   3.035  0.725  4.78    0.72  -11.58    0.39    0.00  -11.19 1.011E-01

  10.589 32.853 10.25    0.69   -6.29    0.37    0.00   -5.93  0.902
   3.027  0.722  4.82    0.73  -11.48    0.38    0.00  -11.09 1.036E-01

  10.589 32.853 10.23    0.70   -6.20    0.36    0.00   -5.84  0.895
   3.019  0.720  4.86    0.73  -11.37    0.38    0.00  -10.98 1.063E-01

  10.589 32.853 10.20    0.70   -6.12    0.36    0.00   -5.76  0.888
   3.011  0.717  4.90    0.74  -11.26    0.38    0.00  -10.89 1.089E-01

  10.589 32.853 10.17    0.70   -6.03    0.36    0.00   -5.67  0.882
   3.003  0.714  4.94    0.74  -11.15    0.38    0.00  -10.78 1.116E-01

  10.589 32.853 10.14    0.71   -5.94    0.35    0.00   -5.58  0.876
   2.995  0.712  4.99    0.74  -11.05    0.37    0.00  -10.67 1.144E-01

  10.589 32.853 10.12    0.71   -5.84    0.35    0.00   -5.49  0.870
   2.987  0.709  5.03    0.75  -10.94    0.37    0.00  -10.56 1.172E-01

  10.589 32.853 10.09    0.72   -5.75    0.35    0.00   -5.40  0.864
   2.979  0.707  5.07    0.75  -10.83    0.37    0.00  -10.46 1.201E-01

  10.589 32.853 10.06    0.72   -5.67    0.35    0.00   -5.32  0.859
   2.971  0.704  5.11    0.76  -10.72    0.37    0.00  -10.36 1.230E-01

  10.589 32.853 10.04    0.73   -5.58    0.35    0.00   -5.23  0.853
   2.963  0.701  5.16    0.76  -10.61    0.37    0.00  -10.25 1.260E-01

  10.589 32.853 10.01    0.73   -5.49    0.35    0.00   -5.14  0.848
   2.955  0.699  5.20    0.76  -10.51    0.37    0.00  -10.15 1.290E-01

  10.589 32.932 10.98    0.67   -8.78    0.57    0.00   -8.21  1.217
   3.227  0.795  3.71    0.71  -14.42    0.59    0.00  -13.83 4.975E-02

  10.589 32.932 10.95    0.66   -8.68    0.56    0.00   -8.12  1.200
   3.219  0.792  3.76    0.71  -14.30    0.58    0.00  -13.72 5.127E-02

  10.589 32.932 10.93    0.66   -8.57    0.54    0.00   -8.03  1.182
   3.211  0.789  3.80    0.71  -14.18    0.56    0.00  -13.61 5.282E-02

  10.589 32.932 10.90    0.66   -8.47    0.53    0.00   -7.94  1.165
   3.203  0.786  3.84    0.70  -14.05    0.55    0.00  -13.50 5.441E-02

  10.589 32.932 10.87    0.66   -8.36    0.52    0.00   -7.84  1.149
   3.195  0.784  3.88    0.70  -13.93    0.54    0.00  -13.39 5.603E-02

  10.589 32.932 10.85    0.66   -8.27    0.51    0.00   -7.76  1.133
   3.187  0.781  3.93    0.70  -13.81    0.53    0.00  -13.29 5.770E-02

  10.589 32.932 10.82    0.66   -8.17    0.49    0.00   -7.67  1.118
   3.179  0.778  3.97    0.70  -13.70    0.51    0.00  -13.18 5.940E-02

  10.589 32.932 10.79    0.66   -8.07    0.48    0.00   -7.59  1.103
   3.171  0.775  4.01    0.70  -13.58    0.50    0.00  -13.08 6.113E-02

  10.589 32.932 10.76    0.66   -7.98    0.47    0.00   -7.50  1.089
   3.163  0.772  4.05    0.70  -13.47    0.49    0.00  -12.98 6.291E-02

  10.589 32.932 10.74    0.66   -7.87    0.46    0.00   -7.41  1.075
   3.155  0.770  4.09    0.70  -13.35    0.48    0.00  -12.86 6.473E-02

  10.589 32.932 10.71    0.66   -7.78    0.46    0.00   -7.33  1.062
   3.147  0.767  4.14    0.70  -13.24    0.48    0.00  -12.77 6.658E-02

  10.589 32.932 10.68    0.66   -7.68    0.45    0.00   -7.24  1.049
   3.139  0.764  4.18    0.70  -13.13    0.47    0.00  -12.66 6.848E-02

  10.589 32.932 10.65    0.66   -7.59    0.44    0.00   -7.15  1.037
   3.131  0.761  4.22    0.70  -13.01    0.46    0.00  -12.55 7.042E-02

  10.589 32.932 10.63    0.66   -7.49    0.43    0.00   -7.05  1.024
   3.123  0.759  4.26    0.70  -12.89    0.45    0.00  -12.44 7.239E-02

  10.589 32.932 10.60    0.67   -7.40    0.43    0.00   -6.98  1.013
   3.115  0.756  4.31    0.70  -12.79    0.44    0.00  -12.35 7.441E-02

  10.589 32.932 10.57    0.67   -7.31    0.42    0.00   -6.89  1.001
   3.107  0.753  4.35    0.70  -12.68    0.44    0.00  -12.24 7.647E-02

  10.589 32.932 10.55    0.67   -7.22    0.41    0.00   -6.80  0.991
   3.099  0.750  4.39    0.70  -12.57    0.43    0.00  -12.14 7.858E-02

  10.589 32.932 10.52    0.67   -7.11    0.41    0.00   -6.71  0.980
   3.091  0.748  4.43    0.71  -12.45    0.43    0.00  -12.03 8.072E-02

  10.589 32.932 10.49    0.67   -7.03    0.40    0.00   -6.63  0.970
   3.083  0.745  4.47    0.71  -12.35    0.42    0.00  -11.93 8.291E-02

  10.589 32.932 10.46    0.68   -6.94    0.40    0.00   -6.54  0.960
   3.075  0.742  4.52    0.71  -12.24    0.41    0.00  -11.83 8.514E-02

  10.589 32.932 10.44    0.68   -6.85    0.39    0.00   -6.45  0.951
   3.067  0.739  4.56    0.71  -12.13    0.41    0.00  -11.72 8.742E-02

  10.589 32.932 10.41    0.68   -6.76    0.39    0.00   -6.37  0.942
   3.059  0.737  4.60    0.72  -12.02    0.41    0.00  -11.62 8.974E-02

  10.589 32.932 10.38    0.68   -6.66    0.38    0.00   -6.28  0.934
   3.051  0.734  4.64    0.72  -11.91    0.40    0.00  -11.51 9.210E-02

  10.589 32.932 10.36    0.69   -6.57    0.38    0.00   -6.20  0.925
   3.043  0.731  4.69    0.72  -11.81    0.40    0.00  -11.41 9.451E-02

  10.589 32.932 10.33    0.69   -6.48    0.37    0.00   -6.11  0.917
   3.035  0.729  4.73    0.72  -11.70    0.39    0.00  -11.31 9.697E-02

  10.589 32.932 10.30    0.69   -6.39    0.37    0.00   -6.02  0.910
   3.027  0.726  4.77    0.73  -11.58    0.39    0.00  -11.19 9.947E-02

  10.589 32.932 10.27    0.70   -6.30    0.37    0.00   -5.93  0.902
   3.019  0.723  4.81    0.73  -11.48    0.39    0.00  -11.09 1.020E-01

  10.589 32.932 10.25    0.70   -6.20    0.36    0.00   -5.84  0.895
   3.011  0.721  4.85    0.73  -11.37    0.38    0.00  -10.98 1.046E-01

  10.589 32.932 10.22    0.70   -6.12    0.36    0.00   -5.76  0.888
   3.003  0.718  4.90    0.74  -11.26    0.38    0.00  -10.88 1.073E-01

  10.589 32.932 10.19    0.71   -6.03    0.36    0.00   -5.67  0.882
   2.995  0.715  4.94    0.74  -11.15    0.38    0.00  -10.77 1.099E-01

  10.589 32.932 10.16    0.71   -5.94    0.36    0.00   -5.58  0.876
   2.987  0.713  4.98    0.75  -11.05    0.38    0.00  -10.67 1.127E-01

  10.589 32.932 10.14    0.72   -5.84    0.35    0.00   -5.49  0.870
   2.979  0.710  5.02    0.75  -10.93    0.37    0.00  -10.56 1.155E-01

  10.589 32.932 10.11    0.72   -5.75    0.35    0.00   -5.40  0.864
   2.971  0.707  5.07    0.75  -10.83    0.37    0.00  -10.46 1.183E-01

  10.589 32.932 10.08    0.72   -5.67    0.35    0.00   -5.32  0.859
   2.963  0.705  5.11    0.76  -10.72    0.37    0.00  -10.35 1.212E-01

  10.589 32.932 10.06    0.73   -5.58    0.35    0.00   -5.23  0.853
   2.955  0.702  5.15    0.76  -10.62    0.37    0.00  -10.25 1.241E-01

  10.589 33.013 11.03    0.67   -8.90    0.59    0.00   -8.31  1.238
   3.227  0.799  3.66    0.72  -14.55    0.61    0.00  -13.94 4.735E-02

  10.589 33.013 11.01    0.67   -8.80    0.57    0.00   -8.22  1.220
   3.219  0.796  3.70    0.71  -14.43    0.59    0.00  -13.84 4.881E-02

  10.589 33.013 10.98    0.67   -8.69    0.56    0.00   -8.13  1.202
   3.211  0.793  3.75    0.71  -14.31    0.58    0.00  -13.73 5.031E-02

  10.589 33.013 10.95    0.66   -8.59    0.55    0.00   -8.04  1.185
   3.203  0.790  3.79    0.71  -14.18    0.57    0.00  -13.62 5.184E-02

  10.589 33.013 10.92    0.66   -8.48    0.53    0.00   -7.95  1.168
   3.195  0.787  3.83    0.71  -14.06    0.55    0.00  -13.51 5.340E-02

  10.589 33.013 10.90    0.66   -8.38    0.52    0.00   -7.86  1.151
   3.187  0.784  3.87    0.71  -13.94    0.54    0.00  -13.40 5.501E-02

  10.589 33.013 10.87    0.66   -8.28    0.51    0.00   -7.77  1.135
   3.179  0.782  3.92    0.70  -13.82    0.53    0.00  -13.29 5.665E-02

  10.589 33.013 10.84    0.66   -8.18    0.50    0.00   -7.68  1.120
   3.171  0.779  3.96    0.70  -13.70    0.52    0.00  -13.19 5.832E-02

  10.589 33.013 10.81    0.66   -8.08    0.49    0.00   -7.59  1.105
   3.163  0.776  4.00    0.70  -13.59    0.51    0.00  -13.08 6.004E-02

  10.589 33.013 10.79    0.66   -7.99    0.48    0.00   -7.51  1.091
   3.155  0.773  4.04    0.70  -13.48    0.50    0.00  -12.98 6.179E-02

  10.589 33.013 10.76    0.66   -7.89    0.47    0.00   -7.42  1.077
   3.147  0.770  4.09    0.70  -13.36    0.49    0.00  -12.87 6.359E-02

  10.589 33.013 10.73    0.66   -7.79    0.46    0.00   -7.33  1.063
   3.139  0.768  4.13    0.70  -13.25    0.48    0.00  -12.77 6.542E-02

  10.589 33.013 10.71    0.66   -7.69    0.45    0.00   -7.24  1.050
   3.131  0.765  4.17    0.70  -13.13    0.47    0.00  -12.66 6.729E-02

  10.589 33.013 10.68    0.67   -7.59    0.44    0.00   -7.15  1.038
   3.123  0.762  4.21    0.70  -13.02    0.46    0.00  -12.55 6.920E-02

  10.589 33.013 10.65    0.67   -7.50    0.43    0.00   -7.06  1.025
   3.115  0.759  4.26    0.70  -12.90    0.45    0.00  -12.45 7.116E-02

  10.589 33.013 10.62    0.67   -7.41    0.43    0.00   -6.98  1.014
   3.107  0.757  4.30    0.71  -12.79    0.45    0.00  -12.35 7.315E-02

  10.589 33.013 10.60    0.67   -7.32    0.42    0.00   -6.89  1.002
   3.099  0.754  4.34    0.71  -12.69    0.44    0.00  -12.24 7.518E-02

