EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
H3_kin11_1st                                                            
                                                                        
Hall A 2018: 25 cm Tritium target                                       
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  3);   avgA =   3.000; amuM=  3.016; avgM=  2.809
 targ=TRITIUM; ttarg(rl)=0.00045; twall=0.00481; tbeam=0.00291; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.043  0.608  6.42    0.82   -7.86    0.33    0.00   -7.53 3.727E-01

  10.589 29.969  8.59    0.79   -3.12    0.32    0.00   -2.80  0.785
   3.035  0.606  6.46    0.82   -7.76    0.34    0.00   -7.43 3.789E-01

  10.589 29.969  8.57    0.79   -3.04    0.32    0.00   -2.72  0.784
   3.027  0.604  6.50    0.83   -7.66    0.34    0.00   -7.32 3.852E-01

  10.589 29.969  8.55    0.80   -2.96    0.32    0.00   -2.63  0.784
   3.019  0.602  6.54    0.84   -7.56    0.34    0.00   -7.22 3.915E-01

  10.589 29.969  8.53    0.81   -2.86    0.32    0.00   -2.53  0.783
   3.011  0.600  6.58    0.84   -7.45    0.34    0.00   -7.11 3.979E-01

  10.589 29.969  8.50    0.81   -2.78    0.33    0.00   -2.45  0.782
   3.003  0.597  6.61    0.85   -7.35    0.34    0.00   -7.01 4.044E-01

  10.589 29.969  8.48    0.82   -2.71    0.33    0.00   -2.38  0.779
   2.995  0.595  6.65    0.86   -7.26    0.35    0.00   -6.92 4.109E-01

  10.589 29.969  8.46    0.83   -2.63    0.33    0.00   -2.29  0.781
   2.987  0.593  6.69    0.87   -7.16    0.35    0.00   -6.81 4.175E-01

  10.589 29.969  8.44    0.83   -2.54    0.33    0.00   -2.20  0.781
   2.979  0.591  6.73    0.87   -7.06    0.35    0.00   -6.70 4.242E-01

  10.589 29.969  8.41    0.84   -2.45    0.34    0.00   -2.12  0.780
   2.971  0.588  6.76    0.88   -6.96    0.36    0.00   -6.60 4.309E-01

  10.589 29.969  8.39    0.85   -2.37    0.34    0.00   -2.03  0.780
   2.963  0.586  6.80    0.89   -6.85    0.36    0.00   -6.49 4.377E-01

  10.589 30.049  9.19    0.66   -5.17    0.30    0.00   -4.87  0.836
   3.227  0.665  5.51    0.69  -10.24    0.31    0.00   -9.93 2.381E-01

  10.589 30.049  9.16    0.66   -5.09    0.30    0.00   -4.79  0.832
   3.219  0.662  5.55    0.69  -10.14    0.31    0.00   -9.83 2.427E-01

  10.589 30.049  9.14    0.67   -5.01    0.30    0.00   -4.71  0.829
   3.211  0.660  5.59    0.70  -10.05    0.31    0.00   -9.73 2.475E-01

  10.589 30.049  9.12    0.67   -4.93    0.30    0.00   -4.63  0.826
   3.203  0.658  5.62    0.70   -9.95    0.31    0.00   -9.63 2.522E-01

  10.589 30.049  9.09    0.68   -4.85    0.30    0.00   -4.55  0.823
   3.195  0.655  5.66    0.71   -9.85    0.31    0.00   -9.54 2.571E-01

  10.589 30.049  9.07    0.68   -4.77    0.30    0.00   -4.47  0.820
   3.187  0.653  5.70    0.71   -9.75    0.31    0.00   -9.44 2.620E-01

  10.589 30.049  9.05    0.69   -4.69    0.30    0.00   -4.39  0.817
   3.179  0.651  5.74    0.72   -9.66    0.31    0.00   -9.34 2.669E-01

  10.589 30.049  9.03    0.69   -4.61    0.30    0.00   -4.31  0.815
   3.171  0.648  5.78    0.72   -9.56    0.31    0.00   -9.24 2.719E-01

  10.589 30.049  9.00    0.70   -4.52    0.30    0.00   -4.22  0.812
   3.163  0.646  5.81    0.73   -9.45    0.32    0.00   -9.14 2.770E-01

  10.589 30.049  8.98    0.70   -4.44    0.30    0.00   -4.14  0.810
   3.155  0.644  5.85    0.73   -9.36    0.32    0.00   -9.04 2.822E-01

  10.589 30.049  8.96    0.71   -4.36    0.30    0.00   -4.06  0.808
   3.147  0.641  5.89    0.74   -9.26    0.32    0.00   -8.94 2.874E-01

  10.589 30.049  8.93    0.71   -4.28    0.30    0.00   -3.98  0.806
   3.139  0.639  5.93    0.74   -9.16    0.32    0.00   -8.84 2.926E-01

  10.589 30.049  8.91    0.72   -4.20    0.30    0.00   -3.90  0.803
   3.131  0.637  5.96    0.75   -9.07    0.32    0.00   -8.75 2.979E-01

  10.589 30.049  8.89    0.72   -4.11    0.30    0.00   -3.81  0.802
   3.123  0.634  6.00    0.75   -8.96    0.32    0.00   -8.65 3.033E-01

  10.589 30.049  8.87    0.73   -4.02    0.30    0.00   -3.72  0.800
   3.115  0.632  6.04    0.76   -8.85    0.32    0.00   -8.53 3.088E-01

  10.589 30.049  8.84    0.73   -3.95    0.30    0.00   -3.65  0.798
   3.107  0.630  6.08    0.76   -8.77    0.32    0.00   -8.44 3.143E-01

  10.589 30.049  8.82    0.74   -3.87    0.30    0.00   -3.56  0.796
   3.099  0.628  6.12    0.77   -8.67    0.32    0.00   -8.34 3.199E-01

  10.589 30.049  8.80    0.74   -3.79    0.31    0.00   -3.48  0.795
   3.091  0.625  6.15    0.78   -8.57    0.32    0.00   -8.24 3.255E-01

  10.589 30.049  8.78    0.75   -3.70    0.31    0.00   -3.40  0.793
   3.083  0.623  6.19    0.78   -8.47    0.32    0.00   -8.14 3.312E-01

  10.589 30.049  8.75    0.75   -3.62    0.31    0.00   -3.31  0.792
   3.075  0.621  6.23    0.78   -8.37    0.33    0.00   -8.04 3.370E-01

  10.589 30.049  8.73    0.76   -3.54    0.31    0.00   -3.23  0.791
   3.067  0.618  6.27    0.79   -8.27    0.33    0.00   -7.94 3.428E-01

  10.589 30.049  8.71    0.77   -3.46    0.31    0.00   -3.15  0.789
   3.059  0.616  6.30    0.80   -8.17    0.33    0.00   -7.84 3.487E-01

  10.589 30.049  8.68    0.77   -3.38    0.31    0.00   -3.06  0.788
   3.051  0.614  6.34    0.81   -8.07    0.33    0.00   -7.74 3.546E-01

  10.589 30.049  8.66    0.78   -3.29    0.31    0.00   -2.98  0.787
   3.043  0.612  6.38    0.81   -7.97    0.33    0.00   -7.64 3.606E-01

  10.589 30.049  8.64    0.78   -3.21    0.32    0.00   -2.90  0.786
   3.035  0.609  6.42    0.82   -7.87    0.33    0.00   -7.54 3.667E-01

  10.589 30.049  8.62    0.79   -3.13    0.32    0.00   -2.81  0.785
   3.027  0.607  6.46    0.83   -7.77    0.34    0.00   -7.43 3.729E-01

  10.589 30.049  8.59    0.80   -3.05    0.32    0.00   -2.73  0.784
   3.019  0.605  6.49    0.83   -7.67    0.34    0.00   -7.33 3.791E-01

  10.589 30.049  8.57    0.80   -2.96    0.32    0.00   -2.64  0.784
   3.011  0.603  6.53    0.84   -7.57    0.34    0.00   -7.23 3.853E-01

  10.589 30.049  8.55    0.81   -2.87    0.32    0.00   -2.54  0.783
   3.003  0.600  6.57    0.85   -7.45    0.34    0.00   -7.11 3.917E-01

  10.589 30.049  8.52    0.82   -2.78    0.33    0.00   -2.46  0.782
   2.995  0.598  6.61    0.85   -7.36    0.35    0.00   -7.01 3.981E-01

  10.589 30.049  8.50    0.82   -2.71    0.33    0.00   -2.39  0.779
   2.987  0.596  6.64    0.86   -7.27    0.35    0.00   -6.92 4.045E-01

  10.589 30.049  8.48    0.83   -2.63    0.33    0.00   -2.30  0.781
   2.979  0.594  6.68    0.87   -7.17    0.35    0.00   -6.82 4.110E-01

  10.589 30.049  8.46    0.84   -2.54    0.33    0.00   -2.21  0.781
   2.971  0.592  6.72    0.88   -7.06    0.35    0.00   -6.71 4.176E-01

  10.589 30.049  8.43    0.84   -2.46    0.34    0.00   -2.12  0.780
   2.963  0.589  6.76    0.88   -6.96    0.36    0.00   -6.60 4.243E-01

  10.589 30.129  9.23    0.66   -5.27    0.30    0.00   -4.97  0.840
   3.227  0.668  5.46    0.69  -10.36    0.32    0.00  -10.04 2.291E-01

  10.589 30.129  9.21    0.66   -5.19    0.30    0.00   -4.89  0.836
   3.219  0.666  5.50    0.69  -10.26    0.32    0.00   -9.94 2.337E-01

  10.589 30.129  9.19    0.67   -5.10    0.30    0.00   -4.80  0.833
   3.211  0.664  5.54    0.70  -10.15    0.32    0.00   -9.84 2.383E-01

  10.589 30.129  9.16    0.67   -5.02    0.30    0.00   -4.72  0.829
   3.203  0.661  5.58    0.70  -10.06    0.32    0.00   -9.74 2.429E-01

  10.589 30.129  9.14    0.67   -4.94    0.30    0.00   -4.64  0.826
   3.195  0.659  5.61    0.70   -9.96    0.32    0.00   -9.64 2.476E-01

  10.589 30.129  9.12    0.68   -4.86    0.30    0.00   -4.56  0.823
   3.187  0.656  5.65    0.71   -9.86    0.32    0.00   -9.55 2.524E-01

  10.589 30.129  9.10    0.68   -4.78    0.30    0.00   -4.48  0.820
   3.179  0.654  5.69    0.71   -9.76    0.32    0.00   -9.45 2.573E-01

  10.589 30.129  9.07    0.69   -4.70    0.30    0.00   -4.40  0.817
   3.171  0.652  5.73    0.72   -9.67    0.32    0.00   -9.35 2.622E-01

  10.589 30.129  9.05    0.69   -4.61    0.30    0.00   -4.31  0.815
   3.163  0.649  5.77    0.72   -9.57    0.32    0.00   -9.25 2.671E-01

  10.589 30.129  9.03    0.70   -4.53    0.30    0.00   -4.23  0.812
   3.155  0.647  5.80    0.73   -9.46    0.32    0.00   -9.15 2.721E-01

  10.589 30.129  9.00    0.70   -4.45    0.30    0.00   -4.15  0.810
   3.147  0.645  5.84    0.73   -9.36    0.32    0.00   -9.05 2.772E-01

  10.589 30.129  8.98    0.71   -4.37    0.30    0.00   -4.07  0.808
   3.139  0.642  5.88    0.74   -9.27    0.32    0.00   -8.95 2.824E-01

  10.589 30.129  8.96    0.71   -4.29    0.30    0.00   -3.99  0.806
   3.131  0.640  5.92    0.74   -9.17    0.32    0.00   -8.85 2.876E-01

  10.589 30.129  8.94    0.72   -4.21    0.30    0.00   -3.91  0.804
   3.123  0.638  5.96    0.75   -9.07    0.32    0.00   -8.75 2.928E-01

  10.589 30.129  8.91    0.72   -4.12    0.30    0.00   -3.82  0.802
   3.115  0.635  5.99    0.75   -8.97    0.32    0.00   -8.65 2.981E-01

  10.589 30.129  8.89    0.73   -4.03    0.30    0.00   -3.73  0.800
   3.107  0.633  6.03    0.76   -8.86    0.32    0.00   -8.54 3.035E-01

  10.589 30.129  8.87    0.73   -3.96    0.30    0.00   -3.65  0.798
   3.099  0.631  6.07    0.77   -8.77    0.32    0.00   -8.45 3.090E-01

  10.589 30.129  8.84    0.74   -3.88    0.30    0.00   -3.57  0.796
   3.091  0.629  6.11    0.77   -8.67    0.32    0.00   -8.35 3.145E-01

  10.589 30.129  8.82    0.74   -3.80    0.31    0.00   -3.49  0.795
   3.083  0.626  6.14    0.78   -8.58    0.32    0.00   -8.25 3.201E-01

  10.589 30.129  8.80    0.75   -3.67    0.31    0.00   -3.37  0.793
   3.075  0.624  6.18    0.78   -8.44    0.33    0.00   -8.11 3.257E-01

  10.589 30.129  8.78    0.76   -3.63    0.31    0.00   -3.32  0.792
   3.067  0.622  6.22    0.79   -8.37    0.33    0.00   -8.04 3.314E-01

  10.589 30.129  8.75    0.76   -3.55    0.31    0.00   -3.24  0.790
   3.059  0.619  6.26    0.80   -8.28    0.33    0.00   -7.95 3.372E-01

  10.589 30.129  8.73    0.77   -3.47    0.31    0.00   -3.15  0.789
   3.051  0.617  6.30    0.80   -8.18    0.33    0.00   -7.85 3.430E-01

  10.589 30.129  8.71    0.77   -3.38    0.31    0.00   -3.07  0.788
   3.043  0.615  6.33    0.81   -8.08    0.33    0.00   -7.74 3.489E-01

  10.589 30.129  8.68    0.78   -3.30    0.32    0.00   -2.99  0.787
   3.035  0.613  6.37    0.81   -7.98    0.33    0.00   -7.64 3.548E-01

  10.589 30.129  8.66    0.79   -3.22    0.32    0.00   -2.90  0.786
   3.027  0.610  6.41    0.82   -7.88    0.34    0.00   -7.54 3.608E-01

  10.589 30.129  8.64    0.79   -3.13    0.32    0.00   -2.81  0.785
   3.019  0.608  6.45    0.83   -7.77    0.34    0.00   -7.43 3.669E-01

  10.589 30.129  8.61    0.80   -3.05    0.32    0.00   -2.73  0.784
   3.011  0.606  6.49    0.84   -7.67    0.34    0.00   -7.33 3.731E-01

  10.589 30.129  8.59    0.81   -2.97    0.32    0.00   -2.65  0.783
   3.003  0.604  6.52    0.84   -7.57    0.34    0.00   -7.23 3.793E-01

  10.589 30.129  8.57    0.81   -2.87    0.33    0.00   -2.55  0.783
   2.995  0.601  6.56    0.85   -7.46    0.34    0.00   -7.11 3.855E-01

  10.589 30.129  8.55    0.82   -2.79    0.33    0.00   -2.46  0.782
   2.987  0.599  6.60    0.86   -7.36    0.35    0.00   -7.01 3.919E-01

  10.589 30.129  8.52    0.83   -2.72    0.33    0.00   -2.39  0.779
   2.979  0.597  6.64    0.86   -7.27    0.35    0.00   -6.92 3.983E-01

  10.589 30.129  8.50    0.83   -2.64    0.33    0.00   -2.30  0.781
   2.971  0.595  6.68    0.87   -7.17    0.35    0.00   -6.82 4.047E-01

  10.589 30.129  8.48    0.84   -2.55    0.34    0.00   -2.21  0.780
   2.963  0.592  6.71    0.88   -7.06    0.36    0.00   -6.71 4.112E-01

  10.589 30.209  9.28    0.66   -5.35    0.30    0.00   -5.05  0.845
   3.227  0.672  5.41    0.69  -10.46    0.32    0.00  -10.14 2.205E-01

  10.589 30.209  9.26    0.66   -5.28    0.30    0.00   -4.98  0.840
   3.219  0.669  5.45    0.69  -10.37    0.32    0.00  -10.05 2.249E-01

  10.589 30.209  9.23    0.66   -5.20    0.30    0.00   -4.90  0.836
   3.211  0.667  5.49    0.69  -10.27    0.32    0.00   -9.95 2.294E-01

  10.589 30.209  9.21    0.67   -5.11    0.30    0.00   -4.81  0.833
   3.203  0.665  5.53    0.70  -10.16    0.32    0.00   -9.84 2.339E-01

  10.589 30.209  9.19    0.67   -5.03    0.30    0.00   -4.73  0.829
   3.195  0.662  5.57    0.70  -10.07    0.32    0.00   -9.75 2.385E-01

  10.589 30.209  9.17    0.68   -4.95    0.30    0.00   -4.65  0.826
   3.187  0.660  5.60    0.71   -9.97    0.32    0.00   -9.65 2.432E-01

  10.589 30.209  9.14    0.68   -4.87    0.30    0.00   -4.57  0.823
   3.179  0.658  5.64    0.71   -9.87    0.32    0.00   -9.55 2.479E-01

  10.589 30.209  9.12    0.69   -4.79    0.30    0.00   -4.49  0.820
   3.171  0.655  5.68    0.72   -9.77    0.32    0.00   -9.46 2.527E-01

  10.589 30.209  9.10    0.69   -4.71    0.30    0.00   -4.41  0.818
   3.163  0.653  5.72    0.72   -9.67    0.32    0.00   -9.36 2.575E-01

  10.589 30.209  9.07    0.69   -4.62    0.30    0.00   -4.32  0.815
   3.155  0.650  5.76    0.73   -9.57    0.32    0.00   -9.26 2.624E-01

  10.589 30.209  9.05    0.70   -4.54    0.30    0.00   -4.24  0.813
   3.147  0.648  5.79    0.73   -9.47    0.32    0.00   -9.16 2.674E-01

  10.589 30.209  9.03    0.70   -4.46    0.30    0.00   -4.16  0.810
   3.139  0.646  5.83    0.74   -9.37    0.32    0.00   -9.05 2.724E-01

  10.589 30.209  9.00    0.71   -4.37    0.30    0.00   -4.07  0.808
   3.131  0.643  5.87    0.74   -9.27    0.32    0.00   -8.96 2.775E-01

  10.589 30.209  8.98    0.71   -4.30    0.30    0.00   -3.99  0.806
   3.123  0.641  5.91    0.75   -9.18    0.32    0.00   -8.86 2.826E-01

  10.589 30.209  8.96    0.72   -4.22    0.30    0.00   -3.91  0.804
   3.115  0.639  5.95    0.75   -9.08    0.32    0.00   -8.76 2.878E-01

  10.589 30.209  8.94    0.72   -4.14    0.30    0.00   -3.84  0.802
   3.107  0.636  5.99    0.76   -8.99    0.32    0.00   -8.66 2.931E-01

  10.589 30.209  8.91    0.73   -4.05    0.30    0.00   -3.75  0.800
   3.099  0.634  6.02    0.76   -8.88    0.32    0.00   -8.56 2.984E-01

  10.589 30.209  8.89    0.74   -3.97    0.30    0.00   -3.66  0.798
   3.091  0.632  6.06    0.77   -8.78    0.32    0.00   -8.45 3.038E-01

  10.589 30.209  8.87    0.74   -3.88    0.31    0.00   -3.58  0.796
   3.083  0.629  6.10    0.77   -8.68    0.32    0.00   -8.36 3.092E-01

  10.589 30.209  8.84    0.74   -3.80    0.31    0.00   -3.50  0.794
   3.075  0.627  6.14    0.78   -8.58    0.33    0.00   -8.26 3.148E-01

  10.589 30.209  8.82    0.75   -3.68    0.31    0.00   -3.38  0.793
   3.067  0.625  6.18    0.79   -8.45    0.33    0.00   -8.12 3.203E-01

  10.589 30.209  8.80    0.76   -3.64    0.31    0.00   -3.33  0.792
   3.059  0.623  6.21    0.79   -8.38    0.33    0.00   -8.05 3.260E-01

  10.589 30.209  8.77    0.76   -3.56    0.31    0.00   -3.25  0.790
   3.051  0.620  6.25    0.80   -8.28    0.33    0.00   -7.95 3.317E-01

  10.589 30.209  8.75    0.77   -3.47    0.31    0.00   -3.16  0.789
   3.043  0.618  6.29    0.80   -8.18    0.33    0.00   -7.85 3.374E-01

  10.589 30.209  8.73    0.78   -3.39    0.31    0.00   -3.07  0.788
   3.035  0.616  6.33    0.81   -8.08    0.33    0.00   -7.75 3.433E-01

  10.589 30.209  8.71    0.78   -3.31    0.32    0.00   -2.99  0.787
   3.027  0.613  6.37    0.82   -7.98    0.34    0.00   -7.65 3.491E-01

  10.589 30.209  8.68    0.79   -3.23    0.32    0.00   -2.91  0.786
   3.019  0.611  6.40    0.82   -7.88    0.34    0.00   -7.55 3.551E-01

  10.589 30.209  8.66    0.80   -3.14    0.32    0.00   -2.82  0.785
   3.011  0.609  6.44    0.83   -7.77    0.34    0.00   -7.43 3.611E-01

  10.589 30.209  8.64    0.80   -3.06    0.32    0.00   -2.74  0.784
   3.003  0.607  6.48    0.84   -7.68    0.34    0.00   -7.34 3.672E-01

  10.589 30.209  8.61    0.81   -2.97    0.32    0.00   -2.65  0.783
   2.995  0.604  6.52    0.84   -7.58    0.34    0.00   -7.23 3.733E-01

  10.589 30.209  8.59    0.82   -2.88    0.33    0.00   -2.55  0.782
   2.987  0.602  6.56    0.85   -7.46    0.35    0.00   -7.12 3.795E-01

  10.589 30.209  8.57    0.82   -2.79    0.33    0.00   -2.47  0.782
   2.979  0.600  6.59    0.86   -7.36    0.35    0.00   -7.01 3.858E-01

  10.589 30.209  8.54    0.83   -2.72    0.33    0.00   -2.39  0.778
   2.971  0.598  6.63    0.87   -7.28    0.35    0.00   -6.93 3.921E-01

  10.589 30.209  8.52    0.84   -2.64    0.33    0.00   -2.31  0.781
   2.963  0.595  6.67    0.87   -7.17    0.35    0.00   -6.82 3.985E-01

  10.589 30.289  9.33    0.65   -5.45    0.30    0.00   -5.15  0.848
   3.227  0.675  5.37    0.68  -10.57    0.32    0.00  -10.25 2.121E-01

  10.589 30.289  9.31    0.66   -5.37    0.30    0.00   -5.07  0.845
   3.219  0.673  5.40    0.69  -10.47    0.32    0.00  -10.15 2.164E-01

  10.589 30.289  9.28    0.66   -5.30    0.30    0.00   -4.99  0.840
   3.211  0.670  5.44    0.69  -10.38    0.32    0.00  -10.06 2.208E-01

  10.589 30.289  9.26    0.67   -5.21    0.30    0.00   -4.91  0.837
   3.203  0.668  5.48    0.70  -10.28    0.32    0.00   -9.96 2.252E-01

  10.589 30.289  9.24    0.67   -5.13    0.30    0.00   -4.82  0.833
   3.195  0.666  5.52    0.70  -10.18    0.32    0.00   -9.86 2.297E-01

  10.589 30.289  9.21    0.67   -5.04    0.30    0.00   -4.74  0.830
   3.187  0.663  5.56    0.70  -10.07    0.32    0.00   -9.76 2.342E-01

  10.589 30.289  9.19    0.68   -4.96    0.30    0.00   -4.66  0.827
   3.179  0.661  5.60    0.71   -9.98    0.32    0.00   -9.66 2.388E-01

  10.589 30.289  9.17    0.68   -4.88    0.30    0.00   -4.58  0.824
   3.171  0.659  5.63    0.71   -9.88    0.32    0.00   -9.57 2.435E-01

  10.589 30.289  9.14    0.69   -4.80    0.30    0.00   -4.50  0.821
   3.163  0.656  5.67    0.72   -9.78    0.32    0.00   -9.47 2.482E-01

  10.589 30.289  9.12    0.69   -4.72    0.30    0.00   -4.42  0.818
   3.155  0.654  5.71    0.72   -9.69    0.32    0.00   -9.37 2.530E-01

  10.589 30.289  9.10    0.70   -4.63    0.30    0.00   -4.33  0.815
   3.147  0.651  5.75    0.73   -9.58    0.32    0.00   -9.26 2.578E-01

  10.589 30.289  9.07    0.70   -4.55    0.30    0.00   -4.25  0.813
   3.139  0.649  5.79    0.73   -9.48    0.32    0.00   -9.16 2.627E-01

  10.589 30.289  9.05    0.71   -4.47    0.30    0.00   -4.17  0.811
   3.131  0.647  5.82    0.74   -9.38    0.32    0.00   -9.06 2.677E-01

  10.589 30.289  9.03    0.71   -4.38    0.30    0.00   -4.08  0.808
   3.123  0.644  5.86    0.74   -9.28    0.32    0.00   -8.96 2.727E-01

  10.589 30.289  9.01    0.72   -4.30    0.30    0.00   -4.00  0.806
   3.115  0.642  5.90    0.75   -9.18    0.32    0.00   -8.86 2.778E-01

  10.589 30.289  8.98    0.72   -4.22    0.30    0.00   -3.92  0.804
   3.107  0.640  5.94    0.75   -9.09    0.32    0.00   -8.77 2.829E-01

  10.589 30.289  8.96    0.73   -4.15    0.30    0.00   -3.84  0.802
   3.099  0.637  5.98    0.76   -8.99    0.32    0.00   -8.67 2.881E-01

  10.589 30.289  8.94    0.73   -4.06    0.30    0.00   -3.75  0.800
   3.091  0.635  6.02    0.76   -8.89    0.32    0.00   -8.57 2.934E-01

  10.589 30.289  8.91    0.74   -3.98    0.31    0.00   -3.67  0.798
   3.083  0.633  6.05    0.77   -8.79    0.32    0.00   -8.46 2.987E-01

  10.589 30.289  8.89    0.74   -3.89    0.31    0.00   -3.58  0.796
   3.075  0.630  6.09    0.78   -8.69    0.32    0.00   -8.36 3.041E-01

  10.589 30.289  8.87    0.75   -3.81    0.31    0.00   -3.50  0.794
   3.067  0.628  6.13    0.78   -8.59    0.33    0.00   -8.26 3.096E-01

  10.589 30.289  8.84    0.75   -3.69    0.31    0.00   -3.38  0.793
   3.059  0.626  6.17    0.79   -8.45    0.33    0.00   -8.13 3.151E-01

  10.589 30.289  8.82    0.76   -3.65    0.31    0.00   -3.33  0.791
   3.051  0.624  6.21    0.79   -8.39    0.33    0.00   -8.06 3.206E-01

  10.589 30.289  8.80    0.77   -3.56    0.31    0.00   -3.25  0.790
   3.043  0.621  6.24    0.80   -8.28    0.33    0.00   -7.95 3.263E-01

  10.589 30.289  8.77    0.77   -3.48    0.31    0.00   -3.17  0.789
   3.035  0.619  6.28    0.81   -8.19    0.33    0.00   -7.85 3.320E-01

  10.589 30.289  8.75    0.78   -3.40    0.32    0.00   -3.08  0.788
   3.027  0.617  6.32    0.81   -8.08    0.33    0.00   -7.75 3.378E-01

  10.589 30.289  8.73    0.78   -3.31    0.32    0.00   -3.00  0.787
   3.019  0.614  6.36    0.82   -7.99    0.34    0.00   -7.65 3.436E-01

  10.589 30.289  8.70    0.79   -3.23    0.32    0.00   -2.91  0.786
   3.011  0.612  6.40    0.83   -7.89    0.34    0.00   -7.55 3.495E-01

  10.589 30.289  8.68    0.80   -3.14    0.32    0.00   -2.82  0.785
   3.003  0.610  6.43    0.83   -7.78    0.34    0.00   -7.43 3.554E-01

  10.589 30.289  8.66    0.80   -3.07    0.32    0.00   -2.74  0.784
   2.995  0.608  6.47    0.84   -7.68    0.34    0.00   -7.34 3.614E-01

  10.589 30.289  8.64    0.81   -2.98    0.33    0.00   -2.65  0.783
   2.987  0.605  6.51    0.85   -7.58    0.34    0.00   -7.24 3.675E-01

  10.589 30.289  8.61    0.82   -2.88    0.33    0.00   -2.56  0.782
   2.979  0.603  6.55    0.85   -7.47    0.35    0.00   -7.12 3.737E-01

  10.589 30.289  8.59    0.82   -2.79    0.33    0.00   -2.46  0.782
   2.971  0.601  6.59    0.86   -7.36    0.35    0.00   -7.01 3.799E-01

  10.589 30.289  8.57    0.83   -2.73    0.33    0.00   -2.40  0.778
   2.963  0.599  6.63    0.87   -7.28    0.35    0.00   -6.93 3.861E-01

  10.589 30.369  9.38    0.65   -5.53    0.31    0.00   -5.23  0.853
   3.227  0.679  5.32    0.68  -10.67    0.32    0.00  -10.35 2.039E-01

  10.589 30.369  9.35    0.66   -5.46    0.30    0.00   -5.16  0.849
   3.219  0.676  5.36    0.69  -10.58    0.32    0.00  -10.26 2.081E-01

  10.589 30.369  9.33    0.66   -5.38    0.30    0.00   -5.08  0.846
   3.211  0.674  5.39    0.69  -10.48    0.32    0.00  -10.16 2.124E-01

  10.589 30.369  9.31    0.66   -5.31    0.30    0.00   -5.00  0.842
   3.203  0.672  5.43    0.69  -10.39    0.32    0.00  -10.07 2.167E-01

  10.589 30.369  9.28    0.67   -5.22    0.30    0.00   -4.92  0.837
   3.195  0.669  5.47    0.70  -10.29    0.32    0.00   -9.97 2.211E-01

  10.589 30.369  9.26    0.67   -5.14    0.30    0.00   -4.83  0.834
   3.187  0.667  5.51    0.70  -10.19    0.32    0.00   -9.87 2.255E-01

  10.589 30.369  9.24    0.68   -5.05    0.30    0.00   -4.75  0.830
   3.179  0.664  5.55    0.71  -10.08    0.32    0.00   -9.76 2.300E-01

  10.589 30.369  9.21    0.68   -4.97    0.30    0.00   -4.67  0.827
   3.171  0.662  5.59    0.71   -9.99    0.32    0.00   -9.67 2.345E-01

  10.589 30.369  9.19    0.68   -4.89    0.30    0.00   -4.59  0.824
   3.163  0.660  5.62    0.72   -9.89    0.32    0.00   -9.57 2.391E-01

  10.589 30.369  9.17    0.69   -4.81    0.30    0.00   -4.51  0.821
   3.155  0.657  5.66    0.72   -9.79    0.32    0.00   -9.47 2.438E-01

  10.589 30.369  9.14    0.69   -4.73    0.30    0.00   -4.43  0.818
   3.147  0.655  5.70    0.72   -9.69    0.32    0.00   -9.37 2.485E-01

  10.589 30.369  9.12    0.70   -4.64    0.30    0.00   -4.34  0.815
   3.139  0.652  5.74    0.73   -9.59    0.32    0.00   -9.27 2.533E-01

  10.589 30.369  9.10    0.70   -4.56    0.30    0.00   -4.26  0.813
   3.131  0.650  5.78    0.73   -9.50    0.32    0.00   -9.18 2.582E-01

  10.589 30.369  9.07    0.71   -4.48    0.30    0.00   -4.17  0.811
   3.123  0.648  5.82    0.74   -9.39    0.32    0.00   -9.07 2.631E-01

  10.589 30.369  9.05    0.71   -4.39    0.30    0.00   -4.09  0.808
   3.115  0.645  5.85    0.74   -9.29    0.32    0.00   -8.97 2.680E-01

  10.589 30.369  9.03    0.72   -4.31    0.30    0.00   -4.01  0.806
   3.107  0.643  5.89    0.75   -9.19    0.32    0.00   -8.87 2.730E-01

  10.589 30.369  9.01    0.72   -4.23    0.30    0.00   -3.93  0.804
   3.099  0.641  5.93    0.76   -9.09    0.32    0.00   -8.77 2.781E-01

  10.589 30.369  8.98    0.73   -4.15    0.31    0.00   -3.85  0.802
   3.091  0.638  5.97    0.76   -9.00    0.32    0.00   -8.68 2.833E-01

  10.589 30.369  8.96    0.73   -4.07    0.31    0.00   -3.76  0.800
   3.083  0.636  6.01    0.77   -8.89    0.32    0.00   -8.57 2.885E-01

