EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin9_1st                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

 Deut Elastic Model: ia,iamec,rsc,rscmec (1,2,3,4)=  3
 TJON DEUT ELASTIC FILESS TO BE OPEN=rscctj.tjon_input   rscqtj.tjon_input   rscmtj.tjon_input   

  10.589 28.724  8.06    0.81   -1.98    0.37    0.00   -1.60  0.913
   3.091  0.573  6.90    0.85   -6.29    0.40    0.00   -5.88 4.305E-01

  10.589 28.724  8.03    0.82   -1.90    0.38    0.00   -1.52  0.913
   3.083  0.570  6.93    0.86   -6.19    0.41    0.00   -5.78 4.364E-01

  10.589 28.724  8.01    0.82   -1.81    0.38    0.00   -1.43  0.913
   3.075  0.568  6.97    0.87   -6.08    0.41    0.00   -5.67 4.424E-01

  10.589 28.724  7.99    0.83   -1.73    0.39    0.00   -1.34  0.914
   3.067  0.566  7.00    0.88   -5.98    0.41    0.00   -5.57 4.484E-01

  10.589 28.724  7.97    0.84   -1.64    0.39    0.00   -1.25  0.914
   3.059  0.564  7.04    0.89   -5.88    0.42    0.00   -5.46 4.544E-01

  10.589 28.724  7.95    0.85   -1.56    0.39    0.00   -1.16  0.915
   3.051  0.562  7.07    0.89   -5.77    0.42    0.00   -5.35 4.605E-01

  10.589 28.724  7.93    0.86   -1.48    0.40    0.00   -1.08  0.914
   3.043  0.560  7.11    0.90   -5.67    0.43    0.00   -5.25 4.667E-01

  10.589 28.724  7.91    0.86   -1.39    0.40    0.00   -0.99  0.915
   3.035  0.558  7.15    0.91   -5.57    0.43    0.00   -5.13 4.728E-01

  10.589 28.724  7.89    0.87   -1.30    0.41    0.00   -0.90  0.916
   3.027  0.556  7.18    0.92   -5.46    0.44    0.00   -5.03 4.791E-01

  10.589 28.724  7.87    0.88   -1.22    0.41    0.00   -0.81  0.916
   3.019  0.554  7.22    0.93   -5.36    0.44    0.00   -4.92 4.853E-01

  10.589 28.724  7.85    0.89   -1.14    0.41    0.00   -0.72  0.915
   3.011  0.552  7.25    0.94   -5.26    0.44    0.00   -4.81 4.917E-01

  10.589 28.724  7.83    0.90   -1.05    0.42    0.00   -0.63  0.916
   3.003  0.550  7.29    0.95   -5.16    0.45    0.00   -4.71 4.980E-01

  10.589 28.724  7.81    0.90   -0.97    0.42    0.00   -0.54  0.917
   2.995  0.548  7.33    0.96   -5.05    0.45    0.00   -4.60 5.044E-01

  10.589 28.724  7.78    0.91   -0.89    0.43    0.00   -0.46  0.917
   2.987  0.546  7.36    0.96   -4.95    0.46    0.00   -4.49 5.109E-01

  10.589 28.724  7.76    0.92   -0.81    0.43    0.00   -0.37  0.917
   2.979  0.544  7.40    0.97   -4.85    0.47    0.00   -4.39 5.173E-01

  10.589 28.724  7.74    0.93   -0.73    0.44    0.00   -0.29  0.918
   2.971  0.542  7.43    0.98   -4.76    0.47    0.00   -4.29 5.239E-01

  10.589 28.724  7.72    0.94   -0.62    0.44    0.00   -0.18  0.917
   2.963  0.540  7.47    0.99   -4.63    0.48    0.00   -4.16 5.304E-01

  10.589 28.724  7.70    0.95   -0.54    0.45    0.00   -0.09  0.918
   2.955  0.538  7.51    1.00   -4.53    0.48    0.00   -4.05 5.370E-01

  10.589 28.804  8.46    0.70   -3.47    0.32    0.00   -3.14  0.904
   3.227  0.612  6.24    0.73   -8.11    0.35    0.00   -7.76 3.254E-01

  10.589 28.804  8.43    0.70   -3.39    0.33    0.00   -3.06  0.908
   3.219  0.610  6.28    0.74   -8.01    0.35    0.00   -7.65 3.305E-01

  10.589 28.804  8.41    0.71   -3.31    0.33    0.00   -2.98  0.909
   3.211  0.608  6.31    0.75   -7.91    0.35    0.00   -7.56 3.356E-01

  10.589 28.804  8.39    0.71   -3.22    0.33    0.00   -2.89  0.911
   3.203  0.606  6.35    0.75   -7.81    0.36    0.00   -7.45 3.407E-01

  10.589 28.804  8.37    0.72   -3.14    0.33    0.00   -2.81  0.910
   3.195  0.603  6.38    0.76   -7.71    0.36    0.00   -7.35 3.459E-01

  10.589 28.804  8.35    0.73   -3.06    0.34    0.00   -2.72  0.910
   3.187  0.601  6.42    0.76   -7.61    0.36    0.00   -7.25 3.512E-01

  10.589 28.804  8.33    0.73   -2.98    0.34    0.00   -2.64  0.909
   3.179  0.599  6.46    0.77   -7.51    0.37    0.00   -7.14 3.565E-01

  10.589 28.804  8.31    0.74   -2.90    0.34    0.00   -2.56  0.911
   3.171  0.597  6.49    0.78   -7.41    0.37    0.00   -7.05 3.618E-01

  10.589 28.804  8.29    0.74   -2.82    0.34    0.00   -2.47  0.911
   3.163  0.595  6.53    0.78   -7.31    0.37    0.00   -6.94 3.672E-01

  10.589 28.804  8.27    0.75   -2.73    0.35    0.00   -2.39  0.910
   3.155  0.593  6.56    0.79   -7.21    0.37    0.00   -6.84 3.726E-01

  10.589 28.804  8.25    0.76   -2.65    0.35    0.00   -2.30  0.910
   3.147  0.590  6.60    0.80   -7.11    0.38    0.00   -6.73 3.781E-01

  10.589 28.804  8.23    0.76   -2.56    0.35    0.00   -2.21  0.911
   3.139  0.588  6.64    0.80   -7.00    0.38    0.00   -6.62 3.836E-01

  10.589 28.804  8.20    0.77   -2.48    0.36    0.00   -2.13  0.911
   3.131  0.586  6.67    0.81   -6.90    0.38    0.00   -6.52 3.891E-01

  10.589 28.804  8.18    0.78   -2.40    0.36    0.00   -2.04  0.911
   3.123  0.584  6.71    0.82   -6.80    0.39    0.00   -6.41 3.947E-01

  10.589 28.804  8.16    0.78   -2.32    0.36    0.00   -1.96  0.912
   3.115  0.582  6.74    0.83   -6.70    0.39    0.00   -6.31 4.004E-01

  10.589 28.804  8.14    0.79   -2.24    0.37    0.00   -1.88  0.912
   3.107  0.580  6.78    0.83   -6.61    0.39    0.00   -6.21 4.061E-01

  10.589 28.804  8.12    0.80   -2.16    0.37    0.00   -1.79  0.912
   3.099  0.578  6.82    0.84   -6.50    0.40    0.00   -6.11 4.118E-01

  10.589 28.804  8.10    0.80   -2.07    0.37    0.00   -1.70  0.913
   3.091  0.576  6.85    0.85   -6.40    0.40    0.00   -6.00 4.176E-01

  10.589 28.804  8.08    0.81   -1.99    0.38    0.00   -1.61  0.912
   3.083  0.574  6.89    0.86   -6.30    0.40    0.00   -5.89 4.234E-01

  10.589 28.804  8.06    0.82   -1.91    0.38    0.00   -1.53  0.913
   3.075  0.571  6.92    0.86   -6.20    0.41    0.00   -5.79 4.293E-01

  10.589 28.804  8.04    0.83   -1.82    0.38    0.00   -1.44  0.912
   3.067  0.569  6.96    0.87   -6.09    0.41    0.00   -5.68 4.352E-01

  10.589 28.804  8.02    0.83   -1.74    0.39    0.00   -1.35  0.914
   3.059  0.567  7.00    0.88   -5.99    0.42    0.00   -5.57 4.411E-01

  10.589 28.804  7.99    0.84   -1.65    0.39    0.00   -1.26  0.914
   3.051  0.565  7.03    0.89   -5.89    0.42    0.00   -5.47 4.471E-01

  10.589 28.804  7.97    0.85   -1.57    0.39    0.00   -1.17  0.915
   3.043  0.563  7.07    0.90   -5.78    0.42    0.00   -5.36 4.531E-01

  10.589 28.804  7.95    0.86   -1.49    0.40    0.00   -1.09  0.914
   3.035  0.561  7.10    0.90   -5.68    0.43    0.00   -5.25 4.592E-01

  10.589 28.804  7.93    0.87   -1.40    0.40    0.00   -0.99  0.914
   3.027  0.559  7.14    0.91   -5.58    0.43    0.00   -5.14 4.654E-01

  10.589 28.804  7.91    0.87   -1.31    0.41    0.00   -0.91  0.916
   3.019  0.557  7.18    0.92   -5.47    0.44    0.00   -5.03 4.715E-01

  10.589 28.804  7.89    0.88   -1.23    0.41    0.00   -0.82  0.916
   3.011  0.555  7.21    0.93   -5.37    0.44    0.00   -4.93 4.777E-01

  10.589 28.804  7.87    0.89   -1.14    0.41    0.00   -0.73  0.914
   3.003  0.553  7.25    0.94   -5.27    0.45    0.00   -4.82 4.840E-01

  10.589 28.804  7.85    0.90   -1.06    0.42    0.00   -0.64  0.916
   2.995  0.551  7.28    0.95   -5.16    0.45    0.00   -4.71 4.903E-01

  10.589 28.804  7.83    0.91   -0.97    0.42    0.00   -0.55  0.916
   2.987  0.549  7.32    0.96   -5.06    0.46    0.00   -4.60 4.966E-01

  10.589 28.804  7.81    0.92   -0.90    0.43    0.00   -0.47  0.917
   2.979  0.547  7.36    0.97   -4.96    0.46    0.00   -4.50 5.030E-01

  10.589 28.804  7.78    0.92   -0.81    0.43    0.00   -0.38  0.917
   2.971  0.545  7.39    0.98   -4.86    0.47    0.00   -4.39 5.094E-01

  10.589 28.804  7.76    0.93   -0.72    0.44    0.00   -0.28  0.918
   2.963  0.543  7.43    0.99   -4.75    0.47    0.00   -4.28 5.159E-01

  10.589 28.804  7.74    0.94   -0.63    0.44    0.00   -0.19  0.917
   2.955  0.541  7.46    1.00   -4.64    0.48    0.00   -4.16 5.224E-01

  10.589 28.884  8.50    0.69   -3.56    0.32    0.00   -3.23  0.910
   3.227  0.615  6.19    0.73   -8.22    0.35    0.00   -7.87 3.146E-01

  10.589 28.884  8.48    0.70   -3.48    0.32    0.00   -3.16  0.904
   3.219  0.613  6.23    0.74   -8.12    0.35    0.00   -7.77 3.195E-01

  10.589 28.884  8.46    0.70   -3.40    0.33    0.00   -3.07  0.905
   3.211  0.611  6.27    0.74   -8.02    0.35    0.00   -7.67 3.245E-01

  10.589 28.884  8.44    0.71   -3.32    0.33    0.00   -2.99  0.908
   3.203  0.609  6.30    0.75   -7.92    0.36    0.00   -7.57 3.296E-01

  10.589 28.884  8.42    0.72   -3.24    0.33    0.00   -2.90  0.909
   3.195  0.607  6.34    0.75   -7.82    0.36    0.00   -7.46 3.347E-01

  10.589 28.884  8.40    0.72   -3.16    0.34    0.00   -2.82  0.910
   3.187  0.604  6.37    0.76   -7.72    0.36    0.00   -7.36 3.398E-01

  10.589 28.884  8.38    0.73   -3.07    0.34    0.00   -2.73  0.910
   3.179  0.602  6.41    0.77   -7.62    0.36    0.00   -7.26 3.450E-01

  10.589 28.884  8.35    0.73   -2.99    0.34    0.00   -2.65  0.909
   3.171  0.600  6.45    0.77   -7.52    0.37    0.00   -7.15 3.502E-01

  10.589 28.884  8.33    0.74   -2.92    0.34    0.00   -2.57  0.911
   3.163  0.598  6.48    0.78   -7.43    0.37    0.00   -7.06 3.555E-01

  10.589 28.884  8.31    0.75   -2.83    0.35    0.00   -2.48  0.911
   3.155  0.596  6.52    0.79   -7.32    0.37    0.00   -6.95 3.608E-01

  10.589 28.884  8.29    0.75   -2.75    0.35    0.00   -2.40  0.910
   3.147  0.594  6.55    0.79   -7.22    0.37    0.00   -6.85 3.662E-01

  10.589 28.884  8.27    0.76   -2.66    0.35    0.00   -2.31  0.910
   3.139  0.592  6.59    0.80   -7.12    0.38    0.00   -6.74 3.716E-01

  10.589 28.884  8.25    0.77   -2.58    0.35    0.00   -2.22  0.911
   3.131  0.589  6.63    0.81   -7.02    0.38    0.00   -6.64 3.771E-01

  10.589 28.884  8.23    0.77   -2.50    0.36    0.00   -2.14  0.911
   3.123  0.587  6.66    0.81   -6.92    0.38    0.00   -6.53 3.826E-01

  10.589 28.884  8.21    0.78   -2.41    0.36    0.00   -2.05  0.911
   3.115  0.585  6.70    0.82   -6.81    0.39    0.00   -6.42 3.881E-01

  10.589 28.884  8.19    0.79   -2.33    0.36    0.00   -1.97  0.912
   3.107  0.583  6.74    0.83   -6.71    0.39    0.00   -6.32 3.937E-01

  10.589 28.884  8.16    0.79   -2.25    0.37    0.00   -1.88  0.912
   3.099  0.581  6.77    0.83   -6.61    0.39    0.00   -6.22 3.993E-01

  10.589 28.884  8.14    0.80   -2.17    0.37    0.00   -1.80  0.911
   3.091  0.579  6.81    0.84   -6.52    0.40    0.00   -6.12 4.050E-01

  10.589 28.884  8.12    0.81   -2.08    0.37    0.00   -1.71  0.912
   3.083  0.577  6.84    0.85   -6.41    0.40    0.00   -6.01 4.107E-01

  10.589 28.884  8.10    0.81   -2.00    0.38    0.00   -1.62  0.913
   3.075  0.575  6.88    0.86   -6.31    0.41    0.00   -5.90 4.165E-01

  10.589 28.884  8.08    0.82   -1.92    0.38    0.00   -1.54  0.914
   3.067  0.572  6.92    0.87   -6.21    0.41    0.00   -5.80 4.223E-01

  10.589 28.884  8.06    0.83   -1.83    0.38    0.00   -1.45  0.913
   3.059  0.570  6.95    0.87   -6.10    0.41    0.00   -5.69 4.281E-01

  10.589 28.884  8.04    0.83   -1.75    0.39    0.00   -1.36  0.914
   3.051  0.568  6.99    0.88   -6.00    0.42    0.00   -5.58 4.340E-01

  10.589 28.884  8.02    0.84   -1.67    0.39    0.00   -1.27  0.914
   3.043  0.566  7.02    0.89   -5.90    0.42    0.00   -5.48 4.399E-01

  10.589 28.884  8.00    0.85   -1.58    0.40    0.00   -1.18  0.914
   3.035  0.564  7.06    0.90   -5.79    0.43    0.00   -5.37 4.459E-01

  10.589 28.884  7.97    0.86   -1.50    0.40    0.00   -1.10  0.913
   3.027  0.562  7.10    0.91   -5.69    0.43    0.00   -5.26 4.520E-01

  10.589 28.884  7.95    0.87   -1.41    0.40    0.00   -1.00  0.914
   3.019  0.560  7.13    0.92   -5.58    0.43    0.00   -5.15 4.580E-01

  10.589 28.884  7.93    0.88   -1.32    0.41    0.00   -0.91  0.916
   3.011  0.558  7.17    0.92   -5.48    0.44    0.00   -5.04 4.641E-01

  10.589 28.884  7.91    0.88   -1.24    0.41    0.00   -0.83  0.915
   3.003  0.556  7.20    0.93   -5.38    0.44    0.00   -4.94 4.703E-01

  10.589 28.884  7.89    0.89   -1.15    0.42    0.00   -0.74  0.915
   2.995  0.554  7.24    0.94   -5.28    0.45    0.00   -4.83 4.765E-01

  10.589 28.884  7.87    0.90   -1.07    0.42    0.00   -0.64  0.916
   2.987  0.552  7.28    0.95   -5.17    0.45    0.00   -4.72 4.827E-01

  10.589 28.884  7.85    0.91   -0.98    0.43    0.00   -0.55  0.916
   2.979  0.550  7.31    0.96   -5.07    0.46    0.00   -4.61 4.890E-01

  10.589 28.884  7.83    0.92   -0.90    0.43    0.00   -0.47  0.917
   2.971  0.548  7.35    0.97   -4.97    0.46    0.00   -4.51 4.953E-01

  10.589 28.884  7.81    0.93   -0.82    0.43    0.00   -0.38  0.917
   2.963  0.545  7.38    0.98   -4.86    0.47    0.00   -4.40 5.017E-01

  10.589 28.884  7.79    0.94   -0.73    0.44    0.00   -0.29  0.918
   2.955  0.543  7.42    0.99   -4.76    0.47    0.00   -4.28 5.081E-01

  10.589 28.964  8.55    0.69   -3.66    0.32    0.00   -3.34  0.910
   3.227  0.619  6.15    0.73   -8.34    0.35    0.00   -7.99 3.040E-01

  10.589 28.964  8.53    0.69   -3.58    0.33    0.00   -3.25  0.910
   3.219  0.617  6.18    0.73   -8.23    0.35    0.00   -7.88 3.089E-01

  10.589 28.964  8.51    0.70   -3.50    0.33    0.00   -3.17  0.907
   3.211  0.614  6.22    0.74   -8.14    0.35    0.00   -7.78 3.138E-01

  10.589 28.964  8.48    0.71   -3.41    0.33    0.00   -3.09  0.904
   3.203  0.612  6.26    0.74   -8.04    0.35    0.00   -7.69 3.187E-01

  10.589 28.964  8.46    0.71   -3.33    0.33    0.00   -3.00  0.908
   3.195  0.610  6.29    0.75   -7.94    0.36    0.00   -7.58 3.237E-01

  10.589 28.964  8.44    0.72   -3.25    0.33    0.00   -2.92  0.909
   3.187  0.608  6.33    0.76   -7.84    0.36    0.00   -7.48 3.288E-01

  10.589 28.964  8.42    0.72   -3.17    0.34    0.00   -2.83  0.910
   3.179  0.606  6.36    0.76   -7.74    0.36    0.00   -7.37 3.339E-01

  10.589 28.964  8.40    0.73   -3.09    0.34    0.00   -2.75  0.910
   3.171  0.603  6.40    0.77   -7.64    0.36    0.00   -7.27 3.390E-01

  10.589 28.964  8.38    0.74   -3.00    0.34    0.00   -2.66  0.909
   3.163  0.601  6.44    0.77   -7.53    0.37    0.00   -7.17 3.442E-01

  10.589 28.964  8.36    0.74   -2.93    0.34    0.00   -2.58  0.910
   3.155  0.599  6.47    0.78   -7.44    0.37    0.00   -7.07 3.494E-01

  10.589 28.964  8.34    0.75   -2.84    0.35    0.00   -2.50  0.911
   3.147  0.597  6.51    0.79   -7.34    0.37    0.00   -6.96 3.546E-01

  10.589 28.964  8.31    0.75   -2.76    0.35    0.00   -2.41  0.910
   3.139  0.595  6.55    0.79   -7.23    0.38    0.00   -6.86 3.599E-01

  10.589 28.964  8.29    0.76   -2.68    0.35    0.00   -2.32  0.911
   3.131  0.593  6.58    0.80   -7.13    0.38    0.00   -6.75 3.653E-01

  10.589 28.964  8.27    0.77   -2.59    0.35    0.00   -2.24  0.911
   3.123  0.590  6.62    0.81   -7.03    0.38    0.00   -6.65 3.707E-01

  10.589 28.964  8.25    0.77   -2.51    0.36    0.00   -2.15  0.911
   3.115  0.588  6.65    0.81   -6.93    0.38    0.00   -6.54 3.761E-01

  10.589 28.964  8.23    0.78   -2.43    0.36    0.00   -2.07  0.911
   3.107  0.586  6.69    0.82   -6.83    0.39    0.00   -6.44 3.816E-01

  10.589 28.964  8.21    0.79   -2.34    0.36    0.00   -1.98  0.912
   3.099  0.584  6.73    0.83   -6.72    0.39    0.00   -6.33 3.871E-01

  10.589 28.964  8.19    0.79   -2.26    0.37    0.00   -1.89  0.912
   3.091  0.582  6.76    0.84   -6.62    0.40    0.00   -6.23 3.927E-01

  10.589 28.964  8.17    0.80   -2.18    0.37    0.00   -1.81  0.911
   3.083  0.580  6.80    0.84   -6.53    0.40    0.00   -6.13 3.983E-01

  10.589 28.964  8.15    0.81   -2.09    0.37    0.00   -1.72  0.913
   3.075  0.578  6.84    0.85   -6.42    0.40    0.00   -6.02 4.040E-01

  10.589 28.964  8.12    0.82   -2.01    0.38    0.00   -1.63  0.913
   3.067  0.576  6.87    0.86   -6.32    0.41    0.00   -5.91 4.097E-01

  10.589 28.964  8.10    0.82   -1.93    0.38    0.00   -1.55  0.913
   3.059  0.573  6.91    0.87   -6.22    0.41    0.00   -5.81 4.154E-01

  10.589 28.964  8.08    0.83   -1.84    0.38    0.00   -1.46  0.912
   3.051  0.571  6.94    0.87   -6.11    0.41    0.00   -5.70 4.212E-01

  10.589 28.964  8.06    0.84   -1.76    0.39    0.00   -1.37  0.913
   3.043  0.569  6.98    0.88   -6.01    0.42    0.00   -5.59 4.271E-01

  10.589 28.964  8.04    0.85   -1.68    0.39    0.00   -1.28  0.914
   3.035  0.567  7.02    0.89   -5.91    0.42    0.00   -5.49 4.329E-01

  10.589 28.964  8.02    0.85   -1.59    0.40    0.00   -1.19  0.915
   3.027  0.565  7.05    0.90   -5.80    0.43    0.00   -5.37 4.389E-01

  10.589 28.964  8.00    0.86   -1.50    0.40    0.00   -1.10  0.913
   3.019  0.563  7.09    0.91   -5.70    0.43    0.00   -5.27 4.448E-01

  10.589 28.964  7.98    0.87   -1.42    0.40    0.00   -1.01  0.914
   3.011  0.561  7.13    0.92   -5.59    0.43    0.00   -5.16 4.508E-01

  10.589 28.964  7.95    0.88   -1.33    0.41    0.00   -0.92  0.916
   3.003  0.559  7.16    0.93   -5.49    0.44    0.00   -5.05 4.569E-01

  10.589 28.964  7.93    0.89   -1.25    0.41    0.00   -0.83  0.915
   2.995  0.557  7.20    0.94   -5.39    0.44    0.00   -4.94 4.630E-01

  10.589 28.964  7.91    0.89   -1.16    0.42    0.00   -0.74  0.915
   2.987  0.555  7.23    0.94   -5.28    0.45    0.00   -4.83 4.691E-01

  10.589 28.964  7.89    0.90   -1.07    0.42    0.00   -0.65  0.916
   2.979  0.553  7.27    0.95   -5.18    0.45    0.00   -4.72 4.753E-01

  10.589 28.964  7.87    0.91   -0.99    0.43    0.00   -0.57  0.916
   2.971  0.551  7.31    0.96   -5.08    0.46    0.00   -4.62 4.815E-01

  10.589 28.964  7.85    0.92   -0.91    0.43    0.00   -0.48  0.917
   2.963  0.548  7.34    0.97   -4.98    0.46    0.00   -4.51 4.878E-01

  10.589 28.964  7.83    0.93   -0.82    0.44    0.00   -0.39  0.916
   2.955  0.546  7.38    0.98   -4.87    0.47    0.00   -4.40 4.941E-01

  10.589 29.044  8.59    0.69   -3.75    0.32    0.00   -3.43  0.911
   3.227  0.622  6.10    0.72   -8.45    0.35    0.00   -8.10 2.937E-01

  10.589 29.044  8.57    0.69   -3.67    0.32    0.00   -3.35  0.910
   3.219  0.620  6.14    0.73   -8.35    0.35    0.00   -8.00 2.985E-01

  10.589 29.044  8.55    0.70   -3.59    0.33    0.00   -3.26  0.910
   3.211  0.618  6.17    0.73   -8.25    0.35    0.00   -7.90 3.033E-01

  10.589 29.044  8.53    0.70   -3.50    0.33    0.00   -3.18  0.909
   3.203  0.615  6.21    0.74   -8.15    0.35    0.00   -7.79 3.082E-01

  10.589 29.044  8.51    0.71   -3.43    0.33    0.00   -3.10  0.905
   3.195  0.613  6.25    0.74   -8.05    0.35    0.00   -7.70 3.131E-01

  10.589 29.044  8.49    0.71   -3.35    0.33    0.00   -3.01  0.908
   3.187  0.611  6.28    0.75   -7.95    0.36    0.00   -7.59 3.180E-01

  10.589 29.044  8.47    0.72   -3.26    0.33    0.00   -2.93  0.910
   3.179  0.609  6.32    0.76   -7.85    0.36    0.00   -7.49 3.230E-01

  10.589 29.044  8.45    0.72   -3.18    0.34    0.00   -2.84  0.909
   3.171  0.607  6.36    0.76   -7.75    0.36    0.00   -7.39 3.280E-01

  10.589 29.044  8.42    0.73   -3.10    0.34    0.00   -2.76  0.910
   3.163  0.604  6.39    0.77   -7.65    0.37    0.00   -7.28 3.331E-01

  10.589 29.044  8.40    0.74   -3.02    0.34    0.00   -2.68  0.909
   3.155  0.602  6.43    0.78   -7.55    0.37    0.00   -7.18 3.382E-01

  10.589 29.044  8.38    0.74   -2.94    0.34    0.00   -2.60  0.910
   3.147  0.600  6.46    0.78   -7.45    0.37    0.00   -7.08 3.434E-01

  10.589 29.044  8.36    0.75   -2.86    0.35    0.00   -2.51  0.910
   3.139  0.598  6.50    0.79   -7.35    0.37    0.00   -6.98 3.486E-01

  10.589 29.044  8.34    0.76   -2.77    0.35    0.00   -2.42  0.910
   3.131  0.596  6.54    0.80   -7.25    0.38    0.00   -6.87 3.538E-01

  10.589 29.044  8.32    0.76   -2.69    0.35    0.00   -2.33  0.911
   3.123  0.594  6.57    0.80   -7.14    0.38    0.00   -6.76 3.591E-01

  10.589 29.044  8.30    0.77   -2.60    0.36    0.00   -2.25  0.911
   3.115  0.591  6.61    0.81   -7.04    0.38    0.00   -6.66 3.645E-01

  10.589 29.044  8.27    0.78   -2.52    0.36    0.00   -2.16  0.911
   3.107  0.589  6.65    0.82   -6.94    0.39    0.00   -6.55 3.698E-01

  10.589 29.044  8.25    0.78   -2.44    0.36    0.00   -2.08  0.910
   3.099  0.587  6.68    0.82   -6.84    0.39    0.00   -6.45 3.753E-01

  10.589 29.044  8.23    0.79   -2.35    0.37    0.00   -1.99  0.912
   3.091  0.585  6.72    0.83   -6.73    0.39    0.00   -6.34 3.807E-01

  10.589 29.044  8.21    0.80   -2.27    0.37    0.00   -1.90  0.912
   3.083  0.583  6.76    0.84   -6.63    0.40    0.00   -6.24 3.863E-01

  10.589 29.044  8.19    0.80   -2.19    0.37    0.00   -1.82  0.911
   3.075  0.581  6.79    0.85   -6.54    0.40    0.00   -6.14 3.918E-01

  10.589 29.044  8.17    0.81   -2.11    0.38    0.00   -1.73  0.913
   3.067  0.579  6.83    0.85   -6.44    0.40    0.00   -6.03 3.974E-01

  10.589 29.044  8.15    0.82   -2.02    0.38    0.00   -1.64  0.913
   3.059  0.577  6.86    0.86   -6.33    0.41    0.00   -5.92 4.031E-01

  10.589 29.044  8.13    0.82   -1.94    0.38    0.00   -1.56  0.913
   3.051  0.574  6.90    0.87   -6.23    0.41    0.00   -5.82 4.087E-01

  10.589 29.044  8.10    0.83   -1.86    0.39    0.00   -1.47  0.912
   3.043  0.572  6.94    0.88   -6.12    0.41    0.00   -5.71 4.145E-01

  10.589 29.044  8.08    0.84   -1.77    0.39    0.00   -1.38  0.913
   3.035  0.570  6.97    0.89   -6.02    0.42    0.00   -5.60 4.203E-01

  10.589 29.044  8.06    0.85   -1.68    0.39    0.00   -1.29  0.914
   3.027  0.568  7.01    0.89   -5.92    0.42    0.00   -5.49 4.261E-01

  10.589 29.044  8.04    0.86   -1.60    0.40    0.00   -1.20  0.914
   3.019  0.566  7.05    0.90   -5.81    0.43    0.00   -5.38 4.319E-01

  10.589 29.044  8.02    0.86   -1.51    0.40    0.00   -1.11  0.914
   3.011  0.564  7.08    0.91   -5.71    0.43    0.00   -5.28 4.379E-01

  10.589 29.044  8.00    0.87   -1.42    0.41    0.00   -1.02  0.914
   3.003  0.562  7.12    0.92   -5.60    0.44    0.00   -5.17 4.438E-01

  10.589 29.044  7.98    0.88   -1.34    0.41    0.00   -0.93  0.916
   2.995  0.560  7.15    0.93   -5.50    0.44    0.00   -5.06 4.498E-01

  10.589 29.044  7.96    0.89   -1.26    0.41    0.00   -0.84  0.915
   2.987  0.558  7.19    0.94   -5.40    0.45    0.00   -4.95 4.558E-01

  10.589 29.044  7.93    0.90   -1.17    0.42    0.00   -0.75  0.915
   2.979  0.556  7.23    0.95   -5.29    0.45    0.00   -4.84 4.619E-01

  10.589 29.044  7.91    0.91   -1.08    0.42    0.00   -0.66  0.914
   2.971  0.553  7.26    0.96   -5.19    0.45    0.00   -4.73 4.680E-01

  10.589 29.044  7.89    0.91   -1.00    0.43    0.00   -0.57  0.916
   2.963  0.551  7.30    0.97   -5.08    0.46    0.00   -4.62 4.742E-01

  10.589 29.044  7.87    0.92   -0.92    0.43    0.00   -0.48  0.916
   2.955  0.549  7.34    0.97   -4.98    0.46    0.00   -4.51 4.804E-01

  10.589 29.124  8.64    0.68   -3.85    0.32    0.00   -3.52  0.910
   3.227  0.625  6.05    0.72   -8.56    0.35    0.00   -8.21 2.838E-01

  10.589 29.124  8.62    0.69   -3.77    0.32    0.00   -3.44  0.911
   3.219  0.623  6.09    0.72   -8.47    0.35    0.00   -8.12 2.884E-01

  10.589 29.124  8.60    0.69   -3.69    0.32    0.00   -3.36  0.909
   3.211  0.621  6.13    0.73   -8.37    0.35    0.00   -8.02 2.931E-01

  10.589 29.124  8.58    0.70   -3.60    0.33    0.00   -3.28  0.910
   3.203  0.619  6.16    0.73   -8.26    0.35    0.00   -7.91 2.979E-01

  10.589 29.124  8.55    0.70   -3.52    0.33    0.00   -3.19  0.909
   3.195  0.617  6.20    0.74   -8.16    0.35    0.00   -7.81 3.027E-01

  10.589 29.124  8.53    0.71   -3.44    0.33    0.00   -3.11  0.905
   3.187  0.614  6.24    0.75   -8.06    0.35    0.00   -7.71 3.075E-01

  10.589 29.124  8.51    0.71   -3.36    0.33    0.00   -3.03  0.908
