EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin9_2nd                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.139  0.551  7.16    0.87   -5.65    0.41    0.00   -5.23 5.510E-01

  10.589 27.854  7.68    0.83   -1.35    0.39    0.00   -0.96  0.915
   3.131  0.549  7.19    0.88   -5.55    0.42    0.00   -5.13 5.578E-01

  10.589 27.854  7.66    0.84   -1.27    0.39    0.00   -0.88  0.916
   3.123  0.547  7.23    0.89   -5.45    0.42    0.00   -5.03 5.647E-01

  10.589 27.854  7.64    0.85   -1.19    0.40    0.00   -0.79  0.916
   3.115  0.545  7.26    0.90   -5.35    0.43    0.00   -4.92 5.716E-01

  10.589 27.854  7.62    0.86   -1.11    0.40    0.00   -0.70  0.916
   3.107  0.543  7.30    0.91   -5.25    0.43    0.00   -4.82 5.786E-01

  10.589 27.854  7.60    0.87   -1.02    0.40    0.00   -0.62  0.916
   3.099  0.541  7.33    0.91   -5.15    0.43    0.00   -4.71 5.856E-01

  10.589 27.854  7.58    0.87   -0.95    0.41    0.00   -0.54  0.918
   3.091  0.539  7.37    0.92   -5.05    0.44    0.00   -4.61 5.926E-01

  10.589 27.854  7.56    0.88   -0.87    0.41    0.00   -0.45  0.917
   3.083  0.537  7.40    0.93   -4.95    0.44    0.00   -4.51 5.997E-01

  10.589 27.854  7.55    0.89   -0.79    0.42    0.00   -0.38  0.917
   3.075  0.535  7.44    0.94   -4.86    0.45    0.00   -4.41 6.069E-01

  10.589 27.854  7.53    0.90   -0.69    0.42    0.00   -0.27  0.919
   3.067  0.533  7.47    0.95   -4.74    0.45    0.00   -4.29 6.140E-01

  10.589 27.854  7.51    0.91   -0.62    0.43    0.00   -0.19  0.918
   3.059  0.531  7.50    0.96   -4.65    0.46    0.00   -4.19 6.213E-01

  10.589 27.854  7.49    0.91   -0.52    0.43    0.00   -0.09  0.917
   3.051  0.529  7.54    0.97   -4.53    0.46    0.00   -4.07 6.285E-01

  10.589 27.854  7.47    0.92   -0.44    0.44    0.00   -0.00  0.919
   3.043  0.527  7.57    0.98   -4.43    0.47    0.00   -3.96 6.358E-01

  10.589 27.854  7.45    0.93   -0.36    0.44    0.00    0.08  0.919
   3.035  0.525  7.61    0.99   -4.34    0.47    0.00   -3.87 6.432E-01

  10.589 27.854  7.43    0.94   -0.28    0.45    0.00    0.17  0.920
   3.027  0.523  7.64    1.00   -4.24    0.48    0.00   -3.76 6.506E-01

  10.589 27.854  7.41    0.95   -0.20    0.45    0.00    0.26  0.920
   3.019  0.521  7.68    1.01   -4.13    0.48    0.00   -3.65 6.580E-01

  10.589 27.854  7.39    0.96   -0.11    0.46    0.00    0.34  0.920
   3.011  0.520  7.71    1.02   -4.03    0.49    0.00   -3.54 6.654E-01

  10.589 27.854  7.37    0.97   -0.03    0.46    0.00    0.43  0.921
   3.003  0.518  7.75    1.03   -3.93    0.50    0.00   -3.44 6.730E-01

  10.589 27.854  7.35    0.98    0.05    0.47    0.00    0.52  0.921
   2.995  0.516  7.78    1.04   -3.83    0.50    0.00   -3.33 6.805E-01

  10.589 27.854  7.33    0.99    0.14    0.47    0.00    0.61  0.922
   2.987  0.514  7.82    1.05   -3.73    0.51    0.00   -3.22 6.881E-01

  10.589 27.854  7.31    1.00    0.22    0.48    0.00    0.70  0.922
   2.979  0.512  7.85    1.06   -3.62    0.51    0.00   -3.11 6.957E-01

  10.589 27.854  7.29    1.01    0.31    0.48    0.00    0.79  0.923
   2.971  0.510  7.89    1.07   -3.52    0.52    0.00   -3.00 7.034E-01

  10.589 27.854  7.27    1.02    0.39    0.49    0.00    0.88  0.923
   2.963  0.508  7.92    1.08   -3.42    0.53    0.00   -2.89 7.111E-01

  10.589 27.854  7.25    1.03    0.48    0.50    0.00    0.98  0.924
   2.955  0.506  7.96    1.09   -3.31    0.53    0.00   -2.77 7.189E-01

  10.589 27.934  7.96    0.75   -2.42    0.34    0.00   -2.07  0.912
   3.227  0.576  6.73    0.79   -6.85    0.37    0.00   -6.48 4.639E-01

  10.589 27.934  7.94    0.75   -2.34    0.35    0.00   -1.99  0.912
   3.219  0.574  6.77    0.79   -6.75    0.37    0.00   -6.38 4.701E-01

  10.589 27.934  7.92    0.76   -2.26    0.35    0.00   -1.91  0.912
   3.211  0.572  6.80    0.80   -6.66    0.38    0.00   -6.28 4.764E-01

  10.589 27.934  7.90    0.77   -2.18    0.35    0.00   -1.82  0.914
   3.203  0.570  6.84    0.81   -6.56    0.38    0.00   -6.17 4.827E-01

  10.589 27.934  7.88    0.77   -2.09    0.36    0.00   -1.74  0.913
   3.195  0.568  6.87    0.81   -6.46    0.38    0.00   -6.07 4.891E-01

  10.589 27.934  7.86    0.78   -2.02    0.36    0.00   -1.66  0.913
   3.187  0.566  6.91    0.82   -6.36    0.39    0.00   -5.97 4.955E-01

  10.589 27.934  7.84    0.79   -1.94    0.36    0.00   -1.58  0.914
   3.179  0.564  6.94    0.83   -6.26    0.39    0.00   -5.87 5.020E-01

  10.589 27.934  7.82    0.79   -1.86    0.37    0.00   -1.49  0.914
   3.171  0.562  6.98    0.84   -6.16    0.39    0.00   -5.77 5.085E-01

  10.589 27.934  7.80    0.80   -1.78    0.37    0.00   -1.40  0.914
   3.163  0.560  7.01    0.84   -6.06    0.40    0.00   -5.67 5.150E-01

  10.589 27.934  7.79    0.81   -1.69    0.37    0.00   -1.32  0.914
   3.155  0.558  7.05    0.85   -5.96    0.40    0.00   -5.56 5.216E-01

  10.589 27.934  7.77    0.81   -1.61    0.38    0.00   -1.23  0.915
   3.147  0.556  7.08    0.86   -5.86    0.41    0.00   -5.46 5.283E-01

  10.589 27.934  7.75    0.82   -1.53    0.38    0.00   -1.15  0.915
   3.139  0.554  7.12    0.87   -5.77    0.41    0.00   -5.35 5.350E-01

  10.589 27.934  7.73    0.83   -1.45    0.38    0.00   -1.06  0.915
   3.131  0.552  7.15    0.87   -5.66    0.41    0.00   -5.25 5.417E-01

  10.589 27.934  7.71    0.84   -1.36    0.39    0.00   -0.97  0.916
   3.123  0.550  7.18    0.88   -5.56    0.42    0.00   -5.14 5.484E-01

  10.589 27.934  7.69    0.84   -1.28    0.39    0.00   -0.89  0.915
   3.115  0.548  7.22    0.89   -5.46    0.42    0.00   -5.04 5.552E-01

  10.589 27.934  7.67    0.85   -1.20    0.40    0.00   -0.80  0.916
   3.107  0.546  7.25    0.90   -5.36    0.43    0.00   -4.93 5.621E-01

  10.589 27.934  7.65    0.86   -1.12    0.40    0.00   -0.72  0.916
   3.099  0.544  7.29    0.91   -5.26    0.43    0.00   -4.83 5.690E-01

  10.589 27.934  7.63    0.87   -1.04    0.40    0.00   -0.63  0.917
   3.091  0.542  7.32    0.92   -5.16    0.44    0.00   -4.72 5.759E-01

  10.589 27.934  7.61    0.87   -0.96    0.41    0.00   -0.55  0.918
   3.083  0.540  7.36    0.92   -5.06    0.44    0.00   -4.62 5.829E-01

  10.589 27.934  7.59    0.88   -0.88    0.41    0.00   -0.46  0.917
   3.075  0.538  7.39    0.93   -4.96    0.44    0.00   -4.52 5.899E-01

  10.589 27.934  7.57    0.89   -0.79    0.42    0.00   -0.37  0.917
   3.067  0.536  7.43    0.94   -4.86    0.45    0.00   -4.41 5.970E-01

  10.589 27.934  7.55    0.90   -0.70    0.42    0.00   -0.28  0.920
   3.059  0.534  7.46    0.95   -4.75    0.45    0.00   -4.30 6.041E-01

  10.589 27.934  7.53    0.91   -0.63    0.43    0.00   -0.20  0.919
   3.051  0.532  7.50    0.96   -4.66    0.46    0.00   -4.20 6.113E-01

  10.589 27.934  7.51    0.92   -0.54    0.43    0.00   -0.11  0.918
   3.043  0.530  7.53    0.97   -4.55    0.46    0.00   -4.09 6.185E-01

  10.589 27.934  7.49    0.93   -0.45    0.44    0.00   -0.01  0.919
   3.035  0.528  7.57    0.98   -4.44    0.47    0.00   -3.97 6.257E-01

  10.589 27.934  7.47    0.93   -0.38    0.44    0.00    0.07  0.919
   3.027  0.526  7.60    0.98   -4.35    0.47    0.00   -3.88 6.330E-01

  10.589 27.934  7.45    0.94   -0.29    0.45    0.00    0.16  0.921
   3.019  0.524  7.64    1.00   -4.25    0.48    0.00   -3.77 6.403E-01

  10.589 27.934  7.43    0.95   -0.21    0.45    0.00    0.25  0.921
   3.011  0.522  7.67    1.01   -4.15    0.49    0.00   -3.66 6.476E-01

  10.589 27.934  7.41    0.96   -0.12    0.46    0.00    0.33  0.920
   3.003  0.521  7.71    1.02   -4.04    0.49    0.00   -3.55 6.550E-01

  10.589 27.934  7.39    0.97   -0.04    0.46    0.00    0.42  0.921
   2.995  0.519  7.74    1.03   -3.95    0.50    0.00   -3.45 6.625E-01

  10.589 27.934  7.37    0.98    0.04    0.47    0.00    0.51  0.923
   2.987  0.517  7.78    1.04   -3.84    0.50    0.00   -3.33 6.700E-01

  10.589 27.934  7.35    0.99    0.13    0.47    0.00    0.60  0.922
   2.979  0.515  7.81    1.05   -3.74    0.51    0.00   -3.23 6.775E-01

  10.589 27.934  7.33    1.00    0.21    0.48    0.00    0.69  0.922
   2.971  0.513  7.84    1.06   -3.63    0.51    0.00   -3.12 6.851E-01

  10.589 27.934  7.31    1.01    0.30    0.48    0.00    0.78  0.923
   2.963  0.511  7.88    1.07   -3.53    0.52    0.00   -3.01 6.927E-01

  10.589 27.934  7.29    1.02    0.38    0.49    0.00    0.87  0.923
   2.955  0.509  7.91    1.08   -3.43    0.53    0.00   -2.90 7.003E-01

  10.589 28.014  8.01    0.74   -2.52    0.34    0.00   -2.17  0.912
   3.227  0.580  6.69    0.78   -6.97    0.37    0.00   -6.60 4.494E-01

  10.589 28.014  7.99    0.75   -2.43    0.35    0.00   -2.09  0.912
   3.219  0.578  6.72    0.79   -6.87    0.37    0.00   -6.50 4.556E-01

  10.589 28.014  7.97    0.75   -2.35    0.35    0.00   -2.00  0.912
   3.211  0.575  6.76    0.79   -6.77    0.37    0.00   -6.40 4.617E-01

  10.589 28.014  7.95    0.76   -2.28    0.35    0.00   -1.93  0.912
   3.203  0.573  6.79    0.80   -6.68    0.38    0.00   -6.30 4.680E-01

  10.589 28.014  7.93    0.77   -2.20    0.35    0.00   -1.84  0.914
   3.195  0.571  6.83    0.81   -6.58    0.38    0.00   -6.19 4.742E-01

  10.589 28.014  7.91    0.77   -2.11    0.36    0.00   -1.75  0.913
   3.187  0.569  6.86    0.82   -6.47    0.38    0.00   -6.09 4.805E-01

  10.589 28.014  7.89    0.78   -2.03    0.36    0.00   -1.67  0.913
   3.179  0.567  6.90    0.82   -6.37    0.39    0.00   -5.99 4.869E-01

  10.589 28.014  7.87    0.79   -1.95    0.36    0.00   -1.59  0.913
   3.171  0.565  6.93    0.83   -6.28    0.39    0.00   -5.89 4.933E-01

  10.589 28.014  7.85    0.79   -1.87    0.37    0.00   -1.50  0.914
   3.163  0.563  6.97    0.84   -6.18    0.40    0.00   -5.78 4.997E-01

  10.589 28.014  7.83    0.80   -1.79    0.37    0.00   -1.42  0.914
   3.155  0.561  7.00    0.84   -6.08    0.40    0.00   -5.68 5.062E-01

  10.589 28.014  7.81    0.81   -1.71    0.37    0.00   -1.33  0.914
   3.147  0.559  7.04    0.85   -5.98    0.40    0.00   -5.58 5.127E-01

  10.589 28.014  7.79    0.82   -1.62    0.38    0.00   -1.25  0.915
   3.139  0.557  7.07    0.86   -5.88    0.41    0.00   -5.47 5.193E-01

  10.589 28.014  7.77    0.82   -1.54    0.38    0.00   -1.16  0.915
   3.131  0.555  7.11    0.87   -5.78    0.41    0.00   -5.37 5.259E-01

  10.589 28.014  7.75    0.83   -1.46    0.39    0.00   -1.07  0.915
   3.123  0.553  7.14    0.88   -5.68    0.41    0.00   -5.26 5.326E-01

  10.589 28.014  7.73    0.84   -1.38    0.39    0.00   -0.99  0.916
   3.115  0.551  7.18    0.88   -5.58    0.42    0.00   -5.16 5.393E-01

  10.589 28.014  7.71    0.85   -1.30    0.39    0.00   -0.90  0.916
   3.107  0.549  7.21    0.89   -5.48    0.42    0.00   -5.05 5.460E-01

  10.589 28.014  7.69    0.85   -1.21    0.40    0.00   -0.82  0.916
   3.099  0.547  7.25    0.90   -5.38    0.43    0.00   -4.95 5.528E-01

  10.589 28.014  7.67    0.86   -1.13    0.40    0.00   -0.73  0.915
   3.091  0.545  7.28    0.91   -5.27    0.43    0.00   -4.84 5.596E-01

  10.589 28.014  7.65    0.87   -1.05    0.41    0.00   -0.64  0.917
   3.083  0.543  7.32    0.92   -5.17    0.44    0.00   -4.73 5.665E-01

  10.589 28.014  7.63    0.88   -0.97    0.41    0.00   -0.56  0.919
   3.075  0.541  7.35    0.93   -5.08    0.44    0.00   -4.63 5.734E-01

  10.589 28.014  7.61    0.88   -0.89    0.41    0.00   -0.47  0.917
   3.067  0.539  7.39    0.93   -4.98    0.45    0.00   -4.53 5.803E-01

  10.589 28.014  7.59    0.89   -0.81    0.42    0.00   -0.39  0.917
   3.059  0.537  7.42    0.94   -4.88    0.45    0.00   -4.43 5.873E-01

  10.589 28.014  7.57    0.90   -0.73    0.42    0.00   -0.30  0.918
   3.051  0.535  7.46    0.95   -4.78    0.45    0.00   -4.32 5.944E-01

  10.589 28.014  7.55    0.91   -0.63    0.43    0.00   -0.20  0.919
   3.043  0.533  7.49    0.96   -4.66    0.46    0.00   -4.20 6.015E-01

  10.589 28.014  7.53    0.92   -0.55    0.43    0.00   -0.12  0.919
   3.035  0.531  7.52    0.97   -4.57    0.46    0.00   -4.10 6.086E-01

  10.589 28.014  7.51    0.92   -0.46    0.44    0.00   -0.02  0.918
   3.027  0.529  7.56    0.98   -4.45    0.47    0.00   -3.98 6.158E-01

  10.589 28.014  7.49    0.94   -0.39    0.44    0.00    0.06  0.919
   3.019  0.527  7.59    0.99   -4.36    0.48    0.00   -3.89 6.230E-01

  10.589 28.014  7.47    0.95   -0.30    0.45    0.00    0.14  0.920
   3.011  0.525  7.63    1.00   -4.26    0.48    0.00   -3.78 6.302E-01

  10.589 28.014  7.45    0.95   -0.22    0.45    0.00    0.24  0.920
   3.003  0.523  7.66    1.01   -4.16    0.49    0.00   -3.67 6.375E-01

  10.589 28.014  7.43    0.96   -0.13    0.46    0.00    0.33  0.920
   2.995  0.522  7.70    1.02   -4.05    0.49    0.00   -3.56 6.448E-01

  10.589 28.014  7.41    0.97   -0.05    0.46    0.00    0.41  0.921
   2.987  0.520  7.73    1.03   -3.95    0.50    0.00   -3.45 6.522E-01

  10.589 28.014  7.39    0.98    0.03    0.47    0.00    0.50  0.923
   2.979  0.518  7.77    1.04   -3.85    0.51    0.00   -3.34 6.596E-01

  10.589 28.014  7.37    0.99    0.12    0.47    0.00    0.59  0.922
   2.971  0.516  7.80    1.05   -3.75    0.51    0.00   -3.23 6.671E-01

  10.589 28.014  7.35    1.00    0.20    0.48    0.00    0.69  0.922
   2.963  0.514  7.84    1.06   -3.64    0.52    0.00   -3.12 6.746E-01

  10.589 28.014  7.33    1.01    0.29    0.49    0.00    0.78  0.923
   2.955  0.512  7.87    1.07   -3.54    0.52    0.00   -3.01 6.821E-01

  10.589 28.094  8.05    0.74   -2.61    0.34    0.00   -2.27  0.911
   3.227  0.583  6.64    0.78   -7.08    0.37    0.00   -6.71 4.354E-01

  10.589 28.094  8.03    0.74   -2.53    0.34    0.00   -2.19  0.912
   3.219  0.581  6.68    0.78   -6.99    0.37    0.00   -6.62 4.414E-01

  10.589 28.094  8.01    0.75   -2.45    0.35    0.00   -2.10  0.912
   3.211  0.579  6.71    0.79   -6.89    0.37    0.00   -6.51 4.475E-01

  10.589 28.094  7.99    0.76   -2.37    0.35    0.00   -2.02  0.912
   3.203  0.577  6.75    0.80   -6.79    0.38    0.00   -6.41 4.536E-01

  10.589 28.094  7.97    0.76   -2.29    0.35    0.00   -1.94  0.912
   3.195  0.575  6.78    0.80   -6.69    0.38    0.00   -6.31 4.597E-01

  10.589 28.094  7.95    0.77   -2.21    0.36    0.00   -1.86  0.913
   3.187  0.573  6.82    0.81   -6.59    0.38    0.00   -6.21 4.659E-01

  10.589 28.094  7.93    0.77   -2.13    0.36    0.00   -1.77  0.914
   3.179  0.570  6.85    0.82   -6.49    0.39    0.00   -6.10 4.721E-01

  10.589 28.094  7.91    0.78   -2.04    0.36    0.00   -1.68  0.913
   3.171  0.568  6.89    0.82   -6.39    0.39    0.00   -6.00 4.784E-01

  10.589 28.094  7.89    0.79   -1.97    0.36    0.00   -1.60  0.913
   3.163  0.566  6.92    0.83   -6.29    0.39    0.00   -5.90 4.848E-01

  10.589 28.094  7.87    0.80   -1.89    0.37    0.00   -1.52  0.914
   3.155  0.564  6.96    0.84   -6.20    0.40    0.00   -5.80 4.911E-01

  10.589 28.094  7.85    0.80   -1.80    0.37    0.00   -1.43  0.914
   3.147  0.562  6.99    0.85   -6.09    0.40    0.00   -5.69 4.975E-01

  10.589 28.094  7.83    0.81   -1.72    0.37    0.00   -1.35  0.914
   3.139  0.560  7.03    0.85   -5.99    0.40    0.00   -5.59 5.040E-01

  10.589 28.094  7.81    0.82   -1.64    0.38    0.00   -1.26  0.915
   3.131  0.558  7.06    0.86   -5.89    0.41    0.00   -5.48 5.105E-01

  10.589 28.094  7.79    0.82   -1.56    0.38    0.00   -1.17  0.914
   3.123  0.556  7.10    0.87   -5.79    0.41    0.00   -5.38 5.170E-01

  10.589 28.094  7.77    0.83   -1.47    0.39    0.00   -1.09  0.915
   3.115  0.554  7.13    0.88   -5.69    0.42    0.00   -5.27 5.236E-01

  10.589 28.094  7.75    0.84   -1.39    0.39    0.00   -1.00  0.915
   3.107  0.552  7.17    0.89   -5.59    0.42    0.00   -5.17 5.303E-01

  10.589 28.094  7.73    0.85   -1.31    0.39    0.00   -0.91  0.915
   3.099  0.550  7.20    0.89   -5.49    0.42    0.00   -5.06 5.369E-01

  10.589 28.094  7.71    0.85   -1.23    0.40    0.00   -0.83  0.916
   3.091  0.548  7.24    0.90   -5.39    0.43    0.00   -4.96 5.437E-01

  10.589 28.094  7.69    0.86   -1.14    0.40    0.00   -0.74  0.915
   3.083  0.546  7.27    0.91   -5.29    0.43    0.00   -4.85 5.504E-01

  10.589 28.094  7.67    0.87   -1.06    0.41    0.00   -0.66  0.916
   3.075  0.544  7.31    0.92   -5.19    0.44    0.00   -4.75 5.572E-01

  10.589 28.094  7.65    0.88   -0.98    0.41    0.00   -0.57  0.917
   3.067  0.542  7.34    0.93   -5.09    0.44    0.00   -4.65 5.641E-01

  10.589 28.094  7.63    0.89   -0.90    0.41    0.00   -0.48  0.917
   3.059  0.540  7.38    0.94   -4.99    0.45    0.00   -4.54 5.710E-01

  10.589 28.094  7.61    0.90   -0.82    0.42    0.00   -0.40  0.917
   3.051  0.538  7.41    0.95   -4.89    0.45    0.00   -4.44 5.779E-01

  10.589 28.094  7.59    0.90   -0.74    0.42    0.00   -0.32  0.918
   3.043  0.536  7.45    0.95   -4.79    0.46    0.00   -4.34 5.849E-01

  10.589 28.094  7.57    0.91   -0.64    0.43    0.00   -0.21  0.919
   3.035  0.534  7.48    0.96   -4.67    0.46    0.00   -4.21 5.919E-01

  10.589 28.094  7.55    0.92   -0.56    0.43    0.00   -0.13  0.918
   3.027  0.532  7.52    0.97   -4.58    0.47    0.00   -4.11 5.989E-01

  10.589 28.094  7.53    0.93   -0.47    0.44    0.00   -0.03  0.918
   3.019  0.530  7.55    0.98   -4.46    0.47    0.00   -3.99 6.060E-01

  10.589 28.094  7.51    0.94   -0.39    0.44    0.00    0.05  0.919
   3.011  0.528  7.59    0.99   -4.37    0.48    0.00   -3.89 6.132E-01

  10.589 28.094  7.49    0.95   -0.31    0.45    0.00    0.13  0.920
   3.003  0.526  7.62    1.00   -4.27    0.48    0.00   -3.79 6.204E-01

  10.589 28.094  7.47    0.96   -0.23    0.45    0.00    0.23  0.920
   2.995  0.524  7.66    1.01   -4.17    0.49    0.00   -3.68 6.276E-01

  10.589 28.094  7.45    0.97   -0.14    0.46    0.00    0.32  0.920
   2.987  0.522  7.69    1.02   -4.06    0.49    0.00   -3.57 6.349E-01

  10.589 28.094  7.43    0.98   -0.06    0.46    0.00    0.40  0.921
   2.979  0.521  7.73    1.03   -3.96    0.50    0.00   -3.46 6.422E-01

  10.589 28.094  7.41    0.99    0.02    0.47    0.00    0.49  0.922
   2.971  0.519  7.76    1.04   -3.86    0.51    0.00   -3.35 6.495E-01

  10.589 28.094  7.39    0.99    0.11    0.48    0.00    0.59  0.922
   2.963  0.517  7.80    1.05   -3.76    0.51    0.00   -3.24 6.569E-01

  10.589 28.094  7.37    1.00    0.19    0.48    0.00    0.67  0.922
   2.955  0.515  7.83    1.06   -3.65    0.52    0.00   -3.13 6.643E-01

  10.589 28.174  8.10    0.73   -2.71    0.34    0.00   -2.37  0.911
   3.227  0.586  6.60    0.77   -7.20    0.36    0.00   -6.83 4.217E-01

  10.589 28.174  8.08    0.74   -2.62    0.34    0.00   -2.28  0.911
   3.219  0.584  6.63    0.78   -7.10    0.37    0.00   -6.73 4.276E-01

  10.589 28.174  8.06    0.74   -2.55    0.34    0.00   -2.20  0.912
   3.211  0.582  6.67    0.78   -7.00    0.37    0.00   -6.63 4.335E-01

  10.589 28.174  8.04    0.75   -2.47    0.35    0.00   -2.12  0.912
   3.203  0.580  6.70    0.79   -6.90    0.37    0.00   -6.53 4.395E-01

  10.589 28.174  8.02    0.76   -2.39    0.35    0.00   -2.03  0.912
   3.195  0.578  6.74    0.80   -6.80    0.38    0.00   -6.43 4.456E-01

  10.589 28.174  8.00    0.76   -2.30    0.35    0.00   -1.95  0.911
   3.187  0.576  6.77    0.80   -6.71    0.38    0.00   -6.33 4.516E-01

  10.589 28.174  7.98    0.77   -2.23    0.36    0.00   -1.87  0.912
   3.179  0.574  6.81    0.81   -6.61    0.38    0.00   -6.23 4.578E-01

  10.589 28.174  7.96    0.78   -2.14    0.36    0.00   -1.78  0.914
   3.171  0.572  6.84    0.82   -6.50    0.39    0.00   -6.12 4.639E-01

  10.589 28.174  7.94    0.78   -2.06    0.36    0.00   -1.70  0.913
   3.163  0.570  6.88    0.83   -6.41    0.39    0.00   -6.02 4.702E-01

  10.589 28.174  7.92    0.79   -1.98    0.37    0.00   -1.62  0.913
   3.155  0.567  6.91    0.83   -6.31    0.39    0.00   -5.92 4.764E-01

  10.589 28.174  7.90    0.80   -1.90    0.37    0.00   -1.53  0.913
   3.147  0.565  6.95    0.84   -6.21    0.40    0.00   -5.81 4.827E-01

  10.589 28.174  7.88    0.80   -1.82    0.37    0.00   -1.44  0.914
   3.139  0.563  6.98    0.85   -6.11    0.40    0.00   -5.71 4.891E-01

  10.589 28.174  7.86    0.81   -1.74    0.38    0.00   -1.36  0.914
   3.131  0.561  7.02    0.86   -6.01    0.40    0.00   -5.60 4.955E-01

  10.589 28.174  7.84    0.82   -1.65    0.38    0.00   -1.27  0.914
   3.123  0.559  7.05    0.86   -5.90    0.41    0.00   -5.50 5.019E-01

  10.589 28.174  7.82    0.83   -1.57    0.38    0.00   -1.19  0.914
   3.115  0.557  7.09    0.87   -5.81    0.41    0.00   -5.39 5.084E-01

  10.589 28.174  7.80    0.83   -1.49    0.39    0.00   -1.10  0.915
   3.107  0.555  7.12    0.88   -5.70    0.42    0.00   -5.29 5.149E-01

  10.589 28.174  7.78    0.84   -1.40    0.39    0.00   -1.01  0.915
   3.099  0.553  7.16    0.89   -5.60    0.42    0.00   -5.18 5.215E-01

  10.589 28.174  7.76    0.85   -1.32    0.39    0.00   -0.93  0.915
   3.091  0.551  7.19    0.90   -5.50    0.42    0.00   -5.08 5.281E-01

  10.589 28.174  7.74    0.86   -1.24    0.40    0.00   -0.84  0.916
   3.083  0.549  7.23    0.90   -5.40    0.43    0.00   -4.97 5.347E-01

  10.589 28.174  7.72    0.86   -1.16    0.40    0.00   -0.75  0.916
   3.075  0.547  7.26    0.91   -5.30    0.43    0.00   -4.87 5.414E-01

  10.589 28.174  7.70    0.87   -1.07    0.41    0.00   -0.67  0.915
   3.067  0.545  7.30    0.92   -5.20    0.44    0.00   -4.76 5.482E-01

  10.589 28.174  7.68    0.88   -0.99    0.41    0.00   -0.58  0.917
   3.059  0.543  7.33    0.93   -5.10    0.44    0.00   -4.66 5.549E-01

  10.589 28.174  7.66    0.89   -0.91    0.42    0.00   -0.50  0.916
   3.051  0.541  7.37    0.94   -5.00    0.45    0.00   -4.55 5.618E-01

  10.589 28.174  7.64    0.90   -0.83    0.42    0.00   -0.41  0.917
   3.043  0.539  7.41    0.95   -4.90    0.45    0.00   -4.45 5.686E-01

  10.589 28.174  7.62    0.90   -0.76    0.42    0.00   -0.33  0.918
   3.035  0.537  7.44    0.95   -4.81    0.46    0.00   -4.35 5.755E-01

  10.589 28.174  7.60    0.91   -0.65    0.43    0.00   -0.22  0.921
   3.027  0.535  7.48    0.97   -4.69    0.46    0.00   -4.22 5.825E-01

  10.589 28.174  7.58    0.92   -0.58    0.43    0.00   -0.14  0.918
   3.019  0.533  7.51    0.98   -4.59    0.47    0.00   -4.12 5.895E-01

  10.589 28.174  7.56    0.93   -0.48    0.44    0.00   -0.04  0.917
   3.011  0.531  7.55    0.99   -4.47    0.47    0.00   -4.00 5.965E-01

  10.589 28.174  7.54    0.94   -0.40    0.44    0.00    0.05  0.919
   3.003  0.529  7.58    1.00   -4.38    0.48    0.00   -3.90 6.036E-01

  10.589 28.174  7.52    0.95   -0.32    0.45    0.00    0.13  0.919
   2.995  0.527  7.62    1.01   -4.28    0.48    0.00   -3.80 6.107E-01

  10.589 28.174  7.50    0.96   -0.24    0.45    0.00    0.22  0.920
   2.987  0.525  7.65    1.01   -4.18    0.49    0.00   -3.69 6.179E-01

  10.589 28.174  7.48    0.97   -0.15    0.46    0.00    0.31  0.920
   2.979  0.523  7.69    1.03   -4.07    0.49    0.00   -3.58 6.251E-01

  10.589 28.174  7.46    0.98   -0.07    0.47    0.00    0.40  0.921
   2.971  0.521  7.72    1.04   -3.97    0.50    0.00   -3.47 6.323E-01

  10.589 28.174  7.44    0.99    0.02    0.47    0.00    0.49  0.921
   2.963  0.520  7.76    1.05   -3.87    0.51    0.00   -3.36 6.396E-01

  10.589 28.174  7.41    1.00    0.10    0.48    0.00    0.58  0.922
   2.955  0.518  7.79    1.06   -3.76    0.51    0.00   -3.25 6.469E-01

  10.589 28.254  8.14    0.73   -2.80    0.34    0.00   -2.47  0.910
   3.227  0.589  6.55    0.77   -7.32    0.36    0.00   -6.95 4.083E-01

  10.589 28.254  8.12    0.73   -2.72    0.34    0.00   -2.38  0.911
   3.219  0.587  6.59    0.77   -7.21    0.37    0.00   -6.85 4.141E-01

  10.589 28.254  8.10    0.74   -2.64    0.34    0.00   -2.30  0.911
   3.211  0.585  6.62    0.78   -7.11    0.37    0.00   -6.74 4.199E-01

