EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin11_2nd                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
  10.589 28.376  7.70    0.90   -0.90    0.42    0.00   -0.48  0.917
   3.027  0.543  7.37    0.95   -4.98    0.45    0.00   -4.53 5.427E-01

  10.589 28.376  7.68    0.91   -0.82    0.42    0.00   -0.39  0.917
   3.019  0.541  7.40    0.96   -4.88    0.46    0.00   -4.42 5.494E-01

  10.589 28.376  7.66    0.92   -0.74    0.43    0.00   -0.31  0.917
   3.011  0.539  7.44    0.97   -4.78    0.46    0.00   -4.32 5.562E-01

  10.589 28.376  7.64    0.92   -0.64    0.43    0.00   -0.20  0.920
   3.003  0.537  7.47    0.98   -4.66    0.47    0.00   -4.19 5.630E-01

  10.589 28.376  7.62    0.93   -0.56    0.44    0.00   -0.12  0.918
   2.995  0.535  7.51    0.99   -4.56    0.47    0.00   -4.09 5.698E-01

  10.589 28.376  7.60    0.94   -0.46    0.44    0.00   -0.02  0.919
   2.987  0.533  7.55    1.00   -4.45    0.48    0.00   -3.97 5.767E-01

  10.589 28.376  7.58    0.95   -0.38    0.45    0.00    0.07  0.920
   2.979  0.531  7.58    1.01   -4.35    0.48    0.00   -3.87 5.837E-01

  10.589 28.376  7.56    0.96   -0.31    0.45    0.00    0.15  0.919
   2.971  0.529  7.62    1.02   -4.26    0.49    0.00   -3.77 5.906E-01

  10.589 28.376  7.54    0.97   -0.22    0.46    0.00    0.24  0.920
   2.963  0.527  7.65    1.03   -4.15    0.49    0.00   -3.65 5.977E-01

  10.589 28.376  7.52    0.98   -0.13    0.47    0.00    0.33  0.921
   2.955  0.525  7.69    1.04   -4.05    0.50    0.00   -3.54 6.047E-01

  10.589 28.456  8.24    0.72   -2.97    0.33    0.00   -2.64  0.910
   3.219  0.596  6.47    0.76   -7.51    0.36    0.00   -7.15 3.817E-01

  10.589 28.456  8.22    0.73   -2.89    0.34    0.00   -2.55  0.911
   3.211  0.593  6.51    0.77   -7.41    0.36    0.00   -7.05 3.873E-01

  10.589 28.456  8.20    0.73   -2.81    0.34    0.00   -2.47  0.911
   3.203  0.591  6.55    0.77   -7.31    0.37    0.00   -6.94 3.929E-01

  10.589 28.456  8.17    0.74   -2.72    0.34    0.00   -2.38  0.910
   3.195  0.589  6.58    0.78   -7.21    0.37    0.00   -6.84 3.985E-01

  10.589 28.456  8.15    0.75   -2.64    0.34    0.00   -2.29  0.910
   3.187  0.587  6.62    0.79   -7.11    0.37    0.00   -6.73 4.042E-01

  10.589 28.456  8.13    0.75   -2.56    0.35    0.00   -2.21  0.911
   3.179  0.585  6.65    0.79   -7.01    0.37    0.00   -6.63 4.100E-01

  10.589 28.456  8.11    0.76   -2.48    0.35    0.00   -2.13  0.912
   3.171  0.583  6.69    0.80   -6.91    0.38    0.00   -6.53 4.158E-01

  10.589 28.456  8.09    0.77   -2.40    0.35    0.00   -2.04  0.912
   3.163  0.581  6.72    0.81   -6.81    0.38    0.00   -6.43 4.216E-01

  10.589 28.456  8.07    0.77   -2.32    0.36    0.00   -1.96  0.911
   3.155  0.579  6.76    0.81   -6.71    0.38    0.00   -6.33 4.275E-01

  10.589 28.456  8.05    0.78   -2.24    0.36    0.00   -1.88  0.912
   3.147  0.577  6.79    0.82   -6.61    0.39    0.00   -6.23 4.334E-01

  10.589 28.456  8.03    0.79   -2.16    0.36    0.00   -1.79  0.913
   3.139  0.574  6.83    0.83   -6.51    0.39    0.00   -6.12 4.394E-01

  10.589 28.456  8.01    0.79   -2.07    0.37    0.00   -1.70  0.913
   3.131  0.572  6.86    0.83   -6.41    0.39    0.00   -6.01 4.454E-01

  10.589 28.456  7.99    0.80   -1.99    0.37    0.00   -1.62  0.913
   3.123  0.570  6.90    0.84   -6.31    0.40    0.00   -5.91 4.514E-01

  10.589 28.456  7.97    0.81   -1.91    0.37    0.00   -1.54  0.913
   3.115  0.568  6.94    0.85   -6.21    0.40    0.00   -5.81 4.575E-01

  10.589 28.456  7.95    0.81   -1.82    0.38    0.00   -1.45  0.913
   3.107  0.566  6.97    0.86   -6.11    0.41    0.00   -5.70 4.637E-01

  10.589 28.456  7.93    0.82   -1.74    0.38    0.00   -1.36  0.914
   3.099  0.564  7.01    0.87   -6.01    0.41    0.00   -5.60 4.699E-01

  10.589 28.456  7.91    0.83   -1.66    0.38    0.00   -1.27  0.914
   3.091  0.562  7.04    0.87   -5.90    0.41    0.00   -5.49 4.761E-01

  10.589 28.456  7.89    0.84   -1.57    0.39    0.00   -1.19  0.914
   3.083  0.560  7.08    0.88   -5.80    0.42    0.00   -5.38 4.824E-01

  10.589 28.456  7.87    0.84   -1.49    0.39    0.00   -1.10  0.914
   3.075  0.558  7.11    0.89   -5.70    0.42    0.00   -5.28 4.887E-01

  10.589 28.456  7.85    0.85   -1.41    0.40    0.00   -1.01  0.915
   3.067  0.556  7.15    0.90   -5.60    0.43    0.00   -5.17 4.950E-01

  10.589 28.456  7.83    0.86   -1.32    0.40    0.00   -0.92  0.916
   3.059  0.554  7.18    0.91   -5.50    0.43    0.00   -5.06 5.015E-01

  10.589 28.456  7.81    0.87   -1.24    0.40    0.00   -0.84  0.916
   3.051  0.552  7.22    0.92   -5.39    0.43    0.00   -4.96 5.079E-01

  10.589 28.456  7.79    0.87   -1.16    0.41    0.00   -0.75  0.916
   3.043  0.550  7.25    0.92   -5.29    0.44    0.00   -4.85 5.144E-01

  10.589 28.456  7.77    0.88   -1.07    0.41    0.00   -0.66  0.915
   3.035  0.548  7.29    0.93   -5.19    0.44    0.00   -4.75 5.209E-01

  10.589 28.456  7.75    0.89   -0.99    0.42    0.00   -0.57  0.917
   3.027  0.546  7.33    0.94   -5.09    0.45    0.00   -4.64 5.275E-01

  10.589 28.456  7.72    0.90   -0.91    0.42    0.00   -0.49  0.917
   3.019  0.544  7.36    0.95   -4.99    0.45    0.00   -4.54 5.341E-01

  10.589 28.456  7.70    0.91   -0.83    0.43    0.00   -0.40  0.918
   3.011  0.542  7.40    0.96   -4.89    0.46    0.00   -4.43 5.408E-01

  10.589 28.456  7.68    0.92   -0.75    0.43    0.00   -0.32  0.917
   3.003  0.540  7.43    0.97   -4.80    0.46    0.00   -4.33 5.475E-01

  10.589 28.456  7.66    0.93   -0.65    0.44    0.00   -0.21  0.919
   2.995  0.538  7.47    0.98   -4.67    0.47    0.00   -4.20 5.542E-01

  10.589 28.456  7.64    0.93   -0.57    0.44    0.00   -0.13  0.918
   2.987  0.536  7.50    0.99   -4.57    0.47    0.00   -4.10 5.610E-01

  10.589 28.456  7.62    0.94   -0.47    0.45    0.00   -0.03  0.919
   2.979  0.534  7.54    1.00   -4.46    0.48    0.00   -3.98 5.678E-01

  10.589 28.456  7.60    0.95   -0.39    0.45    0.00    0.06  0.919
   2.971  0.532  7.57    1.01   -4.36    0.48    0.00   -3.87 5.747E-01

  10.589 28.456  7.58    0.96   -0.32    0.46    0.00    0.14  0.919
   2.963  0.530  7.61    1.02   -4.26    0.49    0.00   -3.77 5.816E-01

  10.589 28.456  7.56    0.97   -0.23    0.46    0.00    0.23  0.920
   2.955  0.528  7.65    1.03   -4.16    0.50    0.00   -3.66 5.886E-01

  10.589 28.536  8.28    0.72   -3.07    0.33    0.00   -2.73  0.909
   3.219  0.599  6.43    0.76   -7.62    0.36    0.00   -7.27 3.694E-01

  10.589 28.536  8.26    0.72   -2.98    0.34    0.00   -2.65  0.910
   3.211  0.597  6.46    0.76   -7.52    0.36    0.00   -7.16 3.749E-01

  10.589 28.536  8.24    0.73   -2.91    0.34    0.00   -2.57  0.910
   3.203  0.595  6.50    0.77   -7.43    0.36    0.00   -7.07 3.804E-01

  10.589 28.536  8.22    0.74   -2.82    0.34    0.00   -2.48  0.911
   3.195  0.592  6.54    0.77   -7.33    0.37    0.00   -6.96 3.859E-01

  10.589 28.536  8.20    0.74   -2.74    0.34    0.00   -2.40  0.910
   3.187  0.590  6.57    0.78   -7.23    0.37    0.00   -6.86 3.915E-01

  10.589 28.536  8.18    0.75   -2.65    0.35    0.00   -2.31  0.910
   3.179  0.588  6.61    0.79   -7.12    0.37    0.00   -6.75 3.972E-01

  10.589 28.536  8.16    0.75   -2.57    0.35    0.00   -2.22  0.911
   3.171  0.586  6.64    0.79   -7.02    0.38    0.00   -6.64 4.028E-01

  10.589 28.536  8.14    0.76   -2.49    0.35    0.00   -2.14  0.912
   3.163  0.584  6.68    0.80   -6.92    0.38    0.00   -6.54 4.086E-01

  10.589 28.536  8.12    0.77   -2.41    0.35    0.00   -2.06  0.911
   3.155  0.582  6.71    0.81   -6.82    0.38    0.00   -6.44 4.143E-01

  10.589 28.536  8.10    0.77   -2.33    0.36    0.00   -1.97  0.911
   3.147  0.580  6.75    0.81   -6.72    0.38    0.00   -6.34 4.202E-01

  10.589 28.536  8.08    0.78   -2.25    0.36    0.00   -1.89  0.912
   3.139  0.578  6.78    0.82   -6.63    0.39    0.00   -6.24 4.260E-01

  10.589 28.536  8.06    0.79   -2.17    0.36    0.00   -1.81  0.913
   3.131  0.576  6.82    0.83   -6.53    0.39    0.00   -6.13 4.319E-01

  10.589 28.536  8.03    0.79   -2.08    0.37    0.00   -1.71  0.913
   3.123  0.573  6.86    0.84   -6.42    0.39    0.00   -6.03 4.379E-01

  10.589 28.536  8.01    0.80   -2.00    0.37    0.00   -1.63  0.913
   3.115  0.571  6.89    0.84   -6.32    0.40    0.00   -5.92 4.439E-01

  10.589 28.536  7.99    0.81   -1.92    0.37    0.00   -1.55  0.913
   3.107  0.569  6.93    0.85   -6.22    0.40    0.00   -5.82 4.499E-01

  10.589 28.536  7.97    0.82   -1.84    0.38    0.00   -1.46  0.913
   3.099  0.567  6.96    0.86   -6.12    0.41    0.00   -5.71 4.560E-01

  10.589 28.536  7.95    0.82   -1.75    0.38    0.00   -1.37  0.913
   3.091  0.565  7.00    0.87   -6.02    0.41    0.00   -5.61 4.621E-01

  10.589 28.536  7.93    0.83   -1.67    0.38    0.00   -1.28  0.914
   3.083  0.563  7.03    0.88   -5.92    0.41    0.00   -5.50 4.683E-01

  10.589 28.536  7.91    0.84   -1.59    0.39    0.00   -1.20  0.914
   3.075  0.561  7.07    0.88   -5.81    0.42    0.00   -5.39 4.745E-01

  10.589 28.536  7.89    0.85   -1.50    0.39    0.00   -1.11  0.914
   3.067  0.559  7.11    0.89   -5.71    0.42    0.00   -5.29 4.807E-01

  10.589 28.536  7.87    0.85   -1.42    0.40    0.00   -1.02  0.915
   3.059  0.557  7.14    0.90   -5.61    0.43    0.00   -5.18 4.870E-01

  10.589 28.536  7.85    0.86   -1.33    0.40    0.00   -0.93  0.916
   3.051  0.555  7.18    0.91   -5.51    0.43    0.00   -5.07 4.934E-01

  10.589 28.536  7.83    0.87   -1.25    0.40    0.00   -0.85  0.916
   3.043  0.553  7.21    0.91   -5.40    0.44    0.00   -4.97 4.998E-01

  10.589 28.536  7.81    0.88   -1.17    0.41    0.00   -0.76  0.916
   3.035  0.551  7.25    0.93   -5.30    0.44    0.00   -4.86 5.062E-01

  10.589 28.536  7.79    0.89   -1.08    0.41    0.00   -0.67  0.915
   3.027  0.549  7.28    0.93   -5.20    0.44    0.00   -4.75 5.127E-01

  10.589 28.536  7.77    0.89   -1.00    0.42    0.00   -0.58  0.917
   3.019  0.547  7.32    0.94   -5.10    0.45    0.00   -4.65 5.192E-01

  10.589 28.536  7.75    0.90   -0.92    0.42    0.00   -0.50  0.917
   3.011  0.545  7.35    0.95   -5.00    0.45    0.00   -4.54 5.257E-01

  10.589 28.536  7.73    0.91   -0.84    0.43    0.00   -0.41  0.917
   3.003  0.543  7.39    0.96   -4.90    0.46    0.00   -4.44 5.323E-01

  10.589 28.536  7.71    0.92   -0.75    0.43    0.00   -0.31  0.917
   2.995  0.541  7.43    0.97   -4.79    0.46    0.00   -4.32 5.390E-01

  10.589 28.536  7.68    0.93   -0.66    0.44    0.00   -0.22  0.919
   2.987  0.539  7.46    0.98   -4.68    0.47    0.00   -4.21 5.457E-01

  10.589 28.536  7.66    0.94   -0.58    0.44    0.00   -0.14  0.918
   2.979  0.537  7.50    0.99   -4.59    0.47    0.00   -4.11 5.524E-01

  10.589 28.536  7.64    0.95   -0.49    0.45    0.00   -0.05  0.919
   2.971  0.535  7.53    1.00   -4.48    0.48    0.00   -4.00 5.592E-01

  10.589 28.536  7.62    0.96   -0.40    0.45    0.00    0.05  0.919
   2.963  0.533  7.57    1.01   -4.37    0.49    0.00   -3.88 5.660E-01

  10.589 28.536  7.60    0.97   -0.32    0.46    0.00    0.13  0.919
   2.955  0.531  7.60    1.02   -4.27    0.49    0.00   -3.78 5.728E-01

  10.589 28.616  8.33    0.71   -3.16    0.33    0.00   -2.83  0.911
   3.219  0.602  6.38    0.75   -7.74    0.36    0.00   -7.38 3.574E-01

  10.589 28.616  8.31    0.72   -3.08    0.33    0.00   -2.75  0.909
   3.211  0.600  6.42    0.76   -7.64    0.36    0.00   -7.28 3.628E-01

  10.589 28.616  8.29    0.72   -2.99    0.34    0.00   -2.66  0.910
   3.203  0.598  6.45    0.76   -7.53    0.36    0.00   -7.17 3.682E-01

  10.589 28.616  8.27    0.73   -2.92    0.34    0.00   -2.58  0.910
   3.195  0.596  6.49    0.77   -7.45    0.36    0.00   -7.08 3.736E-01

  10.589 28.616  8.24    0.74   -2.84    0.34    0.00   -2.50  0.911
   3.187  0.594  6.53    0.78   -7.34    0.37    0.00   -6.97 3.791E-01

  10.589 28.616  8.22    0.74   -2.76    0.34    0.00   -2.41  0.910
   3.179  0.591  6.56    0.78   -7.24    0.37    0.00   -6.87 3.847E-01

  10.589 28.616  8.20    0.75   -2.67    0.35    0.00   -2.32  0.910
   3.171  0.589  6.60    0.79   -7.14    0.37    0.00   -6.77 3.902E-01

  10.589 28.616  8.18    0.76   -2.58    0.35    0.00   -2.23  0.910
   3.163  0.587  6.63    0.80   -7.03    0.38    0.00   -6.66 3.959E-01

  10.589 28.616  8.16    0.76   -2.51    0.35    0.00   -2.15  0.911
   3.155  0.585  6.67    0.80   -6.94    0.38    0.00   -6.56 4.015E-01

  10.589 28.616  8.14    0.77   -2.42    0.36    0.00   -2.07  0.912
   3.147  0.583  6.70    0.81   -6.84    0.38    0.00   -6.45 4.072E-01

  10.589 28.616  8.12    0.78   -2.34    0.36    0.00   -1.98  0.912
   3.139  0.581  6.74    0.82   -6.74    0.39    0.00   -6.35 4.130E-01

  10.589 28.616  8.10    0.78   -2.26    0.36    0.00   -1.90  0.912
   3.131  0.579  6.78    0.82   -6.64    0.39    0.00   -6.25 4.188E-01

  10.589 28.616  8.08    0.79   -2.18    0.36    0.00   -1.82  0.912
   3.123  0.577  6.81    0.83   -6.54    0.39    0.00   -6.15 4.246E-01

  10.589 28.616  8.06    0.80   -2.10    0.37    0.00   -1.73  0.912
   3.115  0.575  6.85    0.84   -6.43    0.40    0.00   -6.04 4.305E-01

  10.589 28.616  8.04    0.80   -2.01    0.37    0.00   -1.64  0.913
   3.107  0.572  6.88    0.85   -6.33    0.40    0.00   -5.93 4.365E-01

  10.589 28.616  8.02    0.81   -1.93    0.37    0.00   -1.56  0.913
   3.099  0.570  6.92    0.85   -6.24    0.40    0.00   -5.83 4.424E-01

  10.589 28.616  8.00    0.82   -1.85    0.38    0.00   -1.47  0.913
   3.091  0.568  6.95    0.86   -6.13    0.41    0.00   -5.73 4.484E-01

  10.589 28.616  7.98    0.82   -1.77    0.38    0.00   -1.38  0.913
   3.083  0.566  6.99    0.87   -6.03    0.41    0.00   -5.62 4.545E-01

  10.589 28.616  7.95    0.83   -1.68    0.39    0.00   -1.30  0.914
   3.075  0.564  7.03    0.88   -5.93    0.41    0.00   -5.51 4.606E-01

  10.589 28.616  7.93    0.84   -1.60    0.39    0.00   -1.21  0.914
   3.067  0.562  7.06    0.89   -5.82    0.42    0.00   -5.40 4.668E-01

  10.589 28.616  7.91    0.85   -1.51    0.39    0.00   -1.12  0.914
   3.059  0.560  7.10    0.89   -5.72    0.42    0.00   -5.30 4.730E-01

  10.589 28.616  7.89    0.86   -1.43    0.40    0.00   -1.03  0.915
   3.051  0.558  7.13    0.90   -5.62    0.43    0.00   -5.19 4.792E-01

  10.589 28.616  7.87    0.86   -1.34    0.40    0.00   -0.94  0.916
   3.043  0.556  7.17    0.91   -5.52    0.43    0.00   -5.08 4.855E-01

  10.589 28.616  7.85    0.87   -1.26    0.41    0.00   -0.85  0.916
   3.035  0.554  7.20    0.92   -5.41    0.44    0.00   -4.98 4.918E-01

  10.589 28.616  7.83    0.88   -1.18    0.41    0.00   -0.77  0.915
   3.027  0.552  7.24    0.93   -5.31    0.44    0.00   -4.87 4.982E-01

  10.589 28.616  7.81    0.89   -1.09    0.41    0.00   -0.68  0.915
   3.019  0.550  7.28    0.94   -5.21    0.45    0.00   -4.76 5.046E-01

  10.589 28.616  7.79    0.90   -1.01    0.42    0.00   -0.59  0.917
   3.011  0.548  7.31    0.95   -5.10    0.45    0.00   -4.65 5.110E-01

  10.589 28.616  7.77    0.90   -0.93    0.42    0.00   -0.50  0.917
   3.003  0.546  7.35    0.96   -5.01    0.46    0.00   -4.55 5.175E-01

  10.589 28.616  7.75    0.91   -0.84    0.43    0.00   -0.42  0.917
   2.995  0.544  7.38    0.96   -4.90    0.46    0.00   -4.44 5.241E-01

  10.589 28.616  7.73    0.92   -0.76    0.43    0.00   -0.32  0.917
   2.987  0.542  7.42    0.97   -4.80    0.46    0.00   -4.33 5.306E-01

  10.589 28.616  7.71    0.93   -0.67    0.44    0.00   -0.23  0.919
   2.979  0.540  7.45    0.98   -4.69    0.47    0.00   -4.22 5.373E-01

  10.589 28.616  7.69    0.94   -0.59    0.44    0.00   -0.15  0.918
   2.971  0.538  7.49    0.99   -4.59    0.48    0.00   -4.12 5.439E-01

  10.589 28.616  7.66    0.95   -0.50    0.45    0.00   -0.05  0.918
   2.963  0.536  7.53    1.00   -4.49    0.48    0.00   -4.01 5.506E-01

  10.589 28.616  7.64    0.96   -0.41    0.45    0.00    0.05  0.918
   2.955  0.534  7.56    1.01   -4.37    0.49    0.00   -3.89 5.574E-01

  10.589 28.696  8.37    0.71   -3.25    0.33    0.00   -2.92  0.908
   3.219  0.605  6.34    0.75   -7.85    0.35    0.00   -7.50 3.458E-01

  10.589 28.696  8.35    0.71   -3.18    0.33    0.00   -2.84  0.910
   3.211  0.603  6.37    0.75   -7.75    0.36    0.00   -7.40 3.510E-01

  10.589 28.696  8.33    0.72   -3.09    0.33    0.00   -2.76  0.909
   3.203  0.601  6.41    0.76   -7.65    0.36    0.00   -7.29 3.563E-01

  10.589 28.696  8.31    0.73   -3.01    0.34    0.00   -2.67  0.910
   3.195  0.599  6.45    0.76   -7.55    0.36    0.00   -7.18 3.617E-01

  10.589 28.696  8.29    0.73   -2.94    0.34    0.00   -2.60  0.910
   3.187  0.597  6.48    0.77   -7.46    0.37    0.00   -7.09 3.670E-01

  10.589 28.696  8.27    0.74   -2.85    0.34    0.00   -2.51  0.911
   3.179  0.595  6.52    0.78   -7.36    0.37    0.00   -6.99 3.725E-01

  10.589 28.696  8.25    0.74   -2.77    0.34    0.00   -2.42  0.911
   3.171  0.593  6.55    0.78   -7.26    0.37    0.00   -6.88 3.779E-01

  10.589 28.696  8.23    0.75   -2.69    0.35    0.00   -2.34  0.910
   3.163  0.590  6.59    0.79   -7.15    0.37    0.00   -6.78 3.835E-01

  10.589 28.696  8.21    0.76   -2.60    0.35    0.00   -2.25  0.910
   3.155  0.588  6.62    0.80   -7.05    0.38    0.00   -6.67 3.890E-01

  10.589 28.696  8.19    0.76   -2.52    0.35    0.00   -2.17  0.911
   3.147  0.586  6.66    0.80   -6.95    0.38    0.00   -6.57 3.946E-01

  10.589 28.696  8.16    0.77   -2.44    0.36    0.00   -2.08  0.912
   3.139  0.584  6.70    0.81   -6.85    0.38    0.00   -6.47 4.003E-01

  10.589 28.696  8.14    0.78   -2.36    0.36    0.00   -2.00  0.911
   3.131  0.582  6.73    0.82   -6.75    0.39    0.00   -6.36 4.060E-01

  10.589 28.696  8.12    0.78   -2.27    0.36    0.00   -1.91  0.912
   3.123  0.580  6.77    0.83   -6.65    0.39    0.00   -6.26 4.117E-01

  10.589 28.696  8.10    0.79   -2.20    0.37    0.00   -1.83  0.912
   3.115  0.578  6.80    0.83   -6.55    0.39    0.00   -6.16 4.175E-01

  10.589 28.696  8.08    0.80   -2.11    0.37    0.00   -1.74  0.913
   3.107  0.576  6.84    0.84   -6.45    0.40    0.00   -6.05 4.233E-01

  10.589 28.696  8.06    0.80   -2.02    0.37    0.00   -1.65  0.913
   3.099  0.573  6.88    0.85   -6.35    0.40    0.00   -5.94 4.292E-01

  10.589 28.696  8.04    0.81   -1.95    0.38    0.00   -1.57  0.913
   3.091  0.571  6.91    0.86   -6.25    0.40    0.00   -5.84 4.351E-01

  10.589 28.696  8.02    0.82   -1.86    0.38    0.00   -1.48  0.913
   3.083  0.569  6.95    0.86   -6.14    0.41    0.00   -5.74 4.411E-01

  10.589 28.696  8.00    0.83   -1.78    0.38    0.00   -1.39  0.913
   3.075  0.567  6.98    0.87   -6.04    0.41    0.00   -5.63 4.471E-01

  10.589 28.696  7.98    0.83   -1.69    0.39    0.00   -1.31  0.914
   3.067  0.565  7.02    0.88   -5.94    0.42    0.00   -5.52 4.531E-01

  10.589 28.696  7.96    0.84   -1.61    0.39    0.00   -1.22  0.914
   3.059  0.563  7.05    0.89   -5.84    0.42    0.00   -5.41 4.592E-01

  10.589 28.696  7.94    0.85   -1.53    0.39    0.00   -1.13  0.914
   3.051  0.561  7.09    0.90   -5.74    0.42    0.00   -5.31 4.653E-01

  10.589 28.696  7.92    0.86   -1.44    0.40    0.00   -1.04  0.914
   3.043  0.559  7.13    0.90   -5.63    0.43    0.00   -5.20 4.715E-01

  10.589 28.696  7.89    0.87   -1.35    0.40    0.00   -0.95  0.916
   3.035  0.557  7.16    0.91   -5.53    0.43    0.00   -5.09 4.777E-01

  10.589 28.696  7.87    0.87   -1.27    0.41    0.00   -0.86  0.916
   3.027  0.555  7.20    0.92   -5.42    0.44    0.00   -4.99 4.840E-01

  10.589 28.696  7.85    0.88   -1.19    0.41    0.00   -0.78  0.916
   3.019  0.553  7.23    0.93   -5.32    0.44    0.00   -4.88 4.903E-01

  10.589 28.696  7.83    0.89   -1.10    0.41    0.00   -0.69  0.915
   3.011  0.551  7.27    0.94   -5.22    0.45    0.00   -4.77 4.967E-01

  10.589 28.696  7.81    0.90   -1.02    0.42    0.00   -0.60  0.917
   3.003  0.549  7.30    0.95   -5.12    0.45    0.00   -4.66 5.031E-01

  10.589 28.696  7.79    0.91   -0.94    0.42    0.00   -0.51  0.916
   2.995  0.547  7.34    0.96   -5.02    0.46    0.00   -4.56 5.095E-01

  10.589 28.696  7.77    0.92   -0.85    0.43    0.00   -0.42  0.917
   2.987  0.545  7.38    0.97   -4.91    0.46    0.00   -4.45 5.160E-01

  10.589 28.696  7.75    0.92   -0.77    0.43    0.00   -0.34  0.916
   2.979  0.543  7.41    0.98   -4.81    0.47    0.00   -4.35 5.225E-01

  10.589 28.696  7.73    0.93   -0.69    0.44    0.00   -0.25  0.919
   2.971  0.541  7.45    0.99   -4.71    0.47    0.00   -4.24 5.290E-01

  10.589 28.696  7.71    0.94   -0.59    0.44    0.00   -0.14  0.918
   2.963  0.539  7.48    1.00   -4.59    0.48    0.00   -4.11 5.357E-01

  10.589 28.696  7.69    0.95   -0.51    0.45    0.00   -0.06  0.918
   2.955  0.537  7.52    1.01   -4.50    0.48    0.00   -4.01 5.423E-01

  10.589 28.776  8.42    0.70   -3.35    0.33    0.00   -3.02  0.908
   3.219  0.609  6.29    0.74   -7.97    0.35    0.00   -7.61 3.344E-01

  10.589 28.776  8.40    0.71   -3.27    0.33    0.00   -2.94  0.908
   3.211  0.607  6.33    0.75   -7.87    0.36    0.00   -7.51 3.396E-01

  10.589 28.776  8.38    0.72   -3.19    0.33    0.00   -2.85  0.910
   3.203  0.604  6.36    0.75   -7.77    0.36    0.00   -7.41 3.448E-01

  10.589 28.776  8.36    0.72   -3.11    0.33    0.00   -2.77  0.909
   3.195  0.602  6.40    0.76   -7.67    0.36    0.00   -7.31 3.500E-01

  10.589 28.776  8.33    0.73   -3.02    0.34    0.00   -2.69  0.910
   3.187  0.600  6.44    0.77   -7.57    0.36    0.00   -7.20 3.553E-01

  10.589 28.776  8.31    0.73   -2.95    0.34    0.00   -2.61  0.910
   3.179  0.598  6.47    0.77   -7.47    0.37    0.00   -7.11 3.606E-01

  10.589 28.776  8.29    0.74   -2.87    0.34    0.00   -2.52  0.911
   3.171  0.596  6.51    0.78   -7.37    0.37    0.00   -7.00 3.660E-01

  10.589 28.776  8.27    0.75   -2.78    0.35    0.00   -2.44  0.910
   3.163  0.594  6.54    0.79   -7.27    0.37    0.00   -6.90 3.714E-01

  10.589 28.776  8.25    0.75   -2.70    0.35    0.00   -2.35  0.910
   3.155  0.591  6.58    0.79   -7.17    0.37    0.00   -6.79 3.768E-01

  10.589 28.776  8.23    0.76   -2.61    0.35    0.00   -2.26  0.910
