EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin13_1st                                                            
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL

  10.589 32.847 10.11    0.69   -5.68    0.36    0.00   -5.32  0.923
   2.987  0.709  5.03    0.73  -10.67    0.39    0.00  -10.27 9.263E-02

  10.589 32.847 10.09    0.70   -5.59    0.36    0.00   -5.22  0.921
   2.979  0.706  5.07    0.74  -10.55    0.39    0.00  -10.16 9.488E-02

  10.589 32.847 10.06    0.70   -5.50    0.36    0.00   -5.14  0.921
   2.971  0.704  5.12    0.74  -10.45    0.39    0.00  -10.06 9.717E-02

  10.589 32.847 10.03    0.71   -5.41    0.36    0.00   -5.05  0.919
   2.963  0.701  5.16    0.74  -10.34    0.39    0.00   -9.94 9.949E-02

  10.589 32.847 10.01    0.71   -5.31    0.36    0.00   -4.94  0.918
   2.955  0.698  5.20    0.75  -10.21    0.39    0.00   -9.82 1.019E-01

  10.589 32.927 10.98    0.65   -8.68    0.46    0.00   -8.22  1.012
   3.227  0.795  3.72    0.70  -14.29    0.50    0.00  -13.79 3.885E-02

  10.589 32.927 10.95    0.65   -8.59    0.46    0.00   -8.13  1.006
   3.219  0.792  3.76    0.70  -14.17    0.50    0.00  -13.68 4.008E-02

  10.589 32.927 10.92    0.65   -8.47    0.45    0.00   -8.03  0.997
   3.211  0.789  3.80    0.70  -14.04    0.49    0.00  -13.55 4.133E-02

  10.589 32.927 10.90    0.65   -8.37    0.44    0.00   -7.93  0.993
   3.203  0.786  3.84    0.69  -13.92    0.48    0.00  -13.44 4.261E-02

  10.589 32.927 10.87    0.64   -8.27    0.43    0.00   -7.83  0.990
   3.195  0.783  3.89    0.69  -13.79    0.47    0.00  -13.32 4.393E-02

  10.589 32.927 10.84    0.64   -8.17    0.43    0.00   -7.74  0.983
   3.187  0.781  3.93    0.69  -13.67    0.46    0.00  -13.21 4.527E-02

  10.589 32.927 10.82    0.64   -8.06    0.42    0.00   -7.64  0.978
   3.179  0.778  3.97    0.69  -13.55    0.46    0.00  -13.09 4.663E-02

  10.589 32.927 10.79    0.64   -7.96    0.42    0.00   -7.55  0.975
   3.171  0.775  4.01    0.69  -13.43    0.45    0.00  -12.98 4.803E-02

  10.589 32.927 10.76    0.64   -7.87    0.41    0.00   -7.45  0.972
   3.163  0.772  4.06    0.69  -13.31    0.45    0.00  -12.86 4.946E-02

  10.589 32.927 10.73    0.64   -7.77    0.41    0.00   -7.36  0.968
   3.155  0.769  4.10    0.69  -13.19    0.44    0.00  -12.75 5.092E-02

  10.589 32.927 10.71    0.64   -7.67    0.40    0.00   -7.27  0.963
   3.147  0.767  4.14    0.69  -13.08    0.44    0.00  -12.64 5.241E-02

  10.589 32.927 10.68    0.64   -7.58    0.40    0.00   -7.18  0.960
   3.139  0.764  4.18    0.69  -12.96    0.43    0.00  -12.52 5.393E-02

  10.589 32.927 10.65    0.64   -7.47    0.39    0.00   -7.08  0.958
   3.131  0.761  4.22    0.69  -12.83    0.43    0.00  -12.41 5.549E-02

  10.589 32.927 10.62    0.65   -7.38    0.39    0.00   -6.99  0.954
   3.123  0.758  4.27    0.69  -12.72    0.42    0.00  -12.30 5.707E-02

  10.589 32.927 10.60    0.65   -7.29    0.39    0.00   -6.90  0.951
   3.115  0.756  4.31    0.69  -12.61    0.42    0.00  -12.19 5.868E-02

  10.589 32.927 10.57    0.65   -7.19    0.38    0.00   -6.81  0.949
   3.107  0.753  4.35    0.69  -12.49    0.42    0.00  -12.08 6.033E-02

  10.589 32.927 10.54    0.65   -7.09    0.38    0.00   -6.71  0.947
   3.099  0.750  4.39    0.69  -12.38    0.41    0.00  -11.96 6.201E-02

  10.589 32.927 10.52    0.65   -7.00    0.38    0.00   -6.62  0.945
   3.091  0.747  4.44    0.69  -12.26    0.41    0.00  -11.84 6.372E-02

  10.589 32.927 10.49    0.65   -6.90    0.38    0.00   -6.53  0.942
   3.083  0.745  4.48    0.69  -12.15    0.41    0.00  -11.74 6.547E-02

  10.589 32.927 10.46    0.66   -6.81    0.37    0.00   -6.43  0.939
   3.075  0.742  4.52    0.70  -12.03    0.41    0.00  -11.63 6.724E-02

  10.589 32.927 10.43    0.66   -6.71    0.37    0.00   -6.34  0.938
   3.067  0.739  4.56    0.70  -11.91    0.40    0.00  -11.51 6.905E-02

  10.589 32.927 10.41    0.66   -6.62    0.37    0.00   -6.24  0.937
   3.059  0.736  4.60    0.70  -11.80    0.40    0.00  -11.39 7.090E-02

  10.589 32.927 10.38    0.66   -6.52    0.37    0.00   -6.15  0.935
   3.051  0.734  4.65    0.70  -11.69    0.40    0.00  -11.29 7.278E-02

  10.589 32.927 10.35    0.67   -6.43    0.37    0.00   -6.06  0.934
   3.043  0.731  4.69    0.71  -11.57    0.40    0.00  -11.17 7.469E-02

  10.589 32.927 10.33    0.67   -6.34    0.37    0.00   -5.97  0.931
   3.035  0.728  4.73    0.71  -11.46    0.40    0.00  -11.06 7.663E-02

  10.589 32.927 10.30    0.67   -6.25    0.37    0.00   -5.88  0.929
   3.027  0.726  4.77    0.71  -11.35    0.40    0.00  -10.95 7.861E-02

  10.589 32.927 10.27    0.68   -6.15    0.37    0.00   -5.78  0.928
   3.019  0.723  4.82    0.71  -11.23    0.40    0.00  -10.84 8.063E-02

  10.589 32.927 10.24    0.68   -6.06    0.37    0.00   -5.69  0.927
   3.011  0.720  4.86    0.72  -11.12    0.39    0.00  -10.72 8.268E-02

  10.589 32.927 10.22    0.68   -5.96    0.36    0.00   -5.60  0.926
   3.003  0.718  4.90    0.72  -11.01    0.39    0.00  -10.61 8.476E-02

  10.589 32.927 10.19    0.69   -5.87    0.36    0.00   -5.51  0.925
   2.995  0.715  4.94    0.73  -10.89    0.39    0.00  -10.50 8.688E-02

  10.589 32.927 10.16    0.69   -5.77    0.36    0.00   -5.41  0.923
   2.987  0.712  4.98    0.73  -10.78    0.39    0.00  -10.38 8.904E-02

  10.589 32.927 10.13    0.69   -5.68    0.36    0.00   -5.32  0.923
   2.979  0.710  5.03    0.73  -10.67    0.39    0.00  -10.27 9.123E-02

  10.589 32.927 10.11    0.70   -5.59    0.36    0.00   -5.22  0.921
   2.971  0.707  5.07    0.74  -10.55    0.39    0.00  -10.16 9.346E-02

  10.589 32.927 10.08    0.70   -5.51    0.36    0.00   -5.14  0.921
   2.963  0.704  5.11    0.74  -10.45    0.39    0.00  -10.05 9.573E-02

  10.589 32.927 10.05    0.71   -5.41    0.37    0.00   -5.04  0.920
   2.955  0.702  5.15    0.75  -10.33    0.39    0.00   -9.94 9.803E-02

  10.589 33.007 11.03    0.66   -8.80    0.48    0.00   -8.32  1.020
   3.227  0.798  3.67    0.71  -14.42    0.52    0.00  -13.91 3.692E-02

  10.589 33.007 11.00    0.65   -8.70    0.47    0.00   -8.23  1.013
   3.219  0.796  3.71    0.71  -14.30    0.51    0.00  -13.80 3.810E-02

  10.589 33.007 10.98    0.65   -8.59    0.46    0.00   -8.13  1.006
   3.211  0.793  3.75    0.70  -14.18    0.50    0.00  -13.68 3.931E-02

  10.589 33.007 10.95    0.65   -8.48    0.45    0.00   -8.03  1.001
   3.203  0.790  3.79    0.70  -14.05    0.49    0.00  -13.56 4.055E-02

  10.589 33.007 10.92    0.65   -8.38    0.44    0.00   -7.94  0.995
   3.195  0.787  3.83    0.70  -13.93    0.48    0.00  -13.45 4.182E-02

  10.589 33.007 10.89    0.65   -8.28    0.44    0.00   -7.84  0.990
   3.187  0.784  3.88    0.70  -13.80    0.47    0.00  -13.33 4.311E-02

  10.589 33.007 10.87    0.65   -8.18    0.43    0.00   -7.74  0.986
   3.179  0.781  3.92    0.69  -13.68    0.47    0.00  -13.21 4.443E-02

  10.589 33.007 10.84    0.65   -8.08    0.42    0.00   -7.66  0.980
   3.171  0.779  3.96    0.69  -13.56    0.46    0.00  -13.10 4.578E-02

  10.589 33.007 10.81    0.65   -7.98    0.42    0.00   -7.56  0.976
   3.163  0.776  4.00    0.69  -13.44    0.45    0.00  -12.98 4.716E-02

  10.589 33.007 10.78    0.65   -7.87    0.41    0.00   -7.46  0.973
   3.155  0.773  4.05    0.69  -13.32    0.45    0.00  -12.87 4.858E-02

  10.589 33.007 10.76    0.65   -7.78    0.41    0.00   -7.37  0.969
   3.147  0.770  4.09    0.69  -13.20    0.44    0.00  -12.75 5.002E-02

  10.589 33.007 10.73    0.65   -7.68    0.40    0.00   -7.28  0.965
   3.139  0.767  4.13    0.69  -13.08    0.44    0.00  -12.64 5.149E-02

  10.589 33.007 10.70    0.65   -7.58    0.40    0.00   -7.18  0.960
   3.131  0.765  4.17    0.69  -12.96    0.43    0.00  -12.53 5.299E-02

  10.589 33.007 10.67    0.65   -7.48    0.40    0.00   -7.08  0.958
   3.123  0.762  4.22    0.69  -12.84    0.43    0.00  -12.41 5.452E-02

  10.589 33.007 10.65    0.65   -7.39    0.39    0.00   -7.00  0.955
   3.115  0.759  4.26    0.69  -12.73    0.43    0.00  -12.30 5.609E-02

  10.589 33.007 10.62    0.65   -7.29    0.39    0.00   -6.90  0.952
   3.107  0.756  4.30    0.69  -12.61    0.42    0.00  -12.19 5.768E-02

  10.589 33.007 10.59    0.65   -7.20    0.39    0.00   -6.81  0.950
   3.099  0.754  4.34    0.69  -12.50    0.42    0.00  -12.08 5.931E-02

  10.589 33.007 10.57    0.65   -7.10    0.38    0.00   -6.72  0.948
   3.091  0.751  4.39    0.69  -12.38    0.42    0.00  -11.96 6.097E-02

  10.589 33.007 10.54    0.65   -7.01    0.38    0.00   -6.62  0.945
   3.083  0.748  4.43    0.69  -12.26    0.41    0.00  -11.85 6.266E-02

  10.589 33.007 10.51    0.66   -6.91    0.38    0.00   -6.53  0.942
   3.075  0.745  4.47    0.70  -12.15    0.41    0.00  -11.74 6.438E-02

  10.589 33.007 10.48    0.66   -6.81    0.38    0.00   -6.44  0.938
   3.067  0.743  4.51    0.70  -12.03    0.41    0.00  -11.63 6.614E-02

  10.589 33.007 10.46    0.66   -6.72    0.38    0.00   -6.34  0.938
   3.059  0.740  4.55    0.70  -11.92    0.41    0.00  -11.51 6.793E-02

  10.589 33.007 10.43    0.66   -6.62    0.37    0.00   -6.25  0.937
   3.051  0.737  4.60    0.70  -11.80    0.40    0.00  -11.40 6.975E-02

  10.589 33.007 10.40    0.67   -6.53    0.37    0.00   -6.16  0.935
   3.043  0.735  4.64    0.71  -11.69    0.40    0.00  -11.29 7.161E-02

  10.589 33.007 10.37    0.67   -6.43    0.37    0.00   -6.06  0.934
   3.035  0.732  4.68    0.71  -11.57    0.40    0.00  -11.17 7.350E-02

  10.589 33.007 10.35    0.67   -6.34    0.37    0.00   -5.97  0.931
   3.027  0.729  4.72    0.71  -11.46    0.40    0.00  -11.06 7.543E-02

  10.589 33.007 10.32    0.67   -6.25    0.37    0.00   -5.88  0.929
   3.019  0.726  4.77    0.71  -11.35    0.40    0.00  -10.95 7.738E-02

  10.589 33.007 10.29    0.68   -6.15    0.37    0.00   -5.79  0.929
   3.011  0.724  4.81    0.72  -11.24    0.40    0.00  -10.84 7.938E-02

  10.589 33.007 10.26    0.68   -6.06    0.37    0.00   -5.69  0.927
   3.003  0.721  4.85    0.72  -11.12    0.40    0.00  -10.72 8.141E-02

  10.589 33.007 10.24    0.68   -5.97    0.37    0.00   -5.60  0.926
   2.995  0.718  4.89    0.72  -11.01    0.40    0.00  -10.61 8.347E-02

  10.589 33.007 10.21    0.69   -5.87    0.37    0.00   -5.51  0.925
   2.987  0.716  4.94    0.73  -10.89    0.40    0.00  -10.50 8.557E-02

  10.589 33.007 10.18    0.69   -5.78    0.37    0.00   -5.41  0.923
   2.979  0.713  4.98    0.73  -10.78    0.39    0.00  -10.38 8.770E-02

  10.589 33.007 10.16    0.70   -5.68    0.37    0.00   -5.32  0.924
   2.971  0.710  5.02    0.74  -10.67    0.40    0.00  -10.27 8.987E-02

  10.589 33.007 10.13    0.70   -5.59    0.37    0.00   -5.22  0.922
   2.963  0.708  5.06    0.74  -10.55    0.40    0.00  -10.15 9.208E-02

  10.589 33.007 10.10    0.71   -5.50    0.37    0.00   -5.13  0.921
   2.955  0.705  5.11    0.75  -10.44    0.40    0.00  -10.05 9.432E-02

  10.589 33.087 11.08    0.66   -8.94    0.49    0.00   -8.45  1.028
   3.227  0.802  3.61    0.72  -14.59    0.53    0.00  -14.05 3.507E-02

  10.589 33.087 11.05    0.66   -8.84    0.48    0.00   -8.36  1.022
   3.219  0.799  3.66    0.71  -14.47    0.52    0.00  -13.95 3.621E-02

  10.589 33.087 11.03    0.66   -8.71    0.47    0.00   -8.24  1.015
   3.211  0.796  3.70    0.71  -14.31    0.51    0.00  -13.80 3.738E-02

  10.589 33.087 11.00    0.66   -8.60    0.46    0.00   -8.14  1.008
   3.203  0.794  3.74    0.71  -14.19    0.50    0.00  -13.69 3.857E-02

  10.589 33.087 10.97    0.65   -8.49    0.45    0.00   -8.04  1.002
   3.195  0.791  3.78    0.70  -14.06    0.49    0.00  -13.56 3.979E-02

  10.589 33.087 10.94    0.65   -8.39    0.45    0.00   -7.95  0.996
   3.187  0.788  3.83    0.70  -13.94    0.48    0.00  -13.45 4.104E-02

  10.589 33.087 10.92    0.65   -8.29    0.44    0.00   -7.85  0.991
   3.179  0.785  3.87    0.70  -13.81    0.48    0.00  -13.33 4.232E-02

  10.589 33.087 10.89    0.65   -8.18    0.43    0.00   -7.75  0.987
   3.171  0.782  3.91    0.70  -13.69    0.47    0.00  -13.21 4.362E-02

  10.589 33.087 10.86    0.65   -8.09    0.43    0.00   -7.66  0.982
   3.163  0.779  3.95    0.69  -13.57    0.46    0.00  -13.11 4.495E-02

  10.589 33.087 10.84    0.65   -7.98    0.42    0.00   -7.56  0.975
   3.155  0.777  4.00    0.69  -13.44    0.46    0.00  -12.99 4.632E-02

  10.589 33.087 10.81    0.65   -7.88    0.42    0.00   -7.47  0.974
   3.147  0.774  4.04    0.69  -13.32    0.45    0.00  -12.87 4.771E-02

  10.589 33.087 10.78    0.65   -7.78    0.41    0.00   -7.37  0.969
   3.139  0.771  4.08    0.69  -13.20    0.45    0.00  -12.75 4.913E-02

  10.589 33.087 10.75    0.65   -7.69    0.41    0.00   -7.28  0.965
   3.131  0.768  4.12    0.69  -13.09    0.44    0.00  -12.65 5.058E-02

  10.589 33.087 10.73    0.65   -7.59    0.40    0.00   -7.19  0.961
   3.123  0.766  4.17    0.69  -12.97    0.44    0.00  -12.53 5.207E-02

  10.589 33.087 10.70    0.65   -7.48    0.40    0.00   -7.08  0.959
   3.115  0.763  4.21    0.69  -12.84    0.43    0.00  -12.41 5.358E-02

  10.589 33.087 10.67    0.65   -7.40    0.39    0.00   -7.00  0.955
   3.107  0.760  4.25    0.69  -12.74    0.43    0.00  -12.31 5.513E-02

  10.589 33.087 10.64    0.65   -7.30    0.39    0.00   -6.91  0.954
   3.099  0.757  4.29    0.69  -12.62    0.43    0.00  -12.19 5.670E-02

  10.589 33.087 10.62    0.65   -7.20    0.39    0.00   -6.81  0.950
   3.091  0.754  4.34    0.69  -12.50    0.42    0.00  -12.08 5.831E-02

  10.589 33.087 10.59    0.65   -7.10    0.39    0.00   -6.72  0.948
   3.083  0.752  4.38    0.70  -12.38    0.42    0.00  -11.96 5.995E-02

  10.589 33.087 10.56    0.66   -7.01    0.38    0.00   -6.63  0.945
   3.075  0.749  4.42    0.70  -12.27    0.41    0.00  -11.85 6.162E-02

  10.589 33.087 10.53    0.66   -6.92    0.38    0.00   -6.54  0.942
   3.067  0.746  4.46    0.70  -12.15    0.41    0.00  -11.74 6.333E-02

  10.589 33.087 10.51    0.66   -6.82    0.38    0.00   -6.44  0.939
   3.059  0.743  4.51    0.70  -12.04    0.41    0.00  -11.63 6.506E-02

  10.589 33.087 10.48    0.66   -6.72    0.38    0.00   -6.35  0.939
   3.051  0.741  4.55    0.70  -11.92    0.41    0.00  -11.51 6.683E-02

  10.589 33.087 10.45    0.66   -6.62    0.38    0.00   -6.25  0.937
   3.043  0.738  4.59    0.70  -11.80    0.41    0.00  -11.39 6.864E-02

  10.589 33.087 10.42    0.67   -6.53    0.37    0.00   -6.16  0.936
   3.035  0.735  4.63    0.71  -11.69    0.40    0.00  -11.28 7.047E-02

  10.589 33.087 10.40    0.67   -6.44    0.37    0.00   -6.06  0.934
   3.027  0.733  4.68    0.71  -11.58    0.40    0.00  -11.17 7.234E-02

  10.589 33.087 10.37    0.67   -6.35    0.37    0.00   -5.98  0.931
   3.019  0.730  4.72    0.71  -11.46    0.40    0.00  -11.06 7.425E-02

  10.589 33.087 10.34    0.68   -6.25    0.37    0.00   -5.88  0.930
   3.011  0.727  4.76    0.72  -11.35    0.40    0.00  -10.95 7.618E-02

  10.589 33.087 10.31    0.68   -6.16    0.37    0.00   -5.79  0.929
   3.003  0.724  4.80    0.72  -11.23    0.40    0.00  -10.84 7.816E-02

  10.589 33.087 10.29    0.68   -6.07    0.37    0.00   -5.70  0.927
   2.995  0.722  4.85    0.72  -11.12    0.40    0.00  -10.72 8.016E-02

  10.589 33.087 10.26    0.69   -5.97    0.37    0.00   -5.60  0.927
   2.987  0.719  4.89    0.73  -11.01    0.40    0.00  -10.61 8.221E-02

  10.589 33.087 10.23    0.69   -5.87    0.37    0.00   -5.51  0.925
   2.979  0.716  4.93    0.73  -10.89    0.40    0.00  -10.49 8.428E-02

  10.589 33.087 10.20    0.70   -5.78    0.37    0.00   -5.41  0.923
   2.971  0.714  4.97    0.73  -10.78    0.40    0.00  -10.38 8.640E-02

  10.589 33.087 10.18    0.70   -5.69    0.37    0.00   -5.32  0.924
   2.963  0.711  5.02    0.74  -10.66    0.40    0.00  -10.27 8.854E-02

  10.589 33.087 10.15    0.70   -5.59    0.37    0.00   -5.22  0.922
   2.955  0.708  5.06    0.74  -10.55    0.40    0.00  -10.15 9.073E-02

  10.589 33.167 11.13    0.67   -9.04    0.50    0.00   -8.54  1.036
   3.227  0.806  3.56    0.73  -14.71    0.55    0.00  -14.17 3.330E-02

  10.589 33.167 11.11    0.67   -8.95    0.49    0.00   -8.45  1.030
   3.219  0.803  3.60    0.72  -14.60    0.54    0.00  -14.06 3.439E-02

  10.589 33.167 11.08    0.66   -8.85    0.48    0.00   -8.37  1.022
   3.211  0.800  3.65    0.72  -14.48    0.52    0.00  -13.96 3.552E-02

  10.589 33.167 11.05    0.66   -8.72    0.47    0.00   -8.24  1.016
   3.203  0.797  3.69    0.71  -14.32    0.51    0.00  -13.81 3.667E-02

  10.589 33.167 11.02    0.66   -8.61    0.47    0.00   -8.15  1.009
   3.195  0.795  3.73    0.71  -14.20    0.51    0.00  -13.69 3.785E-02

  10.589 33.167 11.00    0.66   -8.51    0.46    0.00   -8.05  1.003
   3.187  0.792  3.77    0.71  -14.07    0.50    0.00  -13.57 3.905E-02

  10.589 33.167 10.97    0.65   -8.40    0.45    0.00   -7.95  0.996
   3.179  0.789  3.82    0.70  -13.94    0.49    0.00  -13.46 4.028E-02

  10.589 33.167 10.94    0.65   -8.30    0.44    0.00   -7.85  0.993
   3.171  0.786  3.86    0.70  -13.82    0.48    0.00  -13.34 4.154E-02

  10.589 33.167 10.91    0.65   -8.19    0.44    0.00   -7.76  0.987
   3.163  0.783  3.90    0.70  -13.69    0.47    0.00  -13.22 4.283E-02

  10.589 33.167 10.89    0.65   -8.10    0.43    0.00   -7.67  0.983
   3.155  0.780  3.94    0.70  -13.58    0.47    0.00  -13.11 4.414E-02

  10.589 33.167 10.86    0.65   -7.99    0.42    0.00   -7.57  0.977
   3.147  0.778  3.99    0.70  -13.45    0.46    0.00  -12.99 4.549E-02

  10.589 33.167 10.83    0.65   -7.89    0.42    0.00   -7.47  0.975
   3.139  0.775  4.03    0.70  -13.33    0.45    0.00  -12.87 4.687E-02

  10.589 33.167 10.80    0.65   -7.78    0.41    0.00   -7.37  0.971
   3.131  0.772  4.07    0.69  -13.20    0.45    0.00  -12.75 4.827E-02

  10.589 33.167 10.78    0.65   -7.69    0.41    0.00   -7.28  0.966
   3.123  0.769  4.12    0.69  -13.09    0.44    0.00  -12.65 4.971E-02

  10.589 33.167 10.75    0.65   -7.60    0.40    0.00   -7.19  0.961
   3.115  0.766  4.16    0.69  -12.97    0.44    0.00  -12.53 5.117E-02

  10.589 33.167 10.72    0.65   -7.49    0.40    0.00   -7.09  0.958
   3.107  0.764  4.20    0.69  -12.84    0.43    0.00  -12.41 5.267E-02

  10.589 33.167 10.69    0.65   -7.40    0.40    0.00   -7.01  0.957
   3.099  0.761  4.24    0.69  -12.74    0.43    0.00  -12.31 5.419E-02

  10.589 33.167 10.67    0.65   -7.31    0.39    0.00   -6.91  0.954
   3.091  0.758  4.29    0.70  -12.62    0.43    0.00  -12.20 5.575E-02

  10.589 33.167 10.64    0.65   -7.21    0.39    0.00   -6.82  0.950
   3.083  0.755  4.33    0.70  -12.51    0.42    0.00  -12.08 5.734E-02

  10.589 33.167 10.61    0.66   -7.11    0.39    0.00   -6.72  0.948
   3.075  0.752  4.37    0.70  -12.39    0.42    0.00  -11.97 5.896E-02

  10.589 33.167 10.58    0.66   -7.02    0.39    0.00   -6.63  0.945
   3.067  0.750  4.41    0.70  -12.27    0.42    0.00  -11.85 6.061E-02

  10.589 33.167 10.55    0.66   -6.92    0.38    0.00   -6.54  0.943
   3.059  0.747  4.46    0.70  -12.16    0.41    0.00  -11.74 6.230E-02

  10.589 33.167 10.53    0.66   -6.82    0.38    0.00   -6.44  0.941
   3.051  0.744  4.50    0.70  -12.04    0.41    0.00  -11.63 6.401E-02

  10.589 33.167 10.50    0.66   -6.73    0.38    0.00   -6.35  0.939
   3.043  0.741  4.54    0.71  -11.92    0.41    0.00  -11.51 6.576E-02

  10.589 33.167 10.47    0.67   -6.63    0.38    0.00   -6.25  0.937
   3.035  0.739  4.58    0.71  -11.80    0.41    0.00  -11.39 6.755E-02

  10.589 33.167 10.44    0.67   -6.53    0.38    0.00   -6.16  0.936
   3.027  0.736  4.63    0.71  -11.69    0.41    0.00  -11.28 6.936E-02

  10.589 33.167 10.42    0.67   -6.44    0.37    0.00   -6.07  0.934
   3.019  0.733  4.67    0.71  -11.58    0.40    0.00  -11.17 7.121E-02

  10.589 33.167 10.39    0.68   -6.35    0.37    0.00   -5.98  0.932
   3.011  0.731  4.71    0.72  -11.47    0.40    0.00  -11.06 7.310E-02

  10.589 33.167 10.36    0.68   -6.25    0.37    0.00   -5.88  0.930
   3.003  0.728  4.75    0.72  -11.35    0.40    0.00  -10.95 7.501E-02

  10.589 33.167 10.33    0.68   -6.16    0.37    0.00   -5.79  0.928
   2.995  0.725  4.80    0.72  -11.24    0.40    0.00  -10.83 7.697E-02

  10.589 33.167 10.31    0.69   -6.07    0.37    0.00   -5.70  0.928
   2.987  0.722  4.84    0.73  -11.12    0.40    0.00  -10.72 7.895E-02

  10.589 33.167 10.28    0.69   -5.97    0.37    0.00   -5.60  0.927
   2.979  0.720  4.88    0.73  -11.01    0.40    0.00  -10.61 8.097E-02

  10.589 33.167 10.25    0.69   -5.88    0.37    0.00   -5.51  0.925
   2.971  0.717  4.92    0.73  -10.89    0.40    0.00  -10.49 8.303E-02

  10.589 33.167 10.22    0.70   -5.78    0.37    0.00   -5.41  0.924
   2.963  0.714  4.97    0.74  -10.78    0.40    0.00  -10.38 8.512E-02

  10.589 33.167 10.20    0.70   -5.69    0.37    0.00   -5.32  0.924
   2.955  0.712  5.01    0.74  -10.66    0.40    0.00  -10.26 8.725E-02

  10.589 33.247 11.19    0.68   -9.16    0.52    0.00   -8.64  1.047
   3.227  0.810  3.51    0.73  -14.85    0.56    0.00  -14.29 3.160E-02

  10.589 33.247 11.16    0.67   -9.05    0.51    0.00   -8.54  1.039
   3.219  0.807  3.55    0.73  -14.72    0.55    0.00  -14.17 3.265E-02

  10.589 33.247 11.13    0.67   -8.94    0.50    0.00   -8.44  1.031
   3.211  0.804  3.59    0.72  -14.59    0.54    0.00  -14.05 3.374E-02

  10.589 33.247 11.10    0.67   -8.86    0.49    0.00   -8.37  1.022
   3.203  0.801  3.64    0.72  -14.49    0.53    0.00  -13.96 3.484E-02

  10.589 33.247 11.08    0.66   -8.73    0.48    0.00   -8.25  1.018
   3.195  0.798  3.68    0.72  -14.33    0.52    0.00  -13.81 3.598E-02

  10.589 33.247 11.05    0.66   -8.62    0.47    0.00   -8.15  1.011
   3.187  0.795  3.72    0.71  -14.21    0.51    0.00  -13.70 3.714E-02

  10.589 33.247 11.02    0.66   -8.52    0.46    0.00   -8.06  1.004
   3.179  0.793  3.77    0.71  -14.08    0.50    0.00  -13.58 3.833E-02

  10.589 33.247 10.99    0.66   -8.41    0.45    0.00   -7.96  0.996
   3.171  0.790  3.81    0.71  -13.95    0.49    0.00  -13.46 3.954E-02

  10.589 33.247 10.96    0.65   -8.31    0.45    0.00   -7.86  0.994
   3.163  0.787  3.85    0.70  -13.83    0.48    0.00  -13.34 4.079E-02

  10.589 33.247 10.94    0.65   -8.21    0.44    0.00   -7.77  0.989
   3.155  0.784  3.89    0.70  -13.71    0.48    0.00  -13.23 4.206E-02

  10.589 33.247 10.91    0.65   -8.11    0.43    0.00   -7.67  0.984
   3.147  0.781  3.94    0.70  -13.58    0.47    0.00  -13.11 4.336E-02

  10.589 33.247 10.88    0.65   -8.00    0.43    0.00   -7.58  0.977
   3.139  0.778  3.98    0.70  -13.46    0.46    0.00  -13.00 4.469E-02

  10.589 33.247 10.85    0.65   -7.90    0.42    0.00   -7.48  0.974
   3.131  0.776  4.02    0.70  -13.34    0.46    0.00  -12.88 4.604E-02

  10.589 33.247 10.83    0.65   -7.80    0.42    0.00   -7.38  0.971
   3.123  0.773  4.06    0.70  -13.22    0.45    0.00  -12.76 4.743E-02

  10.589 33.247 10.80    0.65   -7.70    0.41    0.00   -7.29  0.967
   3.115  0.770  4.11    0.70  -13.10    0.45    0.00  -12.65 4.885E-02

  10.589 33.247 10.77    0.65   -7.61    0.41    0.00   -7.20  0.961
   3.107  0.767  4.15    0.70  -12.98    0.44    0.00  -12.54 5.029E-02

  10.589 33.247 10.74    0.65   -7.50    0.40    0.00   -7.09  0.959
   3.099  0.764  4.19    0.70  -12.85    0.44    0.00  -12.42 5.177E-02

  10.589 33.247 10.72    0.65   -7.41    0.40    0.00   -7.01  0.957
   3.091  0.762  4.24    0.70  -12.74    0.43    0.00  -12.31 5.328E-02

  10.589 33.247 10.69    0.66   -7.31    0.40    0.00   -6.92  0.954
   3.083  0.759  4.28    0.70  -12.63    0.43    0.00  -12.20 5.482E-02

  10.589 33.247 10.66    0.66   -7.22    0.39    0.00   -6.82  0.951
   3.075  0.756  4.32    0.70  -12.51    0.43    0.00  -12.08 5.639E-02

  10.589 33.247 10.63    0.66   -7.12    0.39    0.00   -6.73  0.948
