EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin15                                                                
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4

  10.589 33.795 11.49    0.73   -9.82    0.62    0.00   -9.20  1.110
   3.211  0.830  3.24    0.80  -15.62    0.68    0.00  -14.94 2.340E-02

  10.589 33.795 11.46    0.72   -9.70    0.61    0.00   -9.09  1.099
   3.203  0.827  3.28    0.79  -15.47    0.66    0.00  -14.81 2.425E-02

  10.589 33.795 11.43    0.71   -9.58    0.59    0.00   -8.99  1.087
   3.195  0.824  3.32    0.78  -15.33    0.64    0.00  -14.69 2.512E-02

  10.589 33.795 11.40    0.71   -9.46    0.57    0.00   -8.88  1.077
   3.187  0.821  3.37    0.77  -15.18    0.62    0.00  -14.56 2.601E-02

  10.589 33.795 11.38    0.70   -9.33    0.56    0.00   -8.77  1.065
   3.179  0.818  3.41    0.76  -15.03    0.61    0.00  -14.43 2.693E-02

  10.589 33.795 11.35    0.70   -9.23    0.55    0.00   -8.68  1.058
   3.171  0.815  3.45    0.76  -14.91    0.59    0.00  -14.32 2.787E-02

  10.589 33.795 11.32    0.69   -9.11    0.53    0.00   -8.58  1.048
   3.163  0.812  3.50    0.75  -14.77    0.58    0.00  -14.19 2.884E-02

  10.589 33.795 11.29    0.69   -9.00    0.52    0.00   -8.48  1.041
   3.155  0.809  3.54    0.74  -14.64    0.56    0.00  -14.07 2.983E-02

  10.589 33.795 11.26    0.68   -8.89    0.51    0.00   -8.38  1.034
   3.147  0.806  3.58    0.74  -14.50    0.55    0.00  -13.94 3.084E-02

  10.589 33.795 11.23    0.68   -8.81    0.50    0.00   -8.31  1.025
   3.139  0.803  3.63    0.74  -14.40    0.54    0.00  -13.86 3.188E-02

  10.589 33.795 11.20    0.68   -8.67    0.49    0.00   -8.18  1.017
   3.131  0.801  3.67    0.73  -14.24    0.53    0.00  -13.71 3.295E-02

  10.589 33.795 11.18    0.68   -8.56    0.48    0.00   -8.08  1.011
   3.123  0.798  3.72    0.73  -14.11    0.52    0.00  -13.59 3.404E-02

  10.589 33.795 11.15    0.67   -8.45    0.47    0.00   -7.98  1.006
   3.115  0.795  3.76    0.72  -13.98    0.51    0.00  -13.47 3.515E-02

  10.589 33.795 11.12    0.67   -8.34    0.46    0.00   -7.88  0.999
   3.107  0.792  3.80    0.72  -13.85    0.50    0.00  -13.35 3.630E-02

  10.589 33.795 11.09    0.67   -8.24    0.46    0.00   -7.78  0.993
   3.099  0.789  3.85    0.72  -13.73    0.49    0.00  -13.23 3.746E-02

  10.589 33.795 11.06    0.67   -8.14    0.45    0.00   -7.69  0.990
   3.091  0.786  3.89    0.72  -13.60    0.49    0.00  -13.11 3.866E-02

  10.589 33.795 11.03    0.67   -8.04    0.44    0.00   -7.59  0.985
   3.083  0.783  3.93    0.72  -13.48    0.48    0.00  -13.00 3.989E-02

  10.589 33.795 11.00    0.67   -7.93    0.44    0.00   -7.49  0.979
   3.075  0.780  3.98    0.72  -13.35    0.47    0.00  -12.88 4.114E-02

  10.589 33.795 10.98    0.67   -7.82    0.43    0.00   -7.39  0.974
   3.067  0.778  4.02    0.71  -13.22    0.47    0.00  -12.76 4.242E-02

  10.589 33.795 10.95    0.67   -7.71    0.43    0.00   -7.29  0.971
   3.059  0.775  4.06    0.71  -13.09    0.46    0.00  -12.63 4.373E-02

  10.589 33.795 10.92    0.67   -7.62    0.42    0.00   -7.20  0.968
   3.051  0.772  4.11    0.71  -12.98    0.46    0.00  -12.52 4.507E-02

  10.589 33.795 10.89    0.67   -7.52    0.42    0.00   -7.10  0.963
   3.043  0.769  4.15    0.71  -12.86    0.45    0.00  -12.41 4.644E-02

  10.589 33.795 10.86    0.67   -7.41    0.41    0.00   -7.00  0.959
   3.035  0.766  4.20    0.71  -12.73    0.45    0.00  -12.28 4.783E-02

  10.589 33.795 10.83    0.67   -7.33    0.41    0.00   -6.92  0.957
   3.027  0.763  4.24    0.72  -12.62    0.44    0.00  -12.18 4.926E-02

  10.589 33.795 10.80    0.67   -7.22    0.41    0.00   -6.82  0.954
   3.019  0.760  4.28    0.72  -12.50    0.44    0.00  -12.06 5.072E-02

  10.589 33.795 10.77    0.67   -7.13    0.40    0.00   -6.72  0.951
   3.011  0.758  4.33    0.72  -12.38    0.44    0.00  -11.95 5.221E-02

  10.589 33.795 10.75    0.68   -7.03    0.40    0.00   -6.62  0.949
   3.003  0.755  4.37    0.72  -12.26    0.43    0.00  -11.83 5.373E-02

  10.589 33.795 10.72    0.68   -6.93    0.40    0.00   -6.53  0.947
   2.995  0.752  4.41    0.72  -12.14    0.43    0.00  -11.71 5.528E-02

  10.589 33.795 10.69    0.68   -6.83    0.40    0.00   -6.43  0.945
   2.987  0.749  4.46    0.72  -12.02    0.43    0.00  -11.60 5.686E-02

  10.589 33.795 10.66    0.68   -6.73    0.39    0.00   -6.34  0.941
   2.979  0.746  4.50    0.73  -11.91    0.43    0.00  -11.48 5.847E-02

  10.589 33.795 10.63    0.69   -6.63    0.39    0.00   -6.24  0.939
   2.971  0.744  4.54    0.73  -11.79    0.42    0.00  -11.36 6.011E-02

  10.589 33.795 10.60    0.69   -6.53    0.39    0.00   -6.14  0.937
   2.963  0.741  4.59    0.73  -11.67    0.42    0.00  -11.25 6.179E-02

  10.589 33.795 10.57    0.69   -6.44    0.39    0.00   -6.05  0.936
   2.955  0.738  4.63    0.73  -11.55    0.42    0.00  -11.13 6.350E-02

  10.589 33.875 11.60    0.76  -10.22    0.69    0.00   -9.53  1.153
   3.227  0.840  3.09    0.83  -16.09    0.75    0.00  -15.34 2.059E-02

  10.589 33.875 11.57    0.75  -10.08    0.67    0.00   -9.41  1.139
   3.219  0.837  3.14    0.82  -15.92    0.73    0.00  -15.20 2.135E-02

  10.589 33.875 11.54    0.74   -9.96    0.65    0.00   -9.31  1.128
   3.211  0.834  3.18    0.81  -15.78    0.70    0.00  -15.07 2.214E-02

  10.589 33.875 11.51    0.73   -9.84    0.63    0.00   -9.20  1.114
   3.203  0.831  3.23    0.80  -15.63    0.68    0.00  -14.95 2.296E-02

  10.589 33.875 11.49    0.72   -9.70    0.61    0.00   -9.09  1.100
   3.195  0.828  3.27    0.79  -15.47    0.66    0.00  -14.81 2.379E-02

  10.589 33.875 11.46    0.72   -9.59    0.59    0.00   -9.00  1.088
   3.187  0.825  3.31    0.78  -15.34    0.64    0.00  -14.70 2.465E-02

  10.589 33.875 11.43    0.71   -9.47    0.58    0.00   -8.89  1.079
   3.179  0.822  3.36    0.77  -15.20    0.63    0.00  -14.57 2.553E-02

  10.589 33.875 11.40    0.71   -9.35    0.56    0.00   -8.79  1.068
   3.171  0.819  3.40    0.77  -15.05    0.61    0.00  -14.44 2.643E-02

  10.589 33.875 11.37    0.70   -9.24    0.55    0.00   -8.69  1.061
   3.163  0.816  3.45    0.76  -14.92    0.60    0.00  -14.32 2.736E-02

  10.589 33.875 11.34    0.70   -9.12    0.54    0.00   -8.59  1.050
   3.155  0.813  3.49    0.75  -14.78    0.58    0.00  -14.20 2.831E-02

  10.589 33.875 11.31    0.69   -9.01    0.52    0.00   -8.49  1.043
   3.147  0.810  3.53    0.75  -14.65    0.57    0.00  -14.08 2.929E-02

  10.589 33.875 11.28    0.69   -8.90    0.51    0.00   -8.38  1.034
   3.139  0.807  3.58    0.74  -14.51    0.56    0.00  -13.95 3.029E-02

  10.589 33.875 11.26    0.68   -8.81    0.50    0.00   -8.31  1.027
   3.131  0.804  3.62    0.74  -14.40    0.55    0.00  -13.86 3.132E-02

  10.589 33.875 11.23    0.68   -8.67    0.49    0.00   -8.18  1.017
   3.123  0.801  3.66    0.73  -14.24    0.53    0.00  -13.71 3.237E-02

  10.589 33.875 11.20    0.68   -8.57    0.48    0.00   -8.09  1.013
   3.115  0.798  3.71    0.73  -14.12    0.52    0.00  -13.60 3.345E-02

  10.589 33.875 11.17    0.67   -8.47    0.47    0.00   -8.00  1.007
   3.107  0.796  3.75    0.72  -14.00    0.51    0.00  -13.48 3.455E-02

  10.589 33.875 11.14    0.67   -8.35    0.47    0.00   -7.89  1.000
   3.099  0.793  3.80    0.72  -13.86    0.51    0.00  -13.35 3.568E-02

  10.589 33.875 11.11    0.67   -8.25    0.46    0.00   -7.79  0.993
   3.091  0.790  3.84    0.72  -13.73    0.50    0.00  -13.23 3.683E-02

  10.589 33.875 11.08    0.67   -8.14    0.45    0.00   -7.69  0.990
   3.083  0.787  3.88    0.72  -13.60    0.49    0.00  -13.11 3.802E-02

  10.589 33.875 11.05    0.67   -8.04    0.45    0.00   -7.59  0.986
   3.075  0.784  3.93    0.72  -13.48    0.48    0.00  -13.00 3.923E-02

  10.589 33.875 11.03    0.67   -7.93    0.44    0.00   -7.49  0.980
   3.067  0.781  3.97    0.72  -13.35    0.48    0.00  -12.87 4.046E-02

  10.589 33.875 11.00    0.67   -7.82    0.43    0.00   -7.39  0.973
   3.059  0.778  4.01    0.72  -13.22    0.47    0.00  -12.75 4.173E-02

  10.589 33.875 10.97    0.67   -7.73    0.43    0.00   -7.30  0.972
   3.051  0.775  4.06    0.72  -13.10    0.47    0.00  -12.64 4.303E-02

  10.589 33.875 10.94    0.67   -7.63    0.42    0.00   -7.20  0.968
   3.043  0.773  4.10    0.72  -12.98    0.46    0.00  -12.52 4.435E-02

  10.589 33.875 10.91    0.67   -7.53    0.42    0.00   -7.11  0.964
   3.035  0.770  4.15    0.72  -12.86    0.45    0.00  -12.41 4.570E-02

  10.589 33.875 10.88    0.67   -7.42    0.42    0.00   -7.00  0.960
   3.027  0.767  4.19    0.72  -12.73    0.45    0.00  -12.28 4.708E-02

  10.589 33.875 10.85    0.67   -7.33    0.41    0.00   -6.92  0.957
   3.019  0.764  4.23    0.72  -12.62    0.45    0.00  -12.18 4.850E-02

  10.589 33.875 10.82    0.68   -7.23    0.41    0.00   -6.82  0.954
   3.011  0.761  4.28    0.72  -12.50    0.44    0.00  -12.06 4.994E-02

  10.589 33.875 10.80    0.68   -7.13    0.40    0.00   -6.72  0.951
   3.003  0.758  4.32    0.72  -12.38    0.44    0.00  -11.94 5.141E-02

  10.589 33.875 10.77    0.68   -7.03    0.40    0.00   -6.62  0.949
   2.995  0.756  4.36    0.72  -12.26    0.44    0.00  -11.83 5.291E-02

  10.589 33.875 10.74    0.68   -6.93    0.40    0.00   -6.53  0.947
   2.987  0.753  4.41    0.72  -12.14    0.43    0.00  -11.71 5.445E-02

  10.589 33.875 10.71    0.68   -6.83    0.40    0.00   -6.43  0.945
   2.979  0.750  4.45    0.73  -12.02    0.43    0.00  -11.59 5.601E-02

  10.589 33.875 10.68    0.69   -6.73    0.39    0.00   -6.34  0.942
   2.971  0.747  4.50    0.73  -11.91    0.43    0.00  -11.48 5.761E-02

  10.589 33.875 10.65    0.69   -6.63    0.39    0.00   -6.24  0.939
   2.963  0.744  4.54    0.73  -11.79    0.42    0.00  -11.36 5.923E-02

  10.589 33.875 10.62    0.69   -6.53    0.39    0.00   -6.14  0.938
   2.955  0.742  4.58    0.73  -11.66    0.42    0.00  -11.24 6.089E-02

  10.589 33.955 11.65    0.77  -10.37    0.73    0.00   -9.64  1.175
   3.227  0.844  3.04    0.85  -16.26    0.79    0.00  -15.48 1.945E-02

  10.589 33.955 11.63    0.76  -10.24    0.70    0.00   -9.54  1.158
   3.219  0.841  3.09    0.84  -16.10    0.76    0.00  -15.34 2.019E-02

  10.589 33.955 11.60    0.75  -10.10    0.68    0.00   -9.42  1.144
   3.211  0.838  3.13    0.83  -15.94    0.73    0.00  -15.21 2.094E-02

  10.589 33.955 11.57    0.74   -9.97    0.66    0.00   -9.32  1.128
   3.203  0.835  3.17    0.81  -15.79    0.71    0.00  -15.08 2.172E-02

  10.589 33.955 11.54    0.74   -9.85    0.64    0.00   -9.21  1.117
   3.195  0.832  3.22    0.80  -15.64    0.69    0.00  -14.95 2.252E-02

  10.589 33.955 11.51    0.73   -9.72    0.62    0.00   -9.11  1.103
   3.187  0.829  3.26    0.79  -15.49    0.67    0.00  -14.83 2.334E-02

  10.589 33.955 11.48    0.72   -9.60    0.60    0.00   -9.00  1.092
   3.179  0.826  3.31    0.79  -15.35    0.65    0.00  -14.70 2.419E-02

  10.589 33.955 11.45    0.71   -9.48    0.58    0.00   -8.90  1.079
   3.171  0.823  3.35    0.78  -15.20    0.63    0.00  -14.57 2.506E-02

  10.589 33.955 11.42    0.71   -9.36    0.57    0.00   -8.79  1.072
   3.163  0.820  3.39    0.77  -15.06    0.62    0.00  -14.45 2.595E-02

  10.589 33.955 11.39    0.70   -9.25    0.55    0.00   -8.69  1.060
   3.155  0.817  3.44    0.76  -14.93    0.60    0.00  -14.33 2.687E-02

  10.589 33.955 11.37    0.70   -9.13    0.54    0.00   -8.59  1.052
   3.147  0.814  3.48    0.76  -14.79    0.59    0.00  -14.20 2.781E-02

  10.589 33.955 11.34    0.69   -9.02    0.53    0.00   -8.49  1.045
   3.139  0.811  3.52    0.75  -14.65    0.57    0.00  -14.08 2.877E-02

  10.589 33.955 11.31    0.69   -8.92    0.52    0.00   -8.40  1.036
   3.131  0.808  3.57    0.75  -14.53    0.56    0.00  -13.97 2.976E-02

  10.589 33.955 11.28    0.69   -8.82    0.50    0.00   -8.31  1.027
   3.123  0.805  3.61    0.74  -14.41    0.55    0.00  -13.86 3.077E-02

  10.589 33.955 11.25    0.68   -8.68    0.50    0.00   -8.19  1.021
   3.115  0.802  3.66    0.74  -14.25    0.54    0.00  -13.71 3.181E-02

  10.589 33.955 11.22    0.68   -8.58    0.49    0.00   -8.09  1.015
   3.107  0.799  3.70    0.73  -14.13    0.53    0.00  -13.60 3.287E-02

  10.589 33.955 11.19    0.68   -8.47    0.48    0.00   -7.99  1.007
   3.099  0.796  3.74    0.73  -13.99    0.52    0.00  -13.47 3.396E-02

  10.589 33.955 11.16    0.68   -8.36    0.47    0.00   -7.89  1.002
   3.091  0.793  3.79    0.73  -13.86    0.51    0.00  -13.35 3.508E-02

  10.589 33.955 11.13    0.68   -8.25    0.46    0.00   -7.79  0.995
   3.083  0.790  3.83    0.73  -13.73    0.50    0.00  -13.23 3.622E-02

  10.589 33.955 11.11    0.67   -8.15    0.45    0.00   -7.69  0.991
   3.075  0.788  3.88    0.72  -13.61    0.49    0.00  -13.11 3.739E-02

  10.589 33.955 11.08    0.67   -8.04    0.45    0.00   -7.60  0.987
   3.067  0.785  3.92    0.72  -13.48    0.49    0.00  -13.00 3.858E-02

  10.589 33.955 11.05    0.67   -7.94    0.44    0.00   -7.49  0.981
   3.059  0.782  3.96    0.72  -13.35    0.48    0.00  -12.87 3.981E-02

  10.589 33.955 11.02    0.67   -7.83    0.44    0.00   -7.40  0.975
   3.051  0.779  4.01    0.72  -13.23    0.47    0.00  -12.76 4.106E-02

  10.589 33.955 10.99    0.67   -7.73    0.43    0.00   -7.30  0.972
   3.043  0.776  4.05    0.72  -13.11    0.47    0.00  -12.64 4.234E-02

  10.589 33.955 10.96    0.67   -7.63    0.43    0.00   -7.20  0.970
   3.035  0.773  4.10    0.72  -12.99    0.46    0.00  -12.52 4.365E-02

  10.589 33.955 10.93    0.67   -7.53    0.42    0.00   -7.11  0.964
   3.027  0.770  4.14    0.72  -12.86    0.46    0.00  -12.41 4.498E-02

  10.589 33.955 10.90    0.68   -7.42    0.42    0.00   -7.00  0.962
   3.019  0.768  4.18    0.72  -12.73    0.45    0.00  -12.28 4.635E-02

  10.589 33.955 10.87    0.68   -7.33    0.41    0.00   -6.92  0.957
   3.011  0.765  4.23    0.72  -12.62    0.45    0.00  -12.17 4.775E-02

  10.589 33.955 10.84    0.68   -7.23    0.41    0.00   -6.82  0.954
   3.003  0.762  4.27    0.72  -12.50    0.44    0.00  -12.06 4.917E-02

  10.589 33.955 10.82    0.68   -7.13    0.41    0.00   -6.72  0.952
   2.995  0.759  4.31    0.72  -12.38    0.44    0.00  -11.94 5.063E-02

  10.589 33.955 10.79    0.68   -7.03    0.40    0.00   -6.62  0.950
   2.987  0.756  4.36    0.72  -12.26    0.44    0.00  -11.82 5.212E-02

  10.589 33.955 10.76    0.68   -6.93    0.40    0.00   -6.53  0.947
   2.979  0.753  4.40    0.73  -12.14    0.43    0.00  -11.71 5.364E-02

  10.589 33.955 10.73    0.69   -6.83    0.40    0.00   -6.43  0.944
   2.971  0.751  4.45    0.73  -12.02    0.43    0.00  -11.59 5.518E-02

  10.589 33.955 10.70    0.69   -6.73    0.40    0.00   -6.34  0.942
   2.963  0.748  4.49    0.73  -11.90    0.43    0.00  -11.47 5.676E-02

  10.589 33.955 10.67    0.69   -6.63    0.39    0.00   -6.24  0.939
   2.955  0.745  4.53    0.73  -11.78    0.43    0.00  -11.36 5.837E-02

  10.589 34.035 11.71    0.79  -10.53    0.76    0.00   -9.76  1.194
   3.227  0.847  2.99    0.87  -16.44    0.82    0.00  -15.62 1.837E-02

  10.589 34.035 11.68    0.78  -10.39    0.73    0.00   -9.66  1.175
   3.219  0.844  3.03    0.86  -16.29    0.79    0.00  -15.49 1.907E-02

  10.589 34.035 11.65    0.77  -10.25    0.71    0.00   -9.55  1.161
   3.211  0.841  3.08    0.84  -16.12    0.77    0.00  -15.35 1.980E-02

  10.589 34.035 11.62    0.76  -10.12    0.68    0.00   -9.44  1.144
   3.203  0.838  3.12    0.83  -15.96    0.74    0.00  -15.22 2.054E-02

  10.589 34.035 11.59    0.75   -9.99    0.66    0.00   -9.33  1.131
   3.195  0.835  3.16    0.82  -15.80    0.72    0.00  -15.09 2.131E-02

  10.589 34.035 11.56    0.74   -9.86    0.64    0.00   -9.22  1.117
   3.187  0.832  3.21    0.81  -15.65    0.69    0.00  -14.96 2.210E-02

  10.589 34.035 11.53    0.73   -9.74    0.62    0.00   -9.12  1.106
   3.179  0.829  3.25    0.80  -15.51    0.67    0.00  -14.83 2.291E-02

  10.589 34.035 11.50    0.72   -9.61    0.60    0.00   -9.01  1.092
   3.171  0.826  3.30    0.79  -15.36    0.65    0.00  -14.70 2.374E-02

  10.589 34.035 11.48    0.72   -9.49    0.59    0.00   -8.90  1.082
   3.163  0.823  3.34    0.78  -15.21    0.64    0.00  -14.58 2.460E-02

  10.589 34.035 11.45    0.71   -9.37    0.57    0.00   -8.80  1.072
   3.155  0.820  3.38    0.77  -15.07    0.62    0.00  -14.45 2.548E-02

  10.589 34.035 11.42    0.71   -9.26    0.56    0.00   -8.70  1.064
   3.147  0.818  3.43    0.77  -14.93    0.60    0.00  -14.33 2.638E-02

  10.589 34.035 11.39    0.70   -9.14    0.54    0.00   -8.60  1.053
   3.139  0.815  3.47    0.76  -14.80    0.59    0.00  -14.21 2.731E-02

  10.589 34.035 11.36    0.70   -9.02    0.53    0.00   -8.49  1.045
   3.131  0.812  3.52    0.75  -14.66    0.58    0.00  -14.08 2.826E-02

  10.589 34.035 11.33    0.69   -8.92    0.52    0.00   -8.40  1.038
   3.123  0.809  3.56    0.75  -14.53    0.56    0.00  -13.96 2.924E-02

  10.589 34.035 11.30    0.69   -8.83    0.51    0.00   -8.32  1.029
   3.115  0.806  3.60    0.74  -14.41    0.55    0.00  -13.86 3.024E-02

  10.589 34.035 11.27    0.68   -8.73    0.50    0.00   -8.23  1.021
   3.107  0.803  3.65    0.74  -14.29    0.54    0.00  -13.75 3.126E-02

  10.589 34.035 11.24    0.68   -8.58    0.49    0.00   -8.10  1.015
   3.099  0.800  3.69    0.74  -14.13    0.53    0.00  -13.60 3.231E-02

  10.589 34.035 11.21    0.68   -8.48    0.48    0.00   -8.00  1.008
   3.091  0.797  3.74    0.73  -14.00    0.52    0.00  -13.48 3.339E-02

  10.589 34.035 11.18    0.68   -8.36    0.47    0.00   -7.89  1.002
   3.083  0.794  3.78    0.73  -13.86    0.51    0.00  -13.35 3.449E-02

  10.589 34.035 11.16    0.68   -8.26    0.46    0.00   -7.79  0.997
   3.075  0.791  3.82    0.73  -13.74    0.50    0.00  -13.23 3.562E-02

  10.589 34.035 11.13    0.68   -8.15    0.46    0.00   -7.69  0.991
   3.067  0.788  3.87    0.73  -13.61    0.50    0.00  -13.11 3.677E-02

  10.589 34.035 11.10    0.68   -8.05    0.45    0.00   -7.60  0.987
   3.059  0.785  3.91    0.72  -13.49    0.49    0.00  -13.00 3.796E-02

  10.589 34.035 11.07    0.68   -7.94    0.44    0.00   -7.50  0.983
   3.051  0.782  3.96    0.72  -13.36    0.48    0.00  -12.88 3.917E-02

  10.589 34.035 11.04    0.68   -7.84    0.44    0.00   -7.40  0.976
   3.043  0.780  4.00    0.72  -13.23    0.48    0.00  -12.76 4.040E-02

  10.589 34.035 11.01    0.68   -7.73    0.43    0.00   -7.30  0.972
   3.035  0.777  4.05    0.72  -13.11    0.47    0.00  -12.64 4.167E-02

  10.589 34.035 10.98    0.68   -7.63    0.43    0.00   -7.20  0.970
   3.027  0.774  4.09    0.72  -12.98    0.46    0.00  -12.52 4.296E-02

  10.589 34.035 10.95    0.68   -7.53    0.42    0.00   -7.11  0.965
   3.019  0.771  4.13    0.72  -12.86    0.46    0.00  -12.40 4.429E-02

  10.589 34.035 10.92    0.68   -7.43    0.42    0.00   -7.01  0.962
   3.011  0.768  4.18    0.72  -12.74    0.45    0.00  -12.29 4.564E-02

  10.589 34.035 10.89    0.68   -7.33    0.42    0.00   -6.91  0.957
   3.003  0.765  4.22    0.72  -12.62    0.45    0.00  -12.17 4.702E-02

  10.589 34.035 10.87    0.68   -7.23    0.41    0.00   -6.82  0.955
   2.995  0.762  4.27    0.72  -12.50    0.45    0.00  -12.05 4.843E-02

  10.589 34.035 10.84    0.68   -7.13    0.41    0.00   -6.72  0.952
   2.987  0.760  4.31    0.73  -12.38    0.44    0.00  -11.94 4.987E-02

  10.589 34.035 10.81    0.68   -7.03    0.41    0.00   -6.62  0.950
   2.979  0.757  4.35    0.73  -12.26    0.44    0.00  -11.82 5.134E-02

  10.589 34.035 10.78    0.69   -6.93    0.40    0.00   -6.53  0.948
   2.971  0.754  4.40    0.73  -12.14    0.44    0.00  -11.70 5.284E-02

  10.589 34.035 10.75    0.69   -6.83    0.40    0.00   -6.43  0.945
   2.963  0.751  4.44    0.73  -12.02    0.43    0.00  -11.59 5.438E-02

  10.589 34.035 10.72    0.69   -6.73    0.40    0.00   -6.33  0.942
   2.955  0.748  4.49    0.73  -11.90    0.43    0.00  -11.47 5.594E-02

  10.589 34.115 11.76    0.81  -10.70    0.80    0.00   -9.90  1.214
   3.227  0.851  2.93    0.89  -16.64    0.86    0.00  -15.78 1.734E-02

  10.589 34.115 11.73    0.79  -10.55    0.77    0.00   -9.78  1.194
   3.219  0.848  2.98    0.88  -16.46    0.83    0.00  -15.63 1.801E-02

  10.589 34.115 11.70    0.78  -10.41    0.74    0.00   -9.67  1.180
   3.211  0.845  3.02    0.86  -16.30    0.80    0.00  -15.50 1.870E-02

  10.589 34.115 11.67    0.77  -10.27    0.72    0.00   -9.56  1.166
   3.203  0.842  3.07    0.85  -16.14    0.77    0.00  -15.36 1.942E-02

  10.589 34.115 11.64    0.76  -10.14    0.69    0.00   -9.45  1.149
   3.195  0.839  3.11    0.83  -15.98    0.75    0.00  -15.23 2.015E-02

  10.589 34.115 11.61    0.75  -10.00    0.67    0.00   -9.33  1.131
   3.187  0.836  3.16    0.82  -15.81    0.72    0.00  -15.09 2.091E-02

  10.589 34.115 11.59    0.74   -9.88    0.65    0.00   -9.23  1.120
   3.179  0.833  3.20    0.81  -15.67    0.70    0.00  -14.97 2.168E-02

  10.589 34.115 11.56    0.73   -9.74    0.63    0.00   -9.11  1.109
   3.171  0.830  3.24    0.80  -15.51    0.68    0.00  -14.83 2.248E-02

  10.589 34.115 11.53    0.73   -9.63    0.61    0.00   -9.02  1.095
   3.163  0.827  3.29    0.79  -15.37    0.66    0.00  -14.71 2.331E-02

  10.589 34.115 11.50    0.72   -9.50    0.59    0.00   -8.91  1.084
   3.155  0.824  3.33    0.78  -15.22    0.64    0.00  -14.58 2.415E-02

  10.589 34.115 11.47    0.71   -9.38    0.58    0.00   -8.80  1.075
   3.147  0.821  3.38    0.78  -15.08    0.62    0.00  -14.45 2.502E-02

  10.589 34.115 11.44    0.71   -9.26    0.56    0.00   -8.70  1.066
   3.139  0.818  3.42    0.77  -14.94    0.61    0.00  -14.33 2.591E-02

  10.589 34.115 11.41    0.70   -9.15    0.55    0.00   -8.60  1.055
   3.131  0.815  3.46    0.76  -14.80    0.59    0.00  -14.21 2.683E-02

  10.589 34.115 11.38    0.70   -9.03    0.53    0.00   -8.50  1.045
   3.123  0.812  3.51    0.76  -14.66    0.58    0.00  -14.08 2.777E-02

  10.589 34.115 11.35    0.70   -8.93    0.52    0.00   -8.40  1.038
   3.115  0.809  3.55    0.75  -14.53    0.57    0.00  -13.97 2.873E-02

  10.589 34.115 11.32    0.69   -8.80    0.51    0.00   -8.29  1.031
   3.107  0.806  3.60    0.74  -14.39    0.56    0.00  -13.83 2.972E-02

  10.589 34.115 11.29    0.69   -8.73    0.50    0.00   -8.23  1.023
   3.099  0.804  3.64    0.74  -14.30    0.54    0.00  -13.75 3.073E-02

  10.589 34.115 11.27    0.69   -8.59    0.49    0.00   -8.10  1.015
   3.091  0.801  3.69    0.74  -14.13    0.53    0.00  -13.60 3.177E-02

  10.589 34.115 11.24    0.68   -8.48    0.48    0.00   -8.00  1.009
   3.083  0.798  3.73    0.74  -14.00    0.52    0.00  -13.48 3.283E-02

  10.589 34.115 11.21    0.68   -8.37    0.47    0.00   -7.89  1.004
   3.075  0.795  3.77    0.73  -13.87    0.52    0.00  -13.35 3.392E-02

  10.589 34.115 11.18    0.68   -8.26    0.47    0.00   -7.80  0.998
   3.067  0.792  3.82    0.73  -13.74    0.51    0.00  -13.23 3.504E-02

  10.589 34.115 11.15    0.68   -8.16    0.46    0.00   -7.70  0.991
   3.059  0.789  3.86    0.73  -13.61    0.50    0.00  -13.11 3.618E-02

  10.589 34.115 11.12    0.68   -8.05    0.45    0.00   -7.60  0.988
   3.051  0.786  3.91    0.73  -13.49    0.49    0.00  -13.00 3.735E-02

  10.589 34.115 11.09    0.68   -7.94    0.45    0.00   -7.50  0.982
   3.043  0.783  3.95    0.73  -13.36    0.48    0.00  -12.87 3.854E-02

  10.589 34.115 11.06    0.68   -7.84    0.44    0.00   -7.40  0.978
   3.035  0.780  3.99    0.73  -13.23    0.48    0.00  -12.76 3.976E-02

  10.589 34.115 11.03    0.68   -7.74    0.44    0.00   -7.30  0.973
   3.027  0.777  4.04    0.72  -13.11    0.47    0.00  -12.64 4.102E-02

  10.589 34.115 11.00    0.68   -7.63    0.43    0.00   -7.20  0.970
   3.019  0.775  4.08    0.72  -12.99    0.47    0.00  -12.52 4.230E-02

  10.589 34.115 10.97    0.68   -7.54    0.43    0.00   -7.11  0.966
   3.011  0.772  4.13    0.72  -12.87    0.46    0.00  -12.40 4.360E-02

  10.589 34.115 10.94    0.68   -7.43    0.42    0.00   -7.01  0.963
   3.003  0.769  4.17    0.73  -12.74    0.46    0.00  -12.29 4.494E-02

